base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,2.2981793,2.2981793,2.2981793,9.7347944,9.7347944,9.7347944,10.2632516,10.2632516,10.2632516,1.2297727,1.2297727,1.2297727,23.525998,23.525998,23.525998,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,4,1.09059918,0.766455225,0.8585986250000001,0.38006617,0.370634475,0.393776525,1.25094382,1.0722987750000001,1.3621142000000002,0.056671740000000005,0.051006825000000006,0.062624025,0.036127759999999995,0.033710674999999996,0.038686450000000004,2.81440867,2.4170864000000005,2.99703405,1754.4590159284173,1123.922394460787,2581.063442298555,3747.6,2799.0,4947.25
kmeans_cross_convex,8,1.42586186,1.21276,1.3087556,0.42009401999999996,0.38351792500000004,0.44351680000000004,1.30327842,1.2007094,1.395171725,0.08818954,0.0851402,0.0919787,0.03892316999999999,0.037811325,0.0404516,3.2763470100000007,3.031473675,3.32433555,1134.1892022357492,1003.5924231684717,1217.0496955879137,2768.4,2529.0,2929.25
kmeans_cross_convex,12,1.69139633,1.2950901999999997,1.6144800250000002,0.4510100899999999,0.411720075,0.4625051,1.29364779,1.12840025,1.35089625,0.11690513999999999,0.1038234,0.123911775,0.04516553,0.040878750000000005,0.049985600000000005,3.5981248800000003,3.12641425,3.825191225,910.5908248778085,834.056907156368,998.8773304581687,2421.4,2276.25,2595.5
kmeans_cross_convex,16,1.7069726299999999,1.399604675,1.4766236,0.423574,0.40647085,0.43638437500000005,1.20863166,1.08569935,1.2972680749999999,0.15374215000000002,0.1457503,0.168342775,0.05071578,0.0439031,0.055505325,3.54363622,3.151812075,3.5411456999999995,678.2284163903648,599.4257720287424,809.4312391579585,1947.6,1834.0,2269.75
kmeans_cross_convex,20,1.9886849500000001,1.6064144,1.815181325,0.40319596999999996,0.382900025,0.42382960000000003,1.19176994,1.0991632,1.267163725,0.18614453999999997,0.17014175,0.197986025,0.05758623999999999,0.05256759999999999,0.059409925,3.82738164,3.4398080249999996,3.6970781999999995,548.5652690264365,113.39321125665359,970.9426397609573,1523.4,391.25,2544.5
kmeans_cross_convex,30,2.2956476400000003,1.89946985,2.114872575,0.43527371,0.4151488,0.46023345,1.3019074000000002,1.1506468,1.398216325,0.35299752000000006,0.34091155,0.38478735,0.06836024,0.0655252,0.0727009,4.4541865099999995,3.9693213750000003,4.538545375,121.2396997737417,47.272393502099106,173.9576930185143,449.1,183.5,700.0
kmeans_cross_convex,60,2.9007343499999996,2.384064275,2.55378875,0.5712646199999999,0.4998054,0.6144179000000001,1.69272852,1.5346552,1.7125023000000001,0.6288080699999999,0.6010361,0.6299561,0.11748136,0.10326692500000001,0.118777575,5.91101692,5.214091900000001,5.7364264,34.93090839533539,11.90053518852559,42.26810786009709,145.3,59.25,162.25
kmeans_cross_convex,90,3.67822703,2.898803525,4.668487125,0.58845083,0.572740775,0.6077831249999999,1.56021376,1.4958668,1.6273553500000002,0.82365541,0.777270025,0.8886154499999999,0.14178395,0.13732775,0.14754782500000002,6.79233098,6.0576612,7.73379075,10.590650901423462,5.613283915012953,14.694425497622612,53.1,33.25,72.0
kmeans_cross_convex,120,3.4852656499999997,2.8858626,4.32335855,0.6367361899999999,0.62719595,0.65233835,1.72315641,1.6432099,1.783001325,1.00340962,0.94180635,1.039092425,0.18467185999999997,0.1678718,0.177397375,7.03323973,6.463330525,7.9186008,11.167533897388255,3.8261987363472456,20.973062851513845,55.6,28.5,93.75
kmeans_cross_convex,180,3.9413644000000003,3.104921675,4.853850925000001,0.7709647699999999,0.7509677250000001,0.7794348750000001,2.2728908399999996,2.131032875,2.27065395,1.60475873,1.5126764,1.628299675,0.27291703,0.24634755,0.287197475,8.86289577,8.007426474999999,9.564869375,6.948676104457299,3.5887818089479477,5.739755006236826,40.7,26.25,37.0
