base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,109.702259,511.5343044,4680.945521,92.0314571,4.8620311032507324e8,OPTIMAL,0,0,0.0,0.0,34120200,23739823,0.0,0.0,,327,119,1361.735551368635,106.0139804895717
convex_cross,10,Xpress,105.0382952,2.600325,20.9250645,75.1865045,1.9221397,5.612138871403351e8,OPTIMAL,0,0,0.0,9.992007221626409e-16,410445,204798,947.24129,5.3637359236335754e8,OPTIMAL,406,22,556.3225095245675,39.8401826550924
convex_cross,20,Xpress,225.6435085,4.975216,30.1536933,177.1030189,1.3182079,5.504572303849106e8,OPTIMAL,0,0,0.0,3.552713678800501e-15,563565,323598,682.5983189,5.278680168731308e8,OPTIMAL,108,5,226.1237357860113,1.1986301370923926
convex_cross,40,Xpress,429.3309564,10.2846413,54.215524,429.3177029,2.449837,5.403277727454529e8,OPTIMAL,0,0,0.0,1.0547118733938987e-14,869805,561198,634.1474903,5.24172879517395e8,OPTIMAL,88,0,193.2036562223226,9.239276010930553e-11
convex_cross,60,Xpress,750.215385,15.3496922,62.6646354,693.2878475,3.4141826,5.338750647668762e8,OPTIMAL,1,0,1.4915114678684773,1.8984813721090177e-14,1176045,798798,664.0591054,5.2240535750946045e8,OPTIMAL,53,2,185.18517846302368,4.132420092092393
convex_cross,80,Xpress,799.2070171,15.4361855,67.081471,918.5692371,4.0693768,5.2705703496868134e8,OPTIMAL,1,0,1.9289530256491787,2.531308496145357e-14,1482285,1036398,669.2262807,5.2044980176129913e8,OPTIMAL,63,1,182.9693836441986,2.066210046092393
convex_cross,100,Xpress,1167.4911131,19.0621759,77.3636409,1164.2285991,5.4082329,5.235816581170807e8,OPTIMAL,5,0,49.5506234799205,2.9531932455029164e-14,1788525,1273998,698.3636771,5.191272236246414e8,OPTIMAL,89,1,785.892320667777,2.066210046092393
convex_cross,150,Xpress,2150.3626778,60.830254,149.4905505,2613.9186459,8.1518796,5.218465225738907e8,OPTIMAL,5,0,54.5774220840503,4.951594689828198e-14,2554125,1867998,701.7303979,5.1876863749129486e8,OPTIMAL,95,0,890.8172084572517,9.239276010930553e-11
convex_cross,225,Xpress,3039.6937959,68.7018939,156.4341671,5100.5588695,15.1669542,5.172869720055618e8,OPTIMAL,5,0,53.66806315405974,7.80486786311485e-14,3702525,2758998,732.9422317,5.1810819316880035e8,OPTIMAL,91,0,871.877636541768,9.239276010930553e-11
convex_cross,300,Xpress,4307.4601748,83.2031093,217.039301,9301.897945,19.9147699,5.153514778166046e8,OPTIMAL,9,0,69.64084905027997,1.0125233984581428e-13,4850925,3649998,705.4672765,5.174618939686203e8,OPTIMAL,83,1,871.8966128120387,2.066210046092393
