base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.4063577,2.2459916,6.9880741,0.7208503,490.37233247512637,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,9,0.4102363678846944
convex_cross,4,Gurobi,1.3824684,0.2709053,0.7075219,0.0065035,0.0093854,547.1324638577667,OPTIMAL,14,0.9578733383721831,672,581,0.089885,518.2191842155024,OPTIMAL,0,0.0
convex_cross,8,Gurobi,0.7506792,0.2817988,0.792561,0.0112749,0.0120312,541.7793552365529,OPTIMAL,14,0.8411326423088175,1344,1157,0.0411085,523.155693125733,OPTIMAL,0,0.0
convex_cross,12,Gurobi,1.3299787,0.3025144,0.7599423,0.0187548,0.014326,543.6242598816594,OPTIMAL,13,0.6186131935568497,2016,1733,0.0533638,515.2976572948501,OPTIMAL,0,0.0
convex_cross,16,Gurobi,1.9933136,0.3160439,0.8186491,0.0262953,0.0168963,535.6111489041014,OPTIMAL,12,0.37724663761020294,2688,2309,0.0375779,517.2944627006623,OPTIMAL,0,0.0
convex_cross,20,Gurobi,2.3138234,0.3128886,0.7613818,0.0328896,0.0248632,520.8058185411554,OPTIMAL,13,0.41282079823769857,3360,2885,0.0325836,516.990080101178,OPTIMAL,0,0.0
convex_cross,30,Gurobi,4.1232493,0.3077137,0.8590915,0.0476985,0.0243541,534.2615104392321,OPTIMAL,22,3.0633633923719206,5040,4325,0.0338436,503.3680218116974,OPTIMAL,0,0.0
convex_cross,60,Gurobi,10.5796879,0.3361229,0.823362,0.1346306,0.0413717,491.92950608468624,OPTIMAL,49,61.29423399059466,10080,8645,0.0506988,490.86526858655077,OPTIMAL,11,0.42451500468459025
convex_cross,90,Gurobi,13.6871548,0.3548777,0.9504242,0.3404439,0.1104131,488.1627884481019,OPTIMAL,50,61.3051897347757,15120,12965,0.0315787,490.78286382551283,OPTIMAL,12,0.46340605159761594
convex_cross,120,Gurobi,21.8192711,0.4461862,0.9243998,0.3685924,0.0748746,482.5055217138488,OPTIMAL,49,61.29932387288862,20160,17285,0.0369071,490.50356991760975,OPTIMAL,9,0.3977619434605215
convex_cross,180,Gurobi,40.1537596,0.5795197,1.203304,0.8780218,0.1107119,484.01892736706014,OPTIMAL,52,61.34237457127042,30240,25925,0.0461377,490.91742715341195,OPTIMAL,15,0.5558721175154404
convex_cross,240,Gurobi,56.1807089,0.5846896,1.274648,1.4727815,0.148818,492.6717843092062,OPTIMAL,49,61.26039293942745,40320,34565,0.0367919,492.4864064677927,OPTIMAL,1,2.5579415821708196e-5
convex_cross,360,Gurobi,97.6924012,0.7259987,1.7255251,2.4957667,0.2607826,497.438427779289,OPTIMAL,51,61.29129195942866,60480,51845,0.046427,491.741207689701,OPTIMAL,3,0.030924599417033738
convex_per,4,Gurobi,0.1892381,0.2900403,0.6819608,0.0066702,0.0110029,566.6471364768447,OPTIMAL,0,0.0,672,581,0.0477209,536.9750895108243,OPTIMAL,0,0.0
convex_per,8,Gurobi,1.8756344,0.2946762,0.6795272,0.0098385,0.0120119,574.4186035402138,OPTIMAL,7,0.26532478894705225,1344,1157,0.0767631,532.4285609130651,OPTIMAL,0,0.0
convex_per,12,Gurobi,0.8430011,0.2972162,0.7258516,0.0148677,0.0167356,574.0556092655144,OPTIMAL,8,0.2701616973483534,2016,1733,0.0407169,526.8308081363783,OPTIMAL,0,0.0
convex_per,16,Gurobi,1.1751328,0.3147519,0.7665527,0.0252688,0.0172678,561.6942279255479,OPTIMAL,11,0.4634924885516798,2688,2309,0.0316729,523.5473860536517,OPTIMAL,0,0.0
convex_per,20,Gurobi,1.4265356,0.3134533,0.7872779,0.0272637,0.0232943,537.338105240499,OPTIMAL,11,0.42110585227226816,3360,2885,0.034068,523.5520270065023,OPTIMAL,0,0.0
convex_per,30,Gurobi,2.3787644,0.3380487,0.8267836,0.0513559,0.0247121,534.4862698708888,OPTIMAL,11,0.3957707646526053,5040,4325,0.0467509,517.8942948758922,OPTIMAL,0,0.0
convex_per,60,Gurobi,5.596267,0.3825225,0.9263365,0.1361188,0.043985,499.1581598808742,OPTIMAL,28,5.9051789321069394,10080,8645,0.0466777,492.98259510230275,OPTIMAL,4,0.060665754626459734
convex_per,90,Gurobi,9.7880727,0.4081004,0.9273455,0.319981,0.0594352,496.523040418468,OPTIMAL,28,5.9064275078771775,15120,12965,0.0330398,493.17176393068155,OPTIMAL,4,0.07217865788929534
convex_per,120,Gurobi,12.707141,0.4496307,1.1141201,0.4100134,0.0768628,495.8023922189981,OPTIMAL,39,33.382084583047494,20160,17285,0.0332594,492.94837778692647,OPTIMAL,4,0.0693610758589418
convex_per,180,Gurobi,17.6633616,0.5233162,1.1201254,0.8427369,0.1418085,493.0496612669621,OPTIMAL,52,61.309146808849235,30240,25925,0.0337829,491.93392600846295,OPTIMAL,4,0.0487794488376061
convex_per,240,Gurobi,24.2778522,0.5502474,1.2304612,1.2931245,0.1416905,492.0795522745559,OPTIMAL,54,61.3162708370626,40320,34565,0.0338635,491.6093442282265,OPTIMAL,6,0.05590347705098364
convex_per,360,Gurobi,40.034632,0.7432501,1.6025877,2.2652901,0.3671661,493.22488786072637,OPTIMAL,53,61.30785705124421,60480,51845,0.0325473,491.56947834056643,OPTIMAL,5,0.04748969123258506
conicalb_cross,4,Gurobi,2.0450707,0.3087751,0.6733718,0.0056281,0.0098765,689.9079406433297,OPTIMAL,0,0.0,672,581,0.0520546,544.2654125306861,OPTIMAL,0,0.0
conicalb_cross,8,Gurobi,1.6150245,0.3148185,0.7166557,0.0105329,0.012449,601.6157443282403,OPTIMAL,1,0.012243743013266523,1344,1157,0.034729,530.0594139534915,OPTIMAL,0,0.0
conicalb_cross,12,Gurobi,1.8827217,0.3036355,0.7477117,0.0164284,0.0146431,577.4653673770974,OPTIMAL,5,0.1212420556664141,2016,1733,0.039037,521.1438145646792,OPTIMAL,0,0.0
conicalb_cross,16,Gurobi,2.4090236,0.327956,0.7857233,0.0262137,0.0207471,563.9686343777187,OPTIMAL,5,0.12319010650386793,2688,2309,0.031772,521.2463126407445,OPTIMAL,0,0.0
conicalb_cross,20,Gurobi,2.8415315,0.3297397,0.8036048,0.0372911,0.0199821,557.3341632472582,OPTIMAL,4,0.09843261723750674,3360,2885,0.0313115,522.0571296200932,OPTIMAL,0,0.0
conicalb_cross,30,Gurobi,4.6780526,0.3594454,0.8843157,0.0528667,0.0265919,531.578127279966,OPTIMAL,3,0.07121916766679237,5040,4325,0.037849,522.0311088313128,OPTIMAL,0,0.0
conicalb_cross,60,Gurobi,9.4079272,0.4890449,1.0948042,0.1642713,0.0483103,521.9818127716413,OPTIMAL,3,0.08025855336906729,10080,8645,0.0356092,521.2238451089873,OPTIMAL,0,0.0
conicalb_cross,90,Gurobi,17.3590663,0.4020096,0.8755418,0.3723935,0.0626004,489.1822370931486,OPTIMAL,50,61.30717450562103,15120,12965,0.0366924,491.14281663740724,OPTIMAL,12,0.47781089314877523
conicalb_cross,120,Gurobi,21.7123041,0.4050617,0.984879,0.4680542,0.0766061,488.4644801907096,OPTIMAL,50,61.30200124679524,20160,17285,0.0327329,490.8467549131704,OPTIMAL,12,0.44559311218188646
conicalb_cross,180,Gurobi,35.0795142,0.5007608,1.1754328,0.8717895,0.1098394,499.7345343729613,OPTIMAL,49,61.263372243808625,30240,25925,0.048746,493.2029660167027,OPTIMAL,1,0.003004883796998925
conicalb_cross,240,Gurobi,52.6969065,0.5717948,1.3534536,1.2993793,0.2540789,496.3696622175456,OPTIMAL,49,61.26400339053974,40320,34565,0.0327784,492.9948720949689,OPTIMAL,1,0.0036360305281162297
conicalb_cross,360,Gurobi,96.0016875,0.7767042,1.7532753,2.2155871,0.4041644,502.25483944966163,OPTIMAL,51,61.286354974440435,60480,51845,0.0383073,491.7338897000653,OPTIMAL,3,0.025987614428812256
conicalb_per,4,Gurobi,0.3694467,0.3537631,0.7422827,0.0058246,0.0099977,643.9711039851587,OPTIMAL,0,0.0,672,581,0.048749,537.5031278286866,OPTIMAL,0,0.0
