base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,55.1403899,55.1403899,55.1403899,130.045494,130.045494,130.045494,384.4078674,384.4078674,384.4078674,27.2040837,27.2040837,27.2040837,596.797835,596.797835,596.797835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_dirac,4,0.8073642700000001,0.5475215499999999,1.0513225,0.9664337299999998,0.870927225,1.097704675,4.31743582,3.1943895500000004,5.440782325000001,2.6444418900000004,2.5429082,2.75352205,0.29335521999999997,0.2624345,0.32078205,9.02903093,8.240732025000002,10.048648875,1.9289671550116565,0.25271529558231237,0.3357919955611593,5337.7,-37.0,215.75,2150.5,0.0,483.75
kmedoids_cross_dirac,8,0.8271852899999999,0.651059775,0.7851280749999999,1.2185143100000002,1.1295164249999998,1.3626441500000002,5.36399293,5.241387575,5.740632249999999,6.464904879999999,6.2377585,6.6659272000000005,0.5364295299999999,0.39879647500000004,0.483082825,14.41102694,14.035580650000002,14.454200924999999,2.9655607273660762,0.24459466843243027,4.679716327156568,9158.6,303.25,14072.25,2849.0,35.5,3558.5
kmedoids_cross_dirac,12,1.23859233,0.778454525,1.592703925,1.6602594200000003,1.47532905,1.709866275,6.79428684,6.2088987499999995,7.148721925,11.41448834,11.08649145,11.481836874999999,0.7059760500000001,0.557625775,0.7015267,21.81360298,20.7131788,22.728351275,3.1635232008854413,0.9007472641871881,4.120062790265566,10630.0,3880.5,13851.5,2165.8,657.75,3034.0
kmedoids_cross_dirac,16,2.44323988,1.078857675,1.7447040249999999,2.2637066499999996,1.914709975,2.1635858499999996,9.463709869999999,8.929930225,10.165994775,14.820762860000002,14.19273505,15.194227,1.8719481999999998,0.7299058,0.8265279999999999,30.86336746,27.86653575,31.313902825000003,2.070603166200009,0.5286170633283128,3.2818872375430495,7576.5,2453.75,10295.0,1296.8,320.25,1727.75
kmedoids_cross_dirac,20,1.9552221800000003,1.8623622,2.0559250000000002,2.91559469,2.12042285,3.4668857,12.22049341,8.8435334,11.776719,18.72638339,18.1997522,19.273008425,1.22578461,0.8898290000000001,1.629936375,37.04347828,33.107746250000005,37.573663475000004,1.0474371460572818,0.31479254784040006,1.0713737457634036,4267.6,2030.75,4082.5,630.3,199.75,612.25
kmedoids_cross_dirac,30,2.0549877100000002,1.839466675,2.380082025,3.02037519,2.60244975,3.2394240499999998,15.200739500000001,13.8856668,15.510823599999998,27.748748189999997,26.976038449999997,28.444427824999998,1.71869768,1.283409625,2.2558096250000004,49.74354827,47.771115,50.3259334,0.5920327256602949,0.13295060819963592,0.49837286521717966,2515.2,805.75,2793.25,389.3,107.75,459.75
kmedoids_cross_dirac,45,3.35991137,2.898705675,3.522045,5.28996698,4.41017475,5.1012898,28.588075749999994,25.3007474,29.960859375000002,35.16469406,31.576654975,35.9091018,3.7666770200000004,1.93044195,3.2784165749999996,76.16932518,68.26701657500001,83.60792020000001,0.19224093750519966,0.09367345327025114,0.19495009419825207,1050.9,587.25,1134.75,164.8,83.0,162.75
kmedoids_cross_dirac,60,4.84031161,4.440139525,5.085500099999999,7.18149846,6.04610995,8.562239474999998,40.54292767,33.634991549999995,47.86290165,42.45464578,40.357606075,44.537737549999996,5.81795121,2.87677425,4.22409325,100.83733473,93.619085925,107.88475467499998,0.19717918799835044,0.06997715420440213,0.2441110828598494,1055.8,493.75,1273.75,154.3,63.0,211.25
kmedoids_cross_dirac,90,11.67348147,8.927090175,9.9750683,17.891273250000005,9.5677725,23.85395365,55.93463889000001,49.004293275,59.4859388,62.04095261,60.59201585,61.577322975,4.87859063,4.84874155,5.0724243,152.41893685000002,147.23101275,157.253017625,0.14312047491025987,0.06676645200655563,0.1682282501481792,730.2,376.0,822.0,117.5,61.0,97.25
kmedoids_cross_dirac,120,10.113974729999999,8.06532295,9.407316325,14.73979128,14.786095000000001,15.41827,76.13942199,75.628897625,76.495829325,84.44003837,80.33466447500001,87.88196217500001,7.313253830000001,7.163599775000001,7.46304945,192.7464802,188.80117015000002,195.122483225,0.0881591349299791,0.05918442726302674,0.11656581948202095,547.7,391.5,773.5,94.0,61.25,110.75
kmedoids_cross_dirac,180,30.22594565,28.352932,35.29061555,30.100342340000005,25.083184950000003,33.52568945,140.44704685000002,132.44579107500002,140.656444725,127.42866898,120.817307075,133.82012905,18.36953944,8.569033775,28.559283,346.57154325999994,330.112165875,359.834672075,0.05682437626257938,0.037700863958573416,0.06477439597112977,393.0,314.5,438.25,59.0,37.25,75.0
