base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,1.12516,1.12516,1.12516,3.7852072,3.7852072,3.7852072,5.8600953,5.8600953,5.8600953,0.4592746,0.4592746,0.4592746,11.229737100000001,11.229737100000001,11.229737100000001,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,4,0.79727607,0.431058125,0.5710475749999999,0.31768624000000006,0.28376095,0.35041867499999996,1.02180473,0.914631,1.0999512,0.006394660000000001,0.006133175,0.00654905,0.009952640000000002,0.0095122,0.010054650000000002,2.1531143399999997,1.822315375,2.046294175,0.07512169889660905,0.07514810575255884,0.07514810575255884,-9.0,-9.0,-9.0
kmeans_cross_convex,8,0.95315233,0.66987555,0.9943558749999999,0.33008212000000003,0.30875060000000004,0.344640375,1.0003658300000002,0.86857335,1.175577825,0.01133264,0.011199925,0.0115722,0.012928529999999999,0.012008075,0.013209799999999999,2.3078614500000003,2.0661772500000004,2.3037625750000004,0.06111194416791081,0.057145948095977075,0.06037240916346365,-9.0,-9.0,-9.0
kmeans_cross_convex,12,0.9711891900000001,0.8272641,0.87003655,0.3397673200000001,0.314638325,0.366078675,1.05712922,0.9880893499999999,1.1128209999999998,0.01667481,0.01614405,0.017081875,0.01453379,0.01435195,0.01466995,2.3992943300000005,2.1823725,2.457417675,0.05267503116742328,0.04881905002731918,0.056394189950688955,-9.0,-9.0,-9.0
kmeans_cross_convex,16,1.0530662000000002,0.8859149500000001,0.933111475,0.35352462,0.32957885,0.369585625,1.05869851,0.9800625249999999,1.173081925,0.026205509999999998,0.025524674999999997,0.026567300000000002,0.01711002,0.016365025,0.017310574999999998,2.50860486,2.299938725,2.5278224,0.05034982685636674,0.048413624918644114,0.05436575154445769,-9.0,-9.0,-9.0
kmeans_cross_convex,20,1.4153810000000004,1.128297375,1.26307555,0.33310806,0.32805125,0.3379858,0.9792593600000001,0.906671625,1.079402425,0.03235578,0.0314456,0.033042575,0.019726829999999997,0.019184649999999998,0.019944975,2.7798310299999995,2.4928436250000003,2.7191677,0.048134208752064096,0.044030426202278296,0.048342864697418414,-9.0,-9.0,-9.0
kmeans_cross_convex,30,1.52265147,1.3072334250000002,1.427402925,0.34634023999999997,0.329665125,0.3500732,1.0376846800000001,0.9726037750000001,1.09293215,0.059098649999999996,0.053564274999999995,0.058510675,0.026662149999999996,0.025304925,0.027062225000000002,2.9924371900000004,2.756363325,2.9542022000000006,0.04621797363038398,0.043491709093564174,0.04814962614000011,-9.0,-9.0,-9.0
kmeans_cross_convex,60,2.2006720900000003,1.7375886999999999,1.9504885,0.4527901099999999,0.42234565,0.460044625,1.2487506700000002,1.164969975,1.341626175,0.16787634999999998,0.154774125,0.1775254,0.049184259999999994,0.045430025,0.048351225,4.1192734799999995,3.63502595,4.120262175000001,0.03921272595295352,0.036783712500651225,0.0410280955450317,-9.0,-9.0,-9.0
kmeans_cross_convex,90,2.56962445,2.0091642,3.2210969,0.46034435,0.41873107499999995,0.48689059999999995,1.17254163,1.092301725,1.2459966999999998,0.2756466,0.26017195,0.282233775,0.0673651,0.060003525,0.06486209999999999,4.54552213,3.99178955,5.11205185,0.018798014114893426,0.005234988395578252,0.024507435917961267,-6.4,-9.0,-3.0
kmeans_cross_convex,120,2.4860518099999998,2.114296675,2.3081845999999997,0.4760034999999999,0.45925835000000004,0.4966301,1.25125484,1.1677895500000002,1.3097018500000002,0.44798638999999996,0.43706345,0.45540674999999997,0.08264718000000001,0.080967675,0.08338355,4.743943720000001,4.445084049999999,4.64193435,0.005927868818039225,0.0012095773560748195,0.0071018808621710885,-0.8,-2.0,-1.0
