base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.0324066,6.751461,9.0504393,1.1884117,452.9916024773517,OPTIMAL,0,0.0,297840,210247,0.0,0.0,,0,0.0
kmedoids_cross_dirac,4,Gurobi,0.3288673,0.4161695,0.8265567,0.0527832,0.0328525,368.84138330004487,OPTIMAL,0,0.0,3534,1793,22.5597287,1.6444609724690993e6,OPTIMAL,6629,1096.0647680301083
kmedoids_cross_dirac,4,Gurobi,0.060279,0.3457647,0.9150956,0.0450672,0.035056,370.6374145829269,OPTIMAL,0,0.0,3534,1793,38.1655025,401579.33521402424,OPTIMAL,2322,267.4512668269115
kmedoids_cross_dirac,4,Gurobi,0.1221431,0.4050106,0.8453941,0.0528749,0.0353054,400.4134424778565,OPTIMAL,0,0.0,3534,1793,3.9324678,367922.26151289424,OPTIMAL,2422,245.01616813556632
kmedoids_cross_dirac,4,Gurobi,0.0530401,0.4136603,1.0319651,0.0485109,0.0570441,384.2568976423443,OPTIMAL,0,0.0,3534,1793,6.3906794,394525.1537844294,OPTIMAL,2266,262.7457283544453
kmedoids_cross_dirac,4,Gurobi,0.0530425,0.3994234,0.9220399,0.0426093,0.0474527,386.5879252532361,OPTIMAL,0,0.0,3534,1793,2.0108325,227498.00616358744,OPTIMAL,1393,151.3860213775303
kmedoids_cross_dirac,4,Gurobi,0.0558596,0.3750495,1.0095803,0.0512957,0.0785344,399.1916118534421,OPTIMAL,0,0.0,3534,1793,3.1895764,585998.5520150693,OPTIMAL,2833,390.3941730950395
kmedoids_cross_dirac,4,Gurobi,0.0546343,0.3659514,1.0828595,0.0493487,0.0537045,407.76710228587103,OPTIMAL,0,0.0,3534,1793,7.05335,443999.4588264423,OPTIMAL,2721,295.7354346134287
kmedoids_cross_dirac,4,Gurobi,0.0654563,0.4174884,1.1923054,0.0517433,0.0450919,410.71487182455445,OPTIMAL,0,0.0,3534,1793,1.8728546,395778.120517284,OPTIMAL,2394,263.5868429871407
kmedoids_cross_dirac,4,Gurobi,0.0584298,0.4403829,0.8115734,0.0500224,0.036755,410.71487182455445,OPTIMAL,0,0.0,3534,1793,0.054459,395778.120517284,OPTIMAL,2394,263.5868429871407
kmedoids_cross_dirac,4,Gurobi,0.0554024,0.3754974,1.0030849,0.0662184,0.0391698,415.3980689098485,OPTIMAL,0,0.0,3534,1793,3.9961609,647926.2089155633,OPTIMAL,3403,431.69013273617617
kmedoids_cross_dirac,8,Gurobi,0.1202691,0.4353459,0.8326328,0.0770054,0.035697,412.725239221191,OPTIMAL,0,0.0,4878,2849,10.2832664,46647.8479735768,OPTIMAL,365,30.817477683413298
kmedoids_cross_dirac,8,Gurobi,0.0934964,0.4217794,0.9268383,0.0751111,0.0373501,414.44050868725554,OPTIMAL,0,0.0,4878,2849,7.5171029,64776.74137391388,OPTIMAL,451,42.90259856900984
kmedoids_cross_dirac,8,Gurobi,0.0546709,0.4266618,0.9581907,0.0773717,0.0390795,397.3441335169846,OPTIMAL,0,0.0,4878,2849,3.7799016,390012.2636761459,OPTIMAL,2387,259.74236702075996
kmedoids_cross_dirac,8,Gurobi,0.0554592,0.3972885,0.9167673,0.0805941,0.0344026,402.85604917422074,OPTIMAL,0,0.0,4878,2849,3.9528776,117748.44971745308,OPTIMAL,818,78.22352545901124
kmedoids_cross_dirac,8,Gurobi,0.056883,0.3639672,0.9074035,0.0937101,0.0334686,409.3142332770352,OPTIMAL,0,0.0,4878,2849,3.1090676,426420.3691342546,OPTIMAL,2497,284.0138429410714
kmedoids_cross_dirac,8,Gurobi,1.429331,0.4312379,0.9210334,0.0893356,0.0359546,401.1557579659962,OPTIMAL,0,0.0,4878,2849,0.9749539,236453.40325906445,OPTIMAL,1564,157.36433054694982
kmedoids_cross_dirac,8,Gurobi,0.0621311,0.4328486,0.8929561,0.0901585,0.0342125,400.3437929370285,OPTIMAL,0,0.0,4878,2849,2.4024054,480137.5353624742,OPTIMAL,2791,319.82676959302376
kmedoids_cross_dirac,8,Gurobi,0.1236011,0.3838639,0.7706273,0.0994108,0.0339596,383.6362373971086,OPTIMAL,0,0.0,4878,2849,17.6833445,844816.0147276453,OPTIMAL,4625,562.9559695119269
kmedoids_cross_dirac,8,Gurobi,0.054392,0.3923721,0.8912611,0.0938759,0.0371018,414.5525455329857,OPTIMAL,0,0.0,4878,2849,23.836292,185121.01618902182,OPTIMAL,1207,123.14048149647468
kmedoids_cross_dirac,8,Gurobi,0.0559756,0.3910346,0.9274944,0.1012769,0.0396679,387.97782681925503,OPTIMAL,0,0.0,4878,2849,4.9362424,627537.4581689374,OPTIMAL,3216,418.09619141633686
kmedoids_cross_dirac,12,Gurobi,0.0553576,0.4135225,0.9314598,0.1101124,0.0383249,423.6397391596563,OPTIMAL,0,0.0,6222,3905,3.0898059,49115.04713197305,OPTIMAL,380,32.46267397285074
kmedoids_cross_dirac,12,Gurobi,0.0589038,0.3826656,0.9298928,0.126096,0.0404062,415.4604660211423,OPTIMAL,0,0.0,6222,3905,0.3925365,60468.85148961901,OPTIMAL,436,40.033533969840235
kmedoids_cross_dirac,12,Gurobi,1.3871371,0.482534,0.9555111,0.1512016,0.0476984,415.7371709160349,OPTIMAL,0,0.0,6222,3905,0.246003,66123.24809767216,OPTIMAL,460,43.80292436313556
kmedoids_cross_dirac,12,Gurobi,0.0590026,0.3535179,0.8141325,0.1160091,0.0363914,417.93640290125506,OPTIMAL,0,0.0,6222,3905,0.3058413,43378.75000204515,OPTIMAL,314,28.637038832350548
kmedoids_cross_dirac,12,Gurobi,0.0594815,0.4165424,1.0287156,0.1172866,0.0578758,403.073865079481,OPTIMAL,0,0.0,6222,3905,0.8584757,192120.73470716676,OPTIMAL,1345,127.80688871067477
