base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.3438339,10.250216,0.0100806,0.0386487,126.60401467782452,OPTIMAL,800,602,0.0,0.0,,0,0
convex_cross,2,Gurobi,1.0976453,2.4945892,10.5126973,0.0021726,0.021754,85.5732854255408,OPTIMAL,8,8,0.0017335,698.3887739191827,OPTIMAL,46,0
convex_cross,4,Gurobi,0.356265,2.4780273,11.1124372,0.0026,0.0260178,87.31700228374461,OPTIMAL,16,14,0.0015133,429.4559754118989,OPTIMAL,27,0
convex_cross,6,Gurobi,0.334553,2.600562,11.1986539,0.0027057,0.0285201,87.3063235259112,OPTIMAL,24,20,0.0014544,429.4559754118989,OPTIMAL,27,0
convex_cross,8,Gurobi,0.2914335,2.701006,11.3392457,0.0025762,0.0308062,126.6792606337143,OPTIMAL,32,26,0.0017933,126.60401467782452,OPTIMAL,0,0
convex_cross,10,Gurobi,0.2916054,2.673652,11.5798962,0.0024014,0.0280973,126.65154233111953,OPTIMAL,40,32,0.0018524,126.61482513992662,OPTIMAL,0,0
convex_cross,12,Gurobi,0.3004259,2.7160702,12.0524068,0.0024427,0.0289864,126.63656112680997,OPTIMAL,48,38,0.0013202,126.61482513992662,OPTIMAL,0,0
convex_cross,14,Gurobi,0.431902,2.8893922,12.2947158,0.0024766,0.0307242,126.6338067330794,OPTIMAL,56,44,0.0014211,126.60444225788318,OPTIMAL,0,0
convex_per,2,Gurobi,0.0360845,2.3163525,12.1969277,0.0022828,0.0241327,127.38412061760017,OPTIMAL,8,8,0.0017848,127.40354525204418,OPTIMAL,0,0
convex_per,4,Gurobi,0.0611424,2.5056263,12.9071205,0.0031747,0.0259162,126.76244979297762,OPTIMAL,16,14,0.0012549,126.76022769777906,OPTIMAL,0,0
convex_per,6,Gurobi,0.147856,2.61834,12.9268124,0.0026295,0.0310382,126.55984966970544,OPTIMAL,24,20,0.0012542,126.76022769777906,OPTIMAL,0,0
convex_per,8,Gurobi,0.5674975,2.7180845,11.6493406,0.0027061,0.0302154,126.64645094438069,OPTIMAL,32,26,0.0014514,126.60401467782452,OPTIMAL,0,0
convex_per,10,Gurobi,0.1398332,3.1289398,12.8048725,0.0022556,0.0355619,126.67866618882692,OPTIMAL,40,32,0.0014123,126.60401467782452,OPTIMAL,0,0
convex_per,12,Gurobi,0.3971198,2.8522559,11.5639492,0.0025993,0.0315816,126.67322939495739,OPTIMAL,48,38,0.0012046,126.60401467782452,OPTIMAL,0,0
convex_per,14,Gurobi,0.3210468,2.9148283,11.9853548,0.0027623,0.0322594,126.66945560843179,OPTIMAL,56,44,0.0017451,126.61628639183726,OPTIMAL,0,0
