id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.06025808998873499
2,e_demand,2030,1,2,2,0.06025808998873499
3,e_demand,2030,1,3,3,0.06025808998873499
4,e_demand,2030,1,4,4,0.06025808998873499
5,e_demand,2030,1,5,5,0.06025808998873499
6,e_demand,2030,1,6,6,0.06025808998873499
7,e_demand,2030,1,7,7,0.06025808998873499
8,e_demand,2030,1,8,8,0.06025808998873499
9,e_demand,2030,1,9,9,1.5064522497183748
10,e_demand,2030,1,10,10,1.5064522497183748
11,e_demand,2030,1,11,11,1.5064522497183748
12,e_demand,2030,1,12,12,0.06025808998873499
13,e_demand,2030,1,13,13,0.06025808998873499
14,e_demand,2030,1,14,14,0.06025808998873499
15,e_demand,2030,1,15,15,0.06025808998873499
16,e_demand,2030,1,16,16,0.06025808998873499
17,e_demand,2030,1,17,17,1.5064522497183748
18,e_demand,2030,1,18,18,1.5064522497183748
19,e_demand,2030,1,19,19,1.5064522497183748
20,e_demand,2030,1,20,20,1.5064522497183748
21,e_demand,2030,1,21,21,1.5064522497183748
22,e_demand,2030,1,22,22,1.5064522497183748
23,e_demand,2030,1,23,23,1.5064522497183748
24,e_demand,2030,1,24,24,0.06025808998873499
25,e_demand,2030,2,1,1,2.005768989309678
26,e_demand,2030,2,2,2,2.005768989309678
27,e_demand,2030,2,3,3,2.005768989309678
28,e_demand,2030,2,4,4,2.005768989309678
29,e_demand,2030,2,5,5,2.005768989309678
30,e_demand,2030,2,6,6,2.005768989309678
31,e_demand,2030,2,7,7,2.005768989309678
32,e_demand,2030,2,8,8,2.005768989309678
33,e_demand,2030,2,9,9,2.005768989309678
34,e_demand,2030,2,10,10,2.005768989309678
35,e_demand,2030,2,11,11,2.005768989309678
36,e_demand,2030,2,12,12,2.005768989309678
37,e_demand,2030,2,13,13,2.005768989309678
38,e_demand,2030,2,14,14,2.005768989309678
39,e_demand,2030,2,15,15,2.005768989309678
40,e_demand,2030,2,16,16,2.005768989309678
41,e_demand,2030,2,17,17,2.005768989309678
42,e_demand,2030,2,18,18,2.005768989309678
43,e_demand,2030,2,19,19,2.005768989309678
44,e_demand,2030,2,20,20,2.005768989309678
45,e_demand,2030,2,21,21,2.005768989309678
46,e_demand,2030,2,22,22,2.005768989309678
47,e_demand,2030,2,23,23,2.005768989309678
48,e_demand,2030,2,24,24,2.005768989309678
49,e_demand,2030,3,1,1,1.4399066672960714
50,e_demand,2030,3,2,2,1.4399066672960714
51,e_demand,2030,3,3,3,1.4399066672960714
52,e_demand,2030,3,4,4,1.4399066672960714
53,e_demand,2030,3,5,5,1.4399066672960714
54,e_demand,2030,3,6,6,1.4399066672960714
55,e_demand,2030,3,7,7,1.4399066672960714
56,e_demand,2030,3,8,8,1.4399066672960714
57,e_demand,2030,3,9,9,1.4399066672960714
58,e_demand,2030,3,10,10,1.4399066672960714
59,e_demand,2030,3,11,11,1.4399066672960714
60,e_demand,2030,3,12,12,1.4399066672960714
61,e_demand,2030,3,13,13,1.4399066672960714
62,e_demand,2030,3,14,14,1.4399066672960714
63,e_demand,2030,3,15,15,1.4399066672960714
64,e_demand,2030,3,16,16,1.4399066672960714
65,e_demand,2030,3,17,17,1.4399066672960714
66,e_demand,2030,3,18,18,2.0158693342145
67,e_demand,2030,3,19,19,2.0158693342145
68,e_demand,2030,3,20,20,2.0158693342145
69,e_demand,2030,3,21,21,2.0158693342145
70,e_demand,2030,3,22,22,2.0158693342145
71,e_demand,2030,3,23,23,1.4399066672960714
72,e_demand,2030,3,24,24,1.4399066672960714
73,e_demand,2030,4,1,1,0.4667944594691504
74,e_demand,2030,4,2,2,0.4667944594691504
75,e_demand,2030,4,3,3,0.4667944594691504
76,e_demand,2030,4,4,4,0.4667944594691504
77,e_demand,2030,4,5,5,0.45871340540395705
78,e_demand,2030,4,6,6,0.4667944594691504
79,e_demand,2030,4,7,7,0.4667944594691504
80,e_demand,2030,4,8,8,0.4667944594691504
81,e_demand,2030,4,9,9,0.4667944594691504
82,e_demand,2030,4,10,10,0.4667944594691504
83,e_demand,2030,4,11,11,0.4667944594691504
84,e_demand,2030,4,12,12,0.4667944594691504
85,e_demand,2030,4,13,13,0.4667944594691504
86,e_demand,2030,4,14,14,0.4667944594691504
87,e_demand,2030,4,15,15,0.4667944594691504
88,e_demand,2030,4,16,16,0.4667944594691504
89,e_demand,2030,4,17,17,0.4667944594691504
90,e_demand,2030,4,18,18,0.4667944594691504
91,e_demand,2030,4,19,19,0.4667944594691504
92,e_demand,2030,4,20,20,0.4667944594691504
93,e_demand,2030,4,21,21,0.4667944594691504
94,e_demand,2030,4,22,22,0.4667944594691504
95,e_demand,2030,4,23,23,0.4667944594691504
96,e_demand,2030,4,24,24,0.4667944594691504
97,e_demand,2030,5,1,1,1.5266316432339462
98,e_demand,2030,5,2,2,1.5266316432339462
99,e_demand,2030,5,3,3,1.5266316432339462
100,e_demand,2030,5,4,4,1.5266316432339462
101,e_demand,2030,5,5,5,1.5266316432339462
102,e_demand,2030,5,6,6,1.5266316432339462
