id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.4833174242587235
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,5.258070902104269
4,ocgt,2030,false,0.1,,0.3952591239775427
5,wind_offshore,2030,false,0.4,,0.0
