id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.07511801330255309
2,e_demand,2030,1,2,2,0.07511801330255309
3,e_demand,2030,1,3,3,0.07511801330255309
4,e_demand,2030,1,4,4,0.07511801330255309
5,e_demand,2030,1,5,5,0.07511801330255309
6,e_demand,2030,1,6,6,0.07511801330255309
7,e_demand,2030,1,7,7,0.07511801330255309
8,e_demand,2030,1,8,8,0.07511801330255309
9,e_demand,2030,1,9,9,0.07511801330255309
10,e_demand,2030,1,10,10,0.07511801330255309
11,e_demand,2030,1,11,11,0.07511801330255309
12,e_demand,2030,1,12,12,0.07511801330255309
13,e_demand,2030,1,13,13,0.07511801330255309
14,e_demand,2030,1,14,14,0.07511801330255309
15,e_demand,2030,1,15,15,0.07511801330255309
16,e_demand,2030,1,16,16,0.07511801330255309
17,e_demand,2030,1,17,17,0.07511801330255309
18,e_demand,2030,1,18,18,0.07511801330255309
19,e_demand,2030,1,19,19,13.484858843648825
20,e_demand,2030,1,20,20,30.047205321021234
21,e_demand,2030,1,21,21,30.047205321021234
22,e_demand,2030,1,22,22,30.047205321021234
23,e_demand,2030,1,23,23,0.07511801330255309
24,e_demand,2030,1,24,24,0.07511801330255309
25,e_demand,2030,2,1,1,13.683508610538523
26,e_demand,2030,2,2,2,13.683508610538523
27,e_demand,2030,2,3,3,13.683508610538523
28,e_demand,2030,2,4,4,13.683508610538523
29,e_demand,2030,2,5,5,13.683508610538523
30,e_demand,2030,2,6,6,13.683508610538523
31,e_demand,2030,2,7,7,13.683508610538523
32,e_demand,2030,2,8,8,13.683508610538523
33,e_demand,2030,2,9,9,13.683508610538523
34,e_demand,2030,2,10,10,13.683508610538523
35,e_demand,2030,2,11,11,13.683508610538523
36,e_demand,2030,2,12,12,13.683508610538523
37,e_demand,2030,2,13,13,13.683508610538523
38,e_demand,2030,2,14,14,13.683508610538523
39,e_demand,2030,2,15,15,13.683508610538523
40,e_demand,2030,2,16,16,13.683508610538523
41,e_demand,2030,2,17,17,13.683508610538523
42,e_demand,2030,2,18,18,13.683508610538523
43,e_demand,2030,2,19,19,13.683508610538523
44,e_demand,2030,2,20,20,19.085080308805342
45,e_demand,2030,2,21,21,13.683508610538523
46,e_demand,2030,2,22,22,13.683508610538523
47,e_demand,2030,2,23,23,13.683508610538523
48,e_demand,2030,2,24,24,13.683508610538523
49,e_demand,2030,3,1,1,0.8402207985775713
50,e_demand,2030,3,2,2,0.8402207985775713
51,e_demand,2030,3,3,3,0.8402207985775713
52,e_demand,2030,3,4,4,0.8402207985775713
53,e_demand,2030,3,5,5,0.8402207985775713
54,e_demand,2030,3,6,6,0.8402207985775713
55,e_demand,2030,3,7,7,0.8402207985775713
56,e_demand,2030,3,8,8,0.8402207985775713
57,e_demand,2030,3,9,9,0.8402207985775713
58,e_demand,2030,3,10,10,0.8402207985775713
59,e_demand,2030,3,11,11,0.8402207985775713
60,e_demand,2030,3,12,12,0.8402207985775713
61,e_demand,2030,3,13,13,0.0
62,e_demand,2030,3,14,14,0.0
63,e_demand,2030,3,15,15,0.8402207985775713
64,e_demand,2030,3,16,16,0.8402207985775713
65,e_demand,2030,3,17,17,0.8402207985775713
66,e_demand,2030,3,18,18,0.8402207985775713
67,e_demand,2030,3,19,19,0.8402207985775713
68,e_demand,2030,3,20,20,1.1763091180085998
69,e_demand,2030,3,21,21,0.8402207985775713
70,e_demand,2030,3,22,22,0.8402207985775713
71,e_demand,2030,3,23,23,0.8402207985775713
72,e_demand,2030,3,24,24,0.8402207985775713
73,e_demand,2030,4,1,1,3.6511525775813496
74,e_demand,2030,4,2,2,3.6511525775813496
75,e_demand,2030,4,3,3,3.6511525775813496
76,e_demand,2030,4,4,4,3.6511525775813496
77,e_demand,2030,4,5,5,3.6511525775813496
78,e_demand,2030,4,6,6,3.6511525775813496
79,e_demand,2030,4,7,7,3.6511525775813496
80,e_demand,2030,4,8,8,3.6511525775813496
81,e_demand,2030,4,9,9,3.6511525775813496
82,e_demand,2030,4,10,10,3.6511525775813496
83,e_demand,2030,4,11,11,3.6511525775813496
84,e_demand,2030,4,12,12,0.0
85,e_demand,2030,4,13,13,0.0
86,e_demand,2030,4,14,14,0.0
87,e_demand,2030,4,15,15,2.4207732961253074
88,e_demand,2030,4,16,16,3.6511525775813496
89,e_demand,2030,4,17,17,3.6511525775813496
90,e_demand,2030,4,18,18,3.6511525775813496
91,e_demand,2030,4,19,19,3.6511525775813496
92,e_demand,2030,4,20,20,3.6511525775813496
93,e_demand,2030,4,21,21,3.6511525775813496
94,e_demand,2030,4,22,22,3.6511525775813496
95,e_demand,2030,4,23,23,3.6511525775813496
96,e_demand,2030,4,24,24,3.6511525775813496
