base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.7930137,88.2270305,513.2084476,23.9181814,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_convex,4,Xpress,8.0803455,1.1490202,4.2828169,6.0621985,0.3044055,6.214743843481293e8,OPTIMAL,112713,64898,98.7197264,5.927683380253274e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.187882,0.4728406,2.1790596,5.4170687,0.1919439,6.367842054049988e8,OPTIMAL,112713,64898,62.6607555,6.037541449242717e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.6059305,0.4982264,2.4667191,4.7944491,0.1976141,6.278846126789932e8,OPTIMAL,112713,64898,61.642866,5.972593894503689e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.1570214,0.7037699,2.8778706,5.4380928,0.2002366,6.367842054047241e8,OPTIMAL,112713,64898,61.3071003,6.037541449242733e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,11.0584001,0.5292433,2.5910114,5.7375843,0.1898627,6.367842054049988e8,OPTIMAL,112713,64898,68.6201254,6.037541449242713e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.6216509,0.6218845,2.5544992,5.4399164,0.1999937,6.367842054047241e8,OPTIMAL,112713,64898,65.0298855,6.03754144924273e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.7774584,0.5376469,3.3415343,5.4041695,0.2089847,6.367842054049988e8,OPTIMAL,112713,64898,62.4383243,6.037541449242713e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.1244425,0.5092049,2.5982951,4.8022347,0.1872462,6.278846126789932e8,OPTIMAL,112713,64898,61.7825738,5.972593894503692e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.7478969,0.5425025,2.8098438,5.7808937,0.2014412,6.367842054047241e8,OPTIMAL,112713,64898,66.1105616,6.037541449242729e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,11.183655,0.5938438,2.5778595,4.8934874,0.1995632,6.276416428723679e8,OPTIMAL,112713,64898,62.5282597,5.935463528451124e8,OPTIMAL,0,0,0.0,0.0
