base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.3867751,89.5134293,541.0414123,24.3712417,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
convex_cross,4,Xpress,4.7552394,0.6063826,3.1155994,6.2220162,0.2800284,4.141972022121582e8,OPTIMAL,112713,64898,165.3062612,1.4573063125771787e9,OPTIMAL,5979,5685,32029.644797226676,19441.25453766022
convex_cross,8,Xpress,3.1124711,0.672341,4.2804387,17.0839019,0.3822783,4.1295376880716705e8,OPTIMAL,173961,112418,113.6444567,1.044643882457521e9,OPTIMAL,4986,1897,26601.47103061181,4270.736920688407
convex_cross,12,Xpress,3.8169428,0.8224507,4.8841413,29.3790985,0.4678503,4.4282888538513184e8,OPTIMAL,235209,159938,100.61538,7.123225967164661e8,OPTIMAL,3543,1797,10788.650027720496,2173.5020399342857
convex_cross,16,Xpress,6.7584487,1.0989131,6.7252263,52.9003584,0.6477212,4.399544765382614e8,OPTIMAL,296457,207458,97.7002633,7.044344751763798e8,OPTIMAL,4421,693,11927.314627837353,744.3535302288105
convex_cross,20,Xpress,4.4762014,1.2758552,7.1337689,54.3660842,1.081007,4.386299753658066e8,OPTIMAL,357705,254978,108.6052701,6.690983422240152e8,OPTIMAL,3230,511,10295.781274505965,589.8779771180957
convex_cross,30,Xpress,16.8948263,1.7549335,9.5858742,89.157072,1.1361695,4.3840695613287354e8,OPTIMAL,510825,373778,99.5554209,6.513048271332629e8,OPTIMAL,2875,543,9389.441037095508,630.0170688895714
convex_cross,45,Xpress,18.4600056,2.9549132,22.3919541,136.2599434,2.429227,4.511041559959717e8,OPTIMAL,740505,551978,98.9202977,5.454147476003551e8,OPTIMAL,1333,270,4193.221854188081,268.8104903452439
convex_cross,60,Xpress,16.017463,3.7103793,18.1902308,167.8381251,11.6126393,4.5172839606316376e8,OPTIMAL,970185,730178,97.6698261,5.430046471217544e8,OPTIMAL,1283,211,4132.935540071829,228.98985203588884
convex_cross,90,Xpress,26.6207477,5.6359313,37.7912002,241.9294664,4.1558557,4.5236615634986115e8,OPTIMAL,1429545,1086578,95.8334366,5.3150436337800884e8,OPTIMAL,976,182,3561.2371023578266,211.80862709266884
convex_cross,120,Xpress,50.4145111,9.1232388,47.8333007,296.574245,5.6411736,4.5383297869083405e8,OPTIMAL,1888905,1442978,96.1177474,5.177090543809247e8,OPTIMAL,772,140,2899.6876432968975,163.33579137368937
convex_cross,180,Xpress,121.1690305,15.5731408,71.0211573,333.7285523,8.1743741,4.5625389365997314e8,OPTIMAL,2807625,2155778,96.2573799,5.0212334663563395e8,OPTIMAL,615,123,2038.55998806031,152.6134574670076
