base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,5.0598071,5.0598071,5.0598071,12.6903926,12.6903926,12.6903926,46.3500357,46.3500357,46.3500357,3.0597677,3.0597677,3.0597677,67.1600031,67.1600031,67.1600031,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,20,8.03844198,7.101812125,9.30953965,0.49832113,0.48792172500000003,0.5137981,1.0440590699999999,1.01289125,1.0979404499999998,0.03147032,0.025009075,0.026399175,0.02896241,0.026159324999999997,0.032082575,9.64125491,8.656815,10.958183974999997,0.02001539438512009,0.017430629536462034,0.023322918099050523,-51.0,-51.0,-51.0
kmeans_cross_convex,40,9.52673148,8.596289175,10.559244975,0.52195135,0.50615555,0.539096475,1.06364617,0.9984077,1.108938325,0.05302993,0.051492475,0.0540553,0.0361674,0.035301975,0.037753575000000004,11.20152633,10.299250325,12.248810149999999,0.009777934894055321,0.009271100559724722,0.010321006336414473,-47.9,-49.0,-47.0
kmeans_cross_convex,60,9.968989539999999,8.94917635,11.46702845,0.5315937399999999,0.5171253,0.542204475,1.0658267099999998,1.0146861,1.092572425,0.09021609000000001,0.08938585,0.09193232500000001,0.04777777,0.046751350000000004,0.04909345,11.704403850000002,10.774166300000001,13.18978795,0.006304010695379239,0.005762767962471935,0.006800445818865179,-41.9,-43.5,-40.5
kmeans_cross_convex,80,10.805082699999998,9.8745758,11.982696650000001,0.57898844,0.5618092,0.596599675,1.2174225,1.219059475,1.2477011999999998,0.15994118999999998,0.15499665,0.16235070000000001,0.06292807000000002,0.05936955,0.06536265,12.8243629,11.922808,14.04718565,0.004241863591272318,0.003906983147416863,0.004463505245195157,-31.9,-32.5,-31.0
kmeans_cross_convex,100,11.187610600000001,10.4883915,12.1343496,0.62432046,0.608382875,0.641075525,1.2772147999999999,1.256447525,1.32738025,0.23939205000000002,0.22778237499999998,0.242620875,0.07484806,0.07371555,0.076885,13.403385969999999,12.768387400000002,14.298298449999999,0.002904358629351819,0.002473146863277843,0.0033569607970571,-19.0,-27.5,-18.0
kmeans_cross_convex,150,11.888142670000002,11.073547374999999,12.785970299999999,0.7035579700000001,0.6591902,0.72973545,1.4016421599999997,1.37292005,1.450423325,0.43894643,0.38991505000000004,0.48550770000000004,0.12053887999999999,0.10470337499999999,0.11041812499999999,14.552828109999998,13.815069475,15.365687674999998,0.05491392755146428,0.01040426433001871,0.08264119891264565,554.9,153.0,836.25
kmeans_cross_convex,300,13.888587000000001,12.025846525,15.279992125,0.88371025,0.86660565,0.897685,1.9157522800000002,1.858287125,1.9927899,1.27375525,1.170198725,1.3621163250000001,0.23807186000000002,0.19990015,0.2116306,18.19987664,16.404362875,19.493679525,0.054030508451210366,0.04365558531437299,0.061979910904156645,592.6,532.25,682.0
kmeans_cross_convex,450,16.58027535,15.39417775,17.46019975,1.11889492,1.0917787,1.1433691,2.5580247700000003,2.390455775,2.63261365,2.6121420000000004,2.27723645,2.843310525,0.4051960500000001,0.2874441,0.56175585,23.27453309,22.4700189,24.241654525,0.03118585638338269,0.023064867604580735,0.03977371992470485,411.7,347.75,486.0
kmeans_per_convex,20,2.67796808,2.039563925,3.5918730750000005,0.4876157,0.46755715,0.510477025,0.9151462100000002,0.8694199,0.938708675,0.02145893,0.0207442,0.0222718,0.02592894,0.024760475,0.026672100000000004,4.12811786,3.4891010499999995,5.015224375,0.05804205783049353,0.05804205783049353,0.05804205783049353,-51.0,-51.0,-51.0
kmeans_per_convex,40,5.209493490000001,4.416965925,6.382310325,0.49275947000000003,0.47730247499999995,0.5039692499999999,0.9771719299999999,0.9510004000000001,1.0095183749999999,0.056706639999999996,0.04901562500000001,0.051995675,0.036416710000000005,0.0346978,0.035641775,6.772548240000001,5.968462125,7.932532575,0.03881884862970342,0.038671989624383354,0.03886863350331252,-51.0,-51.0,-51.0
kmeans_per_convex,60,6.27635238,5.646193725,7.189641725,0.53783476,0.51924695,0.5492348250000001,1.09286031,1.0446461999999999,1.11625275,0.07818579,0.07654015,0.07948474999999999,0.04895056999999999,0.047554,0.0507287,8.034183809999998,7.437935,8.9719947,0.035435215806879285,0.03479744788597492,0.03609216155405894,-51.0,-51.0,-51.0
kmeans_per_convex,80,6.9642702,6.385534825,7.81884735,0.57331518,0.56430785,0.5866039,1.14945711,1.0867414499999999,1.2192376500000002,0.12699287,0.11880112500000001,0.12223957499999999,0.061970250000000004,0.05742507499999999,0.06480002500000001,8.87600561,8.314988949999998,9.685804974999998,0.029310301506476295,0.027321432174716526,0.03207573470989676,-51.0,-51.0,-51.0
kmeans_per_convex,100,7.48861722,6.588783,8.7137292,0.59846429,0.58548335,0.594904275,1.2092127400000003,1.18686205,1.240940875,0.16790425000000003,0.15437435,0.16528320000000002,0.07406361999999998,0.071498275,0.07502635,9.53826212,8.64341985,10.672688725000002,0.027629557664856585,0.026151342466435603,0.02678195838013197,-51.0,-51.0,-51.0
kmeans_per_convex,150,7.52227643,6.692372949999999,8.692030725,0.65983036,0.647659625,0.6673159000000001,1.38105731,1.3819355500000001,1.413630925,0.33024507000000003,0.3138714,0.328599675,0.10317119999999999,0.101067825,0.10330105,9.99658037,9.2081154,11.086715175000002,0.023896304710845896,0.02408445514053714,0.025013305517508702,-51.0,-51.0,-51.0
kmeans_per_convex,300,8.93862357,8.305106850000001,9.574627,0.81567922,0.79045315,0.8209839999999999,1.7784517000000002,1.7058860999999998,1.794685475,0.9878002200000001,0.918263325,1.026960325,0.2065436,0.201066475,0.210832425,12.727098309999999,12.078391575000001,13.274210075,0.012654141638663663,0.01206441371432052,0.013957853794596346,-50.2,-50.75,-50.0
