base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,34.9201451,95.2234806,395.6246026,26.0249719,4.618432197596741e8,OPTIMAL,6824040,4748143,0.0,0.0,,35,0
convex_cross,4,Xpress,5.6399267,0.9096825,5.44442,4.6069323,0.2582724,8.959948822021332e8,OPTIMAL,112713,64898,111.6576858,6.499831024247621e8,OPTIMAL,0,27
convex_cross,8,Xpress,5.0509285,1.3630439,7.0224433,13.8456744,0.3919373,7.34916706241272e8,OPTIMAL,173961,112418,60.3547634,6.347984021691004e8,OPTIMAL,25,0
convex_cross,12,Xpress,8.2876038,1.7455557,9.4166532,22.0371284,0.618626,7.027787045736542e8,OPTIMAL,235209,159938,61.4521627,6.296043788553002e8,OPTIMAL,25,0
convex_cross,16,Xpress,12.0397285,1.9465567,11.4287879,40.8791163,0.7343013,6.977822028621826e8,OPTIMAL,296457,207458,59.694307,6.275930805552646e8,OPTIMAL,25,0
convex_cross,20,Xpress,13.8021508,2.170938,11.596181,44.3206919,1.3051461,6.824453292844391e8,OPTIMAL,357705,254978,62.1504231,6.260888098796237e8,OPTIMAL,25,0
convex_cross,30,Xpress,33.2535164,3.0580237,16.2975695,72.1113246,1.3022174,6.634196753372192e8,OPTIMAL,510825,373778,59.1147814,6.255482937217844e8,OPTIMAL,25,0
convex_cross,45,Xpress,31.2787463,6.4789818,28.8249129,130.7309587,2.4881485,6.467582990500793e8,OPTIMAL,740505,551978,60.1887193,6.204927124280865e8,OPTIMAL,25,0
convex_cross,60,Xpress,45.8481998,6.2552231,24.3324055,186.2839356,13.3569941,6.428685571698608e8,OPTIMAL,970185,730178,61.4263546,6.203369277162049e8,OPTIMAL,25,0
convex_cross,90,Xpress,79.6407828,11.0575433,34.5287023,239.8969231,3.3760102,6.294469880622101e8,OPTIMAL,1429545,1086578,64.8296863,5.795694853034835e8,OPTIMAL,25,0
convex_cross,120,Xpress,103.5393105,13.3450907,62.4031167,278.8318503,5.8308346,6.322547914280396e8,OPTIMAL,1888905,1442978,59.5148675,5.763921750605489e8,OPTIMAL,25,0
convex_cross,180,Xpress,175.3700413,19.8653618,92.4033425,295.363372,9.5516973,6.041456630614929e8,OPTIMAL,2807625,2155778,58.6668482,5.722403012819868e8,OPTIMAL,25,0
conicalb_cross,4,Xpress,5.5385955,2.1764854,11.4385822,5.5199579,0.3555359,8.242625173731995e8,OPTIMAL,112713,64898,60.8988491,6.509144104191579e8,OPTIMAL,25,0
conicalb_cross,8,Xpress,7.7297909,2.0678043,10.1635287,13.79291,0.3789206,7.659691574827881e8,OPTIMAL,173961,112418,62.386797,6.437302719114276e8,OPTIMAL,25,0
conicalb_cross,12,Xpress,10.7823061,2.2482409,9.3579192,25.1795312,0.5101015,7.165149958384705e8,OPTIMAL,235209,159938,55.7895105,6.28174967151741e8,OPTIMAL,25,0
conicalb_cross,16,Xpress,8.0306381,1.6112737,10.0985868,35.946918,0.7136474,6.893151615511017e8,OPTIMAL,296457,207458,61.0766084,6.267991987807623e8,OPTIMAL,25,0
conicalb_cross,20,Xpress,16.6697412,2.6148603,12.6784276,52.8313024,0.8350664,6.657612820152893e8,OPTIMAL,357705,254978,59.1638573,6.261063353257278e8,OPTIMAL,25,0
conicalb_cross,30,Xpress,19.6323464,2.6429037,16.2969267,76.6380889,1.24095,6.645280789328461e8,OPTIMAL,510825,373778,57.4075623,6.264455755689068e8,OPTIMAL,25,0
conicalb_cross,45,Xpress,41.3970169,4.3975806,24.4728024,122.2338317,1.8264613,6.490887917120667e8,OPTIMAL,740505,551978,58.8334666,6.212905655599395e8,OPTIMAL,25,0
conicalb_cross,60,Xpress,58.2517519,7.2663795,42.886516,164.898982,3.1584313,6.440568565674744e8,OPTIMAL,970185,730178,61.8327904,6.204629614847128e8,OPTIMAL,25,0
conicalb_cross,90,Xpress,87.3453381,12.1636727,58.8033381,234.3026855,4.5392278,6.331893877674866e8,OPTIMAL,1429545,1086578,62.6327601,6.163939048403542e8,OPTIMAL,25,0
conicalb_cross,120,Xpress,117.4141325,16.1256813,70.7232315,253.0926345,5.9875338,6.155135307583771e8,OPTIMAL,1888905,1442978,62.9900817,5.750959143249171e8,OPTIMAL,25,0
conicalb_cross,180,Xpress,203.1867086,22.8102489,104.7318301,303.835707,8.3093158,6.058812343370819e8,OPTIMAL,2807625,2155778,63.1688329,5.738598013484584e8,OPTIMAL,25,0
