base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.3515381,89.5135916,536.5090424,24.6529754,4.685700547504196e8,OPTIMAL,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_convex,4,Xpress,6.4352622,0.5975631,2.5431527,4.9025709,0.2708545,6.260732285766144e8,OPTIMAL,112713,64898,101.8103298,6.181357150755332e8,OPTIMAL,107,317,632.8630505943559,308.0959323576338
kmedoids_cross_convex,4,Xpress,1.5571932,0.4724375,3.7408131,4.7213905,0.2197075,6.30108681267189e8,OPTIMAL,112713,64898,69.3878332,6.012413486196086e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,1.6943507,0.448006,2.1134967,4.4555523,0.2337361,6.140184313044281e8,OPTIMAL,112713,64898,64.7469222,5.984834873832994e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.599617,1.3743487,4.7593554,4.8374211,0.2280292,6.325047366327515e8,OPTIMAL,112713,64898,60.1585509,6.013164988120714e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,10.6659738,0.8796515,3.8853674,4.8239295,0.2112727,6.295949993254013e8,OPTIMAL,112713,64898,62.1577854,6.024040453976643e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,1.9035906,0.5103996,2.26484,4.820713,0.2013275,6.325047366327515e8,OPTIMAL,112713,64898,59.1848793,6.013164988120712e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.0556594,0.7245079,2.9157225,4.8921562,0.2118237,6.279545849421997e8,OPTIMAL,112713,64898,65.4013546,5.978807455050552e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,1.5022523,0.4772751,2.2635159,5.0631715,0.1978206,6.171177101133881e8,OPTIMAL,112713,64898,66.1810635,5.98715706602117e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,1.8398251,0.496399,2.5633323,4.6030661,0.2197716,6.171177101133652e8,OPTIMAL,112713,64898,62.6940054,5.987156751796906e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,1.0898909,0.4911185,2.4148123,4.7623544,0.2010699,6.178289796338348e8,OPTIMAL,112713,64898,62.1642941,6.00716797105348e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,2.4532857,0.7077363,3.7892156,11.5866338,0.3166876,5.932988950710068e8,OPTIMAL,173961,112418,62.6183347,5.839136156452017e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.0362369,0.7604253,11.8389359,12.1115571,0.3153257,5.949823873860321e8,OPTIMAL,173961,112418,62.8791719,5.838772564989094e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,2.0803972,0.688312,3.3331229,11.2588045,0.3930095,5.969268394218063e8,OPTIMAL,173961,112418,58.8343745,5.884839684618046e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,2.7029261,0.8435534,3.4699373,13.2061816,0.3056089,5.975597005256805e8,OPTIMAL,173961,112418,66.3711975,5.87024209475932e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,1.8915489,0.7394011,3.4384897,12.3619704,0.332179,6.063203084081726e8,OPTIMAL,173961,112418,65.4285627,5.893513510784625e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,1.8281461,0.7440314,4.2756929,10.612312,0.3408705,6.125093256473389e8,OPTIMAL,173961,112418,62.172014,5.939782442176577e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,1.9293681,0.7420859,3.8328586,10.8680497,0.3167513,6.007988722267761e8,OPTIMAL,173961,112418,65.1727634,5.885419650952374e8,OPTIMAL,0,0,0.0,0.0
