base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,0.3499631,0.3499631,0.3499631,1.1492824,1.1492824,1.1492824,0.0061702,0.0061702,0.0061702,0.0162847,0.0162847,0.0162847,1.5217003999999998,1.5217003999999998,1.5217003999999998,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,2,0.08945683000000001,0.046083725,0.0574293,0.55365671,0.39932235,0.67668835,2.2370635099999996,1.3561331,3.002430175,0.00216922,0.0020098749999999995,0.0023162250000000003,0.01041908,0.009494625,0.011113825,2.8927653500000003,1.8883028,3.74477875,9.780707993868608,9.428249071070242,10.309396378066161,45.0,43.0,48.0
kmeans_cross_convex,4,0.14610848,0.080656825,0.17162249999999998,0.4297982600000001,0.38197207499999997,0.454481825,1.3737855099999998,1.18244015,1.5290368,0.0024876,0.002388975,0.0024974249999999997,0.011318640000000001,0.010922499999999998,0.011510325,1.9634984900000003,1.75925125,2.0870413,4.438436686872935,3.611284988899551,4.58480954759889,30.1,27.0,32.0
kmeans_cross_convex,6,0.12747731,0.08863422500000001,0.166977125,0.42239183999999996,0.38670014999999996,0.42603969999999997,1.3674766499999997,1.1682515,1.56748485,0.0027163300000000003,0.0024599500000000002,0.00299465,0.01193377,0.010964274999999999,0.012242725,1.9319958999999998,1.7310692250000002,2.0945342,2.3365301967115455,1.4078889748081778,3.3616362534209854,20.2,14.0,25.5
kmeans_cross_convex,8,0.11732904000000002,0.07923569999999999,0.1438147,0.42430608999999997,0.39534367499999995,0.45663407500000003,1.32405917,1.219089875,1.409582275,0.0027136899999999995,0.002510775,0.0029890750000000003,0.01196779,0.01173075,0.0120339,1.88037578,1.762758475,1.9835177750000001,2.103055526353497,1.337586945336949,3.128188060848793,18.2,14.0,22.75
kmeans_cross_convex,10,0.12238412000000001,0.08957615,0.147767125,0.51929335,0.42045105,0.6075629,1.6643087900000002,1.346123925,1.7136343250000001,0.0025579799999999996,0.0024110250000000002,0.0026437500000000003,0.01317585,0.012177725,0.014087025,2.3217200900000003,1.9126389,2.4923645000000003,1.312276999132993,1.2828670738262433,1.429206253155539,13.9,14.0,14.0
kmeans_cross_convex,12,0.1178679,0.083022875,0.15016315,0.62906763,0.551923825,0.6831459999999999,2.1753472499999997,1.8562443750000002,2.4634181250000005,0.00277431,0.002700325,0.0028943,0.0133151,0.013061075,0.01363205,2.93837219,2.5750806749999997,3.23684345,0.9187772922253477,0.5910055805923471,1.3070471760640858,10.7,7.0,14.0
kmeans_cross_convex,14,0.10766009000000001,0.064184025,0.16176354999999998,0.76739158,0.574104375,0.8843774249999999,2.9666508799999995,2.458952175,3.3475497,0.00257218,0.002336375,0.0027681249999999998,0.014491509999999999,0.013723525,0.014892925,3.85876624,3.209277975,4.3084150999999995,0.7507516668181322,0.15215996432176357,1.1197709310916129,9.1,3.0,13.0
kmeans_cross_convex,16,0.11274667000000001,0.069808725,0.1413487,0.82613201,0.7084419249999999,0.98512085,3.1510980299999996,2.824581275,3.392281825,0.00273435,0.0026159499999999997,0.002757925,0.015864800000000002,0.01462445,0.016833075000000003,4.10857586,3.72760715,4.454644050000001,0.47108113755117376,0.14072608264538153,0.8011548000381439,6.7,2.25,11.5
kmeans_cross_convex,18,0.11419466,0.10065004999999999,0.14555422499999998,0.9673148100000001,0.859825425,1.085930925,3.5574159699999996,3.2476806249999997,3.8311799499999997,0.00278042,0.00262605,0.0028724749999999998,0.016355009999999996,0.014986025,0.017585925,4.658060869999999,4.267653575000001,5.005592049999999,0.4701946505791061,0.13312180228562873,0.6798521867735033,6.3,2.0,9.25
