base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,1.0152377,1.0152377,1.0152377,3.9939833,3.9939833,3.9939833,4.2865799,4.2865799,4.2865799,1.5459847,1.5459847,1.5459847,10.8417856,10.8417856,10.8417856,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_dirac,4,0.37999271,0.0582992,0.08968315,0.32315046000000003,0.301695375,0.356970975,0.98840816,0.8885698500000001,1.1085706000000002,0.006106890000000001,0.005916925,0.0062732,0.00969538,0.009451024999999998,0.010117875,1.7073535999999998,1.377057775,1.6122483500000002,0.13847391271108034,0.13847391271108034,0.13847391271108034,-9.0,-9.0,-9.0
kmedoids_cross_dirac,8,0.06766002,0.05750845,0.06570655,0.35327966,0.34617030000000004,0.36975,1.0543959099999998,1.0059076249999999,1.1618088,0.009998080000000001,0.01000335,0.010348775,0.013084379999999998,0.012394249999999999,0.013218225,1.49841805,1.39787805,1.6146813749999998,0.08208455625275002,0.07430074685700873,0.09193780512978315,-9.0,-9.0,-9.0
kmedoids_cross_dirac,12,0.08515857,0.06827195,0.092438925,0.34975449,0.3159678,0.381346625,1.0754529000000002,0.936632275,1.24953205,0.01489653,0.014533649999999999,0.015288300000000001,0.01546025,0.014545275000000002,0.015536575,1.54072274,1.359223525,1.7390237250000002,0.06877523965610102,0.06465564382542865,0.07015101181899175,-9.0,-9.0,-9.0
kmedoids_cross_dirac,16,0.11616798999999997,0.08867307499999999,0.139354475,0.35990465,0.33634970000000003,0.390561425,1.0409914299999998,0.9248002000000001,1.1997556,0.01968661,0.0186145,0.020648749999999997,0.0174892,0.01683575,0.01750935,1.5542398800000001,1.3747019749999998,1.7250722,0.0661460789683312,0.06277572641914628,0.0719422508977413,-8.8,-9.0,-9.0
kmedoids_cross_dirac,20,0.09126795,0.08233055,0.102001075,0.36320599000000003,0.33923657500000004,0.38981655000000004,1.0490639400000001,0.9593436,1.149610775,0.03038262,0.030045549999999997,0.03127632500000001,0.02015976,0.0196461,0.020595074999999997,1.5540802599999997,1.4161855999999997,1.6905522,0.05914289607736269,0.05824221279873846,0.06445371069096266,-8.8,-9.0,-9.0
kmedoids_cross_dirac,30,0.24032883000000002,0.1004358,0.12846425,0.2973589499999999,0.27907262499999996,0.307213825,0.8585175700000001,0.7636132250000001,0.9179286999999999,0.048035720000000004,0.043803850000000005,0.052372274999999996,0.026122320000000004,0.024205024999999998,0.027077675,1.47036339,1.212261725,1.53435675,0.06115383074115886,0.03508712175538396,0.06320330497074572,9.7,-9.0,-3.0
kmedoids_cross_dirac,60,0.19532222999999999,0.16377695,0.208206775,0.41665129,0.39361792500000004,0.436817775,1.1067375099999999,1.0391490499999998,1.1403002,0.16217217,0.12831072500000001,0.194710375,0.04370403,0.041392525,0.04552075,1.9245872300000002,1.8142343750000003,2.0590556500000003,0.04055453782425889,0.011946458857455237,0.04554580772962909,5.2,-9.0,0.5
kmedoids_cross_dirac,90,0.37977727000000006,0.2101486,0.307521725,0.46896264,0.443089775,0.4904342,1.26070825,1.0472177249999999,1.447661825,0.31603352,0.274894925,0.31871869999999997,0.06300052,0.060762525,0.064092025,2.4884822,2.2876045499999997,2.647076375,0.013807342775997915,0.0006303442173574809,0.03323861401181574,-2.2,-7.0,1.0
kmedoids_cross_dirac,120,0.35516844999999997,0.301512825,0.4189969,0.49930096000000007,0.48732485,0.52315605,1.4744078600000001,1.19610495,1.4210563,0.4093314,0.356186875,0.463130325,0.08116741000000001,0.079269575,0.08126815,2.8193760799999996,2.5288884,2.7952146,0.017445901685296254,0.0009926754338869044,0.04179807102237276,1.3,-7.0,1.5
