base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.1888286,88.1450229,384.8430491,22.5466625,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,10.1511856,0.5894979,4.0491909,5.3458614,0.32047,3.4961318449773254e9,OPTIMAL,112713,64898,93.2561909,6.734248962985871e8,OPTIMAL,11,14,30.714021249363334,9.344886918056922
convex_cross,8,Xpress,12.1703713,0.6877566,4.2166202,12.7840194,0.3095403,8.018536086362686e8,OPTIMAL,173961,112418,129.3004826,5.902344610783577e8,OPTIMAL,59,66,147.92308669229286,179.69440408930416
convex_cross,12,Xpress,5.8243453,0.890769,4.8987724,20.3010942,0.4277174,8.077643017395172e8,OPTIMAL,235209,159938,89.2023885,5.841563009106302e8,OPTIMAL,32,9,18.302272786802583,2.8516752413101116
convex_cross,16,Xpress,14.2826688,1.0240673,5.5179923,33.0756388,0.5519433,7.219138421769104e8,OPTIMAL,296457,207458,71.6768375,5.131869813759108e8,OPTIMAL,73,14,48.64677258054851,5.6371664860677395
convex_cross,20,Xpress,8.5436957,1.3314254,7.0090247,44.9834421,0.7345698,5.829133559958801e8,OPTIMAL,357705,254978,89.1481756,4.745643221298907e8,OPTIMAL,101,64,134.1933703750844,37.53013894348354
convex_cross,30,Xpress,6.1381612,1.7459892,9.1289697,80.386369,1.0035215,5.0848850666207886e8,OPTIMAL,510825,373778,82.927952,4.675215082425213e8,OPTIMAL,147,60,235.54916291762723,36.959797013506005
convex_cross,45,Xpress,19.8221115,2.6235606,13.657145,129.955738,1.6632979,4.864423952498703e8,OPTIMAL,740505,551978,84.003348,4.68177096472473e8,OPTIMAL,148,64,403.23913127541533,46.22260716225146
convex_cross,60,Xpress,25.4043029,3.3941883,17.729631,196.1410676,2.8206824,4.757639787356186e8,OPTIMAL,970185,730178,87.6944817,4.66288765244747e8,OPTIMAL,95,8,240.32605009832488,10.696419369033407
convex_cross,90,Xpress,29.6382662,5.5013202,25.9127509,286.0705342,3.8920015,4.7520304803865814e8,OPTIMAL,1429545,1086578,88.7325737,4.6178467002260596e8,OPTIMAL,54,9,132.1865162426252,6.978578659145886
convex_cross,120,Xpress,33.4829575,8.4664725,47.3061164,285.7627011,5.449444,4.6756617168185425e8,OPTIMAL,1888905,1442978,88.9046448,4.607409012134714e8,OPTIMAL,49,12,163.88790581787762,26.836154786303002
convex_cross,180,Xpress,53.4282226,14.1552598,73.7672497,354.5977605,8.8231453,4.6216127124186707e8,OPTIMAL,2807625,2155778,92.1162482,4.61260502563369e8,OPTIMAL,50,3,164.75514463108175,6.773677729690938
