base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.0644443,88.9671613,514.0848173,22.9600704,4.685700547504196e8,OPTIMAL,0,0,0.0,0.0,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_convex,4,Xpress,7.7493177,0.5969531,2.8631819,5.7726809,0.2665465,6.129228117641449e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,97.5807699,5.907412522753725e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,9.9026751,0.4819706,2.63685,5.5059512,0.1958073,6.281706013221436e8,OPTIMAL,4,0,30.05412827004482,0.0,112713,64898,68.658304,6.03051507149955e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.2792184,0.5141077,4.7745269,4.4804558,0.225771,6.174120309131927e8,OPTIMAL,4,0,30.334642055515435,0.0,112713,64898,67.4597562,5.931573219046761e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.2846675,0.5607596,2.8056666,4.9406329,0.5663986,6.281706013223724e8,OPTIMAL,4,0,30.054128270044835,0.0,112713,64898,68.4473788,6.030515175534718e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.1834014,0.459194,2.1714068,5.1923154,0.1991224,6.281706013221436e8,OPTIMAL,4,0,30.05412827004482,0.0,112713,64898,65.5643181,6.030515071499547e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.3321203,0.5324582,2.7570434,4.9188742,0.2041686,6.281706013223724e8,OPTIMAL,4,0,30.054128270044835,0.0,112713,64898,64.6066334,6.030515175534717e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.3047909,0.533869,2.5823347,5.2213208,0.55845,6.281706013221436e8,OPTIMAL,4,0,30.05412827004482,0.0,112713,64898,64.8216764,6.030515071499548e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.1967614,0.5260766,2.7672276,4.7920536,0.2058695,6.174120309131927e8,OPTIMAL,4,0,30.334642055515435,0.0,112713,64898,62.5379102,5.931573219046761e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.9869399,0.5345449,9.9919165,4.9701007,0.1966238,6.281706013223724e8,OPTIMAL,4,0,30.054128270044835,0.0,112713,64898,67.0426378,6.030515175534719e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.4059703,0.5696773,2.9049807,4.9341477,0.19641,6.203579172185364e8,OPTIMAL,6,0,31.038329067294583,0.0,112713,64898,60.7170959,5.913799521713285e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,5.8437213,0.7821777,4.1766341,11.5815589,0.3229979,5.966336238938599e8,OPTIMAL,18,27,55.19863108711533,6.381278538999997,173961,112418,59.5791289,5.788456447382271e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.5092614,0.7181803,3.8657946,11.4316403,0.3150012,5.672365450783386e8,OPTIMAL,209,120,1241.2409844864533,303.8099066246606,173961,112418,70.9667793,5.1621279255962986e8,OPTIMAL,115,63,219.59262184067796,147.11751306430432
kmedoids_cross_convex,8,Xpress,5.1983589,0.7361123,4.215294,11.467559,0.316313,6.072441843983078e8,OPTIMAL,4,0,30.096993765910515,-3.6637359812630166e-15,173961,112418,59.3315032,5.848512616699938e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.8689215,0.7478072,4.0461059,11.565879,0.3182239,6.036672423953934e8,OPTIMAL,9,0,33.07541834376876,-3.6637359812630166e-15,173961,112418,60.4009746,5.830287275079381e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,4.7599249,0.755017,4.2702499,11.1341151,0.3271226,6.065129697950363e8,OPTIMAL,4,0,30.31977173812013,0.0,173961,112418,64.0798345,5.83966196294706e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.9201333,0.6798534,3.7975156,11.7618692,0.3051135,6.030303934646759e8,OPTIMAL,22,30,47.86990914793236,7.534246574999996,173961,112418,62.0671725,5.829690487466787e8,OPTIMAL,2,0,0.18769572486301245,0.0
kmedoids_cross_convex,8,Xpress,5.3137137,0.7232288,3.5592107,12.8429977,0.3500948,6.028724045664215e8,OPTIMAL,19,24,43.985845136009615,5.570776255999997,173961,112418,66.3813066,5.81041107156821e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.8303485,0.7608045,3.9477361,11.8623917,0.3134642,6.065415548191605e8,OPTIMAL,6,1,31.526012916313526,0.194063927,173961,112418,58.1815886,5.86716979683136e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,5.1562909,0.7587652,4.254725,12.4595217,0.316969,6.093126155952606e8,OPTIMAL,5,0,31.452591919283673,-3.6637359812630166e-15,173961,112418,59.088255,5.89084760428338e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,8,Xpress,3.525149,0.7546773,4.0014588,11.8339751,0.3308249,6.030533573009186e8,OPTIMAL,14,3,37.18162941282847,0.696347032000002,173961,112418,58.1581608,5.837657745244025e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,4.7825675,0.9601962,5.3175415,21.6094607,0.4666937,5.825614879726868e8,OPTIMAL,71,67,470.3878103438535,103.44973735112423,235209,159938,59.6197439,5.472726165590782e8,OPTIMAL,21,16,63.272640587197344,29.59753736028487
kmedoids_cross_convex,12,Xpress,3.9368552,0.9521584,5.0701161,24.2734885,0.425472,5.950354988104782e8,OPTIMAL,20,23,65.12067177636546,5.262557077999996,235209,159938,63.9227398,5.784727041843396e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,12,Xpress,6.0003911,0.9781692,5.1997855,24.8282823,0.4640671,5.582052236053772e8,OPTIMAL,275,138,1721.1528465303404,332.43425901692774,235209,159938,68.0915962,5.076708292342306e8,OPTIMAL,220,117,589.2995843068461,190.42358993388387
kmedoids_cross_convex,12,Xpress,4.0602405,0.902141,5.0966702,21.4231678,0.4369628,5.508986792315216e8,OPTIMAL,271,143,1691.877206014461,373.4953006676975,235209,159938,67.0123732,5.0216701720125026e8,OPTIMAL,191,30,530.1077250127696,27.36017101534175
kmedoids_cross_convex,12,Xpress,5.6667408,1.0495649,4.9243455,20.6432074,0.4890243,5.921564420771179e8,OPTIMAL,10,0,48.249354851618286,-3.6637359812630166e-15,235209,159938,58.9348416,5.790504201547146e8,OPTIMAL,0,0,0.0,-1.7763568394002505e-15
kmedoids_cross_convex,12,Xpress,3.8688725,0.9196816,5.0038824,19.5358271,0.4458534,6.017587506998749e8,OPTIMAL,7,0,32.24669661246614,-3.6637359812630166e-15,235209,159938,57.9237584,5.817962559671668e8,OPTIMAL,0,0,0.0,-1.7763568394002505e-15
kmedoids_cross_convex,12,Xpress,5.4998281,0.9387463,4.7432843,36.4642273,0.4923671,5.705713696888199e8,OPTIMAL,191,106,1314.722928644581,228.23226328851638,235209,159938,65.5649255,5.138524915142524e8,OPTIMAL,177,16,341.57396205663656,14.52856184086431
kmedoids_cross_convex,12,Xpress,3.2028578,0.8981977,4.7340298,21.4236704,0.446065,5.906805205513306e8,OPTIMAL,74,60,429.5617912709177,73.08306179964055,235209,159938,60.0950935,5.509367884258046e8,OPTIMAL,3,0,0.9647140999206054,-1.7763568394002505e-15
kmedoids_cross_convex,12,Xpress,5.3704784,0.9707488,5.7721829,24.4154185,0.4814296,5.953028282321472e8,OPTIMAL,28,37,86.4370715876608,8.945732758793909,235209,159938,61.828374,5.750910482550886e8,OPTIMAL,0,0,0.0,-1.7763568394002505e-15
kmedoids_cross_convex,12,Xpress,4.5169824,0.9185299,4.8770379,23.0881226,0.4489774,5.931064690234985e8,OPTIMAL,21,29,65.83070961022182,7.778404771865514,235209,159938,65.1625244,5.760128622442569e8,OPTIMAL,0,0,0.0,1.7763568394002505e-15
kmedoids_cross_convex,16,Xpress,5.4988652,1.1821043,6.503033,34.2919384,0.6061873,5.705919765552902e8,OPTIMAL,150,110,948.9371185574121,275.79934199123187,296457,207458,63.9840915,5.247502385017061e8,OPTIMAL,161,19,367.7213054964117,23.24642190029584
kmedoids_cross_convex,16,Xpress,4.9840757,1.1837211,6.2621242,31.8142006,0.5863879,5.757891632035904e8,OPTIMAL,158,85,1028.3702828435462,100.185863203,296457,207458,63.5361538,5.269253735089884e8,OPTIMAL,153,22,310.3827618361801,40.77274975955437
kmedoids_cross_convex,16,Xpress,5.4381489,1.1633978,7.4307671,37.7205338,0.6192314,5.3112094050229645e8,OPTIMAL,309,187,1941.373111403159,641.5068233811434,296457,207458,71.6780615,4.8798599582061714e8,OPTIMAL,145,103,309.4284194799553,161.45656860971872
kmedoids_cross_convex,16,Xpress,4.8013418,1.1208958,5.5868187,37.5874316,0.5599923,5.482331156696167e8,OPTIMAL,274,166,1689.3654525018478,505.04957261185956,296457,207458,68.0794504,4.974819979672281e8,OPTIMAL,214,34,524.4199715949378,23.57739433828497
kmedoids_cross_convex,16,Xpress,13.9377937,1.2703021,6.5364464,33.6663324,0.5413096,5.829127552448654e8,OPTIMAL,105,83,809.2947061144661,120.88396133391531,296457,207458,62.0209217,5.321536327797498e8,OPTIMAL,67,8,130.58278195243662,6.279717031460711
kmedoids_cross_convex,16,Xpress,5.4920293,1.1874146,6.3826854,45.9551045,0.6441913,5.833319837078705e8,OPTIMAL,81,64,545.3483071029145,91.34773137033594,296457,207458,62.3034166,5.426752242705472e8,OPTIMAL,20,1,54.18619016296989,0.5136986299999977
kmedoids_cross_convex,16,Xpress,5.8660795,1.1426071,5.7011135,46.1824649,0.5589514,5.755929785317688e8,OPTIMAL,144,99,943.3870542676408,279.5980696598012,296457,207458,56.7277309,5.2123671406013095e8,OPTIMAL,88,11,189.44509056985592,24.254251464997886
kmedoids_cross_convex,16,Xpress,5.0874498,1.2123094,6.1818106,32.3038427,0.6309265,5.917891251455612e8,OPTIMAL,61,50,235.09885263340834,37.622666521430055,296457,207458,59.7581377,5.641348277780344e8,OPTIMAL,4,0,0.999731910508902,-2.3314683517128287e-15
kmedoids_cross_convex,16,Xpress,5.4876443,1.2779466,6.321831,37.5869872,0.5817223,5.919133878799438e8,OPTIMAL,30,37,85.12484984050317,8.928922270446387,296457,207458,61.8492304,5.742663425610482e8,OPTIMAL,8,0,3.185314706816712,-2.3314683517128287e-15
kmedoids_cross_convex,16,Xpress,13.8772773,1.3538493,6.6349481,31.744647,0.5872328,5.733734199095993e8,OPTIMAL,156,93,1035.0678916724805,141.84737250348968,296457,207458,60.5521724,5.2487896602212125e8,OPTIMAL,157,20,336.3152595764899,11.79341191094412
kmedoids_cross_convex,20,Xpress,6.3987092,1.448796,7.722901,48.3531296,0.7657058,5.570120996688919e8,OPTIMAL,259,130,1624.2327175709834,286.8482263250687,357705,254978,66.2292718,5.009075374997186e8,OPTIMAL,177,21,370.24503555295007,8.92043842919756
kmedoids_cross_convex,20,Xpress,5.2143589,1.4538959,7.2162174,53.2148644,0.7155365,5.2687207019361115e8,OPTIMAL,317,213,1907.9984306617907,679.5447746192503,357705,254978,69.1237057,4.8692223138852113e8,OPTIMAL,133,19,300.55867490161637,54.13010092237457
kmedoids_cross_convex,20,Xpress,14.5647071,1.3742549,7.4862716,58.2482872,0.7089259,5.295718074358597e8,OPTIMAL,312,166,2015.831797281276,501.4197944618683,357705,254978,65.8093084,4.9027212521247196e8,OPTIMAL,231,42,472.23992583247013,43.11571891390884
kmedoids_cross_convex,20,Xpress,6.6854502,1.4875065,7.889841,46.4814376,0.7507018,5.476899410765381e8,OPTIMAL,277,154,1721.0628544227784,461.42377230072356,357705,254978,74.5046599,4.9794466167064154e8,OPTIMAL,204,32,479.0811228786885,59.70746605167589
kmedoids_cross_convex,20,Xpress,4.6807447,1.4302079,7.3828486,52.4592423,0.7632452,5.391959227855148e8,OPTIMAL,281,156,1831.950518423595,521.3872872958052,357705,254978,64.2307889,5.106684380554094e8,OPTIMAL,144,109,626.0469071725793,895.5286562957917
kmedoids_cross_convex,20,Xpress,14.2781244,1.280495,7.2127467,47.2798548,0.6898825,5.772108562835464e8,OPTIMAL,143,79,979.0608136399583,78.17446223757378,357705,254978,63.6491237,5.2652685478663677e8,OPTIMAL,75,8,205.3102432990034,3.9447426441244295
kmedoids_cross_convex,20,Xpress,6.1926921,1.4356501,7.9089124,50.1552147,1.197001,5.323845683797531e8,OPTIMAL,289,207,1773.8853960610195,740.0336483728458,357705,254978,70.5725272,4.905708959330739e8,OPTIMAL,134,22,507.4575067427072,16.13820410420502
kmedoids_cross_convex,20,Xpress,5.4227885,1.3601335,7.1812068,44.5059759,0.7356436,5.702601193501892e8,OPTIMAL,158,92,1065.2451302119334,141.78009792265178,357705,254978,59.1635769,5.240649678272084e8,OPTIMAL,142,15,349.8581692682074,5.750601108768948
kmedoids_cross_convex,20,Xpress,15.5409416,1.4327522,7.3808079,49.4923766,0.6960394,5.72342225858017e8,OPTIMAL,162,100,1036.5175283067606,209.7397682597114,357705,254978,59.2673645,5.213519096063471e8,OPTIMAL,145,15,266.1847745667491,5.529600146089716
kmedoids_cross_convex,20,Xpress,6.4873242,1.4698446,7.9462573,43.9935607,1.1810811,5.84462797832016e8,OPTIMAL,81,63,541.2317088433758,60.285938697349366,357705,254978,65.5771528,5.443480186273417e8,OPTIMAL,22,0,42.17355547074285,-2.886579864025407e-15
kmedoids_cross_convex,30,Xpress,6.1433946,1.9270939,9.994444,82.6966537,1.0479016,5.1191320479312134e8,OPTIMAL,340,228,1997.8771459114369,852.0684582939732,510825,373778,66.772446,4.825823580431747e8,OPTIMAL,133,16,401.88686444223725,18.848158318511782
kmedoids_cross_convex,30,Xpress,16.1011899,2.0694128,9.5096915,75.3293377,1.0879269,4.9803053344911957e8,OPTIMAL,376,260,2303.5845523730814,954.4258859727063,510825,373778,61.1051506,4.8190840790323156e8,OPTIMAL,180,61,415.4452935379811,80.0263702076127
kmedoids_cross_convex,30,Xpress,9.482023,2.3241976,11.5140816,97.7714898,1.070302,5.136367588803177e8,OPTIMAL,342,223,2094.4771491844217,769.608762820656,510825,373778,66.6087187,4.853382222907184e8,OPTIMAL,181,60,453.6491579096991,63.82401755636441
kmedoids_cross_convex,30,Xpress,8.1488646,2.0347573,9.9841659,73.913444,1.1637964,5.1769195311078644e8,OPTIMAL,347,208,2138.521775417657,681.1641127224593,510825,373778,71.2303264,4.831188659328443e8,OPTIMAL,131,16,375.49429547689215,20.503754434547645
kmedoids_cross_convex,30,Xpress,18.4510313,1.8254135,9.8521724,90.1322105,1.5336484,4.9612867076181793e8,OPTIMAL,381,303,2575.8252096624556,1007.0441035687109,510825,373778,67.9951712,4.900774632062705e8,OPTIMAL,318,123,1005.2894456810759,168.19276034323212
