base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,20.3858553,20.3858553,20.3858553,88.909372,88.909372,88.909372,515.6356801,515.6356801,515.6356801,23.9998548,23.9998548,23.9998548,648.9307621999999,648.9307621999999,648.9307621999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,5.15909933,2.7859912,6.855043125,0.5401872300000001,0.4772693,0.53451505,2.50494041,2.2731278749999997,2.5980523250000003,5.116518019999999,4.969175925,5.2929097249999995,0.21130277,0.20194415,0.20562385,13.532047760000001,10.801877649999998,16.75633005,0.27766272335843756,0.2658882399572396,0.287003957762097,-25.0,-25.0,-25.0,-9.0,-9.0,-9.0,-34.0,-34.0,-34.0
kmedoids_cross_convex,8,4.35537813,3.7087728999999996,4.375006175,0.73728438,0.7059509749999999,0.763663225,3.71823958,3.572295875,3.8266857250000004,11.963048930000001,11.84284885,12.276555775,0.32649323,0.315803875,0.32521504999999995,21.10044425,20.534391499999998,21.35849325,0.2315089781790422,0.24105901915569364,0.2476896237800998,-13.3,-25.0,-25.0,-2.7,-9.0,-9.0,-16.0,-34.0,-34.0
kmedoids_cross_convex,12,4.64166457,4.1900023,5.02776295,0.9443601999999999,0.900058675,0.9911536,5.11283045,4.85405245,5.3189688,23.93734027,21.45928355,24.604458774999998,0.5707988399999999,0.46685272499999997,0.47894655,35.20699433,32.317334100000004,35.848199625,0.1764138527111556,0.11447054177119548,0.2332366053718704,36.2,-25.0,113.0,8.9,-9.0,7.0,45.1,-34.0,120.0
kmedoids_cross_convex,16,7.0695992799999985,4.8296361999999995,6.243034574999999,1.1711060400000002,1.115200625,1.22264975,6.3763190100000005,6.0522539250000005,6.57176525,37.049642639999995,32.597761925,38.28673835,0.6950591,0.607686475,0.649353925,52.361726069999996,47.304387150000004,53.9447441,0.13035164316919642,0.11427328715793736,0.15253806965000935,76.7,6.75,131.0,12.8,-6.25,12.5,89.5,0.5,145.25
kmedoids_cross_convex,20,7.529345599999999,5.5141230000000006,7.23122635,1.42802549,1.28254165,1.441128825,8.108913280000001,7.0713411,7.483033,49.62967613000001,46.687222125000005,51.7520669,0.76884804,0.7081991249999999,0.76751605,67.46480854,62.735038625,73.096625975,0.08704719581801423,0.05088733771035936,0.11698709289216346,115.7,108.25,144.0,19.3,6.0,20.5,135.0,119.0,192.5
kmedoids_cross_convex,30,11.926375920000002,7.794006675,16.7692393,2.16093589,2.0307192250000003,2.19630245,10.40733024,10.073346725,10.8599397,84.33157648999999,77.42340057499999,88.266913225,3.0330002800000004,1.093035725,1.67248475,111.85921882,107.5966872,115.271614675,0.03836957205476335,0.028838300839237243,0.035746749858434713,158.7,106.5,162.0,38.0,7.0,51.75,196.7,113.5,207.0
kmedoids_cross_convex,45,13.019446549999998,10.252400025,16.016258649999997,3.1166981899999997,2.8836180750000002,3.18018895,16.88779857,14.024597025,16.08438855,124.32840190000002,120.45788764999999,130.212878675,1.9656648200000002,1.641880775,2.2023639,159.31801003,154.421846625,164.99759495,0.02946683055169469,0.023780906245196645,0.03306373917473422,219.8,117.25,308.0,44.7,8.5,47.75,264.5,125.75,353.75
kmedoids_cross_convex,60,11.52946262,10.591135075,11.665465074999998,4.06952124,3.6698370249999996,4.186461725,20.65629947,20.1341092,21.218414825,187.72881181999998,174.38730507499997,203.76852979999998,3.6141731999999998,2.3135835499999997,2.956601375,227.59826834999998,216.704234375,242.29747352500002,0.02731745849563281,0.022249197736962507,0.027710941177831863,235.2,164.0,251.0,33.8,11.0,32.75,269.0,177.75,270.25
kmedoids_cross_convex,90,21.630957480000003,18.50104175,25.048878575,7.67103053,6.965372175000001,8.502168450000001,34.90260844,32.61440325,36.90782885,279.19091468999994,258.023063075,291.39312535,8.472304,4.342883049999999,13.632171074999999,351.86781514,332.3068311,370.000709525,0.02511702167154604,0.020850470092038585,0.026782936968387305,252.7,209.0,281.0,27.7,18.75,29.5,280.4,217.25,304.0
kmedoids_cross_convex,120,41.937310180000004,40.5120096,45.7075481,12.04221091,11.080256499999999,13.6123847,68.60960021999999,65.9812982,73.351730425,291.67299155,271.255259275,306.79101265,5.56603687,5.68004615,5.849007425,419.82814973000006,403.33021892499994,433.41577037499997,0.025011690240238964,0.021227626396372396,0.028842746741154147,240.9,187.75,287.5,20.6,16.0,27.0,261.5,208.5,311.75
kmedoids_cross_convex,180,66.73399297,64.46184439999999,68.641574125,21.801559760000004,21.302998825000003,23.1313661,113.58197189,106.48388709999999,119.68041535,334.19781363000004,312.44466270000004,366.471519275,11.15944275,8.384995400000001,8.815119625,547.4747810000001,534.3319750500001,583.6106070249999,0.02370204293972967,0.01945777670062143,0.026603842605075336,246.4,211.0,299.0,19.5,13.5,25.75,265.9,228.25,326.5
