base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,19.9975181,86.936338,381.1183788,23.719407,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
kmedoids_cross_convex,4,Xpress,5.8732045,0.5419278,2.4615576,3.9214299,0.2759499,2.2482319619164276e9,OPTIMAL,112713,64898,94.3593321,7.043345922202059e8,OPTIMAL,324,659,1322.5542317544937,896.734645021252
kmedoids_cross_convex,4,Xpress,2.008114,0.4706488,2.2989326,4.1013327,0.186252,1.8659645142273865e9,OPTIMAL,112713,64898,59.43198,6.811656621981082e8,OPTIMAL,616,191,1267.0500661890837,262.0881494967385
kmedoids_cross_convex,4,Xpress,1.5219465,1.2394437,3.9988113,4.1690442,0.2685903,1.4603382724559708e9,OPTIMAL,112713,64898,77.6003688,7.531034396843697e8,OPTIMAL,1187,458,5407.363099933721,1034.3492943747144
kmedoids_cross_convex,4,Xpress,2.2851793,0.5435605,2.5610779,4.2628017,0.2057616,2.1723793945102158e9,OPTIMAL,112713,64898,61.5404518,6.844952827415271e8,OPTIMAL,493,135,1150.124418024642,155.26612415177266
kmedoids_cross_convex,4,Xpress,10.6713577,1.3935993,5.1879034,3.9257101,0.6811684,1.663222185201004e9,OPTIMAL,112713,64898,59.7405041,6.785874176278971e8,OPTIMAL,541,119,1291.617887145024,91.94747865363944
kmedoids_cross_convex,4,Xpress,1.7261892,0.5159533,3.1854721,4.5363953,0.2050553,2.1723793945102158e9,OPTIMAL,112713,64898,58.5208706,6.844952827415198e8,OPTIMAL,548,79,1215.4563555150157,89.93418666139378
kmedoids_cross_convex,4,Xpress,2.7293627,0.5468912,2.4540957,4.3867551,0.2140729,1.9239581828377533e9,OPTIMAL,112713,64898,56.3750948,6.709739974239999e8,OPTIMAL,330,33,820.9192098609074,23.472449744495528
kmedoids_cross_convex,4,Xpress,1.4449395,0.4742528,2.1858632,4.5211589,0.228444,1.254175940312973e9,OPTIMAL,112713,64898,57.8108979,6.51507696171462e8,OPTIMAL,555,171,1207.0827199992839,153.8092781131709
kmedoids_cross_convex,4,Xpress,2.0740701,0.5035898,2.2104596,4.537935,0.1915393,1.2541759403134308e9,OPTIMAL,112713,64898,57.6466127,6.515069503745792e8,OPTIMAL,648,76,1268.5860620344552,92.30593607800002
kmedoids_cross_convex,4,Xpress,1.6901854,0.5272587,11.2811666,4.0477538,0.2367216,1.4052397615750885e9,OPTIMAL,112713,64898,73.2095344,6.531829381842469e8,OPTIMAL,722,78,1555.1322262105532,39.411186720277925
kmedoids_cross_convex,8,Xpress,2.1771973,0.6713227,3.2791074,10.1141476,0.3080155,8.22049564491684e8,OPTIMAL,173961,112418,78.8504097,6.771866508586897e8,OPTIMAL,968,301,4138.742384963526,378.86979724146755
kmedoids_cross_convex,8,Xpress,2.5827586,0.749477,3.5732887,10.7389567,0.32665,8.400337956638107e8,OPTIMAL,173961,112418,73.7547324,6.230413551026038e8,OPTIMAL,539,97,1780.1019211220716,70.3113230530818
kmedoids_cross_convex,8,Xpress,1.8068009,0.7146701,3.4930429,8.8299584,0.3109219,1.0210458767520065e9,OPTIMAL,173961,112418,72.5503307,6.665818119350896e8,OPTIMAL,901,168,3208.851062103874,129.52059891777157
kmedoids_cross_convex,8,Xpress,2.602779,0.7592635,3.8373541,9.8061854,0.314709,1.0352098351676483e9,OPTIMAL,173961,112418,69.1196204,6.300957551915522e8,OPTIMAL,469,80,1505.7153549291015,70.1758425442573
kmedoids_cross_convex,8,Xpress,2.123545,0.7239414,3.7254023,10.7740613,0.3098207,1.381993242213379e9,OPTIMAL,173961,112418,58.804512,6.601854286146923e8,OPTIMAL,571,84,1569.9524771039273,94.07444381280854
kmedoids_cross_convex,8,Xpress,1.9296089,0.71002,3.7862932,9.6703122,0.3284298,1.4978408592800293e9,OPTIMAL,173961,112418,59.118496,6.473487768531353e8,OPTIMAL,469,65,936.2333768409078,77.45195552920592
kmedoids_cross_convex,8,Xpress,1.8453409,0.7205803,3.6993018,9.7040928,0.3101997,1.1832988359124908e9,OPTIMAL,173961,112418,69.821287,6.330760019682873e8,OPTIMAL,432,52,1283.3949952062953,31.335949851311216
kmedoids_cross_convex,8,Xpress,2.0878055,0.7267361,3.5527206,10.6559213,0.3080946,9.650184458646469e8,OPTIMAL,173961,112418,77.6679429,6.20725860466984e8,OPTIMAL,440,59,1188.3200814673296,54.6806289128296
kmedoids_cross_convex,8,Xpress,2.1396971,0.7117184,3.6974236,9.5745958,0.3124457,1.112056109800743e9,OPTIMAL,173961,112418,64.513647,6.240342579025283e8,OPTIMAL,401,48,1052.888280422305,33.37899542800001
kmedoids_cross_convex,8,Xpress,2.6832538,0.7087519,4.1522281,10.5623111,0.3265174,1.1636865403853378e9,OPTIMAL,173961,112418,66.9002611,6.167273426592655e8,OPTIMAL,270,26,576.6982510337385,21.39808917229082
kmedoids_cross_convex,12,Xpress,2.4339933,0.8937088,4.9315834,20.4712335,0.4753132,7.662186433284683e8,OPTIMAL,235209,159938,85.3504593,6.262172452116389e8,OPTIMAL,625,162,2170.978296197308,479.86540632211614
kmedoids_cross_convex,12,Xpress,2.7953863,0.9245788,5.0626906,17.8524069,0.4636248,8.769735097670441e8,OPTIMAL,235209,159938,82.0937588,6.251581724493239e8,OPTIMAL,518,76,1549.8830052480662,41.23542643728048
