base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,19.9975181,19.9975181,19.9975181,86.936338,86.936338,86.936338,381.1183788,381.1183788,381.1183788,23.719407,23.719407,23.719407,511.7716419,511.7716419,511.7716419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,4,3.20245489,1.6991863500000002,2.61831685,0.6757125900000001,0.506680675,0.546058525,3.7825340000000005,2.337723375,3.7954765,4.24103167,4.061148525,4.487557949999999,0.26935553,0.205231875,0.260623125,12.171088680000002,9.602790600000002,12.605011274999999,0.5002521462180904,0.4480562448885371,0.5072101473634736,558.4,467.0,602.0,199.9,78.25,186.0
kmedoids_cross_convex,8,2.1978786999999995,1.96915805,2.481368275,0.71964814,0.7104446,0.7260374249999999,3.6796162700000004,3.5578626249999994,3.771070475,10.04305426,9.67875735,10.63251875,0.31558043,0.30991545000000004,0.32356530000000006,16.9557778,16.427468225,17.575397549999998,0.40901520607295866,0.3724395253229563,0.44661522024715605,508.0,396.0,525.0,98.0,53.75,93.75
kmedoids_cross_convex,12,2.29060807,2.0434487500000005,2.39665315,0.9327660200000001,0.90192435,0.95437675,4.72724019,4.505540225,4.99599115,19.81543678,17.694152324999997,21.968364225,0.5094339299999999,0.4421733,0.489719625,28.275484989999995,26.77632045,29.635942725,0.3563771092207159,0.3503010975287505,0.37246465973973564,397.4,291.25,494.25,124.3,49.75,88.0
kmedoids_cross_convex,16,2.59583636,2.488896825,2.7804458999999997,1.13508049,1.0839957,1.188296975,5.57837346,5.41191495,5.720852775,30.729787149999993,30.389595225,31.09287785,0.7306367199999999,0.5662376,0.604885825,40.76971418,40.0446119,41.249575500000006,0.27049419580060585,0.1674636422773563,0.3619716290104619,457.8,387.0,554.0,109.6,84.0,102.5
kmedoids_cross_convex,20,2.81914167,2.5297613500000002,2.90441395,1.3353519300000003,1.2730242250000001,1.3977782250000002,7.499546239999998,6.504145525,7.13174415,40.31165054,39.41252195,41.9309735,0.88399071,0.7177628500000001,0.7714239999999999,52.849681090000004,51.473913325,54.451341,0.2244537863099235,0.14181572334016815,0.3170619855363005,574.8,322.25,806.5,134.3,69.75,144.5
kmedoids_cross_convex,30,7.045367480000001,3.7098523749999996,11.6938641,1.99153069,1.84355135,2.03573605,9.238726840000002,8.913559424999999,9.627456175,66.2470878,65.97966625000001,66.78939155,1.3731557799999998,1.052849825,1.531834325,85.89586858999999,82.918293975,88.85100890000001,0.16291350089621837,0.09311556587689845,0.17866752898595423,531.1,277.75,659.25,129.7,59.25,144.25
kmedoids_cross_convex,45,6.76894379,4.73388305,5.51086565,3.06162244,2.803533075,3.16792405,16.09247432,13.809980075000002,15.065629625,98.03688942,93.0173729,103.6737256,1.90653035,1.58730165,2.2170642,125.86646031999999,123.4065387,128.922620375,0.10652018696134295,0.07587482982208138,0.12734828168296544,505.2,393.0,495.25,118.4,87.5,145.0
kmedoids_cross_convex,60,5.65398052,5.5093572,5.655831025,3.95767495,3.8069162000000003,3.93889775,20.018413350000003,19.665084225,20.33072755,140.35151885,137.0487587,144.585993775,2.87399339,2.85388995,2.902200975,172.85558106,169.72997925,176.37310885,0.10794730526326504,0.0709047067653627,0.13082279202502634,562.0,388.25,655.0,119.1,65.25,145.25
kmedoids_cross_convex,90,7.67635119,6.956357175,7.892270000000001,6.393869700000001,5.670755225000001,6.698152525,31.53752316,30.942002549999998,32.755818475,195.17088568000003,185.69148275,205.882374975,6.433807970000001,4.506013925,5.12931545,247.21243770000007,235.963141925,259.2170464,0.08004068307901348,0.0569930321735,0.11400523770109881,426.1,324.0,570.25,88.6,63.0,118.5
kmedoids_cross_convex,120,19.38920815,17.95828115,21.8126099,11.42607009,11.390160375,11.79414075,64.73969554,60.741910575,67.978770975,238.32809176,221.543463375,241.604002875,5.72882995,5.6361893,5.811754625,339.61189549,317.1066204,347.40576102500006,0.08508162755554532,0.06139734491013517,0.11917876518036313,491.8,316.25,635.0,93.8,72.0,114.5
kmedoids_cross_convex,180,33.33314986999999,30.15175705,36.595923625,22.627784589999997,22.29458735,24.320739900000003,121.34727894999999,116.221997325,128.774133575,307.91646803000003,268.57013585,308.294129975,8.57983375,8.414457225,8.76590655,493.80451518999996,461.424972925,506.45395299999996,0.05218026481613218,0.03629978280759376,0.055699198294417995,353.4,296.25,408.25,58.2,43.5,69.25
