,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,UKNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
01.01.,18,0.259,0.2417,0.5988,0.5342,0.1424,0.9119,0.2102,0.8085,0.9487,0.6667,0.4745,0.0187,0.0788,0.3163,0.9106,0.0705,0.0768,0.7397,0.95,0.9463,0.9497,0.9295,0.2339,0.3056,0.9377,0.7423,0.9426,0.0475,0.8316,0.0429,0.0061,0.948,0.0223,0.6451,0.9075,0.5463
01.01.,19,0.2497,0.1425,0.6147,0.7781,0.1393,0.9366,0.1866,0.7448,0.9488,0.575,0.4709,0.0292,0.0894,0.5211,0.9247,0.0708,0.0691,0.6984,0.9499,0.9449,0.9494,0.9403,0.3405,0.1909,0.9397,0.6977,0.942,0.058,0.842,0.0293,0.0152,0.9493,0.021,0.5393,0.9158,0.5435
01.01.,20,0.2556,0.087,0.5968,0.8641,0.1343,0.9486,0.1357,0.6896,0.9488,0.4861,0.4471,0.0435,0.094,0.6971,0.9153,0.089,0.0633,0.6638,0.9499,0.944,0.9435,0.9449,0.5272,0.1207,0.9431,0.6036,0.9452,0.0596,0.8437,0.0277,0.0322,0.9498,0.0171,0.4121,0.9192,0.5706
01.01.,21,0.2884,0.0498,0.5508,0.8852,0.1521,0.9499,0.0932,0.6426,0.9486,0.3394,0.4178,0.0559,0.0987,0.8311,0.8521,0.1189,0.0627,0.6191,0.9497,0.9413,0.9496,0.9479,0.7018,0.0721,0.9477,0.486,0.9487,0.0601,0.8352,0.0282,0.0521,0.9499,0.0114,0.3163,0.9269,0.5736
01.01.,22,0.3454,0.0313,0.5119,0.8771,0.1848,0.95,0.0799,0.5789,0.9481,0.2148,0.3916,0.0669,0.1104,0.8992,0.7556,0.1624,0.0616,0.5678,0.9492,0.9357,0.9146,0.9489,0.8129,0.0471,0.9497,0.4559,0.9498,0.057,0.8137,0.0316,0.0796,0.9499,0.0052,0.2508,0.9349,0.5716
01.01.,23,0.4204,0.0183,0.4868,0.919,0.2611,0.9499,0.088,0.4987,0.9479,0.1419,0.3505,0.0742,0.1369,0.9259,0.6091,0.2233,0.0629,0.5009,0.9469,0.9333,0.7617,0.9493,0.8467,0.0391,0.9499,0.5146,0.9499,0.0526,0.7876,0.0519,0.1256,0.9486,0.0043,0.19,0.9407,0.6103
01.01.,24,0.4905,0.0112,0.4776,0.9408,0.3733,0.9498,0.1138,0.4398,0.9473,0.0978,0.3354,0.0772,0.1771,0.932,0.4521,0.283,0.0628,0.4538,0.9411,0.9209,0.7343,0.9495,0.8729,0.0324,0.9498,0.6262,0.95,0.0484,0.7849,0.0803,0.1697,0.9433,0.0073,0.157,0.9439,0.6224
02.01.,1,0.5416,0.0023,0.4525,0.9461,0.4916,0.9488,0.1676,0.3917,0.9463,0.0794,0.3149,0.0801,0.2213,0.9414,0.3276,0.3786,0.075,0.4123,0.9279,0.9099,0.9498,0.9497,0.9031,0.0339,0.9497,0.7244,0.95,0.0517,0.7999,0.1264,0.2674,0.9399,0.0141,0.1468,0.9435,0.6516
02.01.,2,0.5347,0.0019,0.3949,0.9477,0.521,0.931,0.2416,0.3331,0.9471,0.0713,0.2999,0.0801,0.2444,0.947,0.2628,0.4929,0.0931,0.3598,0.9236,0.9075,0.949,0.9497,0.9256,0.0418,0.9496,0.769,0.95,0.0482,0.8113,0.1966,0.3863,0.9348,0.028,0.1379,0.943,0.7006
02.01.,3,0.4875,0.0075,0.3325,0.9482,0.4701,0.7149,0.3171,0.2558,0.9476,0.0729,0.2861,0.0731,0.2656,0.9482,0.2462,0.5831,0.1147,0.3169,0.9161,0.9061,0.9463,0.9498,0.9352,0.0623,0.9497,0.7778,0.95,0.055,0.8186,0.3133,0.5159,0.9369,0.0316,0.129,0.9398,0.7589
02.01.,4,0.4326,0.0218,0.3076,0.9479,0.4498,0.3542,0.3843,0.2039,0.9487,0.0839,0.2797,0.0643,0.2771,0.9494,0.2636,0.6969,0.1507,0.2747,0.915,0.8958,0.9443,0.9498,0.9397,0.1006,0.9496,0.7756,0.9499,0.0769,0.8361,0.4571,0.6601,0.9407,0.0393,0.1241,0.9397,0.8068
02.01.,5,0.388,0.0512,0.3202,0.9486,0.4451,0.2662,0.4171,0.169,0.9495,0.0938,0.2902,0.0491,0.2963,0.9496,0.295,0.7801,0.167,0.2264,0.9072,0.8855,0.9346,0.9497,0.9441,0.1722,0.9496,0.7603,0.9499,0.0923,0.8431,0.617,0.71,0.9348,0.0437,0.115,0.941,0.8415
02.01.,6,0.3403,0.0768,0.3403,0.9495,0.4151,0.3017,0.4012,0.1678,0.9496,0.1072,0.2873,0.0368,0.3296,0.9496,0.3419,0.8499,0.1798,0.1888,0.8947,0.8754,0.916,0.9494,0.9484,0.2764,0.9495,0.7288,0.9498,0.1102,0.8381,0.7456,0.7078,0.9223,0.0476,0.113,0.9413,0.8392
02.01.,7,0.2776,0.1133,0.3524,0.9497,0.3673,0.3617,0.4185,0.2021,0.9496,0.1503,0.3111,0.0347,0.4103,0.9497,0.4248,0.8945,0.1794,0.1692,0.8889,0.8586,0.8675,0.9493,0.9496,0.4262,0.9494,0.6858,0.9498,0.1258,0.8444,0.855,0.7288,0.929,0.0506,0.1173,0.9384,0.8395
02.01.,8,0.2194,0.1501,0.3526,0.9496,0.2931,0.3713,0.4022,0.3559,0.9491,0.1908,0.3594,0.0407,0.5514,0.9498,0.5578,0.9235,0.17,0.155,0.8872,0.8331,0.8039,0.9488,0.9499,0.6675,0.9493,0.6191,0.9495,0.1502,0.8568,0.914,0.7153,0.944,0.0533,0.1418,0.9319,0.8244
02.01.,9,0.1931,0.1775,0.3803,0.9494,0.2177,0.3566,0.4164,0.6566,0.9471,0.2212,0.4518,0.0478,0.6386,0.9497,0.701,0.9382,0.1577,0.1368,0.8987,0.8284,0.7505,0.9485,0.95,0.8529,0.9491,0.5015,0.9484,0.1738,0.8745,0.934,0.7152,0.9488,0.0738,0.1876,0.9145,0.8019
02.01.,10,0.1644,0.1808,0.4363,0.9494,0.1761,0.3608,0.4878,0.8818,0.9442,0.2343,0.6061,0.0449,0.6744,0.9498,0.8,0.9443,0.1319,0.1071,0.9148,0.8157,0.7264,0.948,0.95,0.9362,0.9483,0.418,0.9454,0.1975,0.8923,0.9443,0.7378,0.9497,0.0778,0.2531,0.8902,0.7735
02.01.,11,0.1646,0.1464,0.4964,0.9493,0.1503,0.381,0.5462,0.9408,0.9369,0.2037,0.7902,0.0332,0.5965,0.9498,0.859,0.9449,0.1166,0.0773,0.911,0.7834,0.693,0.9472,0.9499,0.9485,0.9424,0.3343,0.9335,0.2126,0.882,0.9458,0.7434,0.9497,0.0862,0.341,0.8308,0.7297
02.01.,12,0.1551,0.1141,0.5501,0.9495,0.1657,0.4229,0.5669,0.9494,0.9308,0.1713,0.8811,0.0272,0.4746,0.9498,0.8876,0.9467,0.0997,0.0471,0.9101,0.7381,0.6578,0.9463,0.9498,0.9497,0.9211,0.2541,0.9081,0.2065,0.8819,0.947,0.7362,0.9495,0.1042,0.3908,0.7643,0.712
02.01.,13,0.1486,0.0931,0.6355,0.9495,0.1944,0.5466,0.5035,0.9498,0.9263,0.1899,0.9098,0.0279,0.407,0.9498,0.9012,0.946,0.0905,0.0286,0.902,0.6935,0.6587,0.9433,0.9494,0.9497,0.8735,0.2105,0.8697,0.2332,0.8851,0.9458,0.7687,0.9477,0.1572,0.4826,0.7482,0.7109
02.01.,14,0.127,0.0894,0.6661,0.9494,0.1805,0.6578,0.3394,0.9412,0.9377,0.2416,0.9023,0.0343,0.3518,0.9498,0.9138,0.946,0.0933,0.0188,0.9001,0.6305,0.6637,0.9426,0.9489,0.9495,0.8322,0.1717,0.8202,0.2616,0.8894,0.946,0.8023,0.9418,0.2452,0.5732,0.7553,0.7053
02.01.,15,0.098,0.0817,0.6417,0.9493,0.1501,0.7458,0.1824,0.9187,0.946,0.2849,0.8701,0.0581,0.2898,0.9499,0.9217,0.9473,0.1012,0.0131,0.8993,0.536,0.6406,0.9445,0.9488,0.9481,0.7968,0.1471,0.7648,0.2918,0.9034,0.9461,0.8402,0.926,0.3857,0.6581,0.805,0.7017
02.01.,16,0.0838,0.0729,0.6524,0.9492,0.1374,0.8324,0.1204,0.947,0.9481,0.2989,0.8173,0.0703,0.2215,0.95,0.9348,0.9488,0.1007,0.0101,0.9,0.4731,0.6449,0.9456,0.9489,0.9446,0.7418,0.116,0.7,0.3148,0.9251,0.947,0.8769,0.899,0.6034,0.7409,0.87,0.7084
02.01.,17,0.0858,0.0655,0.6753,0.9491,0.1349,0.8874,0.0939,0.9491,0.9476,0.3034,0.7256,0.0892,0.1776,0.95,0.9387,0.9496,0.0906,0.0089,0.8864,0.4213,0.6599,0.9455,0.9492,0.9318,0.6003,0.0921,0.6448,0.3124,0.9417,0.9475,0.898,0.8187,0.8336,0.7947,0.9169,0.7052
02.01.,18,0.1144,0.0815,0.7096,0.9484,0.161,0.9132,0.1205,0.9493,0.9449,0.3062,0.6377,0.1151,0.1516,0.7125,0.9406,0.9498,0.0742,0.0093,0.849,0.3668,0.6536,0.945,0.9492,0.8946,0.4081,0.0871,0.5975,0.3056,0.9459,0.948,0.9023,0.7338,0.9063,0.8125,0.934,0.6946
02.01.,19,0.1849,0.0938,0.7674,0.9465,0.2181,0.9261,0.157,0.9497,0.9389,0.3248,0.546,0.1718,0.1362,0.38,0.9403,0.9494,0.0707,0.0078,0.8139,0.3487,0.6931,0.9438,0.949,0.8479,0.3072,0.0916,0.5781,0.3056,0.9487,0.9481,0.9054,0.7625,0.9022,0.8432,0.9444,0.7025
02.01.,20,0.2453,0.1169,0.798,0.9449,0.3003,0.9315,0.1665,0.9499,0.9319,0.3465,0.4419,0.19,0.1406,0.475,0.9378,0.9409,0.0696,0.006,0.767,0.3092,0.7472,0.9411,0.9488,0.8637,0.2406,0.1115,0.5539,0.271,0.9494,0.9487,0.9123,0.8685,0.8679,0.871,0.9474,0.7333
02.01.,21,0.2992,0.1343,0.8084,0.9399,0.3806,0.9319,0.1662,0.95,0.9287,0.3902,0.3343,0.2003,0.1703,0.665,0.933,0.873,0.0728,0.0018,0.7189,0.2606,0.8132,0.9403,0.9488,0.9122,0.2736,0.1532,0.5205,0.2258,0.9498,0.9492,0.9158,0.9288,0.9038,0.8868,0.9486,0.7705
02.01.,22,0.3514,0.1648,0.8219,0.9348,0.4684,0.9245,0.1592,0.95,0.9222,0.4381,0.2432,0.2154,0.2447,0.7451,0.9209,0.8103,0.0784,0.0005,0.644,0.234,0.856,0.9276,0.9488,0.9388,0.3724,0.2133,0.5039,0.1757,0.9499,0.9496,0.9119,0.9436,0.9391,0.8957,0.9491,0.7874
02.01.,23,0.4211,0.2495,0.8608,0.9304,0.5108,0.9239,0.1455,0.5383,0.923,0.4632,0.1818,0.2269,0.3821,0.7451,0.9043,0.7552,0.0902,0.0001,0.5642,0.1951,0.892,0.9184,0.9488,0.9469,0.5098,0.3037,0.4839,0.1171,0.9499,0.9498,0.9005,0.9487,0.9459,0.8942,0.9494,0.7998
02.01.,24,0.543,0.4513,0.8831,0.9209,0.5344,0.9117,0.1485,0.4701,0.9084,0.4953,0.1284,0.272,0.5931,0.6076,0.8767,0.6569,0.1006,0.0002,0.495,0.1746,0.9053,0.8865,0.9488,0.9485,0.6853,0.4599,0.4939,0.075,0.9496,0.9498,0.8727,0.9496,0.9469,0.8838,0.9495,0.8129
03.01.,1,0.6899,0.6499,0.893,0.9058,0.5408,0.9026,0.1405,0.4701,0.8993,0.5266,0.0816,0.3267,0.7835,0.4337,0.854,0.5868,0.1179,0.0007,0.4107,0.1515,0.9,0.8548,0.9491,0.9489,0.81,0.6289,0.4926,0.0529,0.948,0.9498,0.8364,0.9497,0.9421,0.8702,0.9497,0.8296
03.01.,2,0.7998,0.7021,0.8962,0.9016,0.5149,0.9046,0.1228,0.475,0.9014,0.5227,0.0715,0.3745,0.8801,0.5309,0.8098,0.4957,0.152,0.0038,0.3163,0.1505,0.8983,0.8122,0.9492,0.9488,0.8681,0.7614,0.4695,0.0336,0.9446,0.9497,0.8002,0.9498,0.933,0.8725,0.9496,0.8566
03.01.,3,0.8845,0.6735,0.8894,0.8984,0.4792,0.9081,0.1058,0.475,0.8961,0.4793,0.055,0.4117,0.926,0.7421,0.7658,0.3772,0.2344,0.0078,0.2358,0.1472,0.8873,0.7654,0.9486,0.9487,0.9003,0.8356,0.4477,0.0224,0.935,0.9482,0.7562,0.9499,0.9216,0.8851,0.9498,0.8754
03.01.,4,0.9294,0.6578,0.8781,0.9016,0.492,0.9138,0.1008,0.475,0.8863,0.4575,0.0522,0.4594,0.9413,0.9499,0.6932,0.2823,0.3739,0.0122,0.1728,0.147,0.8727,0.7317,0.9484,0.9493,0.9206,0.8873,0.4342,0.0147,0.9071,0.9334,0.7239,0.9499,0.9065,0.9054,0.9499,0.885
03.01.,5,0.9418,0.6676,0.8795,0.9147,0.5096,0.9223,0.0923,0.475,0.8851,0.4235,0.0512,0.5219,0.947,0.9496,0.598,0.2345,0.4839,0.0188,0.1342,0.1514,0.8637,0.7279,0.9485,0.9499,0.937,0.9115,0.4405,0.009,0.871,0.8411,0.6631,0.9499,0.874,0.9194,0.9499,0.8809
03.01.,6,0.947,0.7323,0.8842,0.9276,0.5217,0.9252,0.0922,0.475,0.8578,0.3709,0.0518,0.6141,0.9493,0.9488,0.5372,0.2048,0.5757,0.0212,0.1107,0.1608,0.8681,0.762,0.9486,0.95,0.9447,0.9064,0.4443,0.0047,0.8475,0.669,0.5839,0.9499,0.8254,0.9318,0.9499,0.845
03.01.,7,0.9485,0.8182,0.8953,0.9332,0.5076,0.935,0.0913,0.475,0.8415,0.295,0.0405,0.738,0.9498,0.9357,0.4728,0.1869,0.6755,0.0298,0.0927,0.1786,0.8809,0.8343,0.9491,0.95,0.9466,0.8797,0.4409,0.0105,0.83,0.5148,0.5272,0.9498,0.7773,0.9377,0.95,0.796
03.01.,8,0.9493,0.8543,0.8828,0.935,0.4629,0.9406,0.1011,0.4613,0.7844,0.2537,0.0494,0.8497,0.9499,0.8584,0.4207,0.1698,0.7281,0.0338,0.0802,0.2027,0.8916,0.883,0.949,0.95,0.9456,0.8058,0.4189,0.0243,0.8378,0.3945,0.4772,0.9499,0.6912,0.9425,0.95,0.6881
03.01.,9,0.9496,0.8578,0.8649,0.9316,0.3816,0.9438,0.1073,0.4613,0.6937,0.2543,0.049,0.9093,0.9499,0.699,0.3795,0.1632,0.7327,0.0409,0.0617,0.2217,0.9071,0.9174,0.9476,0.95,0.9457,0.6495,0.4151,0.053,0.8489,0.2879,0.4473,0.9499,0.6383,0.9457,0.95,0.5603
03.01.,10,0.9497,0.8231,0.8552,0.9261,0.3739,0.9458,0.1061,0.5222,0.6196,0.3029,0.0612,0.9251,0.9499,0.4729,0.3597,0.1481,0.7099,0.0466,0.0529,0.2514,0.9217,0.9328,0.944,0.95,0.9468,0.4894,0.4316,0.0891,0.8535,0.1925,0.4119,0.9499,0.6076,0.9471,0.95,0.4535
03.01.,11,0.9498,0.7718,0.8575,0.9169,0.3789,0.9452,0.1132,0.7657,0.5712,0.4657,0.075,0.9319,0.9499,0.3854,0.3627,0.1372,0.6425,0.054,0.0479,0.2448,0.9145,0.9327,0.9387,0.95,0.9459,0.3594,0.4325,0.1479,0.8512,0.1443,0.374,0.9499,0.6222,0.9462,0.95,0.4377
03.01.,12,0.9499,0.7043,0.8524,0.9098,0.3899,0.9459,0.1439,0.7367,0.5712,0.731,0.0915,0.9332,0.9499,0.4197,0.3583,0.1181,0.5657,0.0673,0.0514,0.2353,0.9079,0.9345,0.9293,0.95,0.9446,0.2694,0.4103,0.2166,0.8399,0.1293,0.3252,0.9499,0.7307,0.9447,0.95,0.4528
03.01.,13,0.9494,0.6984,0.8558,0.897,0.4748,0.9453,0.1746,0.7707,0.6105,0.9111,0.1327,0.9314,0.9497,0.5354,0.4023,0.1021,0.474,0.0865,0.0568,0.2432,0.9011,0.9368,0.9177,0.9499,0.9432,0.2175,0.4006,0.2973,0.8171,0.1448,0.2984,0.9499,0.8963,0.9409,0.9499,0.4931
03.01.,14,0.9279,0.7273,0.8316,0.8933,0.5365,0.9457,0.2142,0.8402,0.648,0.9439,0.1932,0.9231,0.9497,0.6656,0.426,0.0934,0.4069,0.108,0.0769,0.2076,0.908,0.9452,0.9052,0.9499,0.9451,0.1816,0.384,0.3789,0.7942,0.1764,0.2422,0.9499,0.9485,0.9406,0.9498,0.523
03.01.,15,0.8084,0.7673,0.8071,0.8896,0.5291,0.9427,0.2528,0.8305,0.6461,0.9464,0.2699,0.9111,0.9496,0.77,0.4077,0.0815,0.2883,0.1293,0.0929,0.1686,0.9131,0.9477,0.8851,0.9499,0.9462,0.177,0.3513,0.4376,0.7514,0.2106,0.1947,0.9498,0.9499,0.942,0.9496,0.5152
03.01.,16,0.6215,0.7919,0.7831,0.9037,0.4987,0.9387,0.2838,0.7378,0.6336,0.9361,0.3481,0.9035,0.9498,0.8638,0.4106,0.0669,0.2002,0.158,0.1098,0.1474,0.9283,0.948,0.8624,0.9499,0.9474,0.2097,0.3234,0.5207,0.7149,0.2329,0.1527,0.9499,0.9499,0.9425,0.9495,0.5184
03.01.,17,0.4104,0.7771,0.758,0.9188,0.4602,0.9229,0.301,0.4191,0.5769,0.8828,0.4197,0.8967,0.9499,0.9032,0.467,0.0657,0.1546,0.2019,0.1162,0.1389,0.9325,0.9462,0.8156,0.95,0.9478,0.3374,0.327,0.6689,0.6748,0.2458,0.1178,0.9499,0.9499,0.9389,0.9491,0.5086
03.01.,18,0.2793,0.7243,0.725,0.9232,0.4217,0.88,0.3274,0.38,0.5097,0.9122,0.4879,0.8849,0.9498,0.9098,0.5217,0.1019,0.12,0.2681,0.1325,0.1548,0.9352,0.947,0.7259,0.95,0.947,0.5774,0.3605,0.7888,0.6386,0.2596,0.1118,0.9499,0.9497,0.9312,0.9479,0.4827
03.01.,19,0.2793,0.6704,0.6952,0.9255,0.3681,0.7918,0.3493,0.38,0.4584,0.9461,0.5723,0.8809,0.9498,0.9129,0.6135,0.1961,0.1042,0.3278,0.1424,0.1645,0.9358,0.9491,0.6289,0.9499,0.9459,0.7357,0.4277,0.8692,0.6201,0.2506,0.1105,0.95,0.9493,0.9111,0.9403,0.4797
03.01.,20,0.2578,0.6278,0.6748,0.9249,0.2944,0.6482,0.3406,0.38,0.4211,0.9454,0.635,0.8764,0.9498,0.9191,0.6954,0.3614,0.104,0.3717,0.1552,0.1609,0.9382,0.9484,0.5896,0.9498,0.9455,0.8047,0.464,0.9048,0.6131,0.2161,0.0985,0.95,0.9486,0.8664,0.9132,0.4783
03.01.,21,0.1866,0.5496,0.6212,0.9246,0.2072,0.4912,0.3065,0.38,0.3798,0.9451,0.6759,0.864,0.9498,0.9281,0.7447,0.5827,0.1081,0.3903,0.177,0.156,0.9402,0.9404,0.5478,0.9494,0.9446,0.8255,0.4859,0.9192,0.6039,0.166,0.086,0.95,0.9479,0.7829,0.8798,0.4524
03.01.,22,0.1348,0.4555,0.5722,0.9118,0.157,0.3688,0.2785,0.312,0.3565,0.9358,0.676,0.8444,0.9497,0.9331,0.7868,0.7671,0.1171,0.3792,0.2208,0.1447,0.9381,0.8556,0.5117,0.9483,0.9436,0.8144,0.495,0.9238,0.611,0.1165,0.0722,0.95,0.9473,0.6279,0.8271,0.4575
