,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,NOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
01.01.,11,0.8349,0.2732,0.1327,0.077,0.0571,0.09,0.7479,0.4988,0.154,0.8018,0.1575,0.2838,0.0064,0.1773,0.058,0.2681,0.0678,0.1144,0.045,0.1191,0.2374,0.6455,0.4661,0.0246,0.2439,0.1692,0.241,0.1339,0.0925,0.1626,0.2521,0.1419,0.256,0.7735,0.698,0.6403
01.01.,12,0.8457,0.2777,0.2135,0.1048,0.0614,0.0791,0.6739,0.4822,0.1185,0.8368,0.1474,0.3127,0.008,0.285,0.0538,0.3418,0.0733,0.1027,0.0432,0.1121,0.2708,0.6559,0.635,0.0366,0.2348,0.1619,0.3673,0.1223,0.0843,0.159,0.2611,0.2071,0.2806,0.8094,0.7312,0.6043
01.01.,13,0.8439,0.2803,0.3355,0.1311,0.0495,0.0974,0.5229,0.4448,0.0908,0.84,0.1536,0.2917,0.011,0.4035,0.0503,0.3632,0.0744,0.0948,0.0647,0.1179,0.3459,0.6817,0.7179,0.0495,0.2031,0.1572,0.4905,0.1028,0.0811,0.1515,0.2616,0.2601,0.2997,0.8107,0.7289,0.5706
01.01.,14,0.8333,0.295,0.4935,0.141,0.0465,0.1234,0.4718,0.4409,0.0912,0.8311,0.1742,0.2872,0.0237,0.541,0.0545,0.3068,0.0861,0.1022,0.1035,0.1435,0.4746,0.6965,0.7242,0.0458,0.1915,0.1559,0.5681,0.1001,0.087,0.1352,0.2729,0.2871,0.2981,0.823,0.7541,0.5617
01.01.,15,0.7936,0.3386,0.6726,0.1513,0.0379,0.1595,0.4511,0.4331,0.1047,0.8157,0.2126,0.2689,0.0554,0.6488,0.0684,0.2605,0.0997,0.1165,0.1817,0.189,0.5576,0.773,0.7286,0.0355,0.2124,0.161,0.5932,0.097,0.0892,0.126,0.2817,0.3193,0.2814,0.8285,0.7941,0.5148
01.01.,16,0.6969,0.3952,0.7434,0.168,0.0401,0.2307,0.4215,0.4155,0.1295,0.7942,0.2335,0.3057,0.0784,0.669,0.0782,0.2513,0.1173,0.1535,0.2869,0.2523,0.5331,0.7883,0.6919,0.0355,0.2158,0.177,0.5937,0.1061,0.0986,0.1246,0.3034,0.3745,0.3028,0.8327,0.8049,0.525
01.01.,17,0.5691,0.4502,0.8049,0.1956,0.0382,0.3224,0.3771,0.3895,0.1182,0.8039,0.2378,0.3863,0.0847,0.6953,0.0769,0.2459,0.1409,0.1744,0.409,0.3022,0.4709,0.7799,0.6679,0.0406,0.2153,0.1977,0.578,0.0973,0.0983,0.1225,0.311,0.417,0.3586,0.8309,0.8159,0.5177
01.01.,18,0.4518,0.5072,0.8257,0.2146,0.0411,0.391,0.3145,0.3376,0.0957,0.8062,0.2457,0.4273,0.0714,0.6961,0.0637,0.2457,0.1741,0.1955,0.5368,0.3418,0.4073,0.7523,0.6468,0.0511,0.2099,0.2161,0.5457,0.0902,0.0993,0.1182,0.3151,0.4874,0.483,0.8161,0.8224,0.5114
01.01.,19,0.3574,0.5757,0.8384,0.2321,0.0524,0.4669,0.2402,0.289,0.0686,0.8069,0.2497,0.4837,0.0638,0.6966,0.0541,0.268,0.2137,0.233,0.5841,0.3511,0.3618,0.7049,0.63,0.0657,0.2091,0.2411,0.5383,0.0911,0.0968,0.1065,0.3213,0.5253,0.5711,0.7905,0.8337,0.5213
01.01.,20,0.3026,0.6321,0.8418,0.2285,0.0708,0.5248,0.1951,0.2621,0.0501,0.7999,0.2924,0.4885,0.0561,0.6176,0.0574,0.2804,0.2429,0.2322,0.5816,0.3629,0.3439,0.6382,0.6221,0.104,0.1875,0.2486,0.524,0.0892,0.0955,0.0928,0.3116,0.5595,0.6449,0.7332,0.842,0.5177
01.01.,21,0.2774,0.6645,0.8447,0.2204,0.1065,0.5955,0.179,0.1794,0.0404,0.7866,0.3399,0.4698,0.062,0.537,0.0567,0.263,0.261,0.2131,0.495,0.3659,0.3216,0.5947,0.6036,0.1459,0.1568,0.224,0.5297,0.0852,0.0867,0.0779,0.2836,0.5556,0.6465,0.6459,0.8404,0.4897
01.01.,22,0.2866,0.7102,0.8447,0.2247,0.1706,0.6877,0.2147,0.1406,0.0312,0.7713,0.4485,0.4665,0.0638,0.4561,0.0623,0.2417,0.2945,0.2093,0.4568,0.3968,0.3179,0.5409,0.5827,0.1806,0.1474,0.2089,0.5694,0.0824,0.0776,0.0607,0.2798,0.568,0.6562,0.545,0.8354,0.4798
01.01.,23,0.2784,0.7659,0.8473,0.2311,0.2439,0.7294,0.2367,0.1251,0.0277,0.7373,0.557,0.4642,0.0743,0.3809,0.0638,0.2385,0.3231,0.2072,0.4451,0.4361,0.3271,0.5281,0.5484,0.2267,0.1609,0.1961,0.6918,0.0871,0.0761,0.051,0.2821,0.5793,0.6502,0.4552,0.8407,0.4857
01.01.,24,0.2579,0.7843,0.8486,0.2316,0.2937,0.7608,0.2482,0.0908,0.0202,0.6929,0.6331,0.4435,0.0701,0.3201,0.0636,0.2165,0.352,0.2034,0.4408,0.4429,0.3354,0.489,0.495,0.2691,0.1532,0.1817,0.7917,0.0806,0.0734,0.0421,0.2915,0.5512,0.641,0.3258,0.8303,0.4857
02.01.,1,0.26,0.7934,0.8494,0.2576,0.343,0.787,0.256,0.0824,0.0114,0.6234,0.6552,0.4434,0.0829,0.2986,0.0679,0.1916,0.3619,0.2047,0.4323,0.4144,0.3509,0.466,0.4302,0.3298,0.1717,0.168,0.8357,0.0843,0.0791,0.0393,0.3061,0.5774,0.6479,0.2417,0.8098,0.5006
02.01.,2,0.2628,0.807,0.8497,0.2866,0.3816,0.8039,0.2903,0.0775,0.0086,0.5765,0.6462,0.427,0.0991,0.3158,0.0807,0.1752,0.3827,0.2011,0.4307,0.4464,0.3633,0.4841,0.4052,0.3946,0.1542,0.1428,0.8482,0.0762,0.075,0.0444,0.3074,0.5899,0.6299,0.1889,0.8028,0.4935
02.01.,3,0.2582,0.8025,0.8498,0.3144,0.3944,0.8222,0.3271,0.0731,0.0082,0.5092,0.5593,0.4197,0.1032,0.3389,0.0817,0.164,0.3791,0.1876,0.4143,0.6011,0.4025,0.503,0.3843,0.5157,0.1395,0.1387,0.8494,0.0715,0.078,0.0424,0.3075,0.6379,0.6046,0.1417,0.7741,0.4969
02.01.,4,0.2551,0.7882,0.8498,0.3508,0.3695,0.8364,0.3456,0.0724,0.0062,0.3924,0.3884,0.3447,0.1161,0.4063,0.084,0.133,0.3631,0.1805,0.4008,0.7463,0.4951,0.493,0.3708,0.6588,0.1275,0.1305,0.8495,0.0683,0.068,0.0423,0.2881,0.6736,0.5776,0.1232,0.7424,0.5008
02.01.,5,0.2594,0.7758,0.8499,0.3828,0.3468,0.8405,0.3613,0.0691,0.0039,0.3575,0.2674,0.2793,0.1165,0.5482,0.0803,0.1044,0.3684,0.1829,0.4058,0.8132,0.7398,0.4448,0.4245,0.6873,0.1361,0.1318,0.8486,0.0705,0.0724,0.0403,0.2828,0.725,0.5784,0.1205,0.7162,0.516
02.01.,6,0.2476,0.7139,0.8498,0.4166,0.2892,0.8429,0.3489,0.0665,0.0078,0.3498,0.1903,0.1951,0.1126,0.5957,0.0831,0.0662,0.3343,0.1812,0.3949,0.8382,0.7202,0.4164,0.4477,0.5726,0.1418,0.1243,0.8443,0.0744,0.0664,0.0324,0.2818,0.7482,0.5792,0.1025,0.6681,0.5205
02.01.,7,0.2394,0.6808,0.8494,0.4938,0.2325,0.8414,0.3377,0.0677,0.0294,0.3441,0.1429,0.1516,0.1071,0.6628,0.0802,0.039,0.3109,0.1685,0.3754,0.8464,0.7496,0.384,0.3893,0.4671,0.1498,0.1238,0.8301,0.0745,0.061,0.0268,0.2689,0.7941,0.5644,0.0837,0.6752,0.5214
02.01.,8,0.2237,0.6139,0.8494,0.5985,0.1869,0.843,0.3334,0.071,0.063,0.3451,0.1053,0.1519,0.1064,0.6222,0.0724,0.0199,0.2913,0.1599,0.361,0.8454,0.7658,0.3801,0.2368,0.3948,0.1713,0.1332,0.8217,0.0737,0.0616,0.0268,0.2507,0.8148,0.5428,0.0793,0.6673,0.5286
02.01.,9,0.2037,0.5343,0.8492,0.6781,0.1477,0.8415,0.3097,0.0832,0.1325,0.2903,0.0829,0.2177,0.1211,0.4763,0.0661,0.0109,0.2592,0.1571,0.3451,0.8303,0.5065,0.3751,0.0978,0.3547,0.185,0.1567,0.7841,0.0798,0.0637,0.0292,0.2209,0.8031,0.5198,0.1014,0.652,0.5291
02.01.,10,0.206,0.4784,0.8479,0.7372,0.1161,0.845,0.332,0.0957,0.2015,0.2498,0.0638,0.2742,0.1465,0.3234,0.0611,0.0057,0.2813,0.1541,0.3456,0.8272,0.438,0.3867,0.0214,0.333,0.2014,0.1875,0.7656,0.0878,0.0656,0.0379,0.21,0.7877,0.5139,0.1644,0.7122,0.5215
02.01.,11,0.2008,0.4018,0.8476,0.7903,0.0979,0.8454,0.3034,0.1076,0.2205,0.1634,0.0436,0.2543,0.1731,0.1736,0.0602,0.0044,0.2867,0.1353,0.3307,0.7901,0.5035,0.3922,0.007,0.3381,0.1975,0.2116,0.6957,0.0806,0.0658,0.0357,0.1801,0.6489,0.5108,0.3468,0.7367,0.5075
02.01.,12,0.2418,0.3173,0.8472,0.8079,0.1072,0.8464,0.2651,0.1345,0.2259,0.0997,0.0333,0.1827,0.236,0.1015,0.0562,0.0074,0.3242,0.1305,0.3122,0.7717,0.7413,0.3916,0.0272,0.3546,0.1905,0.2407,0.6804,0.08,0.0704,0.0302,0.1746,0.5443,0.5443,0.6067,0.7707,0.5223
02.01.,13,0.2789,0.2384,0.8452,0.7899,0.1213,0.8454,0.2623,0.1474,0.2307,0.0665,0.0427,0.1627,0.3261,0.0327,0.0577,0.0115,0.3141,0.137,0.2811,0.7237,0.7931,0.3692,0.1363,0.3469,0.1881,0.2658,0.6283,0.0728,0.0722,0.0256,0.1688,0.4234,0.5417,0.8212,0.7863,0.4964
02.01.,14,0.3598,0.163,0.8434,0.7801,0.1402,0.8482,0.3158,0.1556,0.2507,0.0801,0.0978,0.1931,0.4156,0.0069,0.0539,0.0186,0.2613,0.164,0.243,0.7235,0.7433,0.371,0.303,0.3036,0.2128,0.3137,0.5756,0.0759,0.0832,0.0331,0.1567,0.3635,0.5491,0.8423,0.7854,0.5065
02.01.,15,0.4423,0.1046,0.8385,0.7606,0.1658,0.8478,0.3839,0.1612,0.2662,0.1256,0.1784,0.2367,0.4138,0.0116,0.0522,0.0259,0.2196,0.2072,0.2057,0.7565,0.4913,0.4007,0.4874,0.2484,0.2268,0.3772,0.5265,0.0915,0.0961,0.0398,0.153,0.3615,0.5699,0.8448,0.7802,0.5025
02.01.,16,0.4995,0.0655,0.8179,0.7403,0.1562,0.8487,0.4567,0.1804,0.2754,0.2026,0.2628,0.3489,0.4428,0.0232,0.0522,0.0388,0.1984,0.2485,0.1926,0.8095,0.4095,0.4445,0.5064,0.214,0.2589,0.4041,0.5009,0.1079,0.1153,0.0527,0.149,0.3776,0.6176,0.8446,0.72,0.5156
02.01.,17,0.5462,0.0393,0.7775,0.7675,0.1475,0.8486,0.5137,0.2012,0.3056,0.2492,0.328,0.4771,0.4396,0.0348,0.0567,0.0498,0.1762,0.2661,0.2003,0.8331,0.3866,0.4849,0.4137,0.2316,0.2707,0.4203,0.5786,0.1131,0.1183,0.059,0.1481,0.4054,0.6404,0.8455,0.675,0.4912
02.01.,18,0.5465,0.0239,0.7473,0.8072,0.1181,0.8426,0.5598,0.2252,0.3502,0.2846,0.3355,0.5487,0.4523,0.0412,0.0507,0.0525,0.1682,0.2593,0.2305,0.8373,0.3791,0.4879,0.3581,0.2945,0.2581,0.44,0.6757,0.1095,0.1166,0.0631,0.1375,0.4136,0.6572,0.845,0.545,0.4904
02.01.,19,0.562,0.0177,0.6705,0.8227,0.091,0.8222,0.6224,0.2642,0.3798,0.3176,0.3654,0.5686,0.4865,0.0685,0.0593,0.0553,0.1815,0.2466,0.2566,0.8459,0.3978,0.5002,0.3266,0.3593,0.2482,0.4522,0.7431,0.1051,0.1158,0.0552,0.1317,0.4394,0.6777,0.8418,0.4814,0.484
02.01.,20,0.5724,0.0143,0.6177,0.8116,0.063,0.7266,0.7191,0.3191,0.3737,0.3669,0.3711,0.5593,0.5093,0.0854,0.057,0.0658,0.198,0.2293,0.2547,0.846,0.4082,0.5184,0.3253,0.4348,0.2279,0.4555,0.7671,0.0975,0.1086,0.0447,0.117,0.455,0.6959,0.8296,0.4096,0.4768
02.01.,21,0.5653,0.0097,0.4918,0.7629,0.0441,0.6049,0.7718,0.3267,0.3333,0.4045,0.3578,0.4604,0.535,0.0954,0.0588,0.094,0.2029,0.1906,0.2167,0.8388,0.4061,0.4773,0.36,0.521,0.1815,0.4475,0.7661,0.0883,0.0928,0.0405,0.0959,0.4421,0.6896,0.7964,0.3442,0.4599
02.01.,22,0.5735,0.011,0.4122,0.7369,0.035,0.4893,0.7979,0.3655,0.2992,0.4491,0.3389,0.3919,0.5601,0.0918,0.0542,0.136,0.21,0.1833,0.2003,0.8107,0.4086,0.4012,0.4218,0.5623,0.1599,0.4412,0.772,0.0819,0.0888,0.0363,0.0945,0.4362,0.696,0.7302,0.3194,0.4578
02.01.,23,0.6014,0.0142,0.3111,0.7337,0.0312,0.3611,0.8383,0.3956,0.2699,0.4757,0.3081,0.3678,0.6109,0.0733,0.0504,0.208,0.217,0.2249,0.1846,0.7417,0.4377,0.3201,0.4845,0.4923,0.1416,0.4532,0.8328,0.08,0.0857,0.0407,0.0863,0.4273,0.7318,0.6299,0.2901,0.4559
02.01.,24,0.5619,0.0175,0.2388,0.7544,0.0277,0.2818,0.8384,0.4255,0.2437,0.4813,0.2605,0.3279,0.591,0.0547,0.053,0.3204,0.2042,0.2603,0.1703,0.64,0.4782,0.1974,0.5176,0.4004,0.1316,0.4498,0.8457,0.0864,0.0843,0.0489,0.0773,0.4305,0.7836,0.4831,0.2574,0.4524
03.01.,1,0.5642,0.0297,0.1942,0.773,0.0305,0.2164,0.834,0.4931,0.2731,0.5078,0.2257,0.3113,0.5713,0.0523,0.0586,0.4493,0.1735,0.314,0.1599,0.5258,0.4994,0.0869,0.4392,0.3888,0.1149,0.4279,0.8489,0.0921,0.083,0.0571,0.0779,0.487,0.803,0.3952,0.2467,0.4564
03.01.,2,0.5886,0.0383,0.1377,0.766,0.0368,0.1383,0.8384,0.6083,0.3005,0.4932,0.2127,0.3086,0.582,0.0538,0.065,0.4984,0.1483,0.3584,0.1502,0.4738,0.4949,0.02,0.254,0.465,0.0958,0.4216,0.8495,0.0913,0.0857,0.0515,0.0722,0.6745,0.8214,0.2473,0.2433,0.4546
03.01.,3,0.6336,0.0472,0.0915,0.7562,0.0516,0.1008,0.8413,0.7568,0.3653,0.4802,0.2069,0.2689,0.5499,0.0563,0.0757,0.4467,0.133,0.3621,0.1283,0.4564,0.4789,0.0212,0.1489,0.7147,0.0801,0.3755,0.8496,0.0929,0.0878,0.0378,0.0684,0.781,0.8328,0.1388,0.262,0.4566
03.01.,4,0.6208,0.0543,0.0642,0.723,0.0789,0.0749,0.8349,0.8202,0.3446,0.4257,0.2058,0.2388,0.4545,0.0614,0.0809,0.3698,0.1164,0.3458,0.1138,0.4544,0.4514,0.0262,0.0882,0.8274,0.0649,0.3395,0.8495,0.0875,0.0893,0.033,0.0621,0.8146,0.8375,0.0905,0.2974,0.4498
03.01.,5,0.6221,0.055,0.0561,0.6107,0.1245,0.0607,0.8202,0.8403,0.3356,0.3937,0.1551,0.2147,0.3485,0.0686,0.0844,0.2917,0.1212,0.3422,0.1107,0.4889,0.4234,0.0793,0.0582,0.8434,0.047,0.3141,0.8493,0.0929,0.0949,0.0411,0.0619,0.7991,0.8418,0.0713,0.3271,0.4457
03.01.,6,0.5853,0.0577,0.0539,0.4995,0.1704,0.0563,0.7788,0.8468,0.3094,0.3434,0.1076,0.1879,0.2565,0.0706,0.0874,0.2119,0.1255,0.3083,0.1014,0.5204,0.4046,0.1652,0.0427,0.8428,0.0349,0.2892,0.848,0.0883,0.0963,0.0647,0.0594,0.7305,0.845,0.0495,0.367,0.4439
03.01.,7,0.5534,0.0613,0.0508,0.4045,0.2174,0.0626,0.7474,0.8482,0.2849,0.3259,0.0817,0.1696,0.2174,0.0636,0.0878,0.1476,0.1325,0.2826,0.101,0.5296,0.3662,0.2072,0.0312,0.844,0.0213,0.2885,0.839,0.0857,0.0934,0.11,0.0584,0.6168,0.8452,0.0482,0.3654,0.4393
03.01.,8,0.53,0.0883,0.0405,0.3339,0.2533,0.0727,0.7297,0.8491,0.2493,0.2979,0.1288,0.1679,0.2254,0.0535,0.0941,0.0943,0.1449,0.2671,0.1141,0.4626,0.3367,0.1912,0.0358,0.8482,0.0142,0.2861,0.8184,0.083,0.0912,0.184,0.0576,0.5585,0.8453,0.0975,0.3332,0.4499
03.01.,9,0.4544,0.1159,0.0346,0.2973,0.2482,0.0912,0.7043,0.8496,0.1948,0.2357,0.2309,0.1577,0.2368,0.0427,0.098,0.0573,0.1623,0.2413,0.1289,0.3682,0.3021,0.1816,0.0589,0.8489,0.0114,0.3022,0.7564,0.084,0.0981,0.2797,0.0531,0.5619,0.8421,0.2438,0.2909,0.4448
03.01.,10,0.4162,0.1209,0.0262,0.2829,0.2606,0.1019,0.7331,0.8496,0.18,0.1996,0.2907,0.1532,0.2534,0.0311,0.1026,0.0239,0.2372,0.212,0.1366,0.2752,0.3058,0.2769,0.0884,0.8494,0.0107,0.3345,0.7171,0.0831,0.0973,0.41,0.0514,0.6084,0.8443,0.4315,0.2452,0.4509
03.01.,11,0.3439,0.0908,0.0158,0.2851,0.1761,0.0933,0.7477,0.8499,0.1627,0.1343,0.3117,0.1209,0.2383,0.0301,0.1167,0.0128,0.3789,0.1639,0.1065,0.1351,0.2977,0.301,0.0834,0.8495,0.0055,0.3109,0.6346,0.0693,0.0928,0.5496,0.0421,0.6358,0.8368,0.6076,0.2092,0.4568
03.01.,12,0.2915,0.0502,0.0062,0.2914,0.115,0.0825,0.767,0.8496,0.1555,0.0749,0.3136,0.1022,0.2231,0.0269,0.1295,0.0023,0.5666,0.1247,0.0675,0.0419,0.3068,0.3063,0.0664,0.8496,0.0012,0.2926,0.5087,0.061,0.087,0.7512,0.0343,0.6842,0.8292,0.7346,0.1771,0.4901
03.01.,13,0.2397,0.0268,0.005,0.2648,0.0844,0.0777,0.7636,0.844,0.1352,0.0406,0.3322,0.0949,0.2003,0.0216,0.1216,0.0009,0.5769,0.1009,0.0382,0.0146,0.3173,0.3106,0.0411,0.8492,0.003,0.2751,0.357,0.0553,0.0863,0.8237,0.0286,0.7188,0.8143,0.7395,0.1645,0.4843
03.01.,14,0.2281,0.0269,0.0064,0.2305,0.0914,0.0894,0.6977,0.8203,0.1394,0.0224,0.3359,0.1129,0.1887,0.0168,0.0974,0.0023,0.5242,0.1206,0.0374,0.0116,0.3433,0.3057,0.0429,0.8482,0.0133,0.2533,0.2315,0.0553,0.1018,0.8405,0.0323,0.8133,0.7981,0.734,0.1669,0.4972
03.01.,15,0.2204,0.0511,0.0136,0.1489,0.1334,0.1088,0.6228,0.7766,0.1443,0.0182,0.3429,0.1519,0.1779,0.0172,0.0758,0.0057,0.3385,0.1646,0.0583,0.0236,0.3594,0.2871,0.0638,0.8466,0.0498,0.2681,0.1175,0.0686,0.1118,0.8441,0.0402,0.841,0.7744,0.6577,0.1967,0.5016
03.01.,16,0.2058,0.1504,0.0273,0.0886,0.1573,0.1366,0.5764,0.6781,0.1535,0.0133,0.3086,0.1733,0.2006,0.0178,0.0697,0.0094,0.2243,0.2192,0.0753,0.0507,0.3688,0.2376,0.0887,0.8402,0.1044,0.2681,0.053,0.0772,0.1388,0.8455,0.052,0.8411,0.7603,0.6142,0.2654,0.5301
03.01.,17,0.1612,0.2414,0.035,0.0762,0.1599,0.1411,0.5442,0.5618,0.1578,0.0083,0.2431,0.2016,0.2165,0.0162,0.0734,0.0124,0.1886,0.2419,0.0836,0.0868,0.3454,0.1873,0.1068,0.6914,0.1501,0.2656,0.033,0.0793,0.1544,0.8487,0.0653,0.8363,0.7592,0.5856,0.3833,0.5533
03.01.,18,0.1047,0.2686,0.0357,0.0683,0.1293,0.1492,0.5386,0.4272,0.144,0.005,0.1793,0.2235,0.2341,0.0124,0.075,0.0144,0.1794,0.2398,0.0904,0.1358,0.2925,0.1636,0.1227,0.4828,0.1858,0.2648,0.0275,0.0745,0.1481,0.8493,0.0686,0.8009,0.763,0.5707,0.5533,0.5482
03.01.,19,0.0613,0.2718,0.0316,0.0651,0.1221,0.1639,0.5403,0.3339,0.1371,0.0059,0.1404,0.2271,0.2651,0.0105,0.0755,0.0124,0.2216,0.2175,0.0964,0.1834,0.2458,0.195,0.1278,0.3969,0.2066,0.2634,0.0218,0.0631,0.146,0.8497,0.0757,0.7307,0.7706,0.5234,0.7002,0.5575
03.01.,20,0.0446,0.2717,0.0229,0.0567,0.0968,0.1659,0.5173,0.2788,0.1303,0.0093,0.1398,0.2468,0.2536,0.0114,0.0751,0.0131,0.276,0.1917,0.1126,0.1632,0.2028,0.2706,0.1296,0.3516,0.2332,0.2596,0.0181,0.059,0.1409,0.849,0.0823,0.7117,0.7654,0.4893,0.7784,0.5725
03.01.,21,0.0324,0.2661,0.0157,0.0369,0.0906,0.1593,0.4803,0.1882,0.1151,0.0106,0.1669,0.2295,0.2238,0.0123,0.0608,0.0133,0.3495,0.1495,0.126,0.1269,0.1625,0.2976,0.1077,0.3302,0.254,0.2391,0.0294,0.0495,0.1402,0.8465,0.0763,0.6926,0.7483,0.4328,0.7924,0.5572
03.01.,22,0.0291,0.2549,0.0124,0.0329,0.1011,0.1471,0.4544,0.1564,0.1072,0.0125,0.1816,0.2173,0.2247,0.0156,0.0549,0.0124,0.3973,0.1315,0.1353,0.0932,0.143,0.2931,0.0807,0.3158,0.2886,0.217,0.0833,0.0473,0.148,0.8259,0.0807,0.6979,0.7348,0.4008,0.8294,0.5612
