id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,1.2880048243775377
2,e_demand,2030,1,2,2,1.2880048243775377
3,e_demand,2030,1,3,3,1.2880048243775377
4,e_demand,2030,1,4,4,1.2880048243775377
5,e_demand,2030,1,5,5,1.2880048243775377
6,e_demand,2030,1,6,6,1.2880048243775377
7,e_demand,2030,1,7,7,1.2880048243775377
8,e_demand,2030,1,8,8,1.2880048243775377
9,e_demand,2030,1,9,9,1.2880048243775377
10,e_demand,2030,1,10,10,1.2880048243775377
11,e_demand,2030,1,11,11,1.2880048243775377
12,e_demand,2030,1,12,12,1.2880048243775377
13,e_demand,2030,1,13,13,1.2880048243775377
14,e_demand,2030,1,14,14,1.2880048243775377
15,e_demand,2030,1,15,15,1.2880048243775377
16,e_demand,2030,1,16,16,1.2880048243775377
17,e_demand,2030,1,17,17,1.2880048243775377
18,e_demand,2030,1,18,18,1.2880048243775377
19,e_demand,2030,1,19,19,1.2880048243775377
20,e_demand,2030,1,20,20,1.8032067541285528
21,e_demand,2030,1,21,21,1.8032067541285528
22,e_demand,2030,1,22,22,1.2880048243775377
23,e_demand,2030,1,23,23,1.2880048243775377
24,e_demand,2030,1,24,24,1.2880048243775377
25,e_demand,2030,2,1,1,0.2080775949123772
26,e_demand,2030,2,2,2,0.2080775949123772
27,e_demand,2030,2,3,3,0.2080775949123772
28,e_demand,2030,2,4,4,0.2080775949123772
29,e_demand,2030,2,5,5,0.2080775949123772
30,e_demand,2030,2,6,6,0.2080775949123772
31,e_demand,2030,2,7,7,0.2080775949123772
32,e_demand,2030,2,8,8,0.2080775949123772
33,e_demand,2030,2,9,9,0.2080775949123772
34,e_demand,2030,2,10,10,0.2080775949123772
35,e_demand,2030,2,11,11,0.2080775949123772
36,e_demand,2030,2,12,12,0.2080775949123772
37,e_demand,2030,2,13,13,0.2080775949123772
38,e_demand,2030,2,14,14,0.2080775949123772
39,e_demand,2030,2,15,15,0.2080775949123772
40,e_demand,2030,2,16,16,0.2080775949123772
41,e_demand,2030,2,17,17,0.2080775949123772
42,e_demand,2030,2,18,18,0.2080775949123772
43,e_demand,2030,2,19,19,0.2913086328773281
44,e_demand,2030,2,20,20,0.2913086328773281
45,e_demand,2030,2,21,21,0.2913086328773281
46,e_demand,2030,2,22,22,0.2913086328773281
47,e_demand,2030,2,23,23,0.2080775949123772
48,e_demand,2030,2,24,24,0.2080775949123772
49,e_demand,2030,3,1,1,0.3869645207566601
50,e_demand,2030,3,2,2,0.3869645207566601
51,e_demand,2030,3,3,3,0.3869645207566601
52,e_demand,2030,3,4,4,0.3869645207566601
53,e_demand,2030,3,5,5,0.3869645207566601
54,e_demand,2030,3,6,6,0.3869645207566601
55,e_demand,2030,3,7,7,0.3869645207566601
56,e_demand,2030,3,8,8,0.3869645207566601
57,e_demand,2030,3,9,9,0.3869645207566601
58,e_demand,2030,3,10,10,0.3869645207566601
59,e_demand,2030,3,11,11,0.3869645207566601
60,e_demand,2030,3,12,12,0.3869645207566601
61,e_demand,2030,3,13,13,0.3869645207566601
62,e_demand,2030,3,14,14,0.3869645207566601
63,e_demand,2030,3,15,15,0.3869645207566601
64,e_demand,2030,3,16,16,0.3869645207566601
65,e_demand,2030,3,17,17,0.3869645207566601
66,e_demand,2030,3,18,18,0.3869645207566601
67,e_demand,2030,3,19,19,0.5417503290593242
68,e_demand,2030,3,20,20,0.5417503290593242
69,e_demand,2030,3,21,21,0.5417503290593242
70,e_demand,2030,3,22,22,0.3869645207566601
71,e_demand,2030,3,23,23,0.3869645207566601
72,e_demand,2030,3,24,24,0.3869645207566601
73,e_demand,2030,4,1,1,0.05885283457730406
74,e_demand,2030,4,2,2,0.05885283457730406
75,e_demand,2030,4,3,3,0.05885283457730406
76,e_demand,2030,4,4,4,0.05885283457730406
77,e_demand,2030,4,5,5,0.05885283457730406
78,e_demand,2030,4,6,6,0.05885283457730406
79,e_demand,2030,4,7,7,0.05885283457730406
80,e_demand,2030,4,8,8,0.05885283457730406
81,e_demand,2030,4,9,9,0.05885283457730406
82,e_demand,2030,4,10,10,0.05885283457730406
