id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.984519786689984
2,e_demand,2030,1,2,2,0.984519786689984
3,e_demand,2030,1,3,3,0.984519786689984
4,e_demand,2030,1,4,4,0.07876158293519872
5,e_demand,2030,1,5,5,0.07876158293519872
6,e_demand,2030,1,6,6,0.07876158293519872
7,e_demand,2030,1,7,7,0.07876158293519872
8,e_demand,2030,1,8,8,0.08727045200576035
9,e_demand,2030,1,9,9,0.08727045200576035
10,e_demand,2030,1,10,10,0.08727045200576035
11,e_demand,2030,1,11,11,0.07876158293519872
12,e_demand,2030,1,12,12,0.07876158293519872
13,e_demand,2030,1,13,13,0.07876158293519872
14,e_demand,2030,1,14,14,0.07876158293519872
15,e_demand,2030,1,15,15,0.07876158293519872
16,e_demand,2030,1,16,16,0.07876158293519872
17,e_demand,2030,1,17,17,0.984519786689984
18,e_demand,2030,1,18,18,0.984519786689984
19,e_demand,2030,1,19,19,0.984519786689984
20,e_demand,2030,1,20,20,0.984519786689984
21,e_demand,2030,1,21,21,0.984519786689984
22,e_demand,2030,1,22,22,0.984519786689984
23,e_demand,2030,1,23,23,0.984519786689984
24,e_demand,2030,1,24,24,0.984519786689984
25,e_demand,2030,2,1,1,2.448039333524026
26,e_demand,2030,2,2,2,2.448039333524026
27,e_demand,2030,2,3,3,2.448039333524026
28,e_demand,2030,2,4,4,2.448039333524026
29,e_demand,2030,2,5,5,2.448039333524026
30,e_demand,2030,2,6,6,2.448039333524026
31,e_demand,2030,2,7,7,2.448039333524026
32,e_demand,2030,2,8,8,2.448039333524026
33,e_demand,2030,2,9,9,2.448039333524026
34,e_demand,2030,2,10,10,2.448039333524026
35,e_demand,2030,2,11,11,2.448039333524026
36,e_demand,2030,2,12,12,2.448039333524026
37,e_demand,2030,2,13,13,2.2093554985054333
38,e_demand,2030,2,14,14,2.2093554985054333
39,e_demand,2030,2,15,15,2.448039333524026
40,e_demand,2030,2,16,16,2.448039333524026
41,e_demand,2030,2,17,17,2.448039333524026
42,e_demand,2030,2,18,18,2.448039333524026
43,e_demand,2030,2,19,19,2.448039333524026
44,e_demand,2030,2,20,20,2.448039333524026
45,e_demand,2030,2,21,21,2.448039333524026
46,e_demand,2030,2,22,22,2.448039333524026
47,e_demand,2030,2,23,23,2.448039333524026
48,e_demand,2030,2,24,24,2.448039333524026
49,e_demand,2030,3,1,1,2.410780195272208
50,e_demand,2030,3,2,2,2.410780195272208
51,e_demand,2030,3,3,3,2.410780195272208
52,e_demand,2030,3,4,4,2.410780195272208
53,e_demand,2030,3,5,5,2.410780195272208
54,e_demand,2030,3,6,6,2.410780195272208
55,e_demand,2030,3,7,7,2.410780195272208
56,e_demand,2030,3,8,8,2.410780195272208
57,e_demand,2030,3,9,9,2.410780195272208
58,e_demand,2030,3,10,10,2.410780195272208
59,e_demand,2030,3,11,11,2.410780195272208
60,e_demand,2030,3,12,12,2.410780195272208
61,e_demand,2030,3,13,13,2.410780195272208
62,e_demand,2030,3,14,14,2.410780195272208
63,e_demand,2030,3,15,15,2.410780195272208
64,e_demand,2030,3,16,16,2.410780195272208
65,e_demand,2030,3,17,17,2.410780195272208
66,e_demand,2030,3,18,18,2.410780195272208
67,e_demand,2030,3,19,19,2.410780195272208
68,e_demand,2030,3,20,20,2.410780195272208
69,e_demand,2030,3,21,21,2.410780195272208
70,e_demand,2030,3,22,22,2.410780195272208
71,e_demand,2030,3,23,23,2.410780195272208
72,e_demand,2030,3,24,24,2.410780195272208
73,e_demand,2030,4,1,1,1.1248700269045606
74,e_demand,2030,4,2,2,1.1248700269045606
75,e_demand,2030,4,3,3,1.1248700269045606
76,e_demand,2030,4,4,4,1.1248700269045606
77,e_demand,2030,4,5,5,1.1248700269045606
78,e_demand,2030,4,6,6,1.1248700269045606
79,e_demand,2030,4,7,7,1.1248700269045606
80,e_demand,2030,4,8,8,0.08998960215236486
81,e_demand,2030,4,9,9,0.04499480107618243
82,e_demand,2030,4,10,10,0.04499480107618243
83,e_demand,2030,4,11,11,0.04499480107618243
84,e_demand,2030,4,12,12,0.04499480107618243
85,e_demand,2030,4,13,13,0.04499480107618243
86,e_demand,2030,4,14,14,0.04499480107618243
87,e_demand,2030,4,15,15,0.04499480107618243
88,e_demand,2030,4,16,16,0.04499480107618243
89,e_demand,2030,4,17,17,0.04499480107618243
90,e_demand,2030,4,18,18,0.04499480107618243
91,e_demand,2030,4,19,19,1.1248700269045606
92,e_demand,2030,4,20,20,1.1248700269045606
93,e_demand,2030,4,21,21,1.1248700269045606
94,e_demand,2030,4,22,22,1.1248700269045606
95,e_demand,2030,4,23,23,1.1248700269045606
96,e_demand,2030,4,24,24,1.1248700269045606
97,e_demand,2030,5,1,1,1.5668738106244773
98,e_demand,2030,5,2,2,1.5668738106244773
99,e_demand,2030,5,3,3,1.5668738106244773
100,e_demand,2030,5,4,4,1.5668738106244773
101,e_demand,2030,5,5,5,1.5668738106244773
102,e_demand,2030,5,6,6,1.5668738106244773
103,e_demand,2030,5,7,7,1.5668738106244773
104,e_demand,2030,5,8,8,1.5668738106244773
105,e_demand,2030,5,9,9,1.5668738106244773
106,e_demand,2030,5,10,10,1.5668738106244773
107,e_demand,2030,5,11,11,1.5668738106244773
108,e_demand,2030,5,12,12,1.5668738106244773
