base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
conicalb_per,8,Gurobi,3.1961941,0.5093104,1.1598468,0.0118207,0.0125497,517.8045371450379,OPTIMAL,4,0.05363704418175031,1344,1157,0.1074817,524.2895798937589,OPTIMAL,0,0.0
conicalb_per,12,Gurobi,1.3933995,0.3413352,0.7838896,0.0164986,0.0150708,525.8613751410837,OPTIMAL,13,0.34272399844127555,2016,1733,0.0676857,513.1950233800892,OPTIMAL,0,0.0
conicalb_per,16,Gurobi,1.5121784,0.3367068,0.8327859,0.0285695,0.0194084,516.6385946964656,OPTIMAL,6,0.0950695287045742,2688,2309,0.0388351,515.6938741388764,OPTIMAL,0,0.0
conicalb_per,20,Gurobi,1.9863961,0.4055886,0.7969464,0.029466,0.0262782,512.3269446401108,OPTIMAL,5,0.07329252712753687,3360,2885,0.033484,516.4167091084626,OPTIMAL,0,0.0
conicalb_per,30,Gurobi,2.608933,0.3421246,0.8291587,0.0548218,0.0248939,519.341363691681,OPTIMAL,11,0.18025125693244026,5040,4325,0.034928,514.7342085646504,OPTIMAL,0,0.0
conicalb_per,60,Gurobi,5.6102936,0.3995241,0.9021869,0.1924621,0.0708835,488.6542504658147,OPTIMAL,39,34.46470794230532,10080,8645,0.0440045,482.63374047970154,OPTIMAL,1,0.0027128356316257207
conicalb_per,90,Gurobi,9.9987236,0.4714235,0.8803596,0.2615018,0.0605798,480.699361238363,OPTIMAL,49,61.388043054863985,15120,12965,0.0356751,480.7707591315134,OPTIMAL,2,0.01644944358755218
conicalb_per,120,Gurobi,13.3020352,0.4639286,0.986976,0.3709944,0.0768676,482.298482343474,OPTIMAL,49,61.39540922145375,20160,17285,0.0369718,480.28086370527546,OPTIMAL,5,0.04004778451150237
conicalb_per,180,Gurobi,18.8581586,0.4891463,1.1615498,0.7295058,0.112804,480.9560925709492,OPTIMAL,49,61.39578104761453,30240,25925,0.033047,480.31699056251097,OPTIMAL,5,0.04295309092413935
conicalb_per,240,Gurobi,26.6459944,0.6595282,1.6636394,1.3190093,0.2076585,479.1901630651201,OPTIMAL,50,61.39298958350746,40320,34565,0.0395248,479.9273313332898,OPTIMAL,2,0.018148853600489456
conicalb_per,360,Gurobi,42.577583,0.8408471,2.1668237,2.1029014,0.2402956,477.4434010024793,OPTIMAL,51,61.39510730347543,60480,51845,0.0343783,479.6233474983609,OPTIMAL,3,0.020266573568451296
