base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,4.5658807,4.5658807,4.5658807,11.8671957,11.8671957,11.8671957,8.4393871,8.4393871,8.4393871,1.3402651,1.3402651,1.3402651,26.212728600000002,26.212728600000002,26.212728600000002,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_dirac,4,0.5810728900000001,0.149447,0.266335,0.2762895799999999,0.25739117499999997,0.2891819,0.77684335,0.752949575,0.81338915,0.00737912,0.007041400000000001,0.007682325,0.009031519999999998,0.0085791,0.0095422,1.6506164600000002,1.24709775,1.4055725749999999,11.466745605357511,11.25995540293929,11.837665143689772,4188.9,4184.0,4216.0
kmeans_cross_dirac,8,0.16973699000000003,0.115404275,0.224211425,0.37475743,0.283096475,0.33602217500000003,0.8865154799999999,0.8373545750000001,0.9367854,0.012591769999999999,0.012494975,0.012763324999999999,0.012514229999999998,0.012034,0.012910425,1.4561159,1.32278325,1.5169442750000002,5.841357069484038,5.162362105460462,6.6075054258058,2689.1,2480.0,2872.25
kmeans_cross_dirac,12,0.23069393,0.204505025,0.25581112500000003,0.29972803,0.28303255000000005,0.320279925,0.9017885199999999,0.82511085,0.98475735,0.01877569,0.01838005,0.0194329,0.014420500000000003,0.014359400000000001,0.014568325,1.46540667,1.37285085,1.56918275,4.668977025019771,4.02859806094764,5.107580720801605,2281.9,2072.5,2468.25
kmeans_cross_dirac,16,0.18660912999999998,0.1432848,0.208459325,0.31743907000000005,0.286281975,0.342585225,0.90058458,0.8313338,0.9992246,0.030804889999999994,0.028937925,0.0332891,0.01797518,0.0167677,0.01828095,1.45341285,1.3533552250000003,1.5389433499999998,3.8525967939895005,3.3032402156184233,4.257988649011531,2002.1,1788.75,2180.75
kmeans_cross_dirac,20,0.18411989999999998,0.13031047499999998,0.20282445000000002,0.31994012,0.292419075,0.34302815000000003,0.8940071000000002,0.8405532,0.9255251499999999,0.038038289999999995,0.03642755,0.03910395,0.02033693,0.019402549999999998,0.020438275,1.45644234,1.3551674249999999,1.5208832749999996,2.9844284261326424,2.536550323562645,3.142785702216898,1650.5,1449.75,1733.5
kmeans_cross_dirac,30,0.19908535,0.14840215,0.22231594999999998,0.40839474,0.3226602,0.431547575,1.14166343,0.901825275,1.1558338,0.08184658000000002,0.06866465,0.08262887499999999,0.03287577,0.027104375,0.032080475000000004,1.8638658700000001,1.5465072749999997,1.93693615,2.5794402914496986,1.8856222225872252,3.062105437586114,1433.0,1095.25,1659.5
kmeans_cross_dirac,60,0.30338809999999994,0.196581175,0.244864925,0.41128389,0.38554334999999995,0.422519375,1.14792449,1.063694125,1.187060225,0.22865533,0.20534785,0.23825357500000002,0.04756924,0.044454025,0.049199275,2.13882105,1.9523150999999999,2.179414975,0.5583637014113589,0.2985971980450738,0.6524074089840991,368.1,206.0,417.75
kmeans_cross_dirac,90,0.34157033,0.234612025,0.282643525,0.43960574,0.3961217,0.438478225,1.14979682,1.122301575,1.1915493499999998,0.40385666000000003,0.3448484,0.47444355,0.06584467000000001,0.062116550000000006,0.06650975,2.40067422,2.226152825,2.4569097500000003,0.12544701070974829,0.02745571567960451,0.1682376221996781,93.4,25.0,115.5
kmeans_cross_dirac,120,0.35388056,0.3020369,0.382969375,0.50367748,0.473168875,0.5311558000000001,1.66565729,1.2889781,2.10925835,0.56421715,0.52157955,0.5951320250000001,0.11575724000000001,0.08635795,0.1510934,3.2031897199999997,2.7437712,3.6837517,0.042134247591878636,0.024703734859803782,0.045195912016616185,37.9,23.25,38.75
kmeans_cross_dirac,180,0.47781494999999996,0.448524075,0.49949192500000006,0.60309981,0.561530825,0.6426102499999999,2.02773331,1.697184075,2.4804619750000003,1.1242886,0.92427495,1.303392125,0.12721316,0.118245375,0.1306244,4.36014983,3.796076075,4.832935,0.015717933823876127,0.00961789433871045,0.021294579832033818,19.6,15.75,22.75
kmeans_cross_dirac,240,0.7335119499999998,0.468646,0.613592875,0.6610858799999999,0.63094365,0.6709522,1.7375649800000001,1.69874745,1.78870795,1.43848098,1.333735525,1.563342225,0.18169041,0.1606867,0.185082825,4.7523342,4.4088187,4.8393886,0.011387507189199423,0.0055849836265584535,0.015845500003613563,15.6,11.25,20.0
kmeans_cross_dirac,360,1.2476941599999998,0.624256825,1.766063525,0.7563793300000001,0.7169135,0.79084135,1.9932308300000003,1.895731975,2.049622225,2.2661319000000004,1.860087,2.430288975,0.28559752,0.23538902500000003,0.2901785,6.5490337400000005,5.5204123,7.069818424999999,0.004034030185308409,0.0037835849699582474,0.005142982037232043,8.0,7.25,9.5
kmeans_per_dirac,4,0.16601922999999996,0.046259375000000005,0.052903275,0.32325479999999995,0.2992308,0.347065025,0.9471148000000001,0.825416175,1.0725706250000002,0.0074696,0.00722105,0.00766475,0.00960458,0.009101075,0.010242625000000002,1.45346301,1.2572338250000001,1.553613425,14.183993371442517,13.472064963736274,14.718525839503554,4614.7,4466.75,4730.0
kmeans_per_dirac,8,0.06115486,0.050476225,0.071924925,0.36633465000000004,0.31157115,0.393956125,1.20804005,1.039095525,1.2763877499999998,0.013037499999999999,0.012680775,0.01362715,0.01347597,0.012364449999999999,0.014074025,1.66204303,1.4420564999999999,1.7605592250000002,5.6798512216328,4.76712189027919,6.3632557020961915,2632.7,2362.0,2833.5
kmeans_per_dirac,12,0.06041647,0.05027932500000001,0.060102125,0.36660085,0.30080835,0.3477896,1.2146035999999998,0.8962036,1.0567745249999998,0.02337252,0.0178814,0.019448874999999997,0.01562902,0.0145655,0.015301675,1.68062246,1.279561175,1.473550575,4.557977638048661,3.8868815719043504,5.158510425173863,2269.3,2016.75,2505.75
kmeans_per_dirac,16,0.06252621,0.049448874999999996,0.05474435,0.37601627,0.336178375,0.4228275,1.0949225599999999,0.888260175,1.279173675,0.046721200000000004,0.029052525,0.031091999999999998,0.01798297,0.0173503,0.0183443,1.5981692099999998,1.382908775,1.7977876999999998,3.7428743955925063,2.7781547739649977,4.25231227337792,1936.0,1576.0,2144.5
kmeans_per_dirac,20,0.05307236,0.049164525,0.053367175,0.36031339,0.3373208,0.39250312499999995,1.02364689,0.95859635,1.060059225,0.03688475,0.036300175000000004,0.037692224999999996,0.02072436,0.020187325000000002,0.021290475000000003,1.49464175,1.394942675,1.54576375,1.9957839262167263,0.9854672732162222,2.929250182898741,1132.3,625.5,1629.25
kmeans_per_dirac,30,0.06094234,0.053037075,0.0604262,0.3420656,0.325196,0.34963967500000004,1.02712138,0.9443599500000001,1.091202225,0.06356321000000001,0.059424725,0.067159275,0.028000580000000004,0.025459125,0.028292249999999998,1.52169311,1.41815725,1.58650275,0.9820532170084928,0.20255848028239964,1.9482386227036514,601.3,137.75,1179.75
kmeans_per_dirac,60,0.20268647,0.0758122,0.11476567500000001,0.40724633,0.38016072500000003,0.42859759999999997,1.17155401,1.038263,1.262480525,0.20682333000000003,0.173980475,0.196654025,0.04607623000000001,0.04438450000000001,0.0473872,2.03438637,1.8035118,2.121049725,0.28029545365591346,0.10275412172052434,0.4087303948970913,194.0,81.25,291.75
kmeans_per_dirac,90,0.23977623,0.11046967499999999,0.168350975,0.45098455,0.42139262499999997,0.45724814999999996,1.17525805,1.119861475,1.22777575,0.33306401,0.320160025,0.34381102499999994,0.066495,0.062323775,0.067098325,2.2655778399999997,2.13806265,2.272423375,0.08153238845755814,0.01962689931743305,0.1280727508903237,65.2,22.5,96.25
kmeans_per_dirac,120,0.12886303000000002,0.09259012500000001,0.16114405,0.4943464000000001,0.466821425,0.518109175,1.37698224,1.2662324000000003,1.4782925,0.49160807999999995,0.47382055,0.5345497,0.086829,0.084691125,0.088634975,2.5786287500000005,2.4580406249999998,2.678062175,0.08641254646887289,0.011837675605603431,0.07900572486006084,65.8,17.75,63.75
kmeans_per_dirac,180,0.21386570999999996,0.16777884999999998,0.246068725,0.5740706299999999,0.558999375,0.594959925,1.5870312600000003,1.449273175,1.6241560499999999,0.93956686,0.8437841500000001,1.0581322750000002,0.13947832000000002,0.1196952,0.124796025,3.4540127800000002,3.267118075,3.4686563500000003,0.02456217913293294,0.006984998622887413,0.02569005800845128,25.9,13.0,27.0
kmeans_per_dirac,240,0.35833525,0.21386414999999998,0.324974975,0.66741151,0.6110021,0.6692835500000001,1.8867574399999998,1.6073075749999999,1.7831649,1.39040163,1.1601004000000001,1.6448261,0.16288376999999996,0.15400087499999998,0.1650158,4.4657896,4.189581725,4.678196025,0.011262620134467948,0.0065127957897784545,0.016752598914752104,16.2,11.5,20.75
kmeans_per_dirac,360,0.5042360200000001,0.3317095,0.53456285,0.7894374399999999,0.7552822250000001,0.827472925,2.4672146800000005,2.0724774000000004,2.9568567249999997,2.5385627699999995,1.950467025,2.525388675,0.29719722000000004,0.2659815,0.286847825,6.59664813,5.90467455,7.0968931,0.004397615638718532,0.003273569629843256,0.005590820249524449,8.4,7.0,10.75
