id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.269552497449082
2,wind,2030,false,0.4,,0.0
3,solar,2030,false,0.5,,2.9695351742762557
4,ocgt,2030,false,0.1,,1.1568553673645954
5,wind_offshore,2030,false,0.4,,0.0
