id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2195440129146016
2,wind,2030,false,0.4,,0.6466080376531259
3,solar,2030,false,0.5,,2.642271688091971
4,ocgt,2030,false,0.1,,1.7752192243234932
5,wind_offshore,2030,false,0.4,,0.0
