id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.18987611049410255
2,e_demand,2030,1,2,2,0.18987611049410255
3,e_demand,2030,1,3,3,0.18987611049410255
4,e_demand,2030,1,4,4,0.18987611049410255
5,e_demand,2030,1,5,5,0.18987611049410255
6,e_demand,2030,1,6,6,0.18987611049410255
7,e_demand,2030,1,7,7,0.18987611049410255
8,e_demand,2030,1,8,8,0.18987611049410255
9,e_demand,2030,1,9,9,0.2658265546917436
10,e_demand,2030,1,10,10,0.18987611049410255
11,e_demand,2030,1,11,11,0.18987611049410255
12,e_demand,2030,1,12,12,0.18987611049410255
13,e_demand,2030,1,13,13,0.18987611049410255
14,e_demand,2030,1,14,14,0.18987611049410255
15,e_demand,2030,1,15,15,0.18987611049410255
16,e_demand,2030,1,16,16,0.18987611049410255
17,e_demand,2030,1,17,17,0.18987611049410255
18,e_demand,2030,1,18,18,0.2658265546917436
19,e_demand,2030,1,19,19,0.2658265546917436
20,e_demand,2030,1,20,20,0.2658265546917436
21,e_demand,2030,1,21,21,0.2658265546917436
22,e_demand,2030,1,22,22,0.2658265546917436
23,e_demand,2030,1,23,23,0.18987611049410255
24,e_demand,2030,1,24,24,0.18987611049410255
25,e_demand,2030,2,1,1,0.17550408973891066
26,e_demand,2030,2,2,2,0.17550408973891066
27,e_demand,2030,2,3,3,0.17550408973891066
28,e_demand,2030,2,4,4,0.17550408973891066
29,e_demand,2030,2,5,5,0.17550408973891066
30,e_demand,2030,2,6,6,0.17550408973891066
31,e_demand,2030,2,7,7,0.17550408973891066
32,e_demand,2030,2,8,8,0.17550408973891066
33,e_demand,2030,2,9,9,0.17550408973891066
34,e_demand,2030,2,10,10,0.17550408973891066
35,e_demand,2030,2,11,11,0.17550408973891066
36,e_demand,2030,2,12,12,0.17550408973891066
37,e_demand,2030,2,13,13,0.17550408973891066
38,e_demand,2030,2,14,14,0.17550408973891066
39,e_demand,2030,2,15,15,0.17550408973891066
40,e_demand,2030,2,16,16,0.17550408973891066
41,e_demand,2030,2,17,17,0.17550408973891066
42,e_demand,2030,2,18,18,0.17550408973891066
43,e_demand,2030,2,19,19,0.24570572563447493
44,e_demand,2030,2,20,20,70.20163589556427
45,e_demand,2030,2,21,21,0.24570572563447493
46,e_demand,2030,2,22,22,0.24570572563447493
47,e_demand,2030,2,23,23,0.17550408973891066
48,e_demand,2030,2,24,24,0.17550408973891066
49,e_demand,2030,3,1,1,0.1725625087906945
50,e_demand,2030,3,2,2,0.1725625087906945
51,e_demand,2030,3,3,3,0.1725625087906945
52,e_demand,2030,3,4,4,0.1725625087906945
53,e_demand,2030,3,5,5,0.1725625087906945
54,e_demand,2030,3,6,6,0.1725625087906945
55,e_demand,2030,3,7,7,0.1725625087906945
56,e_demand,2030,3,8,8,0.1725625087906945
57,e_demand,2030,3,9,9,0.1725625087906945
58,e_demand,2030,3,10,10,0.1725625087906945
59,e_demand,2030,3,11,11,0.1725625087906945
60,e_demand,2030,3,12,12,0.1725625087906945
61,e_demand,2030,3,13,13,0.1725625087906945
62,e_demand,2030,3,14,14,0.1725625087906945
63,e_demand,2030,3,15,15,0.1725625087906945
64,e_demand,2030,3,16,16,0.1725625087906945
65,e_demand,2030,3,17,17,0.1725625087906945
66,e_demand,2030,3,18,18,0.1725625087906945
67,e_demand,2030,3,19,19,0.2415875123069723
68,e_demand,2030,3,20,20,0.2415875123069723
69,e_demand,2030,3,21,21,0.2415875123069723
70,e_demand,2030,3,22,22,0.2415875123069723
71,e_demand,2030,3,23,23,0.1725625087906945
72,e_demand,2030,3,24,24,0.1725625087906945
73,e_demand,2030,4,1,1,0.4645520977705972
74,e_demand,2030,4,2,2,0.4645520977705972
75,e_demand,2030,4,3,3,0.4645520977705972
76,e_demand,2030,4,4,4,0.4645520977705972
77,e_demand,2030,4,5,5,0.4645520977705972
78,e_demand,2030,4,6,6,0.4645520977705972
79,e_demand,2030,4,7,7,0.4645520977705972
80,e_demand,2030,4,8,8,0.4645520977705972
81,e_demand,2030,4,9,9,0.4645520977705972
82,e_demand,2030,4,10,10,0.4645520977705972
83,e_demand,2030,4,11,11,0.4645520977705972
84,e_demand,2030,4,12,12,0.4645520977705972
85,e_demand,2030,4,13,13,0.4645520977705972
86,e_demand,2030,4,14,14,0.4645520977705972
