id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,0.9867442047113663
2,wind,2030,false,0.4,,3.969923498475382
3,solar,2030,false,0.5,,2.3871952959322793
4,ocgt,2030,false,0.1,,2.8350434785715537
5,wind_offshore,2030,false,0.4,,0.0
