base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.0034595,88.527258,382.5590963,16.8513833,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,8.282088,0.517124,2.9028106,5.1000565,0.2868278,7.070895970101242e8,OPTIMAL,112713,64898,100.9815259,6.032955216474904e8,OPTIMAL,0,0,0.0,0.0
convex_cross,8,Xpress,3.5517497,0.8779542,4.4395756,12.9377754,0.3095946,6.225123723756943e8,OPTIMAL,173961,112418,62.7826017,5.873272885731477e8,OPTIMAL,0,0,0.0,0.0
convex_cross,12,Xpress,5.3898676,0.9561611,5.774928,22.2027146,0.4517569,6.07637289488472e8,OPTIMAL,235209,159938,64.1210624,5.809525764010731e8,OPTIMAL,0,0,0.0,0.0
convex_cross,16,Xpress,3.8793842,1.0124824,6.0465352,36.5995253,0.6189932,6.071574874041061e8,OPTIMAL,296457,207458,62.3697218,5.796297592648731e8,OPTIMAL,0,0,0.0,0.0
convex_cross,20,Xpress,15.2021186,1.2199696,6.8110901,48.581266,0.7257697,5.999879769467316e8,OPTIMAL,357705,254978,62.2973561,5.69311699665513e8,OPTIMAL,0,0,0.0,0.0
convex_cross,30,Xpress,12.2704934,1.7824069,10.792186,75.8563058,1.0436795,5.895308305957108e8,OPTIMAL,510825,373778,60.8746081,5.668765914854398e8,OPTIMAL,0,0,0.0,0.0
convex_cross,45,Xpress,9.7449671,2.6637007,13.5824337,117.1674108,1.6661333,5.784890569889679e8,OPTIMAL,740505,551978,57.9089752,5.612434098839842e8,OPTIMAL,0,2,0.0,3.4061077034797846
convex_cross,60,Xpress,14.3389849,3.291582,17.5915623,159.3611244,3.4164798,5.762118693204956e8,OPTIMAL,970185,730178,59.5941203,5.601944952039385e8,OPTIMAL,2,1,4.962293769085356,0.31285045685883794
convex_cross,90,Xpress,22.3894637,5.8812695,26.4326772,287.4146155,3.2425058,5.640995450947342e8,OPTIMAL,1429545,1086578,64.8064441,5.504680431090387e8,OPTIMAL,1,3,2.7933778344358586,3.544364622071849
convex_cross,120,Xpress,48.5577875,8.4319388,46.7555453,273.3729179,5.3050835,5.638201184029541e8,OPTIMAL,1888905,1442978,64.7429303,5.502454779650897e8,OPTIMAL,3,0,8.97844701229662,0.0
convex_cross,180,Xpress,97.2490814,15.2838765,69.8187002,342.820122,9.2366652,5.195806440093689e8,OPTIMAL,2807625,2155778,84.7922273,4.694634708261683e8,OPTIMAL,29,69,90.0005994513711,138.59225084729655
conicalb_cross,4,Xpress,2.5900999,1.0643205,3.2900419,5.9829957,0.2166219,6.629970432492676e8,OPTIMAL,112713,64898,57.8748701,6.02199750725496e8,OPTIMAL,0,0,0.0,3.3306690738754696e-16
conicalb_cross,8,Xpress,3.8438161,1.0356253,5.4602436,12.4627688,0.3536328,6.395154142809448e8,OPTIMAL,173961,112418,57.3234785,5.9798443366083e8,OPTIMAL,0,0,0.0,-3.3306690738754696e-16
conicalb_cross,12,Xpress,6.6348122,1.329228,6.0416181,25.3673514,0.5095819,6.158147846625519e8,OPTIMAL,235209,159938,61.5488741,5.804628802333982e8,OPTIMAL,0,0,0.0,3.3306690738754696e-16
conicalb_cross,16,Xpress,4.5246367,1.1585016,6.6990611,39.3550203,0.9340584,6.054057235896759e8,OPTIMAL,296457,207458,59.7527394,5.75021237461248e8,OPTIMAL,0,0,0.0,-3.3306690738754696e-16
conicalb_cross,20,Xpress,5.2015069,1.3836506,7.7762165,46.7808244,0.7179381,5.914768282309799e8,OPTIMAL,357705,254978,57.1722866,5.676792580000148e8,OPTIMAL,0,0,0.0,-3.3306690738754696e-16
conicalb_cross,30,Xpress,8.464043,1.9094084,10.1582455,71.8866596,1.0476647,5.87461707372078e8,OPTIMAL,510825,373778,56.9252695,5.677703942284247e8,OPTIMAL,0,0,0.0,-3.3306690738754696e-16
conicalb_cross,45,Xpress,22.0056241,2.8300373,14.3326998,116.833256,2.099319,5.796741636547241e8,OPTIMAL,740505,551978,55.9659379,5.631748056301986e8,OPTIMAL,3,0,5.303863911063047,3.3306690738754696e-16
conicalb_cross,60,Xpress,25.0567592,3.4337257,19.4223294,176.7030719,2.9243041,5.760578448566284e8,OPTIMAL,970185,730178,56.4842432,5.598945847442334e8,OPTIMAL,3,0,5.112284436553068,3.3306690738754696e-16
conicalb_cross,90,Xpress,34.4885409,6.3205077,27.9792305,239.8195866,3.8497233,5.66066753094307e8,OPTIMAL,1429545,1086578,65.5115541,5.525899553334705e8,OPTIMAL,1,0,3.29142563698818,3.3306690738754696e-16
conicalb_cross,120,Xpress,44.2138463,8.5064341,48.1249628,260.7525377,5.6129883,5.393477057504425e8,OPTIMAL,1888905,1442978,80.2802275,4.8114307278237844e8,OPTIMAL,14,7,50.43556924365597,7.553096871152213
conicalb_cross,180,Xpress,103.7432605,15.1052744,84.6067173,271.2308159,7.7531909,5.208225937230072e8,OPTIMAL,2807625,2155778,78.7289231,4.6883475851826495e8,OPTIMAL,54,18,120.87445878764224,12.444514863255836
