id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.03184956236808165
2,e_demand,2030,1,2,2,0.03184956236808165
3,e_demand,2030,1,3,3,0.03184956236808165
4,e_demand,2030,1,4,4,0.03184956236808165
5,e_demand,2030,1,5,5,0.03184956236808165
6,e_demand,2030,1,6,6,0.03184956236808165
7,e_demand,2030,1,7,7,0.03184956236808165
8,e_demand,2030,1,8,8,0.03184956236808165
9,e_demand,2030,1,9,9,0.03184956236808165
10,e_demand,2030,1,10,10,0.03184956236808165
11,e_demand,2030,1,11,11,0.03184956236808165
12,e_demand,2030,1,12,12,0.03184956236808165
13,e_demand,2030,1,13,13,0.03184956236808165
14,e_demand,2030,1,14,14,0.03184956236808165
15,e_demand,2030,1,15,15,0.03184956236808165
16,e_demand,2030,1,16,16,0.03184956236808165
17,e_demand,2030,1,17,17,0.03184956236808165
18,e_demand,2030,1,18,18,0.3981195296010207
19,e_demand,2030,1,19,19,0.3981195296010207
20,e_demand,2030,1,20,20,0.3981195296010207
21,e_demand,2030,1,21,21,0.3981195296010207
22,e_demand,2030,1,22,22,0.3981195296010207
23,e_demand,2030,1,23,23,0.2231753752882426
24,e_demand,2030,1,24,24,0.03184956236808165
25,e_demand,2030,2,1,1,2.170334401066
26,e_demand,2030,2,2,2,2.170334401066
27,e_demand,2030,2,3,3,2.170334401066
28,e_demand,2030,2,4,4,2.170334401066
29,e_demand,2030,2,5,5,2.170334401066
30,e_demand,2030,2,6,6,2.170334401066
31,e_demand,2030,2,7,7,2.170334401066
32,e_demand,2030,2,8,8,2.170334401066
33,e_demand,2030,2,9,9,2.170334401066
34,e_demand,2030,2,10,10,2.170334401066
35,e_demand,2030,2,11,11,2.170334401066
36,e_demand,2030,2,12,12,2.170334401066
37,e_demand,2030,2,13,13,2.170334401066
38,e_demand,2030,2,14,14,2.170334401066
39,e_demand,2030,2,15,15,2.170334401066
40,e_demand,2030,2,16,16,2.170334401066
41,e_demand,2030,2,17,17,2.170334401066
42,e_demand,2030,2,18,18,2.170334401066
43,e_demand,2030,2,19,19,2.170334401066
44,e_demand,2030,2,20,20,2.170334401066
45,e_demand,2030,2,21,21,2.170334401066
46,e_demand,2030,2,22,22,2.170334401066
47,e_demand,2030,2,23,23,2.170334401066
48,e_demand,2030,2,24,24,2.170334401066
49,e_demand,2030,3,1,1,0.6399190627288203
50,e_demand,2030,3,2,2,0.6399190627288203
51,e_demand,2030,3,3,3,0.6399190627288203
52,e_demand,2030,3,4,4,0.6399190627288203
53,e_demand,2030,3,5,5,0.6399190627288203
54,e_demand,2030,3,6,6,0.6399190627288203
55,e_demand,2030,3,7,7,0.6399190627288203
56,e_demand,2030,3,8,8,0.6399190627288203
57,e_demand,2030,3,9,9,0.6399190627288203
58,e_demand,2030,3,10,10,0.6399190627288203
59,e_demand,2030,3,11,11,0.6399190627288203
60,e_demand,2030,3,12,12,0.6399190627288203
61,e_demand,2030,3,13,13,0.6399190627288203
62,e_demand,2030,3,14,14,0.6399190627288203
63,e_demand,2030,3,15,15,0.6399190627288203
64,e_demand,2030,3,16,16,0.6399190627288203
65,e_demand,2030,3,17,17,0.6399190627288203
66,e_demand,2030,3,18,18,0.6399190627288203
67,e_demand,2030,3,19,19,13.847940689659683
68,e_demand,2030,3,20,20,44.90485210588797
69,e_demand,2030,3,21,21,13.847940689659683
70,e_demand,2030,3,22,22,13.847940689659683
71,e_demand,2030,3,23,23,0.6399190627288203
72,e_demand,2030,3,24,24,0.6399190627288203
73,e_demand,2030,4,1,1,0.23748373293244573
74,e_demand,2030,4,2,2,0.23748373293244573
75,e_demand,2030,4,3,3,0.01899869863459566
76,e_demand,2030,4,4,4,0.01899869863459566
77,e_demand,2030,4,5,5,0.01899869863459566
78,e_demand,2030,4,6,6,0.01899869863459566
79,e_demand,2030,4,7,7,0.01899869863459566
80,e_demand,2030,4,8,8,0.01899869863459566
81,e_demand,2030,4,9,9,0.01899869863459566
82,e_demand,2030,4,10,10,0.01899869863459566
83,e_demand,2030,4,11,11,0.00949934931729783
84,e_demand,2030,4,12,12,0.00949934931729783
85,e_demand,2030,4,13,13,0.00949934931729783
86,e_demand,2030,4,14,14,0.00949934931729783
87,e_demand,2030,4,15,15,0.00949934931729783
88,e_demand,2030,4,16,16,0.00949934931729783
89,e_demand,2030,4,17,17,0.00949934931729783
90,e_demand,2030,4,18,18,0.01899869863459566
91,e_demand,2030,4,19,19,0.23748373293244573
92,e_demand,2030,4,20,20,0.23748373293244573
93,e_demand,2030,4,21,21,0.23748373293244573
94,e_demand,2030,4,22,22,0.23748373293244573
95,e_demand,2030,4,23,23,0.23748373293244573
96,e_demand,2030,4,24,24,0.23748373293244573
97,e_demand,2030,5,1,1,0.2260422731454803
98,e_demand,2030,5,2,2,0.2260422731454803
99,e_demand,2030,5,3,3,0.2260422731454803
100,e_demand,2030,5,4,4,0.2260422731454803
101,e_demand,2030,5,5,5,0.2260422731454803
102,e_demand,2030,5,6,6,0.2260422731454803
103,e_demand,2030,5,7,7,0.2260422731454803
104,e_demand,2030,5,8,8,0.2260422731454803
105,e_demand,2030,5,9,9,0.2260422731454803
106,e_demand,2030,5,10,10,0.2260422731454803
107,e_demand,2030,5,11,11,0.2260422731454803
108,e_demand,2030,5,12,12,0.2260422731454803
109,e_demand,2030,5,13,13,0.2260422731454803
110,e_demand,2030,5,14,14,0.2260422731454803
111,e_demand,2030,5,15,15,0.2260422731454803
112,e_demand,2030,5,16,16,0.2260422731454803
113,e_demand,2030,5,17,17,0.2260422731454803
114,e_demand,2030,5,18,18,0.2260422731454803
115,e_demand,2030,5,19,19,0.2260422731454803
116,e_demand,2030,5,20,20,0.2260422731454803
117,e_demand,2030,5,21,21,0.2260422731454803
118,e_demand,2030,5,22,22,0.2260422731454803
119,e_demand,2030,5,23,23,0.2260422731454803
120,e_demand,2030,5,24,24,0.2260422731454803
121,e_demand,2030,6,1,1,0.339657332049042
122,e_demand,2030,6,2,2,0.339657332049042
123,e_demand,2030,6,3,3,0.339657332049042
124,e_demand,2030,6,4,4,0.339657332049042
125,e_demand,2030,6,5,5,0.339657332049042
126,e_demand,2030,6,6,6,0.339657332049042
127,e_demand,2030,6,7,7,0.339657332049042
128,e_demand,2030,6,8,8,0.339657332049042
129,e_demand,2030,6,9,9,0.339657332049042
130,e_demand,2030,6,10,10,0.339657332049042
131,e_demand,2030,6,11,11,0.339657332049042
132,e_demand,2030,6,12,12,0.339657332049042
133,e_demand,2030,6,13,13,0.339657332049042
134,e_demand,2030,6,14,14,0.339657332049042
135,e_demand,2030,6,15,15,0.339657332049042
136,e_demand,2030,6,16,16,0.339657332049042
137,e_demand,2030,6,17,17,0.339657332049042
138,e_demand,2030,6,18,18,0.339657332049042
139,e_demand,2030,6,19,19,0.339657332049042
140,e_demand,2030,6,20,20,0.339657332049042
141,e_demand,2030,6,21,21,0.339657332049042
142,e_demand,2030,6,22,22,0.339657332049042
143,e_demand,2030,6,23,23,0.339657332049042
144,e_demand,2030,6,24,24,0.339657332049042
145,e_demand,2030,7,1,1,0.5585123137105825
146,e_demand,2030,7,2,2,0.5585123137105825
147,e_demand,2030,7,3,3,0.5585123137105825
148,e_demand,2030,7,4,4,0.5585123137105825
149,e_demand,2030,7,5,5,0.5585123137105825
150,e_demand,2030,7,6,6,0.5585123137105825
151,e_demand,2030,7,7,7,0.5585123137105825
152,e_demand,2030,7,8,8,0.5585123137105825
153,e_demand,2030,7,9,9,0.0446809850968466
154,e_demand,2030,7,10,10,0.0446809850968466
155,e_demand,2030,7,11,11,0.0446809850968466
156,e_demand,2030,7,12,12,0.0446809850968466
157,e_demand,2030,7,13,13,0.0446809850968466
158,e_demand,2030,7,14,14,0.0446809850968466
159,e_demand,2030,7,15,15,0.0446809850968466
160,e_demand,2030,7,16,16,0.0446809850968466
161,e_demand,2030,7,17,17,0.0446809850968466
162,e_demand,2030,7,18,18,0.0446809850968466
163,e_demand,2030,7,19,19,0.5585123137105825
164,e_demand,2030,7,20,20,0.5585123137105825
165,e_demand,2030,7,21,21,0.5585123137105825
166,e_demand,2030,7,22,22,0.5585123137105825
167,e_demand,2030,7,23,23,0.5585123137105825
168,e_demand,2030,7,24,24,0.5585123137105825
169,e_demand,2030,8,1,1,0.03673700718599555
170,e_demand,2030,8,2,2,0.03673700718599555
171,e_demand,2030,8,3,3,0.03673700718599555
172,e_demand,2030,8,4,4,0.03673700718599555
173,e_demand,2030,8,5,5,0.03673700718599555
174,e_demand,2030,8,6,6,0.03673700718599555
175,e_demand,2030,8,7,7,0.03673700718599555
176,e_demand,2030,8,8,8,0.03673700718599555
177,e_demand,2030,8,9,9,0.03673700718599555
178,e_demand,2030,8,10,10,0.03673700718599555
179,e_demand,2030,8,11,11,0.03673700718599555
180,e_demand,2030,8,12,12,0.03673700718599555
181,e_demand,2030,8,13,13,0.03673700718599555
182,e_demand,2030,8,14,14,0.03673700718599555
183,e_demand,2030,8,15,15,0.03673700718599555
184,e_demand,2030,8,16,16,0.03673700718599555
185,e_demand,2030,8,17,17,0.03673700718599555
186,e_demand,2030,8,18,18,0.03673700718599555
187,e_demand,2030,8,19,19,0.03673700718599555
188,e_demand,2030,8,20,20,0.03673700718599555
189,e_demand,2030,8,21,21,0.03673700718599555
190,e_demand,2030,8,22,22,0.03673700718599555
191,e_demand,2030,8,23,23,0.03673700718599555
192,e_demand,2030,8,24,24,0.03673700718599555
193,e_demand,2030,9,1,1,0.19015762784185086
194,e_demand,2030,9,2,2,0.2107009726779511
195,e_demand,2030,9,3,3,0.2107009726779511
196,e_demand,2030,9,4,4,0.2107009726779511
197,e_demand,2030,9,5,5,0.2107009726779511
198,e_demand,2030,9,6,6,0.2107009726779511
199,e_demand,2030,9,7,7,0.2107009726779511
200,e_demand,2030,9,8,8,0.2107009726779511
201,e_demand,2030,9,9,9,0.2107009726779511
202,e_demand,2030,9,10,10,0.2107009726779511
203,e_demand,2030,9,11,11,0.2107009726779511
204,e_demand,2030,9,12,12,0.2107009726779511
205,e_demand,2030,9,13,13,0.2107009726779511
206,e_demand,2030,9,14,14,0.2107009726779511
207,e_demand,2030,9,15,15,0.2107009726779511
208,e_demand,2030,9,16,16,0.2107009726779511
209,e_demand,2030,9,17,17,0.2107009726779511
210,e_demand,2030,9,18,18,0.2107009726779511
211,e_demand,2030,9,19,19,0.2107009726779511
212,e_demand,2030,9,20,20,0.2107009726779511
213,e_demand,2030,9,21,21,0.2107009726779511
214,e_demand,2030,9,22,22,0.2107009726779511
215,e_demand,2030,9,23,23,0.2107009726779511
216,e_demand,2030,9,24,24,0.2107009726779511
217,e_demand,2030,10,1,1,0.4438521696678504
218,e_demand,2030,10,2,2,0.4438521696678504
219,e_demand,2030,10,3,3,0.4438521696678504
220,e_demand,2030,10,4,4,0.4438521696678504
221,e_demand,2030,10,5,5,0.4438521696678504
222,e_demand,2030,10,6,6,0.4438521696678504
223,e_demand,2030,10,7,7,0.4438521696678504
224,e_demand,2030,10,8,8,0.4438521696678504
225,e_demand,2030,10,9,9,0.4438521696678504
226,e_demand,2030,10,10,10,0.4438521696678504
227,e_demand,2030,10,11,11,0.4438521696678504
228,e_demand,2030,10,12,12,0.4438521696678504
229,e_demand,2030,10,13,13,0.4438521696678504
230,e_demand,2030,10,14,14,0.400576583125235
231,e_demand,2030,10,15,15,0.4438521696678504
232,e_demand,2030,10,16,16,0.4438521696678504
233,e_demand,2030,10,17,17,0.4438521696678504
234,e_demand,2030,10,18,18,0.4438521696678504
235,e_demand,2030,10,19,19,0.4438521696678504
236,e_demand,2030,10,20,20,0.4438521696678504
237,e_demand,2030,10,21,21,0.4438521696678504
238,e_demand,2030,10,22,22,0.4438521696678504
239,e_demand,2030,10,23,23,0.4438521696678504
240,e_demand,2030,10,24,24,0.4438521696678504
241,e_demand,2030,11,1,1,0.17940280400514486
242,e_demand,2030,11,2,2,0.17940280400514486
243,e_demand,2030,11,3,3,0.17940280400514486
244,e_demand,2030,11,4,4,0.17940280400514486
245,e_demand,2030,11,5,5,0.17940280400514486
246,e_demand,2030,11,6,6,0.17940280400514486
247,e_demand,2030,11,7,7,0.17940280400514486
248,e_demand,2030,11,8,8,0.17940280400514486
249,e_demand,2030,11,9,9,0.17940280400514486
250,e_demand,2030,11,10,10,0.17940280400514486
251,e_demand,2030,11,11,11,0.17940280400514486
252,e_demand,2030,11,12,12,0.17940280400514486
253,e_demand,2030,11,13,13,0.17940280400514486
254,e_demand,2030,11,14,14,0.17940280400514486
255,e_demand,2030,11,15,15,0.17940280400514486
256,e_demand,2030,11,16,16,0.17940280400514486
257,e_demand,2030,11,17,17,0.17940280400514486
258,e_demand,2030,11,18,18,0.17940280400514486
259,e_demand,2030,11,19,19,0.17940280400514486
260,e_demand,2030,11,20,20,0.17940280400514486
261,e_demand,2030,11,21,21,0.17940280400514486
262,e_demand,2030,11,22,22,0.17940280400514486
263,e_demand,2030,11,23,23,0.17940280400514486
264,e_demand,2030,11,24,24,0.17940280400514486
265,e_demand,2030,12,1,1,2.7152489066898013
266,e_demand,2030,12,2,2,2.7152489066898013
267,e_demand,2030,12,3,3,2.7152489066898013
268,e_demand,2030,12,4,4,2.7152489066898013
269,e_demand,2030,12,5,5,2.7152489066898013
270,e_demand,2030,12,6,6,2.7152489066898013
271,e_demand,2030,12,7,7,2.7152489066898013
272,e_demand,2030,12,8,8,2.7152489066898053
273,e_demand,2030,12,9,9,2.7152489066898053
274,e_demand,2030,12,10,10,2.7152489066898053
275,e_demand,2030,12,11,11,2.7152489066898053
276,e_demand,2030,12,12,12,2.7152489066898053
277,e_demand,2030,12,13,13,2.7152489066898053
278,e_demand,2030,12,14,14,2.7152489066898053
279,e_demand,2030,12,15,15,2.7152489066898053
280,e_demand,2030,12,16,16,2.7152489066898053
281,e_demand,2030,12,17,17,2.7152489066898053
282,e_demand,2030,12,18,18,2.928145940144607
283,e_demand,2030,12,19,19,8.886520096523874
284,e_demand,2030,12,20,20,8.886520096523874
285,e_demand,2030,12,21,21,8.886520096523874
286,e_demand,2030,12,22,22,8.886520096523874
287,e_demand,2030,12,23,23,2.7152489066898053
288,e_demand,2030,12,24,24,2.7152489066898013
289,e_demand,2030,13,1,1,0.5388359390712946
290,e_demand,2030,13,2,2,0.5388359390712946
291,e_demand,2030,13,3,3,0.5388359390712946
292,e_demand,2030,13,4,4,0.5388359390712946
293,e_demand,2030,13,5,5,0.5388359390712946
294,e_demand,2030,13,6,6,0.5388359390712946
295,e_demand,2030,13,7,7,0.5388359390712946
296,e_demand,2030,13,8,8,0.5388359390712946
297,e_demand,2030,13,9,9,0.5388359390712946
298,e_demand,2030,13,10,10,0.5388359390712946
299,e_demand,2030,13,11,11,0.5388359390712946
300,e_demand,2030,13,12,12,0.5388359390712946
301,e_demand,2030,13,13,13,0.5388359390712946
302,e_demand,2030,13,14,14,0.5388359390712946
303,e_demand,2030,13,15,15,0.5388359390712946
304,e_demand,2030,13,16,16,0.5388359390712946
305,e_demand,2030,13,17,17,0.5388359390712946
306,e_demand,2030,13,18,18,0.5388359390712946
307,e_demand,2030,13,19,19,0.5388359390712946
308,e_demand,2030,13,20,20,0.5388359390712946
309,e_demand,2030,13,21,21,0.5388359390712946
310,e_demand,2030,13,22,22,0.5388359390712946
311,e_demand,2030,13,23,23,0.5388359390712946
312,e_demand,2030,13,24,24,0.5388359390712946
313,e_demand,2030,14,1,1,0.013717634595690243
314,e_demand,2030,14,2,2,0.013717634595690243
315,e_demand,2030,14,3,3,0.013717634595690243
316,e_demand,2030,14,4,4,0.013717634595690243
317,e_demand,2030,14,5,5,0.013717634595690243
318,e_demand,2030,14,6,6,0.013717634595690243
319,e_demand,2030,14,7,7,0.013717634595690243
320,e_demand,2030,14,8,8,0.17147043244612803
321,e_demand,2030,14,9,9,0.17147043244612803
322,e_demand,2030,14,10,10,0.17147043244612803
323,e_demand,2030,14,11,11,0.17147043244612803
324,e_demand,2030,14,12,12,0.17147043244612803
325,e_demand,2030,14,13,13,0.17147043244612803
326,e_demand,2030,14,14,14,0.17147043244612803
327,e_demand,2030,14,15,15,0.17147043244612803
328,e_demand,2030,14,16,16,0.17147043244612803
329,e_demand,2030,14,17,17,0.17147043244612803
330,e_demand,2030,14,18,18,0.17147043244612803
331,e_demand,2030,14,19,19,0.17147043244612803
332,e_demand,2030,14,20,20,0.17147043244612803
333,e_demand,2030,14,21,21,0.17147043244612803
334,e_demand,2030,14,22,22,0.17147043244612803
335,e_demand,2030,14,23,23,0.17147043244612803
336,e_demand,2030,14,24,24,0.17147043244612803
337,e_demand,2030,15,1,1,0.5739019163531875
338,e_demand,2030,15,2,2,0.5739019163531875
339,e_demand,2030,15,3,3,0.5739019163531875
340,e_demand,2030,15,4,4,0.5739019163531875
341,e_demand,2030,15,5,5,0.5739019163531875
342,e_demand,2030,15,6,6,0.5739019163531875
343,e_demand,2030,15,7,7,0.5739019163531875
344,e_demand,2030,15,8,8,0.5739019163531875
345,e_demand,2030,15,9,9,0.5739019163531875
346,e_demand,2030,15,10,10,0.5739019163531875
347,e_demand,2030,15,11,11,0.5739019163531875
348,e_demand,2030,15,12,12,0.5739019163531875
349,e_demand,2030,15,13,13,0.5739019163531875
350,e_demand,2030,15,14,14,0.5739019163531875
351,e_demand,2030,15,15,15,0.5739019163531875
352,e_demand,2030,15,16,16,0.5739019163531875
353,e_demand,2030,15,17,17,0.5739019163531875
354,e_demand,2030,15,18,18,0.5739019163531875
355,e_demand,2030,15,19,19,0.5739019163531875
356,e_demand,2030,15,20,20,0.5739019163531875
357,e_demand,2030,15,21,21,0.5739019163531875
358,e_demand,2030,15,22,22,0.5739019163531875
359,e_demand,2030,15,23,23,0.5739019163531875
360,e_demand,2030,15,24,24,0.5739019163531875
361,e_demand,2030,16,1,1,1.172894199300397
362,e_demand,2030,16,2,2,1.172894199300397
363,e_demand,2030,16,3,3,1.172894199300397
364,e_demand,2030,16,4,4,1.172894199300397
365,e_demand,2030,16,5,5,1.172894199300397
366,e_demand,2030,16,6,6,1.172894199300397
367,e_demand,2030,16,7,7,1.172894199300397
368,e_demand,2030,16,8,8,1.172894199300397
369,e_demand,2030,16,9,9,1.172894199300397
370,e_demand,2030,16,10,10,1.172894199300397
371,e_demand,2030,16,11,11,1.172894199300397
372,e_demand,2030,16,12,12,1.172894199300397
373,e_demand,2030,16,13,13,1.172894199300397
374,e_demand,2030,16,14,14,1.172894199300397
375,e_demand,2030,16,15,15,1.172894199300397
376,e_demand,2030,16,16,16,1.172894199300397
377,e_demand,2030,16,17,17,1.172894199300397
378,e_demand,2030,16,18,18,1.172894199300397
379,e_demand,2030,16,19,19,1.172894199300397
380,e_demand,2030,16,20,20,1.172894199300397
381,e_demand,2030,16,21,21,1.172894199300397
382,e_demand,2030,16,22,22,1.172894199300397
383,e_demand,2030,16,23,23,1.172894199300397
384,e_demand,2030,16,24,24,1.172894199300397
385,e_demand,2030,17,1,1,1.0996835087948316
386,e_demand,2030,17,2,2,1.0996835087948316
387,e_demand,2030,17,3,3,1.0996835087948316
388,e_demand,2030,17,4,4,1.0996835087948316
389,e_demand,2030,17,5,5,1.0996835087948316
390,e_demand,2030,17,6,6,1.0996835087948316
391,e_demand,2030,17,7,7,1.0996835087948316
392,e_demand,2030,17,8,8,1.0996835087948316
393,e_demand,2030,17,9,9,1.0996835087948316
394,e_demand,2030,17,10,10,1.0996835087948316
395,e_demand,2030,17,11,11,1.0996835087948316
396,e_demand,2030,17,12,12,1.0996835087948316
397,e_demand,2030,17,13,13,1.0996835087948316
398,e_demand,2030,17,14,14,1.0996835087948316
399,e_demand,2030,17,15,15,1.0996835087948316
400,e_demand,2030,17,16,16,1.0996835087948316
401,e_demand,2030,17,17,17,1.0996835087948316
402,e_demand,2030,17,18,18,1.0996835087948316
403,e_demand,2030,17,19,19,1.0996835087948316
404,e_demand,2030,17,20,20,1.0996835087948316
405,e_demand,2030,17,21,21,1.0996835087948316
406,e_demand,2030,17,22,22,1.0996835087948316
407,e_demand,2030,17,23,23,1.0996835087948316
408,e_demand,2030,17,24,24,1.0996835087948316
409,e_demand,2030,18,1,1,0.006580696289896277
410,e_demand,2030,18,2,2,0.006580696289896277
411,e_demand,2030,18,3,3,0.006580696289896277
412,e_demand,2030,18,4,4,0.006580696289896277
413,e_demand,2030,18,5,5,0.006580696289896277
414,e_demand,2030,18,6,6,0.006580696289896277
415,e_demand,2030,18,7,7,0.007291630238112219
416,e_demand,2030,18,8,8,0.007291630238112219
417,e_demand,2030,18,9,9,0.006580696289896277
418,e_demand,2030,18,10,10,0.006580696289896277
419,e_demand,2030,18,11,11,0.006580696289896277
420,e_demand,2030,18,12,12,0.006580696289896277
421,e_demand,2030,18,13,13,0.006580696289896277
422,e_demand,2030,18,14,14,0.006580696289896277
423,e_demand,2030,18,15,15,0.006580696289896277
424,e_demand,2030,18,16,16,0.006580696289896277
425,e_demand,2030,18,17,17,0.006580696289896277
426,e_demand,2030,18,18,18,0.08225870362370347
427,e_demand,2030,18,19,19,0.08225870362370347
428,e_demand,2030,18,20,20,0.08225870362370347
429,e_demand,2030,18,21,21,0.08225870362370347
430,e_demand,2030,18,22,22,0.08225870362370347
431,e_demand,2030,18,23,23,0.08225870362370347
432,e_demand,2030,18,24,24,0.08225870362370347
433,e_demand,2030,19,1,1,0.23607554047189871
434,e_demand,2030,19,2,2,0.23607554047189871
435,e_demand,2030,19,3,3,0.23607554047189871
436,e_demand,2030,19,4,4,0.23607554047189871
437,e_demand,2030,19,5,5,0.23607554047189871
438,e_demand,2030,19,6,6,0.23607554047189871
439,e_demand,2030,19,7,7,0.23607554047189871
440,e_demand,2030,19,8,8,0.23607554047189871
441,e_demand,2030,19,9,9,0.23607554047189871
442,e_demand,2030,19,10,10,0.23607554047189871
443,e_demand,2030,19,11,11,0.23607554047189871
444,e_demand,2030,19,12,12,0.23607554047189871
445,e_demand,2030,19,13,13,0.23607554047189871
446,e_demand,2030,19,14,14,0.23607554047189871
447,e_demand,2030,19,15,15,0.23607554047189871
448,e_demand,2030,19,16,16,0.23607554047189871
449,e_demand,2030,19,17,17,0.23607554047189871
450,e_demand,2030,19,18,18,0.23607554047189871
451,e_demand,2030,19,19,19,0.23607554047189871
452,e_demand,2030,19,20,20,0.23607554047189871
453,e_demand,2030,19,21,21,0.23607554047189871
454,e_demand,2030,19,22,22,0.23607554047189871
455,e_demand,2030,19,23,23,0.23607554047189871
456,e_demand,2030,19,24,24,0.23607554047189871
457,e_demand,2030,20,1,1,0.14045850871164187
458,e_demand,2030,20,2,2,0.14045850871164187
459,e_demand,2030,20,3,3,0.14045850871164187
460,e_demand,2030,20,4,4,0.15563269663339818
461,e_demand,2030,20,5,5,0.15563269663339818
462,e_demand,2030,20,6,6,0.15563269663339818
