id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.0536246614877238
2,e_demand,2030,1,2,2,0.0536246614877238
3,e_demand,2030,1,3,3,0.0536246614877238
4,e_demand,2030,1,4,4,0.0536246614877238
5,e_demand,2030,1,5,5,0.0536246614877238
6,e_demand,2030,1,6,6,0.0536246614877238
7,e_demand,2030,1,7,7,0.0536246614877238
8,e_demand,2030,1,8,8,0.0536246614877238
9,e_demand,2030,1,9,9,0.0536246614877238
10,e_demand,2030,1,10,10,0.0536246614877238
11,e_demand,2030,1,11,11,0.0536246614877238
12,e_demand,2030,1,12,12,0.0536246614877238
13,e_demand,2030,1,13,13,0.0536246614877238
14,e_demand,2030,1,14,14,0.0536246614877238
15,e_demand,2030,1,15,15,0.0536246614877238
16,e_demand,2030,1,16,16,0.0536246614877238
17,e_demand,2030,1,17,17,0.0536246614877238
18,e_demand,2030,1,18,18,0.0536246614877238
19,e_demand,2030,1,19,19,21.449864595089522
20,e_demand,2030,1,20,20,21.449864595089522
21,e_demand,2030,1,21,21,21.449864595089522
22,e_demand,2030,1,22,22,21.449864595089522
23,e_demand,2030,1,23,23,0.0536246614877238
24,e_demand,2030,1,24,24,0.0536246614877238
25,e_demand,2030,2,1,1,0.026348218829363692
26,e_demand,2030,2,2,2,0.026348218829363692
27,e_demand,2030,2,3,3,0.026348218829363692
28,e_demand,2030,2,4,4,0.026348218829363692
29,e_demand,2030,2,5,5,0.026348218829363692
30,e_demand,2030,2,6,6,0.026348218829363692
31,e_demand,2030,2,7,7,0.026348218829363692
32,e_demand,2030,2,8,8,0.026348218829363692
33,e_demand,2030,2,9,9,0.026348218829363692
34,e_demand,2030,2,10,10,0.026348218829363692
35,e_demand,2030,2,11,11,0.026348218829363692
36,e_demand,2030,2,12,12,0.026348218829363692
37,e_demand,2030,2,13,13,0.026348218829363692
38,e_demand,2030,2,14,14,0.026348218829363692
39,e_demand,2030,2,15,15,0.026348218829363692
40,e_demand,2030,2,16,16,0.026348218829363692
41,e_demand,2030,2,17,17,0.026348218829363692
42,e_demand,2030,2,18,18,0.026348218829363692
43,e_demand,2030,2,19,19,0.026348218829363692
44,e_demand,2030,2,20,20,10.539287531745476
45,e_demand,2030,2,21,21,0.03688750636110917
46,e_demand,2030,2,22,22,0.026348218829363692
47,e_demand,2030,2,23,23,0.026348218829363692
48,e_demand,2030,2,24,24,0.026348218829363692
49,e_demand,2030,3,1,1,0.049267419128474356
50,e_demand,2030,3,2,2,0.049267419128474356
51,e_demand,2030,3,3,3,0.049267419128474356
52,e_demand,2030,3,4,4,0.049267419128474356
53,e_demand,2030,3,5,5,0.049267419128474356
54,e_demand,2030,3,6,6,0.049267419128474356
55,e_demand,2030,3,7,7,0.049267419128474356
56,e_demand,2030,3,8,8,0.049267419128474356
57,e_demand,2030,3,9,9,0.049267419128474356
58,e_demand,2030,3,10,10,0.049267419128474356
59,e_demand,2030,3,11,11,0.049267419128474356
60,e_demand,2030,3,12,12,0.049267419128474356
61,e_demand,2030,3,13,13,0.049267419128474356
62,e_demand,2030,3,14,14,0.049267419128474356
63,e_demand,2030,3,15,15,0.049267419128474356
64,e_demand,2030,3,16,16,0.049267419128474356
65,e_demand,2030,3,17,17,0.049267419128474356
66,e_demand,2030,3,18,18,0.049267419128474356
67,e_demand,2030,3,19,19,0.049267419128474356
68,e_demand,2030,3,20,20,0.049267419128474356
69,e_demand,2030,3,21,21,0.049267419128474356
70,e_demand,2030,3,22,22,0.049267419128474356
71,e_demand,2030,3,23,23,0.049267419128474356
72,e_demand,2030,3,24,24,0.049267419128474356
73,e_demand,2030,4,1,1,0.0953441929701222
74,e_demand,2030,4,2,2,0.0953441929701222
75,e_demand,2030,4,3,3,0.0953441929701222
76,e_demand,2030,4,4,4,0.0953441929701222
77,e_demand,2030,4,5,5,0.0953441929701222
78,e_demand,2030,4,6,6,0.0953441929701222
79,e_demand,2030,4,7,7,0.0953441929701222
