base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.2229877,85.7166049,400.6504097,23.8652659,4.199089024882355e8,OPTIMAL,6824040,4748143,0.0,0.0,,5,0
convex_cross,4,Xpress,8.0354924,0.5364414,2.8965125,5.9092578,0.2841397,5.1835310797869873e8,OPTIMAL,112713,64898,125.4617804,4.7289176445724845e8,OPTIMAL,0,0
convex_cross,8,Xpress,4.0066323,1.3414156,6.1301441,13.3280759,0.3463929,4.759211448137665e8,OPTIMAL,173961,112418,107.2182969,4.546083678721384e8,OPTIMAL,1,0
convex_cross,12,Xpress,3.6610186,0.890084,5.3856803,24.6843452,0.4710932,4.6538604425234985e8,OPTIMAL,235209,159938,105.4921709,4.5153378808167803e8,OPTIMAL,2,0
convex_cross,16,Xpress,6.9981589,1.0988801,6.9242428,51.6181015,0.5747927,4.634996942493744e8,OPTIMAL,296457,207458,105.395515,4.520908956002927e8,OPTIMAL,1,0
convex_cross,20,Xpress,4.8875749,1.3129705,7.2505612,52.4579858,0.7397945,4.5908058774108887e8,OPTIMAL,357705,254978,99.5242199,4.4757480996867394e8,OPTIMAL,1,1
convex_cross,30,Xpress,17.985054,1.7448458,9.281797,82.8087382,1.06191,4.53610915125e8,OPTIMAL,510825,373778,110.101475,4.4701188670308465e8,OPTIMAL,5,0
convex_cross,45,Xpress,15.3082719,2.9413621,21.8496605,130.0161866,2.1793083,4.503560319986267e8,OPTIMAL,740505,551978,103.6204599,4.4515093870713204e8,OPTIMAL,5,3
convex_cross,60,Xpress,15.6823541,4.5870077,18.0745604,159.480126,11.6875398,4.496613416366272e8,OPTIMAL,970185,730178,94.9518526,4.4405763140028214e8,OPTIMAL,6,2
convex_cross,90,Xpress,25.4511749,6.4177615,26.6723336,270.9881442,4.138754,4.459288131077728e8,OPTIMAL,1429545,1086578,98.0187519,4.4369509850332975e8,OPTIMAL,6,1
convex_cross,120,Xpress,53.3450688,9.2758256,47.6490343,294.6302514,5.4388532,4.450833817736969e8,OPTIMAL,1888905,1442978,99.7013697,4.4358860616271067e8,OPTIMAL,6,2
convex_cross,180,Xpress,122.408647,15.0571399,74.0512936,370.7048953,7.8543121,4.4368483828274536e8,OPTIMAL,2807625,2155778,99.8448583,4.4272045001766706e8,OPTIMAL,6,0
conicalb_cross,4,Xpress,4.6358992,0.9844579,16.1085273,6.0673335,0.2265175,4.7560373460266113e8,OPTIMAL,112713,64898,120.1353224,4.742451277384745e8,OPTIMAL,11,7
conicalb_cross,8,Xpress,5.2115342,1.4337291,7.6106576,13.7068831,0.3583882,4.7622752883966064e8,OPTIMAL,173961,112418,136.371296,4.578079847304404e8,OPTIMAL,0,7
conicalb_cross,12,Xpress,8.8426562,1.5255114,6.3032397,25.1537747,0.5555255,4.6215419559677124e8,OPTIMAL,235209,159938,139.0531472,4.595599658334849e8,OPTIMAL,0,7
conicalb_cross,16,Xpress,22.6745279,1.3193235,6.2291766,41.3729471,0.5896651,4.6141890203315735e8,OPTIMAL,296457,207458,107.9405353,4.525858266899805e8,OPTIMAL,2,0
conicalb_cross,20,Xpress,6.5175581,1.5977928,8.2233091,58.6442741,0.7583437,4.5427913751097107e8,OPTIMAL,357705,254978,104.3235451,4.4675667847389245e8,OPTIMAL,1,7
conicalb_cross,30,Xpress,9.1779291,1.8947097,10.7798859,80.5054192,1.5265571,4.494440049079437e8,OPTIMAL,510825,373778,104.3549171,4.470216309054576e8,OPTIMAL,0,0
conicalb_cross,45,Xpress,22.9047825,3.055377,14.4309239,115.889339,1.6442026,4.4824042521035767e8,OPTIMAL,740505,551978,106.3956645,4.461137409995602e8,OPTIMAL,4,9
conicalb_cross,60,Xpress,25.9880139,3.6081178,20.3608329,159.9077285,2.2941816,4.47826211122406e8,OPTIMAL,970185,730178,102.5531951,4.444640622667205e8,OPTIMAL,6,9
conicalb_cross,90,Xpress,39.7002667,6.8005284,28.6249289,230.2158449,4.2208416,4.428684460797119e8,OPTIMAL,1429545,1086578,103.2924753,4.435176527841638e8,OPTIMAL,5,1
conicalb_cross,120,Xpress,54.2102091,9.1021439,49.5418576,293.4687323,5.5103037,4.42224764191803e8,OPTIMAL,1888905,1442978,102.1980171,4.4326421365779316e8,OPTIMAL,4,7
conicalb_cross,180,Xpress,129.941663,15.4974703,78.6033565,311.955734,8.7198182,4.43487986014801e8,OPTIMAL,2807625,2155778,96.4218707,4.4282622580763507e8,OPTIMAL,6,8
