base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_convex,20,Xpress,12.8882192,3.6333702,15.9732901,68.1695978,1.0700152,1.2497111515705566e9,OPTIMAL,284,171,2746.32195663958,981.563008486642,357705,254978,57.4351147,6.555911763580669e8,OPTIMAL,510,76,1678.7827713419847,64.0867705196093
kmedoids_cross_convex,20,Xpress,14.1355265,3.5413193,21.4043067,43.0444258,0.9754487,1.3448584730866165e9,OPTIMAL,282,174,2738.7570652978543,991.4270394492269,357705,254978,66.4149791,6.366967452120587e8,OPTIMAL,142,16,300.03513516095927,13.574184979592633
kmedoids_cross_convex,20,Xpress,24.5815147,5.9873885,26.8329015,43.6206604,0.9437123,1.4161752669917831e9,OPTIMAL,278,173,2667.878237919072,982.5696699621897,357705,254978,57.9789188,6.543411684327402e8,OPTIMAL,270,35,946.363926951978,23.356164379000006
kmedoids_cross_convex,20,Xpress,24.8277963,5.4623035,23.388431,44.4944336,1.0520839,1.0464454408488159e9,OPTIMAL,284,179,2797.824657868364,1031.2413751436002,357705,254978,68.5268598,6.252671113515809e8,OPTIMAL,282,43,1012.008863916285,25.673515975999997
kmedoids_cross_convex,20,Xpress,26.2809885,5.6292136,23.2298101,44.3179135,1.0661211,1.9466215395750198e9,OPTIMAL,282,176,2680.440826465758,997.2716718688636,357705,254978,58.7237089,6.807855361496428e8,OPTIMAL,356,45,1195.083897859054,28.493150679000003
kmedoids_cross_convex,20,Xpress,13.8085581,3.8288203,17.4505887,42.8012675,1.0212844,1.4807547399970703e9,OPTIMAL,286,173,2749.3221841367013,990.1111967169288,357705,254978,54.2119476,6.607003548347256e8,OPTIMAL,332,42,1066.566845846115,20.810502279000005
kmedoids_cross_convex,20,Xpress,13.8806281,3.7823725,19.3909847,45.6679623,1.1083176,1.3882608982738953e9,OPTIMAL,284,173,2745.7528311527717,1018.58654235435,357705,254978,55.5101756,6.494034254019322e8,OPTIMAL,325,43,1138.6586863753569,27.266544428169894
kmedoids_cross_convex,30,Xpress,35.4925291,4.4155049,14.9895023,69.6324976,1.2988959,1.1692513563961945e9,OPTIMAL,289,173,2725.7232419772536,983.8499582093252,510825,373778,62.1706055,6.371233433509904e8,OPTIMAL,310,41,889.9250429076083,37.37011496949157
kmedoids_cross_convex,30,Xpress,27.488746,7.4926202,28.6717721,78.8616619,1.3766106,1.0656834063897705e9,OPTIMAL,292,179,2740.237074304453,1047.7548519808295,510825,373778,65.7552929,6.271047185146798e8,OPTIMAL,265,57,1107.750054205917,38.242009125
kmedoids_cross_convex,30,Xpress,31.4845224,7.5884225,38.6794958,68.009766,1.4707757,1.4894290538074875e9,OPTIMAL,277,173,2625.4923801053087,981.2476590150086,510825,373778,55.8616004,6.585781388959527e8,OPTIMAL,305,25,674.9873250304372,19.771689495000004
kmedoids_cross_convex,30,Xpress,28.3131724,7.4710983,29.9605518,77.6728479,1.4421885,1.0495189469682922e9,OPTIMAL,286,178,2787.442007000739,1030.5799668118032,510825,373778,60.8159798,6.374982274257747e8,OPTIMAL,473,77,1663.8791573749024,54.25833960270992
kmedoids_cross_convex,30,Xpress,35.7143874,7.7984623,39.6232716,74.7223718,1.3385212,1.0611800230705566e9,OPTIMAL,288,183,2702.7001164314406,1091.5681294468097,510825,373778,66.7097728,6.142691988638263e8,OPTIMAL,184,18,394.9683308890557,14.623287669000002
kmedoids_cross_convex,30,Xpress,28.041413,8.1457475,30.6484726,72.1608327,1.4317554,1.1997144231002197e9,OPTIMAL,288,173,2696.0257819197113,992.225256343937,510825,373778,57.7552466,6.320257401531276e8,OPTIMAL,185,13,461.6090824499584,14.780248469248924
kmedoids_cross_convex,30,Xpress,36.0590771,9.91763,43.0032535,76.3402628,1.5124944,9.4743778216288e8,OPTIMAL,298,179,2820.7525643591093,1003.1804021586865,510825,373778,71.6557798,6.174668302450138e8,OPTIMAL,228,45,761.7818884080981,34.1310927880418
kmedoids_cross_convex,30,Xpress,31.1672656,7.3756868,29.4836723,78.0748188,1.4630623,1.2516989649062347e9,OPTIMAL,288,172,2693.665159005254,985.7564332872729,510825,373778,60.4925261,6.323713871087725e8,OPTIMAL,202,11,263.9298363722091,22.72831050600001
kmedoids_cross_convex,30,Xpress,34.9161409,7.7046046,38.6495092,87.4061455,1.3405597,1.3253327787646637e9,OPTIMAL,284,175,2737.7526360076763,1002.8906289620752,510825,373778,59.0924726,6.401664664072121e8,OPTIMAL,230,18,435.0477196588696,13.538812785000001
kmedoids_cross_convex,30,Xpress,21.0671538,6.2262461,27.2460586,83.4656652,1.4113839,1.2000269049506912e9,OPTIMAL,282,178,2711.141802515077,1030.1037548229829,510825,373778,60.9570568,6.411445448928921e8,OPTIMAL,255,47,1052.9074568644874,31.312785382000005
kmedoids_cross_convex,45,Xpress,37.8556826,11.5604121,47.0531222,114.5813166,1.9494141,1.1451935366883926e9,OPTIMAL,286,178,2724.5331851218957,1038.7017790986904,740505,551978,61.8455256,6.256435807421272e8,OPTIMAL,260,34,756.8884615390775,27.979452051
kmedoids_cross_convex,45,Xpress,39.4065065,10.1731127,38.1406519,101.3845867,2.3070364,1.099151799230713e9,OPTIMAL,286,178,2748.501161823073,1048.4300356955316,740505,551978,65.766775,6.31605456605866e8,OPTIMAL,302,61,1294.4864184492194,42.895068806259616
kmedoids_cross_convex,45,Xpress,31.4012854,7.3616683,32.6732393,106.803896,2.2076001,9.923621382410736e8,OPTIMAL,292,176,2770.4257026521773,1012.2097340257559,740505,551978,69.3486961,6.113569065794137e8,OPTIMAL,156,13,235.64587356948047,6.038812784000005
kmedoids_cross_convex,45,Xpress,32.5230956,9.9500004,41.3506544,120.0389101,2.4163597,1.1443774057721634e9,OPTIMAL,287,177,2720.8537688800425,1030.1473320171037,740505,551978,65.5517311,6.373208609393792e8,OPTIMAL,511,66,1330.529062552513,62.56849314900001
