base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,1.1820691,1.1820691,1.1820691,3.9096279,3.9096279,3.9096279,3.9337562,3.9337562,3.9337562,0.4485037,0.4485037,0.4485037,9.4739569,9.4739569,9.4739569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_dirac,4,0.07393262000000002,0.047670699999999996,0.07549715,0.32335457,0.30360285,0.33513377499999997,0.8583452600000001,0.8177314,0.8946884,0.011348210000000001,0.006714375,0.007421525,0.01278695,0.01169185,0.013339225,1.27976761,1.2314024249999997,1.3367484250000001,1071.002183803249,696.1665954532257,1398.545013166793,3020.7,2338.25,3578.25,347.9793116926698,226.20367161947442,454.3890148711814
kmeans_cross_dirac,8,0.06460228,0.05068465,0.08228539999999998,0.37088966,0.33558430000000006,0.40039444999999996,1.0522706199999998,0.96510145,1.0863564,0.012415409999999998,0.0122897,0.012664175,0.014944439999999998,0.014766475,0.015131075,1.51512241,1.383946675,1.5631557249999999,733.0189471910868,566.333711456306,696.9163643278209,2368.8,2022.25,2327.0,238.1756315222598,184.02305633803974,226.4472902411856
kmeans_cross_dirac,12,0.07696885999999999,0.047670275,0.080860875,0.34823356,0.325779025,0.3520012,0.9801508200000001,0.830518525,0.9737103250000001,0.019330579999999997,0.018323075,0.01980515,0.016485180000000002,0.01571765,0.017025699999999998,1.441169,1.235061325,1.41541515,414.7986801361996,339.60943428951293,482.6588180529885,1603.2,1388.25,1802.0,134.79188536682116,110.36383177810207,156.83888332543134
kmeans_cross_dirac,16,0.06514206,0.05377055,0.064905075,0.36776140999999996,0.335341175,0.3988106,0.9479790300000002,0.800762225,1.0869128250000002,0.030429520000000005,0.028658425,0.03173095,0.018578240000000003,0.0180483,0.01916425,1.42989026,1.2203619749999999,1.605788775,209.86959531483248,105.79601019468433,315.2823095975279,879.0,463.5,1315.25,68.2093368027741,34.39735314437185,102.46006249847557
kmeans_cross_dirac,20,0.08100399,0.054362400000000005,0.077319125,0.34374495999999993,0.34161375,0.35086905,0.9144214099999999,0.90585195,0.9571100749999999,0.03564139,0.0349043,0.03747225,0.02064628,0.019880225,0.0213313,1.39545803,1.3783263499999998,1.4099006749999998,190.62510422485272,81.55879613533861,296.327692851338,800.3,361.0,1237.0,61.95725304320537,26.5225530097771,96.30188415125693
kmeans_cross_dirac,30,0.11284038,0.09344125,0.105551975,0.38063803,0.37327200000000005,0.39264665,1.0046406700000001,0.9292897,1.093217025,0.06509558,0.059246425000000005,0.06791459999999999,0.02716828,0.026777575,0.027714600000000002,1.59038294,1.5311635,1.6796770499999998,86.9248220914842,57.94617730258581,107.56358843460072,389.4,255.5,488.0,28.263338626927645,18.84723006569535,34.9719716522435
kmeans_cross_dirac,60,0.25546956,0.1021644,0.1567782,0.46664101999999996,0.406960675,0.47329370000000004,1.17459027,1.0459977,1.24725235,0.21404996999999998,0.2070357,0.23256565,0.04718845000000001,0.044037025,0.046878275,2.15793927,1.8690812750000003,2.278767625,9.27040570707687,5.298554872610333,7.389674744467213,45.5,30.0,42.25,3.024282932762596,1.7320705244544365,2.4125584892589185
kmeans_cross_dirac,90,0.37994117000000005,0.180213025,0.222051475,0.6515133799999999,0.54963495,0.7255516999999999,1.4767062000000002,1.2989621,1.628626025,0.30012606000000003,0.256895325,0.315969675,0.0830809,0.06755505,0.0995496,2.89136771,2.371850325,3.03107655,6.326294795410185,4.836040925308752,6.173810108302916,35.7,29.5,37.75,2.0664142925171816,1.581912111400435,2.0165843525023464
kmeans_cross_dirac,120,0.22420206999999998,0.18087265,0.231792625,0.57347975,0.48553395,0.6676084,1.31553852,1.085745825,1.5276387,0.41183430000000004,0.36091125,0.44900152499999996,0.09673378,0.0808236,0.11441585,2.62178842,2.3162605249999997,2.877023925,4.447563975831086,3.853207606600465,5.473511547479941,27.0,21.75,33.5,1.4549349302939194,1.2610572506527438,1.7891052244085506
