base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.136537,86.2891927,384.4972764,17.7506411,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0
convex_cross,4,Xpress,7.8820614,2.378769,11.7252665,5.2171599,0.3064129,7.070895970101242e8,OPTIMAL,112713,64898,102.2977705,6.032955216474904e8,OPTIMAL,0,0
convex_cross,8,Xpress,3.791376,0.6612791,3.9069881,13.6052508,0.3104543,6.225123723756943e8,OPTIMAL,173961,112418,63.8260076,5.873272885731477e8,OPTIMAL,0,0
convex_cross,12,Xpress,13.0586359,0.880263,5.5540953,22.7434997,0.4432932,6.07637289488472e8,OPTIMAL,235209,159938,65.7161231,5.809525764010731e8,OPTIMAL,0,0
convex_cross,16,Xpress,5.7291124,1.0606679,6.3972373,36.6179402,1.0149196,6.071574874041061e8,OPTIMAL,296457,207458,63.2812509,5.796297592648731e8,OPTIMAL,0,0
convex_cross,20,Xpress,4.1605712,1.2028223,7.1243014,48.3154972,1.1077212,5.999879769467316e8,OPTIMAL,357705,254978,63.0994749,5.69311699665513e8,OPTIMAL,0,0
convex_cross,30,Xpress,17.3496959,1.7366469,9.7061136,68.3608955,1.0075671,5.895308305957108e8,OPTIMAL,510825,373778,61.7330123,5.668765914854398e8,OPTIMAL,0,0
convex_cross,45,Xpress,16.7713014,3.7858492,21.986139,118.1880921,1.6178061,5.784890569889679e8,OPTIMAL,740505,551978,58.1675115,5.612434098839842e8,OPTIMAL,0,2
convex_cross,60,Xpress,15.438218,4.3654022,17.7421179,169.3931083,2.1869561,5.762118693204956e8,OPTIMAL,970185,730178,60.3466268,5.601944952039385e8,OPTIMAL,2,1
convex_cross,90,Xpress,24.2171068,6.7627506,37.024832,274.6193154,4.217852,5.640995450947342e8,OPTIMAL,1429545,1086578,65.6807084,5.504680431090387e8,OPTIMAL,1,3
convex_cross,120,Xpress,41.2767859,9.7307987,46.9319394,275.3993179,5.6178784,5.638201184030228e8,OPTIMAL,1888905,1442978,65.3093774,5.502454779650896e8,OPTIMAL,3,0
convex_cross,180,Xpress,86.2612377,14.8718544,71.3432042,325.6476983,8.2817475,5.195806440094452e8,OPTIMAL,2807625,2155778,87.9408652,4.6946347082616824e8,OPTIMAL,29,69
conicalb_cross,4,Xpress,14.5369853,1.1285147,5.0546832,6.1411643,0.232674,6.629970432492676e8,OPTIMAL,112713,64898,59.2368622,6.021997507254962e8,OPTIMAL,0,3
conicalb_cross,8,Xpress,3.6090606,0.9971592,4.9602598,12.7389215,0.3598512,6.395154142809448e8,OPTIMAL,173961,112418,58.2944665,5.979844336608303e8,OPTIMAL,0,0
conicalb_cross,12,Xpress,6.4767135,1.2544256,5.9957752,25.723522,0.5371265,6.158147846625519e8,OPTIMAL,235209,159938,62.3297655,5.804628802333981e8,OPTIMAL,0,3
conicalb_cross,16,Xpress,20.1638495,1.0968162,6.1750617,39.3408881,0.6094184,6.054057235896759e8,OPTIMAL,296457,207458,60.0595438,5.750212374612483e8,OPTIMAL,0,0
conicalb_cross,20,Xpress,6.5804138,1.3706501,8.0551148,45.96253,0.7785693,5.914768282309799e8,OPTIMAL,357705,254978,58.7612644,5.676792580000151e8,OPTIMAL,0,0
conicalb_cross,30,Xpress,7.8835714,1.9504681,11.3651995,72.6078504,1.1207293,5.87461707372078e8,OPTIMAL,510825,373778,60.1357707,5.677703942284249e8,OPTIMAL,0,0
conicalb_cross,45,Xpress,20.6704861,2.9845366,14.9286514,118.0244018,1.6906465,5.796741636547241e8,OPTIMAL,740505,551978,58.9307653,5.631748056301988e8,OPTIMAL,3,3
conicalb_cross,60,Xpress,25.1221076,3.4959902,20.856158,176.999824,2.9297193,5.760578448566284e8,OPTIMAL,970185,730178,61.229603,5.598945847442335e8,OPTIMAL,3,3
conicalb_cross,90,Xpress,33.5890944,6.8001359,28.3024715,236.1457388,4.1814602,5.66066753094307e8,OPTIMAL,1429545,1086578,61.4256883,5.525899553334707e8,OPTIMAL,1,3
conicalb_cross,120,Xpress,43.2238641,8.8689407,50.1846776,258.9257537,5.4845724,5.393477057500534e8,OPTIMAL,1888905,1442978,77.281007,4.811430727823774e8,OPTIMAL,14,10
conicalb_cross,180,Xpress,87.101739,15.4497555,80.0267483,287.5394507,9.0744482,5.208225937231293e8,OPTIMAL,2807625,2155778,81.5112132,4.68834758518265e8,OPTIMAL,52,22
