base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75
kmeans_cross_dirac,20,0.23059716,0.126395075,0.30089305,0.41148928000000007,0.366597475,0.423047925,1.1999008,1.102976875,1.279912375,0.0031825299999999994,0.0027965999999999998,0.0030846499999999995,0.008922330000000001,0.006372825,0.01026185,1.8540921000000004,1.673004925,2.0524308,0.38983499094865004,0.1864269086020493,0.47193485357682496,6.0,4.25,7.0,0.4235294490026574,0.22934667406528814,0.5072816397297242
kmeans_per_dirac,2,0.10684017999999999,0.069528125,0.14387127500000002,0.37766036999999997,0.350719625,0.393853325,1.1133075600000002,1.026098125,1.1843511,0.0025096199999999997,0.00243685,0.0025436,0.00726421,0.006547750000000001,0.008090325,1.60758194,1.5479789250000002,1.7297542,10.63797067069741,10.637970670697408,10.637970670697408,53.0,53.0,53.0,9.30762585902386,9.307625859023862,9.307625859023862
kmeans_per_dirac,4,0.12148387999999999,0.09596265,0.14308405000000002,0.38359553999999996,0.35620957500000006,0.40531467499999996,1.14667471,1.0472602,1.1932039,0.0025808100000000002,0.0024097249999999997,0.0027735,0.00734399,0.005979925,0.00835605,1.66167893,1.5597263999999997,1.7173774499999999,5.083769875500301,4.174681959766253,6.367308493849964,27.5,23.0,33.0,4.549878537546461,3.766897881893867,5.655200815595316
kmeans_per_dirac,6,0.13776795,0.08783312500000001,0.167816325,0.41126399999999996,0.37635657499999997,0.44491510000000006,1.1780291999999999,1.08425425,1.2419414,0.00261847,0.00254635,0.002746275,0.00695741,0.005902775,0.007949375,1.73663703,1.5863582250000001,1.920628025,3.186168640380326,2.6690971541768946,3.9098852144990115,20.4,20.0,22.0,2.906200418706087,2.4574289984682602,3.5369813480936565
kmeans_per_dirac,8,0.06416457,0.05972905,0.068817075,0.41440701999999996,0.383926525,0.436999575,1.2448477,1.120645225,1.350499375,0.00269555,0.00264005,0.0027426250000000003,0.00773947,0.0069422500000000005,0.0086501,1.7338543099999995,1.577187775,1.8638182999999997,1.2971814537960626,0.7938923906850931,0.9830891121694989,13.1,11.0,12.0,1.2451324876330712,0.8011330620417336,0.9711021465700658
kmeans_per_dirac,10,0.07040963,0.0662454,0.0723081,0.39675968999999994,0.351313325,0.44892777500000003,1.1792739700000001,1.06309355,1.27167805,0.0027997900000000004,0.0026394,0.0030118000000000002,0.007896959999999998,0.007198675,0.008798275,1.6571400400000003,1.502840075,1.7686179,0.8573967141396197,0.7927393560971067,0.8107034265084068,11.3,11.0,11.0,0.8579360921381877,0.8000949309722591,0.8162688253397883
kmeans_per_dirac,12,0.06741895,0.06517529999999999,0.0695095,0.40911213,0.36893335,0.431843625,1.2353940399999999,1.153588375,1.3448855,0.0027509599999999998,0.0025298,0.002870325,0.007470640000000001,0.006422025,0.008488,1.72214672,1.5820609,1.8432252000000002,0.6950756902685759,0.6131728330461581,0.7927393560971067,10.1,9.5,11.0,0.7116382478225332,0.6382379653325385,0.8000949309722591
kmeans_per_dirac,14,0.06811748,0.067217875,0.0701625,0.42827130999999996,0.39742155,0.457860925,1.26037314,1.161174075,1.3903829499999998,0.00281296,0.0026725250000000002,0.0029254,0.007764099999999999,0.007229925,0.00837095,1.76733899,1.6546009999999998,1.9272707750000002,0.6217461347601244,0.47193485357682496,0.7927393560971067,9.0,7.0,11.0,0.6438441444898599,0.5072816397297242,0.8000949309722591
kmeans_per_dirac,16,0.06952865999999999,0.06393779999999999,0.071677925,0.42099081,0.37770355,0.46183612500000004,1.25967319,1.1165025750000002,1.347421325,0.0029331100000000005,0.0028055750000000003,0.003049875,0.008307239999999999,0.006752075,0.009526674999999998,1.7614330099999997,1.6087133,1.862025525,0.4992942809948426,0.47193485357682496,0.5662477978158807,7.5,7.0,8.5,0.5296816346290351,0.5072816397297242,0.5949946659891951
kmeans_per_dirac,18,0.06709459,0.061759675,0.07037840000000001,0.44240737,0.40036825000000004,0.47030550000000004,1.3104612699999998,1.223235425,1.405734025,0.0028480200000000006,0.00275355,0.0029527000000000004,0.00830477,0.006216925,0.0093689,1.83111602,1.7109302750000002,1.9553115,0.47967358651588976,0.47193485357682496,0.5662477978158807,7.3,7.0,8.5,0.5119915625657636,0.5072816397297242,0.5949946659891951
kmeans_per_dirac,20,0.06863369999999999,0.066917325,0.071735875,0.52739169,0.41665047499999996,0.487072175,1.3712947400000002,1.1972711,1.527173,0.00284627,0.002737975,0.0028895,0.00888201,0.0073783500000000005,0.01021275,1.97904841,1.7440014500000003,2.246088125,0.4123882481659549,0.3486581384817849,0.47193485357682496,6.3,5.0,7.0,0.44693721091893357,0.38947234343858594,0.5072816397297242
kmedoids_cross_dirac,2,0.10578178,0.10168284999999999,0.106239425,0.4685603100000001,0.408980925,0.522957425,1.49517521,1.313972275,1.68715835,0.0023943999999999997,0.002294175,0.002459025,0.008623790000000001,0.008052400000000001,0.009072425,2.08053549,1.83858115,2.3062619250000003,10.228352356340649,10.228352356340647,10.228352356340647,50.0,50.0,50.0,8.95871541845023,8.958715418450232,8.958715418450232
kmedoids_cross_dirac,4,0.12379738,0.10187905,0.11005087499999999,0.46612288,0.393878025,0.530205575,1.4308668400000002,1.200778825,1.652843125,0.0024363299999999996,0.0023366000000000003,0.002510425,0.008590110000000001,0.00808215,0.009577674999999999,2.0318135400000004,1.788095375,2.27074805,5.334154205310619,2.223153722665445,7.249469526551098,28.9,17.25,35.0,4.748263352969696,2.0667211919593154,6.413331033363711
kmedoids_cross_dirac,6,0.10637991000000002,0.102016875,0.10980925,0.46396708000000003,0.412841425,0.50197115,1.40799532,1.2628985,1.560093825,0.00247282,0.00240095,0.002525675,0.008503229999999999,0.00804065,0.0091207,1.98931836,1.797253725,2.1609663,2.5199284252821315,1.1529756538852536,2.633991292307886,17.9,12.0,19.25,2.3156718707642137,1.123081398975391,2.426523673833547
kmedoids_cross_dirac,8,0.1056303,0.101622325,0.108436575,0.44642562999999996,0.407092125,0.495498125,1.4212699,1.276506625,1.60709225,0.0025724399999999996,0.0024722,0.00265175,0.00862459,0.008278075,0.0090531,1.9845228600000002,1.805744325,2.208248075,2.1304496282391145,0.9181645144983724,1.6488475089884842,15.9,11.0,15.0,1.9710999969110485,0.9130210783634757,1.5630956285471571
kmedoids_cross_dirac,10,0.11451611000000002,0.10595890000000001,0.115674125,0.47549707,0.410238525,0.52934915,1.4413140399999997,1.255216175,1.57867895,0.0026676599999999996,0.002562875,0.0027220250000000003,0.00928602,0.008994799999999999,0.009498975,2.0432809,1.80323185,2.2179619,1.3935526924868695,0.9181645144983724,1.1529756538852536,12.9,11.0,12.0,1.3321638205359956,0.9130210783634757,1.123081398975391
kmedoids_cross_dirac,12,0.10868031,0.10617214999999999,0.11023805,0.4837306,0.44881917499999996,0.528280775,1.44357243,1.29341555,1.5885191,0.00293026,0.002664975,0.00304995,0.00923651,0.008941925,0.009755825,2.04815011,1.8457265999999999,2.2418207249999997,1.0547241036615342,0.9181645144983724,1.0942728690385333,11.7,11.0,11.75,1.0347077384899523,0.9130210783634757,1.0705663188224122
kmedoids_cross_dirac,14,0.18195171,0.11075635,0.21603812500000003,0.48200458,0.4126812,0.553571425,1.3266318299999997,1.1815136499999999,1.40817405,0.00281063,0.0027474250000000004,0.0028582499999999997,0.00909661,0.0084218,0.010515275,2.00249536,1.83145515,2.0462352249999998,0.6669771009442427,0.17279041091960753,0.9181645144983724,8.4,4.0,11.0,0.6764603805271097,0.21658917346660322,0.9130210783634757
