base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
kmeans_cross_dirac,10,Gurobi,0.1882519,0.3420513,0.9900183,0.0027728,0.0075407,106.09930631640924,OPTIMAL,40,32,0.0014667,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,10,Gurobi,0.1643965,0.4065659,1.1671415,0.0025124,0.0053714,104.68626467895288,OPTIMAL,40,32,0.0018478,250.3506155623162,OPTIMAL,12,0.9711021465700658
kmeans_cross_dirac,10,Gurobi,0.3647137,0.3798387,0.8956873,0.002798,0.0056834,106.29674368899853,OPTIMAL,40,32,0.001813,226.46590186219646,OPTIMAL,11,0.8011330620417336
kmeans_cross_dirac,10,Gurobi,0.1903468,0.3789768,1.0863695,0.0028697,0.0076597,106.09930631640924,OPTIMAL,40,32,0.0017098,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,10,Gurobi,0.0946274,0.4027306,1.2232318,0.0027221,0.0091944,109.72935952661194,OPTIMAL,40,32,0.0017891,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,10,Gurobi,0.1156997,0.5428978,0.9543445,0.0026798,0.0061672,106.30690005838957,OPTIMAL,40,32,0.0017142,226.32033960929738,OPTIMAL,11,0.8000949309722591
kmeans_cross_dirac,10,Gurobi,0.0887169,0.3870555,1.0124855,0.0024652,0.0064788,106.09930631640924,OPTIMAL,40,32,0.0018431,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,10,Gurobi,0.242252,0.3776837,1.1816323,0.0025481,0.0056635,100.63605597461135,OPTIMAL,40,32,0.0018589,319.7817968392583,OPTIMAL,14,1.4609813456399496
kmeans_cross_dirac,10,Gurobi,0.1960377,0.4448581,1.1465152,0.0024572,0.0051166,100.63605597461135,OPTIMAL,40,32,0.0014766,319.7817968392583,OPTIMAL,14,1.4609813456399496
kmeans_cross_dirac,12,Gurobi,0.2667534,0.3650078,1.0090061,0.0024476,0.0059249,109.72935952661194,OPTIMAL,48,38,0.0017802,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,12,Gurobi,0.1230647,0.3820658,1.1725604,0.0026123,0.0055604,106.09930631640924,OPTIMAL,48,38,0.0018391,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,12,Gurobi,0.1889043,0.412209,1.1152394,0.0027718,0.0053461,107.47933415364047,OPTIMAL,48,38,0.0014535,209.51687946426796,OPTIMAL,11,0.6802548371030976
kmeans_cross_dirac,12,Gurobi,0.1613054,0.3242109,1.0733694,0.0027489,0.0082764,106.29674368899853,OPTIMAL,48,38,0.0016589,226.46590186219646,OPTIMAL,11,0.8011330620417336
kmeans_cross_dirac,12,Gurobi,0.0921832,0.4015251,1.1375973,0.0030403,0.0085574,106.09930631640924,OPTIMAL,48,38,0.0017579,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,12,Gurobi,0.1598424,0.4358918,1.2823691,0.0026984,0.0058675,109.72935952661194,OPTIMAL,48,38,0.0017961,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,12,Gurobi,0.1765155,0.3719223,1.0139527,0.0026206,0.0052932,106.30690005838957,OPTIMAL,48,38,0.0017036,226.32033960929738,OPTIMAL,11,0.8000949309722591
kmeans_cross_dirac,12,Gurobi,0.1001093,0.3740806,1.1697342,0.0027249,0.0057604,108.06197134125925,OPTIMAL,48,38,0.0017273,201.69619832027058,OPTIMAL,9,0.6242323414090187
kmeans_cross_dirac,12,Gurobi,0.1408159,0.4311497,1.2769951,0.0027021,0.0066805,103.24590494026523,OPTIMAL,48,38,0.0019926,273.37311875867664,OPTIMAL,13,1.1341889867159871
kmeans_cross_dirac,12,Gurobi,0.247203,0.3867947,0.9798481,0.0026525,0.0080885,106.09930631640924,OPTIMAL,48,38,0.001915,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,14,Gurobi,0.1735487,0.3660795,1.104525,0.002464,0.0084698,118.10233951825576,OPTIMAL,56,44,0.0017562,138.94902871815577,OPTIMAL,2,0.13897885452503034
kmeans_cross_dirac,14,Gurobi,0.2364827,0.4509764,0.9622977,0.0024907,0.0062967,106.09930631640924,OPTIMAL,56,44,0.0017428,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,14,Gurobi,0.1310515,0.3885825,1.0857145,0.0028478,0.0083912,107.39590773742995,OPTIMAL,56,44,0.0013851,210.71255644561347,OPTIMAL,11,0.6887822499362236
kmeans_cross_dirac,14,Gurobi,0.2292287,0.4196824,1.1429158,0.0026693,0.0062585,107.14100275640745,OPTIMAL,56,44,0.0016022,214.36588391769143,OPTIMAL,11,0.7148373066572714
kmeans_cross_dirac,14,Gurobi,0.2099381,0.3264202,0.9994591,0.0027805,0.0082934,108.06197134125925,OPTIMAL,56,44,0.0015825,201.69619832027058,OPTIMAL,9,0.6242323414090187
kmeans_cross_dirac,14,Gurobi,0.1582543,0.3584355,1.1634026,0.0029491,0.0103298,109.72935952661194,OPTIMAL,56,44,0.002189,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,14,Gurobi,0.2616349,0.4432276,1.2086626,0.0028761,0.0069158,106.30690005838957,OPTIMAL,56,44,0.0020296,226.32033960929738,OPTIMAL,11,0.8000949309722591
kmeans_cross_dirac,14,Gurobi,0.1601725,0.350313,1.0136064,0.0029542,0.0086792,108.06197134125925,OPTIMAL,56,44,0.0018307,201.69619832027058,OPTIMAL,9,0.6242323414090187
kmeans_cross_dirac,14,Gurobi,0.1595345,0.3368292,1.1847339,0.0029616,0.0107785,104.68626467895288,OPTIMAL,56,44,0.0019288,250.3506155623162,OPTIMAL,12,0.9711021465700658
kmeans_cross_dirac,14,Gurobi,0.2272664,0.3329395,1.0349787,0.0027575,0.0053994,113.19401443110243,OPTIMAL,56,44,0.0015088,162.18660106413253,OPTIMAL,5,0.32661942168301206
kmeans_cross_dirac,16,Gurobi,0.2308246,0.3798348,1.1589501,0.0027468,0.0061032,118.10233951825576,OPTIMAL,64,50,0.0019877,138.94902871815577,OPTIMAL,2,0.13897885452503034
kmeans_cross_dirac,16,Gurobi,0.276702,0.2718673,0.9307833,0.0029154,0.005499,106.09930631640924,OPTIMAL,64,50,0.0019606,229.29559696820036,OPTIMAL,11,0.8213140797724732
kmeans_cross_dirac,16,Gurobi,0.2188076,0.3686624,1.1325478,0.0026394,0.0055581,109.72935952661194,OPTIMAL,64,50,0.0017248,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,16,Gurobi,0.1862377,0.3944299,1.099198,0.002455,0.0070579,107.39590773742995,OPTIMAL,64,50,0.0020511,210.71255644561347,OPTIMAL,11,0.6887822499362236
kmeans_cross_dirac,16,Gurobi,0.2450871,0.3727763,1.0040919,0.0025921,0.005541,109.72935952661194,OPTIMAL,64,50,0.0016985,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,16,Gurobi,0.1660334,0.3492088,1.0844818,0.0027282,0.0062198,109.72935952661194,OPTIMAL,64,50,0.0015908,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,16,Gurobi,0.1612936,0.4011678,1.0591787,0.0031476,0.00862,106.30690005838957,OPTIMAL,64,50,0.00181,226.32033960929738,OPTIMAL,11,0.8000949309722591
kmeans_cross_dirac,16,Gurobi,0.1827509,0.2608916,1.0864293,0.003234,0.0101781,109.72935952661194,OPTIMAL,64,50,0.0022032,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,16,Gurobi,0.1765849,0.4317817,1.2458343,0.0026057,0.0076311,109.72935952661194,OPTIMAL,64,50,0.0016599,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,16,Gurobi,0.1135188,0.4590016,1.4439291,0.0026335,0.0061811,113.19401443110243,OPTIMAL,64,50,0.0019306,162.18660106413253,OPTIMAL,5,0.32661942168301206
kmeans_cross_dirac,18,Gurobi,0.2587013,0.3604268,1.0130125,0.0028797,0.0077184,118.10233951825576,OPTIMAL,72,56,0.0019804,138.94902871815577,OPTIMAL,2,0.13897885452503034
kmeans_cross_dirac,18,Gurobi,0.2054882,0.28739,1.0485736,0.0030643,0.0070741,116.10335438145694,OPTIMAL,72,56,0.0020577,145.6415211879391,OPTIMAL,4,0.19692242485938016
kmeans_cross_dirac,18,Gurobi,0.1226847,0.4390969,1.2004282,0.0029567,0.0071264,111.3478512587818,OPTIMAL,72,56,0.0017622,173.74739182806167,OPTIMAL,6,0.41599971045993567
kmeans_cross_dirac,18,Gurobi,0.3545922,0.3236257,1.0565446,0.0029604,0.0065447,107.39590773742995,OPTIMAL,72,56,0.002028,210.71255644561347,OPTIMAL,11,0.6887822499362236
kmeans_cross_dirac,18,Gurobi,0.2125502,0.2976897,0.9243903,0.0028444,0.0059167,109.72935952661194,OPTIMAL,72,56,0.0015489,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,18,Gurobi,0.1270865,0.3929349,1.2948575,0.0029054,0.0071707,109.72935952661194,OPTIMAL,72,56,0.0015759,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,18,Gurobi,0.303144,0.4025223,0.90375,0.0028732,0.005922,106.30690005838957,OPTIMAL,72,56,0.001776,226.32033960929738,OPTIMAL,11,0.8000949309722591
kmeans_cross_dirac,18,Gurobi,0.2476107,0.4469883,1.1192105,0.0027684,0.007584,109.72935952661194,OPTIMAL,72,56,0.0016709,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,18,Gurobi,0.2624574,0.4167421,1.3358399,0.0030408,0.0073361,109.72935952661194,OPTIMAL,72,56,0.0014925,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,18,Gurobi,0.1158648,0.3928468,1.0174826,0.0024912,0.0057609,113.19401443110243,OPTIMAL,72,56,0.0017616,162.18660106413253,OPTIMAL,5,0.32661942168301206
kmeans_cross_dirac,20,Gurobi,0.104007,0.3817546,1.1979906,0.0026714,0.0061978,116.10335438145694,OPTIMAL,80,62,0.0018972,145.6415211879391,OPTIMAL,4,0.19692242485938016
kmeans_cross_dirac,20,Gurobi,0.2457001,0.4149381,1.2815753,0.0030202,0.0104555,116.10335438145694,OPTIMAL,80,62,0.0014284,145.6415211879391,OPTIMAL,4,0.19692242485938016
kmeans_cross_dirac,20,Gurobi,0.1814877,0.3544861,1.0597886,0.003139,0.0073002,111.3478512587818,OPTIMAL,80,62,0.0017501,173.74739182806167,OPTIMAL,6,0.41599971045993567
kmeans_cross_dirac,20,Gurobi,0.1339502,0.3565176,1.1660362,0.0030642,0.0068979,118.10233951825576,OPTIMAL,80,62,0.0018607,138.94902871815577,OPTIMAL,2,0.13897885452503034
kmeans_cross_dirac,20,Gurobi,0.2113821,0.3615451,1.5004572,0.0026972,0.0085964,110.66748571785209,OPTIMAL,80,62,0.0019299,178.72971991038327,OPTIMAL,6,0.45375125295856145
kmeans_cross_dirac,20,Gurobi,0.5369225,0.3849215,1.2159557,0.0054705,0.0167242,109.72935952661194,OPTIMAL,80,62,0.0023825,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,20,Gurobi,0.3192907,0.4702623,1.3196783,0.0027954,0.0096809,104.56944432358897,OPTIMAL,80,62,0.0017,252.20678229192282,OPTIMAL,12,0.9842554814921017
kmeans_cross_dirac,20,Gurobi,0.1223847,0.4257512,1.2749236,0.0030857,0.0120583,109.72935952661194,OPTIMAL,80,62,0.001797,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,20,Gurobi,0.1238767,0.5584345,0.9006454,0.0028002,0.0056798,109.72935952661194,OPTIMAL,80,62,0.0017034,185.82109820443077,OPTIMAL,7,0.5072816397297242
kmeans_cross_dirac,20,Gurobi,0.3269699,0.4062818,1.0819571,0.0030815,0.0056323,113.19401443110243,OPTIMAL,80,62,0.0017449,162.18660106413253,OPTIMAL,5,0.32661942168301206
kmeans_per_dirac,2,Gurobi,0.1753426,0.3975349,1.1890523,0.0027511,0.0066352,73.07480692162079,OPTIMAL,8,8,0.0022882,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.145746,0.5123871,0.910348,0.0026808,0.005441,73.07480692162079,OPTIMAL,8,8,0.0015544,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.1036142,0.3154108,1.0149447,0.0024036,0.0073386,73.07480692162079,OPTIMAL,8,8,0.0016157,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.068383,0.3573754,1.1702475,0.002544,0.0065186,73.07480692162079,OPTIMAL,8,8,0.0018688,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.0729635,0.4156046,1.326187,0.0024674,0.0097339,73.07480692162079,OPTIMAL,8,8,0.0015512,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.1383086,0.3494462,1.0595584,0.0024364,0.0052914,73.07480692162079,OPTIMAL,8,8,0.001531,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.091437,0.3545399,1.1079376,0.0023171,0.0074298,73.07480692162079,OPTIMAL,8,8,0.0014935,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.1457255,0.3828086,1.2447278,0.0025152,0.009078,73.07480692162079,OPTIMAL,8,8,0.0015556,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.0619008,0.3172648,1.0145123,0.0024382,0.0068651,73.07480692162079,OPTIMAL,8,8,0.0013763,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,2,Gurobi,0.0649806,0.3742314,1.09556,0.0025424,0.0083105,73.07480692162079,OPTIMAL,8,8,0.0016202,1469.2093781493406,OPTIMAL,53,9.307625859023862
kmeans_per_dirac,4,Gurobi,0.0710142,0.3969101,1.1983828,0.0028617,0.0089044,88.07230994859069,OPTIMAL,16,14,0.0019221,658.5887576589824,OPTIMAL,23,3.803468341191549
kmeans_per_dirac,4,Gurobi,0.1422121,0.4213961,1.1357589,0.00233,0.0069859,89.30201335222347,OPTIMAL,16,14,0.001849,619.581285328297,OPTIMAL,22,3.535218714631916
kmeans_per_dirac,4,Gurobi,0.1139406,0.3424001,1.0246189,0.0024269,0.0054,88.2894248733198,OPTIMAL,16,14,0.0019076,651.4918294847879,OPTIMAL,23,3.75470772879464
kmeans_per_dirac,4,Gurobi,0.1433747,0.3912398,1.1776672,0.002404,0.0055899,86.76987608121198,OPTIMAL,16,14,0.001612,704.5604720959358,OPTIMAL,27,4.11863143097436
kmeans_per_dirac,4,Gurobi,0.0954023,0.4280488,1.3786937,0.0023793,0.0084176,87.14243902261286,OPTIMAL,16,14,0.001755,690.4304349097047,OPTIMAL,26,4.0219467855591775
kmeans_per_dirac,4,Gurobi,0.1559908,0.3653535,1.0155712,0.0028315,0.0081714,80.13642735296752,OPTIMAL,16,14,0.001824,1005.2388515327029,OPTIMAL,35,6.167390610468968
kmeans_per_dirac,4,Gurobi,0.0719934,0.3853012,1.1549025,0.0027905,0.0078915,80.13642735296752,OPTIMAL,16,14,0.0013034,1005.2388515327029,OPTIMAL,35,6.167390610468968
kmeans_per_dirac,4,Gurobi,0.0976437,0.4081162,1.2793199,0.0025445,0.008713,80.13642735296752,OPTIMAL,16,14,0.0017299,1005.2388515327029,OPTIMAL,35,6.167390610468968
kmeans_per_dirac,4,Gurobi,0.1408163,0.3531616,1.0436044,0.0025172,0.0056446,88.7906369051721,OPTIMAL,16,14,0.0017078,635.3883596858172,OPTIMAL,22,3.644009111931707
kmeans_per_dirac,4,Gurobi,0.1824507,0.344028,1.0582276,0.0027225,0.0077216,86.76987608121198,OPTIMAL,16,14,0.0018121,704.5604720959358,OPTIMAL,27,4.11863143097436
kmeans_per_dirac,6,Gurobi,0.2755479,0.4757125,1.2735879,0.0025811,0.008353,94.80696968263558,OPTIMAL,24,20,0.0018867,457.05298648994795,OPTIMAL,20,2.414989545312385
kmeans_per_dirac,6,Gurobi,0.1745125,0.3635431,1.0240789,0.0022647,0.0057957,91.83600683649934,OPTIMAL,24,20,0.0018683,542.3446717533857,OPTIMAL,21,3.0034111221867237
kmeans_per_dirac,6,Gurobi,0.1150671,0.4074028,1.1465116,0.0024444,0.0079945,93.91912547089818,OPTIMAL,24,20,0.0018733,481.62864441392304,OPTIMAL,20,2.584747357935886
kmeans_per_dirac,6,Gurobi,0.0843136,0.4574192,1.4132892,0.0027955,0.0056814,87.93218412337586,OPTIMAL,24,20,0.0015987,663.1691102908443,OPTIMAL,23,3.834938407372499
kmeans_per_dirac,6,Gurobi,0.2186423,0.5087916,1.2463625,0.0029812,0.0083787,94.80696968263558,OPTIMAL,24,20,0.0017136,457.05298648994795,OPTIMAL,20,2.414989545312385
kmeans_per_dirac,6,Gurobi,0.0904399,0.3762801,1.0635018,0.0025914,0.006224,88.8726713626179,OPTIMAL,24,20,0.0017875,632.8526058860448,OPTIMAL,22,3.6265570738699995
kmeans_per_dirac,6,Gurobi,0.1155332,0.376586,1.1634049,0.0025573,0.0064315,90.55689782107365,OPTIMAL,24,20,0.0015093,580.7917551815974,OPTIMAL,22,3.268254170764628
kmeans_per_dirac,6,Gurobi,0.1477278,0.4055409,1.2286781,0.0028278,0.0072408,88.8726713626179,OPTIMAL,24,20,0.00173,632.8526058860448,OPTIMAL,22,3.6265570738699995
kmeans_per_dirac,6,Gurobi,0.0869642,0.3538683,1.0507145,0.0025427,0.007814,102.02318469166434,OPTIMAL,24,20,0.0017089,294.6442157803422,OPTIMAL,13,1.2841487682496409
kmeans_per_dirac,6,Gurobi,0.068931,0.3874955,1.1701626,0.0025986,0.0056605,91.83600683649934,OPTIMAL,24,20,0.0018671,542.3446717533857,OPTIMAL,21,3.0034111221867237
kmeans_per_dirac,8,Gurobi,0.0668574,0.4376131,1.3582316,0.0025836,0.0083235,95.77772098453426,OPTIMAL,32,26,0.001811,430.7684699236176,OPTIMAL,19,2.2332865481708764
kmeans_per_dirac,8,Gurobi,0.0555497,0.435159,1.2933955,0.0028228,0.0072724,104.68626467895288,OPTIMAL,32,26,0.0018834,250.3506155623162,OPTIMAL,12,0.9711021465700658
kmeans_per_dirac,8,Gurobi,0.0594559,0.3282319,1.0306311,0.0028341,0.0068322,106.29674368899853,OPTIMAL,32,26,0.001666,226.46590186219646,OPTIMAL,11,0.8011330620417336
