base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.9046518,7.4825184,8.6077948,1.1246227,448.28133724488407,OPTIMAL,0,0.0,297840,210247,0.0,0.0,,0,0.0
convex_cross,4,Gurobi,2.3639437,0.4556566,1.0616042,0.061527,0.0598909,377.9539116541788,OPTIMAL,0,0.0,3534,1793,69.5039639,390775.7464863318,OPTIMAL,2516,260.2461943596902
convex_cross,8,Gurobi,1.3789013,0.5301022,1.1596314,0.120337,0.0517508,396.9196189129761,OPTIMAL,0,0.0,4878,2849,11.459119,588560.8166271911,OPTIMAL,2906,392.0966475740214
convex_cross,12,Gurobi,2.3769236,0.5077238,1.1306494,0.1480048,0.063205,433.3956641867697,OPTIMAL,0,0.0,6222,3905,8.2694205,3946.012678739767,OPTIMAL,33,2.3342435792366754
convex_cross,16,Gurobi,2.9806838,0.4892652,1.2527214,0.1740649,0.0671452,443.1590681806451,OPTIMAL,0,0.0,7566,4961,1.0289168,2080.099395304088,OPTIMAL,24,1.090549589937243
convex_cross,20,Gurobi,4.06812,0.5396843,1.2758201,0.2054672,0.0735489,448.63268080866845,OPTIMAL,0,0.0,8910,6017,0.3968955,2262.5344473830583,OPTIMAL,24,1.2115980914823565
convex_cross,30,Gurobi,8.5489152,0.6420053,1.4958216,0.3147736,0.0930986,449.66627871883594,OPTIMAL,0,0.0,12270,8657,0.3066742,2312.438605943375,OPTIMAL,21,1.2454238168766554
convex_cross,60,Gurobi,12.6904622,0.6480704,1.6822457,0.9268859,0.1122732,440.964393699955,OPTIMAL,0,0.0,22350,16577,0.2280651,2429.4474795776,OPTIMAL,24,1.323882088909165
convex_cross,90,Gurobi,20.191003,0.6306191,1.4336259,1.2054415,0.1272053,442.740540355867,OPTIMAL,0,0.0,32430,24497,0.1038864,2225.0636692579874,OPTIMAL,22,1.1878804994729886
convex_cross,120,Gurobi,28.9248872,0.9068516,1.9920885,1.2382395,0.1705189,449.4354222807097,OPTIMAL,0,0.0,42510,32417,0.2983818,530.942321893209,OPTIMAL,1,0.055167908924059136
convex_cross,180,Gurobi,44.5407668,0.8190658,2.2266828,1.6473698,0.2464647,447.79618732802896,OPTIMAL,0,0.0,62670,48257,0.1660413,525.6515038330062,OPTIMAL,2,0.05197201521573373
convex_cross,240,Gurobi,65.9517217,1.2207917,2.8195877,2.2118158,0.3221726,445.60120858923983,OPTIMAL,0,0.0,82830,64097,0.1091456,554.9594335350782,OPTIMAL,2,0.07164046379021033
convex_cross,360,Gurobi,115.443719,1.2878384,3.4905315,3.2114571,0.4573721,446.64269234592365,OPTIMAL,0,0.0,123150,95777,0.1677961,448.4481390992569,OPTIMAL,0,0.0
convex_per,4,Gurobi,0.3698204,0.5990196,1.1873511,0.0549448,0.0548333,338.3623325658093,OPTIMAL,0,0.0,3534,1793,7.6444626,438801.8784955741,OPTIMAL,3000,292.2691535681751
convex_per,8,Gurobi,2.8302784,0.5843917,1.3172078,0.0932638,0.0593981,417.4855325759013,OPTIMAL,0,0.0,4878,2849,8.444924,222726.8543346984,OPTIMAL,1423,148.19891988399155
convex_per,12,Gurobi,1.477497,0.6051777,1.2764611,0.1674619,0.0654332,437.25919558306754,OPTIMAL,0,0.0,6222,3905,0.8901714,17971.056292742247,OPTIMAL,150,11.69063611614163
convex_per,16,Gurobi,1.8607104,0.6041818,1.2150821,0.189015,0.0671775,438.5313456435544,OPTIMAL,0,0.0,7566,4961,0.1735059,19980.799982108496,OPTIMAL,170,13.031251254684722
convex_per,20,Gurobi,2.5495389,0.547462,1.2445066,0.1601535,0.0706873,460.2836803711633,OPTIMAL,0,0.0,8910,6017,0.2475423,2238.524109423961,OPTIMAL,20,1.1950205794070792
convex_per,30,Gurobi,3.4933636,0.6018976,1.5128553,0.2936078,0.1093426,454.90883502938914,OPTIMAL,0,0.0,12270,8657,0.2285632,1719.6754127565935,OPTIMAL,12,0.8497288885879616
convex_per,60,Gurobi,9.9083586,0.673317,1.6896405,0.7402855,0.1170825,451.64583724072753,OPTIMAL,0,0.0,22350,16577,0.1748044,1922.2293627251704,OPTIMAL,14,0.9844012315722914
convex_per,90,Gurobi,11.7088599,0.7406109,1.6419309,0.8356236,0.1476928,450.99528435257815,OPTIMAL,0,0.0,32430,24497,0.1277719,450.34168360892113,OPTIMAL,0,0.0
convex_per,120,Gurobi,15.791353,0.729591,2.0243401,1.1401288,0.1818803,451.2718924081384,OPTIMAL,0,0.0,42510,32417,0.0808048,450.17548036065904,OPTIMAL,0,0.0
convex_per,180,Gurobi,25.1018927,0.9609475,2.2176047,1.4399692,0.4159584,451.461205015096,OPTIMAL,0,0.0,62670,48257,0.1221399,449.3445869403302,OPTIMAL,0,0.0
convex_per,240,Gurobi,33.7916316,0.9362223,2.5006546,2.0562758,0.3158128,452.1041365892303,OPTIMAL,0,0.0,82830,64097,0.1324383,448.953730735462,OPTIMAL,0,0.0
convex_per,360,Gurobi,53.5226434,1.3584685,3.3437395,3.0510982,0.4866034,449.87321933682085,OPTIMAL,0,0.0,123150,95777,0.1820904,448.5019321393455,OPTIMAL,0,0.0
conicalb_cross,4,Gurobi,1.4475642,0.4819616,1.0682587,0.060306,0.0557163,448.35962027685895,OPTIMAL,0,0.0,3534,1793,0.2655872,14304.164111545453,OPTIMAL,121,9.236943827353612
conicalb_cross,8,Gurobi,3.8937973,0.6130466,1.2333678,0.1013319,0.053784,442.79363865838747,OPTIMAL,0,0.0,4878,2849,0.4248393,43912.77194621386,OPTIMAL,294,28.97452065177073
conicalb_cross,12,Gurobi,3.1281596,0.5663618,1.2368489,0.1214088,0.0680241,441.6542621099206,OPTIMAL,0,0.0,6222,3905,0.3318665,2831.5379988882005,OPTIMAL,25,1.5911907389678006
conicalb_cross,16,Gurobi,3.7350165,0.5716815,1.2444602,0.1929393,0.0782455,435.3233753574246,OPTIMAL,0,0.0,7566,4961,0.0762101,2725.5516655272554,OPTIMAL,25,1.5206889403113657
