base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,1.1205239,4.0207371,4.4198228,0.555398,487.3071400810251,OPTIMAL,0,0.0,122640,105125,0.0,0.0,,0,0.0
convex_cross,4,Gurobi,1.8202171,0.2566802,0.6545358,0.0078278,0.0105429,526.402904783926,OPTIMAL,0,0.0,672,581,0.0714924,492.01167541196025,OPTIMAL,0,0.0
convex_cross,8,Gurobi,1.5350859,0.2696848,0.7899565,0.0116854,0.0123048,498.3706965021915,OPTIMAL,0,0.0,1344,1157,0.0379105,491.4097016933236,OPTIMAL,0,0.0
convex_cross,12,Gurobi,2.0227913,0.3063784,0.8597099,0.0176892,0.0158702,501.3119540811187,OPTIMAL,0,0.0,2016,1733,0.0357192,490.85330400512595,OPTIMAL,0,0.0
convex_cross,16,Gurobi,2.7633518,0.312719,0.8527821,0.0234856,0.0187522,489.3800251788788,OPTIMAL,0,0.0,2688,2309,0.0349266,489.9305651672022,OPTIMAL,0,0.0
convex_cross,20,Gurobi,3.4643915,0.3606935,0.9756006,0.0322108,0.0331334,489.46683539892786,OPTIMAL,0,0.0,3360,2885,0.0338968,489.89796939466396,OPTIMAL,0,0.0
convex_cross,30,Gurobi,5.5035295,0.3832449,0.9847673,0.0461803,0.0274712,490.41168958692236,OPTIMAL,0,0.0,5040,4325,0.0339105,489.7608585682313,OPTIMAL,0,0.0
convex_cross,60,Gurobi,10.0042895,0.4172625,1.0670176,0.1136586,0.0425793,488.15170972861245,OPTIMAL,0,0.0,10080,8645,0.0334633,489.09189103666887,OPTIMAL,0,0.0
convex_cross,90,Gurobi,15.6521954,0.4076349,1.0638637,0.3353268,0.0699782,488.434050273902,OPTIMAL,0,0.0,15120,12965,0.0361252,488.63281873179426,OPTIMAL,0,0.0
convex_cross,120,Gurobi,18.6577713,0.4415214,1.2336714,0.3822153,0.0850373,489.90363306544754,OPTIMAL,0,0.0,20160,17285,0.0363321,488.21610633428594,OPTIMAL,0,0.0
convex_cross,180,Gurobi,31.2133344,0.5398035,1.2594161,1.0104822,0.1190533,487.209919170404,OPTIMAL,0,0.0,30240,25925,0.0356024,487.68059450711206,OPTIMAL,0,0.0
convex_cross,240,Gurobi,50.1600041,0.7140195,1.4931673,0.8024076,0.1482849,487.0787809397809,OPTIMAL,0,0.0,40320,34565,0.0344481,487.47603511424904,OPTIMAL,0,0.0
convex_cross,360,Gurobi,93.2732614,0.8132972,1.844869,1.4958574,0.2347306,487.0315106477115,OPTIMAL,0,0.0,60480,51845,0.0349568,487.3646734422999,OPTIMAL,0,0.0
convex_per,4,Gurobi,0.339398,0.3388215,0.9720655,0.0062897,0.0144871,437.4383412604062,OPTIMAL,0,0.0,672,581,0.0664272,36546.448005085025,OPTIMAL,278,24.0520080577147
convex_per,8,Gurobi,0.8792705,0.4363035,1.1517713,0.0118364,0.0178561,529.8063042555871,OPTIMAL,0,0.0,1344,1157,0.0494012,491.71184323202255,OPTIMAL,0,0.0
convex_per,12,Gurobi,1.574865,0.4016985,1.1745947,0.0164153,0.0214107,521.780967766091,OPTIMAL,0,0.0,2016,1733,0.035916,491.2605316732282,OPTIMAL,0,0.0
convex_per,16,Gurobi,3.7008193,0.358292,0.8388304,0.0264087,0.0186271,507.7088374921767,OPTIMAL,0,0.0,2688,2309,0.0312449,490.687625951359,OPTIMAL,0,0.0
convex_per,20,Gurobi,2.2540795,0.359475,0.9453772,0.0677214,0.0306952,500.2958633824928,OPTIMAL,0,0.0,3360,2885,0.0667844,490.181079100312,OPTIMAL,0,0.0
convex_per,30,Gurobi,3.0315596,0.402094,1.0037773,0.0475952,0.0282979,497.0984966385145,OPTIMAL,0,0.0,5040,4325,0.0294753,490.3751954531328,OPTIMAL,0,0.0
convex_per,60,Gurobi,6.3324962,0.3978829,0.9206874,0.1474584,0.0449055,492.22242523035334,OPTIMAL,0,0.0,10080,8645,0.0317227,489.21025631935174,OPTIMAL,0,0.0
convex_per,90,Gurobi,9.5370241,0.4434903,1.0760973,0.3608804,0.0689468,489.10899159280353,OPTIMAL,0,0.0,15120,12965,0.0352525,489.0568311909755,OPTIMAL,0,0.0
convex_per,120,Gurobi,13.3916487,0.4753894,1.1872457,0.4642741,0.0831612,489.4524010165721,OPTIMAL,0,0.0,20160,17285,0.0316955,488.29815097309466,OPTIMAL,0,0.0
convex_per,180,Gurobi,17.2248326,0.5266078,1.2336333,0.7685145,0.1306281,489.2963794397009,OPTIMAL,0,0.0,30240,25925,0.0286993,488.5574524202184,OPTIMAL,0,0.0
convex_per,240,Gurobi,24.7107326,0.7151213,1.5716752,1.4828646,0.1527426,490.32125016333896,OPTIMAL,0,0.0,40320,34565,0.0305539,488.27153762602507,OPTIMAL,0,0.0
convex_per,360,Gurobi,39.9997414,0.6973285,1.6729974,2.7038791,0.2214607,488.102939469659,OPTIMAL,0,0.0,60480,51845,0.0329032,487.5624331377077,OPTIMAL,0,0.0
conicalb_cross,4,Gurobi,1.0717627,0.276235,0.7580237,0.0078444,0.0097719,498.96473987920825,OPTIMAL,0,0.0,672,581,0.0496859,495.1321626182827,OPTIMAL,0,0.0
conicalb_cross,8,Gurobi,3.5064852,0.2991028,0.742504,0.0126083,0.013193,505.84738147758577,OPTIMAL,0,0.0,1344,1157,0.0315222,491.29877745387085,OPTIMAL,0,0.0
conicalb_cross,12,Gurobi,2.4525071,0.2871568,0.7440041,0.0176444,0.0143942,491.2112207943969,OPTIMAL,0,0.0,2016,1733,0.030942,490.76163509780486,OPTIMAL,0,0.0
conicalb_cross,16,Gurobi,3.0974143,0.3056702,0.8019977,0.0259866,0.0172699,484.3010116342128,OPTIMAL,0,0.0,2688,2309,0.0335041,489.34325345379335,OPTIMAL,0,0.0
conicalb_cross,20,Gurobi,3.8522198,0.3178563,0.833741,0.0298986,0.0193849,482.3889520905984,OPTIMAL,0,0.0,3360,2885,0.0312283,488.7795779373028,OPTIMAL,0,0.0
conicalb_cross,30,Gurobi,5.4813379,0.3567364,0.9329457,0.04773,0.0260706,485.29147967146645,OPTIMAL,0,0.0,5040,4325,0.0309954,488.8904630215454,OPTIMAL,0,0.0
conicalb_cross,60,Gurobi,9.4968394,0.412041,0.9701896,0.1218439,0.041943,482.94726680338596,OPTIMAL,0,0.0,10080,8645,0.0309256,488.7499714326515,OPTIMAL,0,0.0
conicalb_cross,90,Gurobi,16.0968038,0.4161909,0.9333291,0.2474833,0.0590832,483.90866003742275,OPTIMAL,0,0.0,15120,12965,0.0295915,488.7475696207622,OPTIMAL,0,0.0
conicalb_cross,120,Gurobi,19.0717999,0.4296521,1.0150109,0.4574495,0.0805699,485.01427335217926,OPTIMAL,0,0.0,20160,17285,0.0297446,488.5157215176194,OPTIMAL,0,0.0
conicalb_cross,180,Gurobi,30.1110792,0.5295643,1.2558334,0.6366032,0.1143112,484.93990059693584,OPTIMAL,0,0.0,30240,25925,0.0313646,487.9015028303391,OPTIMAL,0,0.0
conicalb_cross,240,Gurobi,48.3211195,0.5923769,1.4220005,1.1220416,0.1586143,485.1821821165377,OPTIMAL,0,0.0,40320,34565,0.0312669,487.4908178868513,OPTIMAL,0,0.0
conicalb_cross,360,Gurobi,93.6583104,0.759698,1.9091443,1.2953023,0.3962408,486.4338501850408,OPTIMAL,0,0.0,60480,51845,0.0323472,487.36432592003706,OPTIMAL,0,0.0
conicalb_per,4,Gurobi,0.8293954,0.3471754,0.9825637,0.0065658,0.014908,412.3314449264336,OPTIMAL,0,0.0,672,581,0.0525379,9937.369370910254,OPTIMAL,89,6.3127941018049585
conicalb_per,8,Gurobi,1.0789567,0.3296889,0.9641608,0.0118779,0.0183434,500.1326097687837,OPTIMAL,0,0.0,1344,1157,0.0311244,495.34680058596484,OPTIMAL,0,0.0
conicalb_per,12,Gurobi,3.2280917,0.3763745,0.9387464,0.0181854,0.0161271,507.1552332943881,OPTIMAL,0,0.0,2016,1733,0.0314058,494.04029600015366,OPTIMAL,0,0.0
conicalb_per,16,Gurobi,1.98226,0.330971,0.9629673,0.0267147,0.0196458,508.4074329770691,OPTIMAL,0,0.0,2688,2309,0.0392561,491.86471585966206,OPTIMAL,0,0.0
conicalb_per,20,Gurobi,2.2512467,0.3427512,1.0281365,0.0357804,0.0244878,496.6848464518514,OPTIMAL,0,0.0,3360,2885,0.0353122,491.1918425247371,OPTIMAL,0,0.0
conicalb_per,30,Gurobi,3.1252603,0.4198754,1.0024943,0.0501597,0.0310996,490.16201763644773,OPTIMAL,0,0.0,5040,4325,0.0315857,489.64403467229005,OPTIMAL,0,0.0
conicalb_per,60,Gurobi,6.095952,0.3886417,0.9978627,0.1302716,0.0462511,485.4467356941151,OPTIMAL,0,0.0,10080,8645,0.0341821,489.0176471941267,OPTIMAL,0,0.0
conicalb_per,90,Gurobi,9.0510283,0.4145072,1.1705088,0.3103952,0.0634377,487.10604863728025,OPTIMAL,0,0.0,15120,12965,0.0323653,488.7482753599865,OPTIMAL,0,0.0
conicalb_per,120,Gurobi,12.9625966,0.4527487,1.1434167,0.4355769,0.0829332,484.6947336317772,OPTIMAL,0,0.0,20160,17285,0.0318198,488.31091034247805,OPTIMAL,0,0.0
conicalb_per,180,Gurobi,17.5958115,0.4964387,1.2687778,0.84628,0.1189697,486.4804640282159,OPTIMAL,0,0.0,30240,25925,0.031374,488.97008347338283,OPTIMAL,0,0.0
conicalb_per,240,Gurobi,25.062389,0.6569414,1.4678886,1.8080518,0.1568772,485.14793647826184,OPTIMAL,0,0.0,40320,34565,0.0323639,488.43511412091357,OPTIMAL,0,0.0
conicalb_per,360,Gurobi,40.6397017,0.7476165,2.0438386,2.629208,0.2538499,485.04626765955567,OPTIMAL,0,0.0,60480,51845,0.0353533,487.802939661373,OPTIMAL,0,0.0
