base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.0491148,88.5193685,386.6647578,24.1447455,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,9.4861833,0.5235336,2.9107451,4.366263,0.2763382,7.13336864735611e8,OPTIMAL,112713,64898,97.3129307,6.011282468944573e8,OPTIMAL,0,0,0.0,0.0
convex_cross,8,Xpress,4.1865231,0.6458743,3.6343199,12.4025679,0.3174514,6.057551699958191e8,OPTIMAL,173961,112418,67.8922784,5.739895755545796e8,OPTIMAL,0,0,0.0,0.0
convex_cross,12,Xpress,3.9012743,0.8475127,4.4055578,18.9749258,0.4431336,5.810865995817795e8,OPTIMAL,235209,159938,66.5235848,5.606501047253101e8,OPTIMAL,0,0,0.0,0.0
convex_cross,16,Xpress,6.2177383,1.1405302,5.7979495,34.9939411,0.5915229,5.804744889129257e8,OPTIMAL,296457,207458,69.6138754,5.579578082210768e8,OPTIMAL,0,3,0.0,0.3825803015428566
convex_cross,20,Xpress,3.6848456,1.2862441,6.8829475,44.9025591,0.7387844,5.631530338825073e8,OPTIMAL,357705,254978,70.9846899,5.0428334026707536e8,OPTIMAL,75,65,95.85775243556597,58.34035168884111
convex_cross,30,Xpress,15.1347903,1.9995623,10.1008498,75.131871,1.5345644,5.110925079556732e8,OPTIMAL,510825,373778,80.4881274,4.765070596360908e8,OPTIMAL,72,56,116.25738049707219,41.48188504477317
convex_cross,45,Xpress,7.9415409,2.7594537,22.7116006,117.7715769,2.3321059,5.0469146577106476e8,OPTIMAL,740505,551978,82.9468508,4.7230713191951174e8,OPTIMAL,30,13,46.44803590556603,7.718574179487695
convex_cross,60,Xpress,7.2263486,4.3379104,17.7289073,152.8521735,11.9824822,4.7679604860053253e8,OPTIMAL,970185,730178,87.32571,4.667320872310856e8,OPTIMAL,46,9,145.8396374732454,11.26291552485391
convex_cross,90,Xpress,9.3384546,6.1300543,26.2913341,262.7181445,14.1855802,4.716788209637985e8,OPTIMAL,1429545,1086578,83.9425245,4.64825559093539e8,OPTIMAL,44,16,153.91794376821304,24.014613055728987
convex_cross,120,Xpress,16.9211679,8.4786858,46.9628969,301.4447177,6.561041,4.6860950516641235e8,OPTIMAL,1888905,1442978,90.20661,4.636260567600998e8,OPTIMAL,49,21,215.8149338328945,47.638123336022495
convex_cross,180,Xpress,19.5562362,14.9546086,72.6265309,372.964167,7.9485956,4.6409648591082764e8,OPTIMAL,2807625,2155778,91.3025075,4.6317659131981015e8,OPTIMAL,51,4,221.81798799658515,6.3969695305147125
conicalb_cross,4,Xpress,4.1643482,0.9937956,3.6867258,4.4510145,0.2287819,6.040293296798553e8,OPTIMAL,112713,64898,73.3734695,5.761179382349862e8,OPTIMAL,0,0,0.0,0.0
conicalb_cross,8,Xpress,6.7805363,1.5185252,7.5252412,10.989272,0.3695153,6.182796664305649e8,OPTIMAL,173961,112418,62.4469894,5.746397084835979e8,OPTIMAL,0,0,0.0,0.0
conicalb_cross,12,Xpress,7.2184067,1.5397882,5.7213541,21.8534248,0.5241631,5.84444181452774e8,OPTIMAL,235209,159938,70.5334209,5.617470029177144e8,OPTIMAL,0,0,0.0,0.0
conicalb_cross,16,Xpress,4.6874701,1.4070598,5.9971622,30.8614378,0.6019059,5.482408644168625e8,OPTIMAL,296457,207458,77.212631,4.9245623887392664e8,OPTIMAL,108,22,126.48551592734579,30.214122050710667
conicalb_cross,20,Xpress,4.0301109,1.3982299,8.2687608,43.5617768,0.7901201,5.2162011795814514e8,OPTIMAL,357705,254978,79.1142878,4.76356785820116e8,OPTIMAL,45,16,58.54387617514139,10.329690168071348
conicalb_cross,30,Xpress,5.3060692,1.9663866,10.5048922,77.6299188,1.0768991,5.12921485512619e8,OPTIMAL,510825,373778,83.5074936,4.714404655140702e8,OPTIMAL,34,2,47.77400613724915,2.2602739730000003
conicalb_cross,45,Xpress,15.8418831,2.5978654,14.1466104,118.5010306,2.1482283,5.014763630287094e8,OPTIMAL,740505,551978,83.0550236,4.691253350936223e8,OPTIMAL,30,2,42.80723775122674,2.2000890138225717
conicalb_cross,60,Xpress,8.7199022,3.7993287,28.7465234,147.1063471,2.8911639,4.776066682607193e8,OPTIMAL,970185,730178,88.8004063,4.631056971115988e8,OPTIMAL,69,5,225.93490601501924,4.416127314090005
conicalb_cross,90,Xpress,10.8835234,7.4382684,40.0263836,292.7951242,3.4433256,4.717445264200821e8,OPTIMAL,1429545,1086578,89.6311472,4.6429060317035556e8,OPTIMAL,45,3,150.69649070088752,3.671686307532746
conicalb_cross,120,Xpress,21.5117277,10.5034402,54.0970552,312.4256744,5.5781225,4.6862033894673157e8,OPTIMAL,1888905,1442978,84.695964,4.639126869699324e8,OPTIMAL,65,2,229.9759856441661,0.1801540084494115
conicalb_cross,180,Xpress,24.6513477,15.609562,84.1480714,394.8117641,8.7843533,4.6328306248197937e8,OPTIMAL,2807625,2155778,89.174774,4.624715536842027e8,OPTIMAL,72,6,281.9796847034841,2.7518723138402605
