id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,ens,e_demand,2030,1,1.0,1.0,1,1,0.0
2,ens,e_demand,2030,1,1.0,1.0,2,2,0.0
3,ens,e_demand,2030,1,1.0,1.0,3,3,0.0
4,ens,e_demand,2030,1,1.0,1.0,4,4,0.0
5,ens,e_demand,2030,1,1.0,1.0,5,5,0.0
6,ens,e_demand,2030,1,1.0,1.0,6,6,0.0
7,ens,e_demand,2030,1,1.0,1.0,7,7,0.0
8,ens,e_demand,2030,1,1.0,1.0,8,8,0.0
9,ens,e_demand,2030,1,1.0,1.0,9,9,0.0
10,ens,e_demand,2030,1,1.0,1.0,10,10,0.0
11,ens,e_demand,2030,1,1.0,1.0,11,11,0.0
12,ens,e_demand,2030,1,1.0,1.0,12,12,0.0
13,ens,e_demand,2030,1,1.0,1.0,13,13,0.0
14,ens,e_demand,2030,1,1.0,1.0,14,14,0.0
15,ens,e_demand,2030,1,1.0,1.0,15,15,0.0
16,ens,e_demand,2030,1,1.0,1.0,16,16,0.0
17,ens,e_demand,2030,1,1.0,1.0,17,17,0.0
18,ens,e_demand,2030,1,1.0,1.0,18,18,0.0
19,ens,e_demand,2030,1,1.0,1.0,19,19,0.0
20,ens,e_demand,2030,1,1.0,1.0,20,20,0.0
21,ens,e_demand,2030,1,1.0,1.0,21,21,0.0
22,ens,e_demand,2030,1,1.0,1.0,22,22,0.0
23,ens,e_demand,2030,1,1.0,1.0,23,23,0.0
24,ens,e_demand,2030,1,1.0,1.0,24,24,0.0
25,ccgt,e_demand,2030,1,1.0,1.0,1,1,0.02673918343824322
26,ccgt,e_demand,2030,1,1.0,1.0,2,2,0.0
27,ccgt,e_demand,2030,1,1.0,1.0,3,3,0.0
28,ccgt,e_demand,2030,1,1.0,1.0,4,4,0.0
29,ccgt,e_demand,2030,1,1.0,1.0,5,5,0.0
30,ccgt,e_demand,2030,1,1.0,1.0,6,6,0.0
31,ccgt,e_demand,2030,1,1.0,1.0,7,7,0.0
32,ccgt,e_demand,2030,1,1.0,1.0,8,8,0.0
33,ccgt,e_demand,2030,1,1.0,1.0,9,9,0.0
34,ccgt,e_demand,2030,1,1.0,1.0,10,10,0.0
35,ccgt,e_demand,2030,1,1.0,1.0,11,11,0.0
36,ccgt,e_demand,2030,1,1.0,1.0,12,12,0.0
37,ccgt,e_demand,2030,1,1.0,1.0,13,13,0.0
38,ccgt,e_demand,2030,1,1.0,1.0,14,14,0.0
39,ccgt,e_demand,2030,1,1.0,1.0,15,15,0.0
40,ccgt,e_demand,2030,1,1.0,1.0,16,16,0.0
41,ccgt,e_demand,2030,1,1.0,1.0,17,17,0.0
42,ccgt,e_demand,2030,1,1.0,1.0,18,18,0.0
43,ccgt,e_demand,2030,1,1.0,1.0,19,19,0.047988894918679414
44,ccgt,e_demand,2030,1,1.0,1.0,20,20,0.0
45,ccgt,e_demand,2030,1,1.0,1.0,21,21,0.006128439074620462
46,ccgt,e_demand,2030,1,1.0,1.0,22,22,0.05971916555510537
47,ccgt,e_demand,2030,1,1.0,1.0,23,23,0.07185204831350822
48,ccgt,e_demand,2030,1,1.0,1.0,24,24,0.07411549421888386
49,battery,e_demand,2030,1,1.0,1.0,1,1,0.0
50,battery,e_demand,2030,1,1.0,1.0,2,2,0.0
51,battery,e_demand,2030,1,1.0,1.0,3,3,0.0
52,battery,e_demand,2030,1,1.0,1.0,4,4,0.0
53,battery,e_demand,2030,1,1.0,1.0,5,5,0.0
54,battery,e_demand,2030,1,1.0,1.0,6,6,0.0
55,battery,e_demand,2030,1,1.0,1.0,7,7,0.0
56,battery,e_demand,2030,1,1.0,1.0,8,8,0.0
57,battery,e_demand,2030,1,1.0,1.0,9,9,0.04525780961953654
58,battery,e_demand,2030,1,1.0,1.0,10,10,0.005679884272835778
59,battery,e_demand,2030,1,1.0,1.0,11,11,0.0
60,battery,e_demand,2030,1,1.0,1.0,12,12,0.008281132993376183
61,battery,e_demand,2030,1,1.0,1.0,13,13,0.018477649870191674
62,battery,e_demand,2030,1,1.0,1.0,14,14,0.0
63,battery,e_demand,2030,1,1.0,1.0,15,15,0.0
64,battery,e_demand,2030,1,1.0,1.0,16,16,0.0
65,battery,e_demand,2030,1,1.0,1.0,17,17,0.0
66,battery,e_demand,2030,1,1.0,1.0,18,18,0.009610188226343075
67,battery,e_demand,2030,1,1.0,1.0,19,19,0.0
68,battery,e_demand,2030,1,1.0,1.0,20,20,0.08634572391593998
69,battery,e_demand,2030,1,1.0,1.0,21,21,0.09404408785771697
70,battery,e_demand,2030,1,1.0,1.0,22,22,0.0
71,battery,e_demand,2030,1,1.0,1.0,23,23,0.0
72,battery,e_demand,2030,1,1.0,1.0,24,24,0.0
73,solar,e_demand,2030,1,1.0,1.0,1,1,0.0
74,solar,e_demand,2030,1,1.0,1.0,2,2,0.0
75,solar,e_demand,2030,1,1.0,1.0,3,3,0.0
76,solar,e_demand,2030,1,1.0,1.0,4,4,0.0
77,solar,e_demand,2030,1,1.0,1.0,5,5,0.0
78,solar,e_demand,2030,1,1.0,1.0,6,6,0.0
79,solar,e_demand,2030,1,1.0,1.0,7,7,0.0
80,solar,e_demand,2030,1,1.0,1.0,8,8,0.0
81,solar,e_demand,2030,1,1.0,1.0,9,9,0.012765255906494978
82,solar,e_demand,2030,1,1.0,1.0,10,10,0.06519767162735222
83,solar,e_demand,2030,1,1.0,1.0,11,11,0.11553339779805662
84,solar,e_demand,2030,1,1.0,1.0,12,12,0.14530068247970496
85,solar,e_demand,2030,1,1.0,1.0,13,13,0.17162606414567957
86,solar,e_demand,2030,1,1.0,1.0,14,14,0.18346396548526023
87,solar,e_demand,2030,1,1.0,1.0,15,15,0.1614010811956102
88,solar,e_demand,2030,1,1.0,1.0,16,16,0.10370561351982087
89,solar,e_demand,2030,1,1.0,1.0,17,17,0.03792628287964754
90,solar,e_demand,2030,1,1.0,1.0,18,18,0.0
91,solar,e_demand,2030,1,1.0,1.0,19,19,0.0
92,solar,e_demand,2030,1,1.0,1.0,20,20,0.0
93,solar,e_demand,2030,1,1.0,1.0,21,21,0.0
94,solar,e_demand,2030,1,1.0,1.0,22,22,0.0
95,solar,e_demand,2030,1,1.0,1.0,23,23,0.0
96,solar,e_demand,2030,1,1.0,1.0,24,24,0.0
97,e_demand,battery,2030,1,1.0,1.0,1,1,0.0
98,e_demand,battery,2030,1,1.0,1.0,2,2,0.0
99,e_demand,battery,2030,1,1.0,1.0,3,3,0.0
100,e_demand,battery,2030,1,1.0,1.0,4,4,0.0379939711778815
101,e_demand,battery,2030,1,1.0,1.0,5,5,0.06188248035000791
102,e_demand,battery,2030,1,1.0,1.0,6,6,0.06189329229362639
103,e_demand,battery,2030,1,1.0,1.0,7,7,0.048592270920663094
104,e_demand,battery,2030,1,1.0,1.0,8,8,0.00016430104729481254
105,e_demand,battery,2030,1,1.0,1.0,9,9,0.0
106,e_demand,battery,2030,1,1.0,1.0,10,10,0.0
107,e_demand,battery,2030,1,1.0,1.0,11,11,0.0
108,e_demand,battery,2030,1,1.0,1.0,12,12,0.0
109,e_demand,battery,2030,1,1.0,1.0,13,13,0.0
110,e_demand,battery,2030,1,1.0,1.0,14,14,0.047626502508961666
111,e_demand,battery,2030,1,1.0,1.0,15,15,0.03775812777583336
112,e_demand,battery,2030,1,1.0,1.0,16,16,0.0007056486691545266
113,e_demand,battery,2030,1,1.0,1.0,17,17,0.0
114,e_demand,battery,2030,1,1.0,1.0,18,18,0.0
115,e_demand,battery,2030,1,1.0,1.0,19,19,0.0
116,e_demand,battery,2030,1,1.0,1.0,20,20,0.0
117,e_demand,battery,2030,1,1.0,1.0,21,21,0.0
118,e_demand,battery,2030,1,1.0,1.0,22,22,0.0
119,e_demand,battery,2030,1,1.0,1.0,23,23,0.0
120,e_demand,battery,2030,1,1.0,1.0,24,24,0.0
121,wind,e_demand,2030,1,1.0,1.0,1,1,0.11978362647135392
122,wind,e_demand,2030,1,1.0,1.0,2,2,0.12617307930781385
123,wind,e_demand,2030,1,1.0,1.0,3,3,0.12891593498344317
124,wind,e_demand,2030,1,1.0,1.0,4,4,0.13034511235723828
125,wind,e_demand,2030,1,1.0,1.0,5,5,0.1301454591499357
126,wind,e_demand,2030,1,1.0,1.0,6,6,0.13075716936132833
127,wind,e_demand,2030,1,1.0,1.0,7,7,0.12695538252551997
128,wind,e_demand,2030,1,1.0,1.0,8,8,0.12260532421404532
129,wind,e_demand,2030,1,1.0,1.0,9,9,0.11972997034842593
130,wind,e_demand,2030,1,1.0,1.0,10,10,0.11928118276634701
131,wind,e_demand,2030,1,1.0,1.0,11,11,0.11361205105557437
132,wind,e_demand,2030,1,1.0,1.0,12,12,0.1140434553116957
133,wind,e_demand,2030,1,1.0,1.0,13,13,0.1139518004676974
134,wind,e_demand,2030,1,1.0,1.0,14,14,0.11774638090302285
135,wind,e_demand,2030,1,1.0,1.0,15,15,0.12308135677322139
136,wind,e_demand,2030,1,1.0,1.0,16,16,0.11752700316310291
137,wind,e_demand,2030,1,1.0,1.0,17,17,0.10654991198262824
138,wind,e_demand,2030,1,1.0,1.0,18,18,0.0971287798772693
139,wind,e_demand,2030,1,1.0,1.0,19,19,0.0915458794393897
140,wind,e_demand,2030,1,1.0,1.0,20,20,0.09091873728471836
141,wind,e_demand,2030,1,1.0,1.0,21,21,0.09369114677729305
142,wind,e_demand,2030,1,1.0,1.0,22,22,0.09601793883217151
143,wind,e_demand,2030,1,1.0,1.0,23,23,0.10081809568785932
144,wind,e_demand,2030,1,1.0,1.0,24,24,0.10716126206307837
145,wind_offshore,e_demand,2030,1,1.0,1.0,1,1,0.6364356066053908
146,wind_offshore,e_demand,2030,1,1.0,1.0,2,2,0.6381332627399964
147,wind_offshore,e_demand,2030,1,1.0,1.0,3,3,0.6335508792279592
148,wind_offshore,e_demand,2030,1,1.0,1.0,4,4,0.6411621313405754
149,wind_offshore,e_demand,2030,1,1.0,1.0,5,5,0.6539956216968741
150,wind_offshore,e_demand,2030,1,1.0,1.0,6,6,0.6516914215887684
151,wind_offshore,e_demand,2030,1,1.0,1.0,7,7,0.6513251870081892
152,wind_offshore,e_demand,2030,1,1.0,1.0,8,8,0.6556252501757762
153,wind_offshore,e_demand,2030,1,1.0,1.0,9,9,0.6570860460189111
