base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.7693815,88.5895689,515.7491411,24.1226005,4.685700547504196e8,OPTIMAL,0,0,0.0,0.0,6824040,4748143,0.0,0.0,,25,9,36.46423909168288,5.139846435702909
kmedoids_cross_convex,4,Xpress,8.5225557,1.3785266,4.9437968,5.9383679,0.3778261,6.214743843481293e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,100.1412189,5.927683380253274e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.252818,0.5956376,2.6348821,5.3771253,0.2743436,6.367842054049988e8,OPTIMAL,4,0,30.05412827004483,0.0,112713,64898,62.8630755,6.037541449242717e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.7013199,0.4639544,2.2545537,4.7419249,0.1902748,6.278846126789932e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,61.3465018,5.972593894503689e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.9826831,0.4827212,4.1464128,5.3729706,0.252377,6.367842054047241e8,OPTIMAL,4,0,30.05412827004484,0.0,112713,64898,60.62752,6.037541449242733e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,11.2924424,0.5165638,2.8343184,5.3911282,0.1922166,6.367842054049988e8,OPTIMAL,4,0,30.05412827004483,0.0,112713,64898,68.826359,6.037541449242713e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.7872974,0.4804022,2.2198631,5.3895582,0.1973104,6.367842054047241e8,OPTIMAL,4,0,30.05412827004484,0.0,112713,64898,65.3538568,6.03754144924273e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,2.7333053,0.517262,2.8791278,5.664721,0.2063128,6.367842054049988e8,OPTIMAL,4,0,30.05412827004483,0.0,112713,64898,62.4494797,6.037541449242713e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.0837397,0.4824933,2.4579083,4.7674044,0.1998944,6.278846126789932e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,60.8386156,5.972593894503692e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,3.0211727,0.5290034,3.2587992,5.4330653,0.2492073,6.367842054047241e8,OPTIMAL,4,0,30.05412827004484,0.0,112713,64898,66.1923118,6.037541449242729e8,OPTIMAL,0,0,0.0,0.0
kmedoids_cross_convex,4,Xpress,12.0544397,0.4416976,2.1688879,4.8812301,0.2583152,6.276416428723679e8,OPTIMAL,3,0,30.05412827004481,0.0,112713,64898,62.6898649,5.935463528451124e8,OPTIMAL,0,0,0.0,0.0
