base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.1791485,8.855235,0.0087108,0.0307677,126.60401467782452,OPTIMAL,800,602,0.0,0.0,,0,0
kmeans_cross_convex,2,Gurobi,2.5009349,2.1291051,9.2616303,0.0026043,0.0218386,74.39576911907206,OPTIMAL,8,8,0.0021013,1406.7167695072817,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0689129,2.4698635,9.5932875,0.0024861,0.0212823,75.2259529305388,OPTIMAL,8,8,0.0011902,1346.2474326755155,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0581183,2.100187,10.0225317,0.0023479,0.0199295,75.2259529305388,OPTIMAL,8,8,0.0012279,1346.2474326755155,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0607517,2.0714465,10.4288102,0.0027163,0.0227483,74.82280923637313,OPTIMAL,8,8,0.0012085,1375.6115556371992,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.4457623,2.185397,9.6590519,0.0029764,0.0223084,74.39576911907206,OPTIMAL,8,8,0.0012184,1406.7167695072817,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0544739,2.6158327,10.6117259,0.0025946,0.0227166,74.39576911907206,OPTIMAL,8,8,0.0013381,1406.7167695072817,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.058288,2.6875529,10.8463423,0.0019325,0.0254704,75.2259529305388,OPTIMAL,8,8,0.0012738,1346.2474326755155,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0597505,2.5431619,10.5864047,0.002284,0.0210024,75.2259529305388,OPTIMAL,8,8,0.0011817,1346.2474326755155,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.0607175,2.2280996,11.0028405,0.0021835,0.0228933,74.39576911907206,OPTIMAL,8,8,0.0012433,1406.7167695072817,OPTIMAL,46,0
kmeans_cross_convex,2,Gurobi,0.560945,2.0223795,9.7475789,0.0023185,0.0228461,75.2259529305388,OPTIMAL,8,8,0.0011462,1346.2474326755155,OPTIMAL,46,0
kmeans_cross_convex,4,Gurobi,0.0819553,2.5183075,10.5738384,0.0025307,0.0248091,94.86805622000017,OPTIMAL,16,14,0.0013353,418.53886038905375,OPTIMAL,16,0
kmeans_cross_convex,4,Gurobi,0.2857901,2.0482802,10.0931951,0.0025413,0.0260793,87.74106169627694,OPTIMAL,16,14,0.0018628,629.3946976607084,OPTIMAL,25,0
kmeans_cross_convex,4,Gurobi,0.0936113,2.8613112,10.8967986,0.0024629,0.0252698,91.91012696612647,OPTIMAL,16,14,0.0015512,489.6951442020706,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.2816551,2.0186859,9.8214478,0.0023379,0.0248803,84.79770551233874,OPTIMAL,16,14,0.0019482,756.0901669073894,OPTIMAL,30,0
kmeans_cross_convex,4,Gurobi,0.081024,2.6240893,10.9204397,0.0029257,0.0259904,87.68779425803773,OPTIMAL,16,14,0.0017073,631.3463309250315,OPTIMAL,25,0
kmeans_cross_convex,4,Gurobi,0.276489,2.0322342,9.7251886,0.0022795,0.0243523,87.68748715808061,OPTIMAL,16,14,0.0016222,631.3463309250315,OPTIMAL,25,0
kmeans_cross_convex,4,Gurobi,0.0833226,2.5704999,10.736218,0.0023363,0.028174,94.53693471161414,OPTIMAL,16,14,0.0016883,425.79820005745796,OPTIMAL,16,0
kmeans_cross_convex,4,Gurobi,0.2749283,2.0847413,9.9503374,0.0024185,0.0256061,85.4126728132672,OPTIMAL,16,14,0.0018244,728.5171562295753,OPTIMAL,30,0
kmeans_cross_convex,4,Gurobi,0.0821092,2.7080516,10.9000106,0.0028988,0.0245927,87.68779425803773,OPTIMAL,16,14,0.0016666,631.3463309250315,OPTIMAL,25,0
kmeans_cross_convex,4,Gurobi,0.290392,2.1364224,9.8739378,0.002392,0.0259774,87.05647582354975,OPTIMAL,16,14,0.0018948,656.1740991589571,OPTIMAL,28,0
kmeans_cross_convex,6,Gurobi,0.2219445,2.3076605,10.3114307,0.0025418,0.0265328,94.53606432613566,OPTIMAL,24,20,0.0019163,425.79820005745796,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.0927127,2.7848272,10.9525048,0.0024281,0.0295844,94.1031149023212,OPTIMAL,24,20,0.0016399,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.2568806,2.245679,9.9363759,0.0027298,0.0273704,94.5365195487646,OPTIMAL,24,20,0.0015927,425.79820005745796,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.2022668,2.4604995,10.0559008,0.0022863,0.026147,95.86778259794146,OPTIMAL,24,20,0.0017598,399.081920180396,OPTIMAL,13,0
kmeans_cross_convex,6,Gurobi,0.1815477,2.3050745,10.4932008,0.002565,0.0247222,94.53654705357427,OPTIMAL,24,20,0.0019862,425.79820005745796,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.088339,2.7306113,11.1861033,0.00266,0.028905,94.4465749996355,OPTIMAL,24,20,0.0016331,427.7767822465187,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.2719228,2.3573183,10.4370688,0.0029621,0.0281029,94.86392411057311,OPTIMAL,24,20,0.001463,418.62120495588016,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.19865,2.4401695,10.5913873,0.0025665,0.0302196,94.92936807182159,OPTIMAL,24,20,0.0015703,417.1746445149478,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.1894475,2.5802651,10.8473878,0.0024473,0.0270755,94.53609712596673,OPTIMAL,24,20,0.0015205,425.79820005745796,OPTIMAL,16,0
kmeans_cross_convex,6,Gurobi,0.1842331,2.4280644,10.7243858,0.0028285,0.0276927,94.93024482246082,OPTIMAL,24,20,0.001655,417.1746445149478,OPTIMAL,16,0
kmeans_cross_convex,8,Gurobi,0.1814709,2.6338617,11.1209794,0.0024446,0.0313299,109.60957827187696,OPTIMAL,32,26,0.0017558,210.5908295745606,OPTIMAL,6,0
kmeans_cross_convex,8,Gurobi,0.0898011,3.0723716,11.5392381,0.0028864,0.0311844,95.12747276738916,OPTIMAL,32,26,0.0017323,413.02971102289155,OPTIMAL,15,0
kmeans_cross_convex,8,Gurobi,0.2700054,2.7619626,11.1748898,0.0032334,0.0278661,94.10202394517913,OPTIMAL,32,26,0.001812,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,8,Gurobi,0.1987049,2.7365985,11.1766891,0.0023439,0.0291076,95.86159556316139,OPTIMAL,32,26,0.0017191,399.19446078381065,OPTIMAL,13,0
kmeans_cross_convex,8,Gurobi,0.1747252,2.8010744,11.5685435,0.0024712,0.0314024,95.86791988911138,OPTIMAL,32,26,0.0017108,399.081920180396,OPTIMAL,13,0
kmeans_cross_convex,8,Gurobi,0.1729833,2.7624347,11.7347658,0.0025816,0.0300084,94.1022082347908,OPTIMAL,32,26,0.0017384,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,8,Gurobi,0.1782088,2.9667802,11.8893375,0.0027924,0.0304174,94.102167766825,OPTIMAL,32,26,0.00157,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,8,Gurobi,0.182468,2.8299844,12.170114,0.0030688,0.028424,94.10209606968003,OPTIMAL,32,26,0.0015729,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,8,Gurobi,0.178764,2.80079,12.2528103,0.0024302,0.0256641,95.45528982745816,OPTIMAL,32,26,0.0017017,406.403762688148,OPTIMAL,14,0
kmeans_cross_convex,8,Gurobi,0.1794702,3.0080075,12.8322781,0.0029663,0.0292578,95.12753194436993,OPTIMAL,32,26,0.001732,413.02971102289155,OPTIMAL,15,0
kmeans_cross_convex,10,Gurobi,0.1766421,2.991296,12.5691022,0.0034609,0.029693,111.80304633729311,OPTIMAL,40,32,0.0019069,197.21740167525311,OPTIMAL,5,0
kmeans_cross_convex,10,Gurobi,0.1682801,2.949153,13.0791251,0.002419,0.0311595,95.127455025048,OPTIMAL,40,32,0.0018645,413.02971102289155,OPTIMAL,15,0
kmeans_cross_convex,10,Gurobi,0.1829093,3.1090683,13.0621609,0.0025019,0.0321166,94.10215387770114,OPTIMAL,40,32,0.0017007,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,10,Gurobi,0.1779171,3.0511396,13.4105243,0.0024292,0.0311873,111.80273983279517,OPTIMAL,40,32,0.0017971,197.21740167525311,OPTIMAL,5,0
kmeans_cross_convex,10,Gurobi,0.1807167,3.1668402,13.3148939,0.002496,0.029311,106.08881584532266,OPTIMAL,40,32,0.0017406,246.32748492537783,OPTIMAL,9,0
kmeans_cross_convex,10,Gurobi,0.1728296,3.1666708,13.6065311,0.0023926,0.0322404,106.08882430213637,OPTIMAL,40,32,0.0014821,246.32748492537783,OPTIMAL,9,0
kmeans_cross_convex,10,Gurobi,0.1818293,3.2412985,13.6449163,0.0026015,0.0334636,94.10277469398059,OPTIMAL,40,32,0.001771,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,10,Gurobi,0.1707738,3.2606156,14.0319526,0.0033913,0.0329855,94.10213507837192,OPTIMAL,40,32,0.0017558,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,10,Gurobi,0.186966,3.2358748,14.198978,0.002864,0.0401975,116.57071307403497,OPTIMAL,40,32,0.0017174,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,10,Gurobi,0.1890902,3.3209798,14.2723341,0.0025021,0.0333057,95.12736584669206,OPTIMAL,40,32,0.0018346,413.02971102289155,OPTIMAL,15,0
kmeans_cross_convex,12,Gurobi,0.177656,3.3174022,14.2086364,0.0024974,0.0357648,111.8029705803434,OPTIMAL,48,38,0.0020545,197.21740167525311,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.1780752,3.4954801,14.2617919,0.0027902,0.0339607,116.57083553430209,OPTIMAL,48,38,0.0015073,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.1769175,3.573693,14.6479549,0.0025336,0.0357847,110.34378250778057,OPTIMAL,48,38,0.0019302,205.39649940912423,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.1735024,3.6086537,14.9679959,0.0026104,0.0420045,113.63577959706639,OPTIMAL,48,38,0.0016606,186.9372573138611,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.0860904,3.2290174,15.8866056,0.0024611,0.0430846,116.57102569672313,OPTIMAL,48,38,0.0015956,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.3074883,3.507083,14.8709762,0.0025359,0.0369227,116.57062538565218,OPTIMAL,48,38,0.0015697,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.2210274,3.6181115,15.0032287,0.0031171,0.0382311,94.10225812148367,OPTIMAL,48,38,0.0018112,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,12,Gurobi,0.1790133,3.6796717,14.9787038,0.0029479,0.0422027,94.1021748970999,OPTIMAL,48,38,0.0017474,435.3284730773151,OPTIMAL,16,0
kmeans_cross_convex,12,Gurobi,0.2137094,3.7142906,15.4155514,0.0031298,0.0380135,116.57103939230143,OPTIMAL,48,38,0.0016743,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,12,Gurobi,0.0871544,3.199541,16.0751129,0.0025263,0.039681,102.63549069116448,OPTIMAL,48,38,0.001813,291.1101793628887,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.2652938,3.8307525,15.379693,0.0028642,0.0391242,116.57144934276307,OPTIMAL,56,44,0.0017673,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.2128345,3.8068299,15.8136286,0.0026063,0.0404459,98.99408065147875,OPTIMAL,56,44,0.0017387,345.30591055303603,OPTIMAL,13,0
kmeans_cross_convex,14,Gurobi,0.0783885,4.2375491,16.5710643,0.0030379,0.0431674,96.09198174690009,OPTIMAL,56,44,0.0016305,395.23093415342913,OPTIMAL,13,0
kmeans_cross_convex,14,Gurobi,0.3001774,3.5902055,15.7404498,0.002544,0.0386475,113.63622034526982,OPTIMAL,56,44,0.0017015,186.9372573138611,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.2201685,3.5966982,16.0147948,0.0026078,0.0411536,116.57102401926073,OPTIMAL,56,44,0.0015159,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.092739,4.1805959,16.7338327,0.0031165,0.0424721,116.57081540345833,OPTIMAL,56,44,0.0018516,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.3169119,3.8618481,15.9156979,0.0025959,0.0390095,116.57119516385667,OPTIMAL,56,44,0.0017445,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.2105279,3.8516469,15.9611634,0.0025788,0.0409177,96.0914876644538,OPTIMAL,56,44,0.0019046,395.23093415342913,OPTIMAL,13,0
kmeans_cross_convex,14,Gurobi,0.0924472,4.1748644,16.5544554,0.0032367,0.0446592,116.57105111854318,OPTIMAL,56,44,0.002025,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,14,Gurobi,0.3349925,3.734867,15.9329636,0.0026148,0.0390411,116.57094978278394,OPTIMAL,56,44,0.0016917,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.2107356,3.8863448,15.9554327,0.0029193,0.0426604,116.57142121452448,OPTIMAL,64,50,0.0015893,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.1717379,3.7421828,16.3031503,0.0028613,0.0435565,116.57115912624617,OPTIMAL,64,50,0.0016719,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.0760769,4.3442892,17.1056486,0.0027528,0.0425464,113.63562652281503,OPTIMAL,64,50,0.0016911,186.9372573138611,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.3086424,3.9882548,16.0580854,0.0035446,0.0426947,113.63636042318404,OPTIMAL,64,50,0.0017957,186.9372573138611,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.2079742,3.9181375,16.4345971,0.0025164,0.0434774,116.5710401923296,OPTIMAL,64,50,0.0015357,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.1852952,3.8112443,16.3279087,0.0036031,0.0445859,116.57047193798662,OPTIMAL,64,50,0.0015594,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.188561,3.9505032,16.665909,0.0026103,0.0482003,123.16606334899359,OPTIMAL,64,50,0.0024784,132.66807607956875,OPTIMAL,2,0
kmeans_cross_convex,16,Gurobi,0.189575,3.9888087,16.7235926,0.0030189,0.0440051,98.99387663018734,OPTIMAL,64,50,0.0019915,345.30591055303603,OPTIMAL,13,0
kmeans_cross_convex,16,Gurobi,0.212022,4.0371137,17.03567,0.0026973,0.0443427,117.45808430678417,OPTIMAL,64,50,0.0018172,166.59412417327852,OPTIMAL,4,0
kmeans_cross_convex,16,Gurobi,0.0883201,3.8481078,18.6362098,0.0026915,0.0455394,116.57071309064924,OPTIMAL,64,50,0.0019076,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.3274088,4.044761,17.2567655,0.0025492,0.0494663,116.57104659381807,OPTIMAL,72,56,0.0016862,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.2173441,4.3813569,17.7131255,0.0026752,0.0456813,116.57111279911419,OPTIMAL,72,56,0.0016729,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.1992174,4.3250215,17.3677052,0.0025166,0.0468622,98.9938981630576,OPTIMAL,72,56,0.0018609,345.30591055303603,OPTIMAL,13,0
kmeans_cross_convex,18,Gurobi,0.1750801,3.9991136,17.6805052,0.0029239,0.0481271,113.63631139586718,OPTIMAL,72,56,0.0017011,186.9372573138611,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.1839456,4.2529826,17.6957485,0.0026785,0.0493808,123.15798526632929,OPTIMAL,72,56,0.0025325,132.66807607956875,OPTIMAL,2,0
kmeans_cross_convex,18,Gurobi,0.1980311,4.2348006,17.8040106,0.0026984,0.0435051,116.57084462787222,OPTIMAL,72,56,0.0019651,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.1846003,4.1966478,18.0992982,0.0025526,0.0463082,123.16743180418158,OPTIMAL,72,56,0.0023317,132.66807607956875,OPTIMAL,2,0
kmeans_cross_convex,18,Gurobi,0.1960235,4.2360933,18.4221184,0.0029007,0.0461821,116.57086139753301,OPTIMAL,72,56,0.0022983,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.200638,4.4109645,18.4684389,0.0030825,0.0502392,117.45790102928117,OPTIMAL,72,56,0.0017298,166.59412417327852,OPTIMAL,4,0
kmeans_cross_convex,18,Gurobi,0.1921376,4.3543895,18.467297,0.0027025,0.0477097,116.57094798431632,OPTIMAL,72,56,0.0019486,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,20,Gurobi,0.2048611,4.4065189,18.9340257,0.0025828,0.0513962,116.5710319065052,OPTIMAL,80,62,0.0014988,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,20,Gurobi,0.213344,4.4915355,19.4597626,0.0030913,0.0514552,123.9564815373979,OPTIMAL,80,62,0.0019276,131.5912419383175,OPTIMAL,2,0
kmeans_cross_convex,20,Gurobi,0.2024384,4.4192846,18.9930888,0.0026519,0.0521105,116.57098788416256,OPTIMAL,80,62,0.0019179,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,20,Gurobi,0.2025063,4.4418064,19.5934636,0.0032048,0.0497179,116.57132592349905,OPTIMAL,80,62,0.0016905,170.47923149959178,OPTIMAL,5,0
kmeans_cross_convex,20,Gurobi,0.2214938,4.6320837,19.5357531,0.0027283,0.0480765,123.15330768787452,OPTIMAL,80,62,0.0020803,132.6658882353977,OPTIMAL,2,0
