base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75,loss_of_load_h2_demand_mean,loss_of_load_h2_demand_q25,loss_of_load_h2_demand_q75,total_lol_mean,total_lol_q25,total_lol_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,109.702259,109.702259,109.702259,511.5343044,511.5343044,511.5343044,4680.945521,4680.945521,4680.945521,92.0314571,92.0314571,92.0314571,5394.213541499999,5394.213541499999,5394.213541499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_dirac,10,17.280385279999997,7.9228171,11.3929834,2.75046548,2.3941902,3.0335568,14.547670580000002,14.1484269,15.7058449,18.38222786,17.3052627,18.9151978,1.10910812,0.9190631,0.9659692,54.069857320000004,45.5729005,50.16796610000001,1.302138193637387,0.8285287189472581,1.6601140863100223,32487.0,18467.0,36593.0,4290.4,2334.0,4933.0,36777.4,21183.0,41526.0,161217.55652122622,105392.74136024874,206275.24914454648,4473.541863815495,2306.5408507915204,5398.80311667852,165691.09838504173,108408.08554333814,211674.052261225
kmedoids_cross_dirac,20,23.922760160000003,11.2182756,24.1755184,5.327439480000001,4.4030683,5.566012,28.926942399999994,20.5796463,39.3476229,43.885231,41.6842253,46.3357767,2.3346996600000005,1.2928095,3.8083587,104.3970727,98.5583664,106.63631519999998,0.6626416060549978,0.2741504134011485,1.1942152622806042,17334.8,7239.0,30518.0,2143.4,857.0,3729.0,19478.2,8096.0,34247.0,84252.19025275749,39879.151853029616,149303.063007583,2743.27120224312,822.0222653675204,4884.14830034052,86995.46145500061,40701.17411839714,154187.2113079235
kmedoids_cross_dirac,40,51.185480340000005,37.7091534,57.3738493,9.71979724,6.2610296,13.9214336,37.541666539999994,28.9109338,49.21013,102.30278666000001,100.016017,105.4401566,2.58669312,2.1607211,2.1955858,203.3364239,179.89153670000002,224.9506882,0.2195837921820467,0.19039307913659845,0.30604613388586777,6744.8,6034.0,7110.0,715.6,311.0,775.0,7460.4,6345.0,7807.0,29573.63780763225,26077.11562670082,43368.78752539326,817.9651158797205,467.1007459855205,992.4593371345203,30391.60292351197,26891.659938096338,43835.888271378775
kmedoids_cross_dirac,60,54.872385359999996,52.0099829,58.028708,9.70497158,9.3901747,10.1492302,48.56726306,44.7102123,47.9633824,169.18844859999996,161.0773218,183.6006198,3.2295026,2.6119325,2.9308134,285.5625712,272.7651862,286.3428028,0.2308089598535425,0.20018722956265195,0.2630985537675802,6338.2,6409.0,6472.0,619.4,510.0,705.0,6957.6,6982.0,7114.0,32407.135191889945,27836.41681036441,38061.1059803227,789.0765170218699,493.0457377015205,1025.736127252268,33196.21170891182,28987.71872012993,38497.494896924225
kmedoids_cross_dirac,80,94.17276634000002,76.9242457,96.5841833,10.776273940000001,10.109588,11.2416443,58.89303698,47.834543,61.4224838,221.30930394,203.0062253,232.695012,4.12840796,3.4324585,3.5646406,389.27978916,392.1730217,402.41879670000003,0.1945070180562443,0.20107428204272934,0.23268038250532078,5248.2,4520.0,6158.0,472.6,248.0,604.0,5720.8,4768.0,6694.0,27062.301663740935,27327.679825890584,32573.76629293256,597.4994192141205,350.30483420352056,953.3934477195204,27659.801082955055,28281.073273610105,32924.07112713608
kmedoids_cross_dirac,100,126.13538036,110.019014,147.6957336,15.36304014,13.6135589,16.3781991,60.96158405999999,56.542166,61.8826325,312.5359394,271.5984493,330.8733952,4.89694902,4.1963866,4.6492328,519.89289298,489.32245320000004,503.6173709,0.04478130025540854,0.045219974906174985,0.04646589280946652,1651.0,1143.0,1955.0,59.4,15.0,64.0,1710.4,1136.0,2158.0,6164.8064159755995,4898.276332310682,6578.655172173142,66.78352965652066,27.878713579520635,67.80772355952065,6231.58994563212,4929.987772968203,6775.028213927662
kmedoids_cross_dirac,150,169.2244758,138.3011734,190.5897763,23.76718124,19.5571983,25.4748556,94.66822414,88.2521669,95.8097347,427.70169797999995,400.0808175,454.4280574,7.62635758,6.5688536,9.5966698,722.9879367399999,733.4925145,755.0898916000001,0.03801813807066663,0.020823695875094337,0.04663140178214411,1472.2,999.0,1521.0,101.8,23.0,107.0,1574.0,1022.0,1628.0,5249.031480373413,1786.3359719403745,8194.499527152158,104.73009798872067,10.847142622520678,113.75849400252066,5353.761578362132,1792.7159698788953,8230.845670999679
kmedoids_cross_dirac,225,271.35913476,231.4247907,323.4556501,41.6318803,36.5127122,47.6976167,163.44142589999998,141.254348,183.039258,538.58697734,506.9004538,524.9308834,21.2744034,9.8476899,15.0234085,1036.2938216999999,978.5645036,1087.5578373999997,0.028754517995299093,0.013001313087071415,0.047458880273095846,983.6,499.0,953.0,25.8,-39.0,16.0,1009.4,457.0,969.0,3931.130261776034,849.6953639567162,8123.8748074039295,43.629170374520676,-31.63776752947932,35.843860741520686,3974.7594321505553,818.0575964272368,8383.98557766145
kmedoids_cross_dirac,300,416.95334696,395.3967051,427.1959048,53.608563460000006,48.6955189,50.0087312,255.62439134000002,250.8292235,260.9290774,754.3338793,755.3323667,783.0446485,16.49513224,17.2010563,17.3278842,1497.0153133,1498.6724446,1505.5418283,0.017497165401657386,0.010117383055950235,0.020550932168467477,645.8,376.0,844.0,-15.6,-60.0,22.0,630.2,316.0,889.0,2036.5317666595245,548.6419176258769,1909.7649539053807,-2.713452376079336,-56.4742758344793,16.77586697552067,2033.8183142834453,492.1676417913976,1926.5408208809013
