base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,20.2166559,89.9133437,381.1182478,24.7496247,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,9.9886376,1.2947549,4.9132337,4.5731309,0.3021733,6.846414951031723e8,OPTIMAL,112713,64898,92.1863613,6.011085230558101e8,OPTIMAL,0,0,0.0,0.0
convex_cross,8,Xpress,4.8768631,0.7745768,3.7453777,11.3975825,0.3763613,5.303345341994629e8,OPTIMAL,173961,112418,90.0270567,4.8835917309247917e8,OPTIMAL,179,195,364.72393232336816,358.44569814591375
convex_cross,12,Xpress,3.6441736,0.8622527,5.1124523,20.9426491,0.4334192,5.2545813173747253e8,OPTIMAL,235209,159938,74.7161537,4.76931451126306e8,OPTIMAL,70,38,135.3825557153693,33.65001833126968
convex_cross,16,Xpress,6.7390421,1.0799013,6.1431698,32.6918179,1.6511365,5.238112641270828e8,OPTIMAL,296457,207458,72.3820704,4.7373563384221613e8,OPTIMAL,45,18,54.05357754099669,11.006668440529392
convex_cross,20,Xpress,4.9396171,1.2082198,6.7637171,44.8494328,0.7440882,4.971295212367554e8,OPTIMAL,357705,254978,84.7802479,4.701931540510276e8,OPTIMAL,164,80,278.6097106836267,34.617042805957034
convex_cross,30,Xpress,16.8442043,1.7390796,10.1995582,69.3600681,1.150927,4.7934857053250885e8,OPTIMAL,510825,373778,80.7466108,4.7302459119413614e8,OPTIMAL,373,105,548.007658962008,59.81570677212377
convex_cross,45,Xpress,14.5208509,2.7400502,22.5828518,110.3986168,2.2505381,4.743532984612427e8,OPTIMAL,740505,551978,83.9669061,4.649348361191449e8,OPTIMAL,142,37,261.74303070050314,15.815331457806566
convex_cross,60,Xpress,12.8452977,3.5153162,17.8346031,150.0761937,11.852942,4.7036540016109467e8,OPTIMAL,970185,730178,80.2484993,4.629736064916725e8,OPTIMAL,55,7,191.9845696407792,6.760664676637864
convex_cross,90,Xpress,18.852857,6.3426865,38.8607807,259.7587435,4.3944433,4.665337530602646e8,OPTIMAL,1429545,1086578,86.2898539,4.6230734876210564e8,OPTIMAL,42,3,124.10343742157153,8.8303486944445
convex_cross,120,Xpress,37.0225764,9.1324935,50.7401164,248.9833403,5.3718871,4.631243083587494e8,OPTIMAL,1888905,1442978,87.4644324,4.6175076680396116e8,OPTIMAL,69,4,171.17972982015112,7.5657461646821655
convex_cross,180,Xpress,49.2569948,14.5914874,72.6571902,300.2286912,7.9455179,4.597100750702667e8,OPTIMAL,2807625,2155778,98.4953338,4.6073456396212727e8,OPTIMAL,64,7,230.84478924616707,8.837286087115823
conicalb_cross,4,Xpress,4.1532392,1.2036949,5.591834,4.530582,0.237348,5.825952982311783e8,OPTIMAL,112713,64898,72.6467338,5.683907700382857e8,OPTIMAL,1,0,3.5256695304129266,3.68594044175552e-14
conicalb_cross,8,Xpress,5.1333572,0.8556373,4.7725723,11.5145189,0.373125,5.761307446242447e8,OPTIMAL,173961,112418,63.7211053,5.592553191898091e8,OPTIMAL,0,0,1.4210854715202004e-14,-7.327471962526033e-14
conicalb_cross,12,Xpress,6.8894655,1.4982238,5.8421747,21.5601673,0.5947218,5.1520105073020935e8,OPTIMAL,235209,159938,77.8490631,4.7508808099202067e8,OPTIMAL,47,6,67.69729557099586,6.566838592912147
conicalb_cross,16,Xpress,6.5835373,1.0280477,5.635486,38.4360717,0.5939684,4.820711855521469e8,OPTIMAL,296457,207458,81.9553506,4.7101762027412647e8,OPTIMAL,233,142,487.1042007019488,161.23252763486371
conicalb_cross,20,Xpress,5.9067934,1.3487427,9.1350494,42.4579182,0.7107804,4.944578691349106e8,OPTIMAL,357705,254978,87.4925696,4.6756313928472465e8,OPTIMAL,171,26,268.81911556984517,7.878098188056761
conicalb_cross,30,Xpress,9.3529499,1.9393659,10.6336412,69.4640826,1.0646997,4.720322915736542e8,OPTIMAL,510825,373778,88.428988,4.6815389842744154e8,OPTIMAL,200,35,411.713438708158,32.137187673057596
conicalb_cross,45,Xpress,19.9889359,3.376998,15.3211475,111.0956317,2.3081777,4.713135738493805e8,OPTIMAL,740505,551978,80.3375966,4.7106272456728953e8,OPTIMAL,293,65,495.81340526191684,34.47820116584889
conicalb_cross,60,Xpress,23.3729118,3.5053738,20.2799181,153.0844136,2.8354612,4.696185303724747e8,OPTIMAL,970185,730178,79.2673819,4.624963760765742e8,OPTIMAL,51,0,92.70817842550615,8.248957072964913e-14
conicalb_cross,90,Xpress,28.0450969,6.3226853,28.307209,224.7671061,4.3779678,4.6435809030561066e8,OPTIMAL,1429545,1086578,88.3026829,4.6163472086654156e8,OPTIMAL,73,1,149.97937056010898,1.1576443258613267
conicalb_cross,120,Xpress,33.954866,9.0793907,51.5011816,271.2051228,5.6190676,4.6342080331072235e8,OPTIMAL,1888905,1442978,87.244222,4.6082271203686e8,OPTIMAL,69,0,197.92975414133736,8.248957072964913e-14
conicalb_cross,180,Xpress,50.5611933,14.3269925,76.3112828,319.5744219,8.9885709,4.5956784152685547e8,OPTIMAL,2807625,2155778,82.2542845,4.6029482039234394e8,OPTIMAL,60,0,204.6383224264221,8.248957072964913e-14
