base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,4.3444766,4.3444766,4.3444766,11.4894158,11.4894158,11.4894158,7.5924085,7.5924085,7.5924085,1.3779398,1.3779398,1.3779398,24.8042407,24.8042407,24.8042407,0.0,0.0,0.0,0.0,0.0,0.0
kmeans_cross_convex,4,2.0669501699999997,0.9383734499999999,1.4873136,0.32540735,0.24773062499999998,0.39127914999999996,0.9511664499999999,0.7097117749999999,1.11560425,0.00719151,0.0065071750000000005,0.0078587,0.012589359999999999,0.0097044,0.014055500000000002,3.36330484,2.0161781249999997,3.2168859,0.07647997671465756,0.07650315325725586,0.07650315325725586,-9.0,-9.0,-9.0
kmeans_cross_convex,8,1.8242680100000002,1.550220725,1.886055975,0.3662019000000001,0.304698425,0.41404405,1.05011035,0.95114995,1.142514225,0.012353440000000002,0.01120345,0.013761225,0.014218590000000003,0.011304699999999999,0.016736624999999998,3.26715229,3.163194375,3.3652670000000002,0.06277012104075537,0.059943929704042,0.06072837221206134,-9.0,-9.0,-9.0
kmeans_cross_convex,12,1.52872228,1.39171495,1.5174228250000001,0.27481325,0.263069325,0.28258489999999997,0.80410966,0.76611065,0.834843125,0.01608743,0.015074949999999998,0.017321274999999997,0.014664180000000002,0.013744824999999999,0.014741875000000002,2.6383967999999998,2.5178673,2.62685745,0.0583233910963203,0.05770227688633223,0.0589361803611835,-9.0,-9.0,-9.0
kmeans_cross_convex,16,2.0656234200000005,1.8146229,2.01034565,0.37914626000000007,0.327901325,0.404962475,1.09711887,0.9776937250000001,1.219642225,0.030657840000000002,0.0278377,0.033571050000000005,0.025773249999999998,0.022372925,0.029088000000000003,3.5983196399999997,3.3930570749999998,3.7831480749999997,0.05763621009659321,0.05748718621357272,0.057769498343970695,-9.0,-9.0,-9.0
kmeans_cross_convex,20,2.42539035,2.149266975,2.57120955,0.41400032,0.41260275,0.43398384999999995,1.21289746,1.1872093750000001,1.2275772,0.03740407,0.033923425,0.040228975,0.02988017,0.024654699999999998,0.0334666,4.11957237,3.866885925,4.2225535249999995,0.057400180327422855,0.05712542353731906,0.057585619937135,-9.0,-9.0,-9.0
kmeans_cross_convex,30,2.6056944799999995,2.37435015,2.455979125,0.41790138,0.4074148,0.433966225,1.22040189,1.1935565750000001,1.259676325,0.06109478,0.055471849999999996,0.0644007,0.04013102,0.0353495,0.044258349999999995,4.34522355,4.102451625,4.251999549999999,0.05708366245091878,0.0570356269319231,0.05715528939285115,-9.0,-9.0,-9.0
kmeans_cross_convex,60,3.15476812,2.838755275,3.097670175,0.50084858,0.4807666,0.523092525,1.44445083,1.3978422250000002,1.48783065,0.18085908,0.17589377499999997,0.18669924999999998,0.06829477,0.059219775,0.07220355,5.3492213799999995,5.0103443,5.378317975,0.05616578341204407,0.05557390225789501,0.05657611497123463,-9.0,-9.0,-9.0
kmeans_cross_convex,90,3.9948834000000004,3.461336575,4.65559085,0.5824330799999999,0.5543961749999999,0.59957705,1.6419791,1.49268475,1.7902316,0.42245988,0.37405017499999993,0.44375365,0.09702636,0.089497425,0.10670245,6.73878182,6.2067549,7.409628125,0.055244969586872215,0.055172124067309695,0.05528873352670372,-9.0,-9.0,-9.0
kmeans_cross_convex,120,4.3684175,3.662095025,5.049418725000001,0.6177726700000001,0.6092598,0.62930885,1.7208254500000002,1.6149824750000001,1.82099155,0.5760953600000001,0.5366851499999999,0.611710675,0.12106272000000003,0.1144743,0.12996025,7.404173699999999,6.680177475000001,7.918566425000001,0.053693146569223624,0.05518870075099469,0.05520954534008695,-9.0,-9.0,-9.0
