base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,109.702259,511.5343044,4680.945521,92.0314571,4.8620311032507324e8,OPTIMAL,34120200,23739823,0.0,0.0,,327,119,1361.735551368635,106.0139804895717
convex_cross,10,Xpress,165.5697889,5.0548767,23.1141042,49.4554347,2.201923,5.644846752908783e8,OPTIMAL,410445,204798,763.7934196,5.2794285352246094e8,OPTIMAL,25,0,199.5830692724411,9.239276010930553e-11
convex_cross,20,Xpress,254.1171826,4.9878821,27.6153108,140.5527883,1.5684101,5.468791489918365e8,OPTIMAL,563565,323598,628.529898,5.074865805528488e8,OPTIMAL,186,5,170.56645300513685,2.363013698092393
convex_cross,40,Xpress,489.8469022,6.0969107,39.8392532,440.962955,2.3411802,5.1993976775697327e8,OPTIMAL,869805,561198,654.1110827,4.9491619188557434e8,OPTIMAL,204,1,375.9526488312281,0.5136986300923928
convex_cross,60,Xpress,846.9953504,12.1826705,51.9915266,911.7795242,3.2630579,5.153889329981842e8,OPTIMAL,1176045,798798,707.9574161,4.953631811944275e8,OPTIMAL,237,5,276.0002621928787,2.6369863020923905
convex_cross,80,Xpress,1179.7422418,19.0413823,65.4836633,883.8302912,4.0944249,5.122430916151657e8,OPTIMAL,1482285,1036398,675.7662854,4.9395888107546234e8,OPTIMAL,194,6,212.86377183849797,2.8310502290923907
convex_cross,100,Xpress,1101.637557,15.6540347,82.2536958,1216.9993031,4.9389538,5.107163816204376e8,OPTIMAL,1788525,1273998,660.7792727,4.941122317200012e8,OPTIMAL,451,12,382.1369981096888,4.42922374609239
convex_cross,150,Xpress,2130.6406553,31.836069,170.0115906,2412.6093899,9.5178089,5.066007304163971e8,OPTIMAL,2554125,1867998,716.4671359,4.926007687796097e8,OPTIMAL,215,11,280.9127245991559,7.40867580109239
convex_cross,225,Xpress,3075.1432838,49.8093075,212.9404517,5002.1149422,15.1965513,5.0371249739105225e8,OPTIMAL,3702525,2758998,692.4353412,4.9209659518083954e8,OPTIMAL,217,12,292.1325422959452,6.27853881609239
convex_cross,300,Xpress,3352.8743147,89.2527965,446.0372916,7640.7531615,20.9662192,5.02158507655969e8,OPTIMAL,2901,3428,958.6704151,4.921728199693146e8,OPTIMAL,268,16,385.2526598806363,9.24657534409239
convex_per,10,Xpress,47.7641785,2.1536879,13.1201741,16.4153563,1.8431717,1.170239341481453e9,OPTIMAL,410445,204798,701.8906931,5.718195743583107e8,OPTIMAL,5,0,18.17689403824462,-1.6047163597932013e-10
convex_per,20,Xpress,84.1200972,4.2412161,21.4411007,37.4024433,1.193945,5.816837341398087e8,OPTIMAL,563565,323598,661.2871092,5.265439507187042e8,OPTIMAL,3,0,6.562340040789373,9.239276010930553e-11
convex_per,40,Xpress,187.9838347,9.2934942,38.4669496,126.4222191,7.3963218,5.534379040156555e8,OPTIMAL,869805,561198,619.2981186,5.180007059476776e8,OPTIMAL,16,0,18.165393178127236,9.239276010930553e-11
convex_per,60,Xpress,162.1039711,9.265789,60.0627777,228.8666644,2.9442525,5.400709685228348e8,OPTIMAL,1176045,798798,608.3369367,5.082234039153366e8,OPTIMAL,76,0,54.884275441314095,9.239276010930553e-11
convex_per,80,Xpress,325.8704165,11.0483215,61.1659634,674.8546071,4.2575651,5.298966465613785e8,OPTIMAL,1482285,1036398,613.7799948,4.9954730456562805e8,OPTIMAL,67,3,130.61806630322968,4.440639270092393
convex_per,100,Xpress,411.6800536,20.9119502,83.1548472,473.5200816,4.6053537,5.247564392338791e8,OPTIMAL,1788525,1273998,652.7964111,4.967601154009094e8,OPTIMAL,94,5,126.1145990621001,7.020547946092393
convex_per,150,Xpress,383.8524681,22.1352028,109.7724004,660.8963119,8.3666775,5.1102290960661316e8,OPTIMAL,2554125,1867998,727.5705841,4.929582318967819e8,OPTIMAL,189,8,215.09842734332216,5.66210045809239
convex_per,225,Xpress,735.2400015,39.0052597,150.1895759,808.7991244,10.3799127,5.0640249940901184e8,OPTIMAL,3702525,2758998,647.9065396,4.9228401014087677e8,OPTIMAL,175,2,223.49769549231922,0.6164383560923927
convex_per,300,Xpress,1024.6075791,50.3484697,211.8452794,1337.7917874,61.3725948,5.030993979937897e8,OPTIMAL,4850925,3649998,741.8590425,4.9122794747099304e8,OPTIMAL,315,16,621.6778778927646,8.65296804009239
