base_name,rp,time_to_cluster_mean,time_to_cluster_q25,time_to_cluster_q75,time_to_read_mean,time_to_read_q25,time_to_read_q75,time_to_create_mean,time_to_create_q25,time_to_create_q75,time_to_solve_mean,time_to_solve_q25,time_to_solve_q75,time_to_save_mean,time_to_save_q25,time_to_save_q75,total_time_mean,total_time_q25,total_time_q75,rel_regret_mean,rel_regret_q25,rel_regret_q75,num_loss_of_load_e_demand_mean,num_loss_of_load_e_demand_q25,num_loss_of_load_e_demand_q75,num_loss_of_load_h2_demand_mean,num_loss_of_load_h2_demand_q25,num_loss_of_load_h2_demand_q75,total_steps_loss_of_load_mean,total_steps_loss_of_load_q25,total_steps_loss_of_load_q75,loss_of_load_e_demand_mean,loss_of_load_e_demand_q25,loss_of_load_e_demand_q75,loss_of_load_h2_demand_mean,loss_of_load_h2_demand_q25,loss_of_load_h2_demand_q75,total_lol_mean,total_lol_q25,total_lol_q75
0_HourlyBenchmark,1,0.0,0.0,0.0,109.702259,109.702259,109.702259,511.5343044,511.5343044,511.5343044,4680.945521,4680.945521,4680.945521,92.0314571,92.0314571,92.0314571,5394.213541499999,5394.213541499999,5394.213541499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmedoids_cross_convex,10,164.27817666,148.8513157,183.999556,3.9741628000000007,3.7401186,4.7117514,30.07461344,20.7358213,33.6932005,37.29737864,37.3527846,38.684325,1.09142262,0.8989456,1.0048756,236.71575415999996,208.0942718,268.507753,0.08698318437894993,0.08284384914469144,0.08686460024079085,-139.2,-305.0,-170.0,-118.6,-119.0,-119.0,-257.8,-424.0,-289.0,-1247.6438592936083,-1311.6766273861679,-1256.2031194904166,-105.89069281838044,-106.0139804894793,-106.0139804894793,-1353.5345521119887,-1417.6906078756472,-1362.217099979896
kmedoids_cross_convex,20,272.50181910000003,243.1899355,322.2842776,7.724886819999999,6.8590234,8.442009,47.11281778000001,43.6861913,50.5035655,115.48242497999999,110.0270634,120.0400686,1.34605894,1.2567396,1.4645098,444.16800762,426.50130349999995,473.0460443,0.04512232444830711,0.03311192072246751,0.045466555660071246,170.6,-80.0,414.0,-113.0,-117.0,-110.0,57.6,-190.0,307.0,240.3859462557297,-1182.6228900103297,-546.8168238210516,-103.17836405112988,-105.0550763794793,-103.46831838947931,137.20758220459976,-1287.209929861062,-651.8719002005308
kmedoids_cross_convex,40,469.33866404,397.9599542,502.7209632,11.820646100000001,10.1993945,12.7738306,52.95670212,43.4960608,59.0746706,322.17172782,294.3945392,344.6292633,2.25286456,2.1502864,2.2593285,858.5406046400001,796.0581073999999,935.5613112000001,0.02543507622384708,0.02434594465929406,0.027291764612361227,448.6,264.0,526.0,-93.6,-105.0,-80.0,355.0,159.0,453.0,-485.80296896005166,-764.8100039931044,-241.3500239968614,-93.9500535452793,-98.5824736354793,-91.6418343674793,-579.7530225053309,-869.0774091405837,-330.2282149564655
kmedoids_cross_convex,60,659.8175819400001,559.9542938,776.3355031,17.01398982,13.7794016,19.4912296,61.04599585999999,54.571515,69.4155984,462.96034084,425.754605,524.9109044,3.4455552999999997,3.1866816,3.6530225,1204.2834637600001,1089.1215572,1304.2548063000002,0.020028722252068653,0.01834828363784093,0.021327386426296422,326.6,240.0,373.0,-104.0,-109.0,-96.0,222.6,144.0,278.0,-548.630124512342,-738.2315240784719,-536.3249271348946,-98.67379783907931,-100.2605558304793,-96.2651220384793,-647.3039223514213,-838.4920799089513,-632.5900491733738
kmedoids_cross_convex,80,857.1242736,693.0316965,1002.5544519,21.53662756,16.8582328,25.8627628,79.61296636,83.2852397,84.5145199,733.95560978,654.8403253,749.0288585,4.56312918,4.0801719,5.3052181,1696.7926064800001,1538.9162934,1810.7877887,0.018278603592818885,0.017581546617240675,0.018996307072900148,377.6,296.0,465.0,-85.6,-88.0,-77.0,292.0,219.0,377.0,-497.5856987168578,-480.15098254952375,-420.6917337394867,-89.6623823092793,-90.8085010294793,-88.7537065094793,-587.248081026137,-569.7494379190031,-511.50023476896604
kmedoids_cross_convex,100,1036.36708736,989.7105922,1129.160792,34.67184279999999,27.8902364,31.7556536,102.81272285999998,85.4581203,108.1360114,1330.1193679599999,1202.937263,1456.9655331,5.6840251,5.270802,5.3010111,2509.65504608,2439.3948896999996,2484.0704887999996,0.01641273917405673,0.01555173310706183,0.017426889857862164,327.6,197.0,401.0,-97.4,-104.0,-93.0,230.2,112.0,303.0,-556.7003202844804,-616.0858842886589,-442.0259275330899,-95.4843001194793,-98.3541631334793,-94.5299622194793,-652.1846204039596,-715.0679013041382,-540.3800906665692
kmedoids_cross_convex,150,1671.3457401,1671.3457401,1671.3457401,81.2121395,81.2121395,81.2121395,117.5097799,117.5097799,117.5097799,2694.8341536,2694.8341536,2694.8341536,8.058287,8.058287,8.058287,4572.960100099999,4572.960100099999,4572.960100099999,0.012868020138259627,0.012868020138259627,0.012868020138259627,296.0,296.0,296.0,-98.0,-98.0,-98.0,198.0,198.0,198.0,-428.5197833061495,-428.5197833061495,-428.5197833061495,-87.8176334544793,-87.8176334544793,-87.8176334544793,-516.3374167606288,-516.3374167606288,-516.3374167606288
kmedoids_cross_convex,225,1691.7826304000002,1495.8222539,2034.7534235,60.35419953999999,44.7502173,73.7342449,215.78389506000002,196.3141914,233.9203027,4995.172842080001,4546.9444546,4988.38001,26.091021540000003,13.6612506,14.6568124,6989.184588620001,5926.818689299999,7323.6879473,0.010687180105593339,0.008700416141394758,0.012420877609609785,109.8,-40.0,205.0,-99.6,-109.0,-94.0,10.2,-149.0,99.0,-596.6354539667385,-749.965372086341,-525.0175002945516,-95.59845537207931,-98.3655786594793,-93.74229098747931,-692.2339093388176,-843.7076630738203,-624.6730332920309
kmedoids_per_convex,10,79.99953024000001,72.8571299,85.5405013,4.0055803,3.1811654,4.1357842,19.23931946,16.774499,21.6980949,13.464359059999998,13.2161896,13.2716147,1.15101438,0.919204,1.0886189,117.85980344,106.559512,125.51707240000002,0.10393701514777107,0.10393701514727835,0.10393701514820416,-308.0,-308.0,-308.0,-119.0,-119.0,-119.0,-427.0,-427.0,-427.0,-1247.562869148485,-1247.562869148485,-1247.562869148485,-106.01398048947928,-106.0139804894793,-106.0139804894793,-1353.5768496379644,-1353.5768496379644,-1353.5768496379644
