base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,109.702259,511.5343044,4680.945521,92.0314571,4.8620311032507324e8,OPTIMAL,34120200,23739823,0.0,0.0,,327,119,1361.735551368635,106.0139804895717
convex_cross,10,Xpress,503.0492582,2.6925441,28.334626,60.2588546,1.8119924,5.928434352855988e8,OPTIMAL,410445,204798,761.5637114,5.398014487454987e8,OPTIMAL,25,0,192.99077228624748,9.239276010930553e-11
convex_cross,20,Xpress,926.1569301,5.1226895,41.7241455,139.2448276,1.25109,5.570966922877502e8,OPTIMAL,563565,323598,620.3895411,5.326647648880005e8,OPTIMAL,14,0,48.979339182342834,9.239276010930553e-11
convex_cross,40,Xpress,1070.0979249,7.0849106,38.2306737,414.7805089,2.2521949,5.432046681108856e8,OPTIMAL,869805,561198,580.2574748,5.276638288415146e8,OPTIMAL,13,0,49.38327932166947,9.239276010930553e-11
convex_cross,60,Xpress,1870.0258562,14.2917215,77.0983812,566.8175746,46.1201549,5.373584594249191e8,OPTIMAL,1176045,798798,623.1193263,5.250183894697876e8,OPTIMAL,12,0,39.2269316490026,9.239276010930553e-11
convex_cross,80,Xpress,2273.7289424,19.286988,72.7199556,896.0442307,3.9270383,5.330912715546951e8,OPTIMAL,1482285,1036398,638.6023367,5.238044725585556e8,OPTIMAL,14,0,27.32177041206544,9.239276010930553e-11
convex_cross,100,Xpress,1811.839209,21.1866443,84.5624732,1216.4664303,5.3297189,5.2908047284174347e8,OPTIMAL,1788525,1273998,627.8752252,5.224030195340042e8,OPTIMAL,19,0,39.658846405078464,9.239276010930553e-11
convex_cross,150,Xpress,3572.8409652,32.3041114,163.9071911,2724.5992123,6.9526274,5.243677645693741e8,OPTIMAL,2554125,1867998,637.3749005,5.203445979568329e8,OPTIMAL,25,0,44.34224846106774,9.239276010930553e-11
convex_cross,225,Xpress,5145.5336529,71.6708459,150.649224,5522.7634172,59.622463,5.213533863199997e8,OPTIMAL,3702525,2758998,641.2672224,5.1868272498952484e8,OPTIMAL,36,1,76.43005466135935,2.066210046092393
convex_cross,300,Xpress,5960.4741062,78.9936008,215.0491265,8316.861779,18.1844889,5.196527001192932e8,OPTIMAL,4850925,3649998,648.2814598,5.1815769615880585e8,OPTIMAL,34,2,53.30712291330022,4.132420092092393
convex_per,10,Xpress,55.9332361,8.3168125,42.5106445,14.4802319,0.9612051,1.0187037162840576e9,OPTIMAL,410445,204798,700.3971927,5.71092450957756e8,OPTIMAL,2,0,3.6874664294094472,-1.6047163597932013e-10
convex_per,20,Xpress,199.1452634,8.458286,37.3289757,41.4153384,1.6243196,6.05597068617096e8,OPTIMAL,563565,323598,517.4680098,5.371144703058777e8,OPTIMAL,25,0,107.19587921271221,9.239276010930553e-11
convex_per,40,Xpress,276.3213372,19.0132407,109.3006279,126.26982,2.4583155,5.672696623409042e8,OPTIMAL,869805,561198,606.047018,5.3023414436976624e8,OPTIMAL,19,0,80.12725249274285,-1.6047163597932013e-10
convex_per,60,Xpress,489.3136976,28.8196289,137.4475291,399.2292205,3.4405094,5.538760623124542e8,OPTIMAL,1176045,798798,604.1187467,5.275283811351471e8,OPTIMAL,20,0,87.45246185298058,9.239276010930553e-11
convex_per,80,Xpress,643.2397227,24.7487812,138.1042533,351.4244201,8.817821,5.456251085708084e8,OPTIMAL,1482285,1036398,610.8790076,5.258870066916733e8,OPTIMAL,20,0,87.82380732075259,9.239276010930553e-11
convex_per,100,Xpress,714.7696587,31.252588,160.9846098,409.8632634,5.677236,5.391101030762329e8,OPTIMAL,1788525,1273998,609.5121764,5.2407887486943054e8,OPTIMAL,19,0,84.99248950009044,9.239276010930553e-11
convex_per,150,Xpress,933.9843256,72.4255238,132.1263646,679.5729187,8.1178012,5.3177451129434204e8,OPTIMAL,2554125,1867998,595.7837095,5.221020900949478e8,OPTIMAL,14,0,38.82222395024136,9.239276010930553e-11
convex_per,225,Xpress,1475.1459139,103.8815542,221.9505237,1006.0097816,13.9676635,5.284387908300934e8,OPTIMAL,3702525,2758998,603.7760142,5.2126987904309845e8,OPTIMAL,11,0,26.519533859391228,9.239276010930553e-11
convex_per,300,Xpress,1362.6299024,93.6018612,315.0035199,1358.9515661,19.8254957,5.241273769706116e8,OPTIMAL,4850925,3649998,636.6631364,5.203574612801056e8,OPTIMAL,22,0,42.38408250205065,9.239276010930553e-11
