base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
conicalb_per,300,6,41.5309965,0.6690925,1.6579822,1.2821362,0.1935777,45.33378509999999,0.07667727756655306,9.0,0.15287723297080036
conicalb_per,450,6,58.8959021,0.9741707,2.322737,2.0396772,0.3139566,64.5464436,0.0768599471163592,9.0,0.1531684671287883
0_HourlyBenchmark,1,7,0.0,5.841218,13.3705653,17.4472665,3.2445577,39.90360750000001,0.0,0.0,0.0
convex_cross,20,7,21.7144891,0.4778398,0.9655116,0.0235682,0.0283419,23.209750600000003,0.04507379270767459,5.0,0.08547142823409226
convex_cross,40,7,28.5375958,0.5429245,1.0155985,0.0414844,0.0436499,30.1812531,0.04532434030300583,5.0,0.08612149522629164
convex_cross,60,7,42.7192804,0.5099687,0.9059185,0.069565,0.0572504,44.261983,0.04533627403854614,5.0,0.08635158476788107
convex_cross,80,7,52.4041272,0.5887759,1.0743952,0.159157,0.0613216,54.2877769,0.04461344469293648,5.0,0.0857353229389739
convex_cross,100,7,66.6509404,0.6467639,1.2505654,0.2120866,0.0774039,68.83776019999999,0.04447016089503348,5.0,0.08547142823409226
convex_cross,150,7,92.0239151,0.6030857,1.0659651,0.4218483,0.102246,94.21706019999998,0.04445628251674844,5.0,0.08547793767165457
convex_cross,300,7,188.589614,0.8868607,1.867368,1.090344,0.2067367,192.6409234,0.00028689163857939824,0.0,0.0
convex_cross,450,7,356.8175232,1.0933283,2.5920993,1.7516823,0.4024296,362.6570627,0.0003380152557471323,0.0,0.0
convex_per,20,7,1.533412,0.6198917,1.203063,0.0319548,0.0296348,3.4179562999999997,0.5929941508269233,58.0,1.1211586535602787
convex_per,40,7,6.009181,0.4896416,0.8673869,0.0522018,0.0343776,7.452788899999999,1.8988471108291947,155.0,3.572975582986384
convex_per,60,7,6.3413813,0.5499755,1.1576771,0.0983093,0.0502761,8.197619300000001,1.9127680084981267,156.0,3.5991052514933477
convex_per,80,7,9.0622456,0.6108576,1.1697859,0.1849009,0.0690117,11.096801700000002,0.04461846801701731,5.0,0.08570131398174041
convex_per,100,7,14.219745,0.5540299,0.9761539,0.3427211,0.0754741,16.168124,0.04443091695577973,5.0,0.08547142823409226
convex_per,150,7,16.8365453,0.6638513,1.1655086,0.5182826,0.1156691,19.2998569,0.04455966229244069,5.0,0.08570268907987333
convex_per,300,7,35.2340169,0.7185784,1.5291442,1.332937,0.2059688,39.0206453,0.044553150938353575,5.0,0.08570268907987333
convex_per,450,7,53.0213235,0.8796077,2.1637995,1.2745914,0.5340809,57.873403,0.04453292701882218,5.0,0.08572575362711077
conicalb_cross,20,7,22.6440218,0.5858495,0.9820994,0.0216908,0.0295367,24.263198199999998,0.04827723481954389,6.0,0.0902867243139529
conicalb_cross,40,7,34.5933773,0.4913948,0.9075424,0.040906,0.0413091,36.0745296,0.04698332499895248,6.0,0.08853316072363704
conicalb_cross,60,7,48.4081636,0.6169499,1.0936822,0.0707807,0.0598746,50.24945100000001,0.04686075597323472,6.0,0.08836149655268821
conicalb_cross,80,7,62.7052374,0.613881,1.2267074,0.1258177,0.0801326,64.7517761,0.04582579181735373,6.0,0.08696316808050986
conicalb_cross,100,7,75.3738432,0.562317,0.9823822,0.2118132,0.0735049,77.20386049999999,0.04479401899239513,5.0,0.08547142823409226
conicalb_cross,150,7,104.7720493,0.6458167,1.3499878,0.4354533,0.1118382,107.3151453,0.045022833917415975,5.0,0.08593675283132107
conicalb_cross,300,7,226.1369035,0.9148572,2.0114103,1.0267327,0.2231992,230.3131029,0.0006776527496743296,0.0,0.0
conicalb_cross,450,7,372.325026,1.2184848,2.6586361,1.734469,0.3127225,378.2493384,0.0008234178743484919,0.0,0.0
conicalb_per,20,7,5.6687809,0.4709179,0.9523063,0.0353226,0.0281085,7.1554362,193.79413550474007,4665.0,362.19784298972394
conicalb_per,40,7,5.8509689,0.524985,1.1520665,0.0605733,0.05365,7.6422437,0.462129567338153,49.0,0.880870519047926
conicalb_per,60,7,8.7033567,0.5901271,1.1476552,0.1230633,0.0553975,10.6195998,0.5289250115554178,50.0,1.001634905341635
conicalb_per,80,7,12.7487467,0.588956,1.2114391,0.190306,0.0751731,14.8146209,0.04322289392701855,5.0,0.08332446259464676
conicalb_per,100,7,14.2497054,0.621467,1.1956718,0.2583236,0.0814841,16.4066519,0.04354685909940711,5.0,0.08386345964789377
conicalb_per,150,7,19.5785614,0.7510145,1.6482818,0.4309339,0.1169281,22.5257197,0.043587346458463405,5.0,0.08394701599039589
conicalb_per,300,7,40.880109,0.6972276,1.6111,0.9885563,0.207204,44.38419689999999,0.04417667257577677,5.0,0.08499310801521909
conicalb_per,450,7,55.9704236,1.0311129,2.2238899,1.7317164,0.3304317,61.287574500000005,0.044078279696210886,5.0,0.08487217151228643
0_HourlyBenchmark,1,8,0.0,5.8905358,13.6031872,16.3686412,4.9662329,40.8285971,0.0,0.0,0.0
convex_cross,20,8,20.9568916,0.4591947,1.0275939,0.0244013,0.0260137,22.4940952,0.32872172487582846,13.0,0.6263883570516307
convex_cross,40,8,33.1282076,0.5677559,1.041389,0.0522217,0.0386717,34.828245900000006,0.32872172487582846,13.0,0.6263883570516307
convex_cross,60,8,48.1845308,0.524788,1.0064302,0.0921973,0.053082,49.8610283,0.3280039442984931,13.0,0.6251966512128702
convex_cross,80,8,58.608646,0.5780864,1.2527391,0.224051,0.0716299,60.7351524,0.0008287680568726337,0.0,0.0
convex_cross,100,8,72.1208427,0.6083453,1.3511244,0.376633,0.0844867,74.5414321,0.00068270334942839,0.0,0.0
convex_cross,150,8,97.2358908,0.5745877,1.1655792,0.4557872,0.1107672,99.5426121,0.0006685732593554432,0.0,0.0
convex_cross,300,8,205.8787465,0.9367665,1.8343535,1.0284558,0.2085647,209.886887,0.0003233690937084549,0.0,0.0
convex_cross,450,8,337.9315184,1.1251084,2.4251358,1.8102313,0.3028383,343.59483220000004,0.000344724525260569,0.0,0.0
convex_per,20,8,3.4422967,0.4579108,0.8677543,0.0356251,0.02591,4.8294969,1.3994802452020447,100.0,2.6241433861380523
convex_per,40,8,4.363789,0.5788619,1.1594491,0.0571498,0.0457414,6.204991199999999,1.5719864310003813,108.0,2.9977439859971438
convex_per,60,8,7.2524414,0.6409465,1.1544305,0.1253,0.0578113,9.230929699999999,0.8825546344002244,72.0,1.6795123854004286
convex_per,80,8,11.7057321,0.5179841,0.92395,0.172263,0.061277,13.3812062,0.3282305249737765,13.0,0.6263883570516307
convex_per,100,8,12.3562232,0.574343,1.0814,0.2434719,0.0763196,14.3317577,0.328499725386553,13.0,0.6268722416050776
convex_per,150,8,17.9082022,0.6879492,1.258201,0.4299367,0.1154595,20.3997486,0.32918684627126626,13.0,0.6280847897469439
convex_per,300,8,39.2156716,0.7109449,1.5387517,0.8592931,0.2216083,42.5462696,0.329007367308451,13.0,0.627884133219464
convex_per,450,8,56.7503984,0.9568461,2.4886681,1.4070957,0.3194808,61.9224891,0.3294516114824571,13.0,0.6287099222109649
conicalb_cross,20,8,22.8606291,0.4814838,0.9500242,0.0274051,0.031446,24.3509882,0.0015801950635232047,0.0,0.0
conicalb_cross,40,8,32.374885,0.5959261,1.0612503,0.0597002,0.0400764,34.131837999999995,0.001383557874147266,0.0,0.0
conicalb_cross,60,8,47.6932148,0.6214873,1.1705698,0.1103088,0.0573126,49.6528933,0.0013113386146464258,0.0,0.0
conicalb_cross,80,8,57.5806622,0.5095059,0.9151035,0.2034317,0.0609063,59.2696096,0.001241130952879538,0.0,0.0
conicalb_cross,100,8,70.0006645,0.6632259,1.2766936,0.3203897,0.0789268,72.33990050000001,0.0010749994949773565,0.0,0.0
conicalb_cross,150,8,99.7538503,0.689702,1.3383152,0.6143594,0.113681,102.50990789999999,0.0008418919168693268,0.0,0.0
conicalb_cross,300,8,196.2112249,0.8738867,1.8650126,0.8023984,0.2284038,199.9809264,0.0005830341136184948,0.0,0.0
conicalb_cross,450,8,344.208786,1.1071638,2.6036369,1.6210209,0.3279978,349.86860540000004,0.0005988951680766039,0.0,0.0
conicalb_per,20,8,5.6597862,0.5087007,0.9908457,0.0915585,0.0329592,7.2838503,93.40820275554812,2726.0,176.73683003471928
conicalb_per,40,8,6.1775688,0.5935472,1.2341589,0.0721215,0.0506417,8.1280381,1.3007882481370476,113.0,2.487210396334513
conicalb_per,60,8,9.5811597,0.6182563,1.1389358,0.1538421,0.0598849,11.552078800000002,0.41088612674350267,37.0,0.7960528611091
conicalb_per,80,8,13.2229687,0.5327236,0.9225266,0.1641165,0.0627887,14.9051241,0.0005815822292401458,0.0,0.0
conicalb_per,100,8,14.2705258,0.6039483,1.1963979,0.2765784,0.1000665,16.4475169,0.0004915116830132579,0.0,0.0
conicalb_per,150,8,20.0896668,0.7073871,1.8754526,0.6162036,0.1203257,23.409035799999998,0.0005041392418489822,0.0,0.0
conicalb_per,300,8,41.4223806,0.7423843,1.7354619,0.8935534,0.3689843,45.162764499999994,0.0004435756805810338,0.0,0.0
conicalb_per,450,8,60.6980612,0.9507834,2.5306238,1.3942315,0.3089005,65.8826004,0.00044968447307097345,0.0,0.0
0_HourlyBenchmark,1,9,0.0,5.3892875,11.4855934,19.1151445,4.4312761,40.4213015,0.0,0.0,0.0
convex_cross,20,9,20.2457315,0.5695786,1.1671576,0.0348982,0.0378654,22.055231300000003,0.029131679539986327,6.0,0.053989680162846776
convex_cross,40,9,33.815943,0.5801997,1.1434032,0.049931,0.0688093,35.6582862,0.029281702715700072,6.0,0.053989680162846776
convex_cross,60,9,45.7539825,0.5904893,1.2232788,0.085297,0.0596792,47.7127268,0.029027876667987576,6.0,0.053989680162846776
convex_cross,80,9,61.1498864,0.6110987,1.1097069,0.1780034,0.068995,63.1176904,0.029180330195890235,6.0,0.05450226310594397
convex_cross,100,9,70.2202013,0.6141927,1.1476768,0.2147783,0.0778876,72.2747367,0.028950236915946056,6.0,0.05430267656506893
convex_cross,150,9,95.9964178,0.6625195,1.3875595,0.3358248,0.113673,98.4959946,0.028307677712683277,6.0,0.053611239981652625
convex_cross,300,9,195.8870347,0.9567362,2.0731766,0.9285266,0.2132162,200.0586903,0.000468455161789017,1.0,0.00011762395902437106
convex_cross,450,9,320.2423044,1.2000567,2.4640651,1.7482075,0.3123029,325.96693660000005,0.0003868638559604729,1.0,6.596279308523911e-5
convex_per,20,9,1.4441699,0.5683026,1.1170687,0.0356682,0.0309222,3.1961315999999997,73.13826624318204,2255.0,136.50911136106922
convex_per,40,9,6.3505308,0.4966876,1.0354664,0.0658713,0.0440106,7.992566699999999,2.13910887260947,165.0,4.019509488286297
convex_per,60,9,6.1328168,0.5669811,1.111089,0.1750952,0.0546763,8.0406584,2.1935321088166826,166.0,4.121518329336164
convex_per,80,9,9.1191202,0.5973772,1.0340335,0.1756201,0.0643205,10.990471499999998,0.027212084405808162,5.0,0.052568220344102246
convex_per,100,9,14.542775,0.594457,1.1626128,0.2400077,0.0795385,16.619391000000004,0.02712969765103263,5.0,0.052547328173187635
convex_per,150,9,17.4664468,0.7048626,1.3579883,0.4283664,0.1148199,20.072484,0.02739761351150608,5.0,0.052774073261833365
convex_per,300,9,37.8420321,0.8093927,1.6871461,1.054172,0.3846274,41.777370299999994,0.02738739569690013,5.0,0.052813711890669746
convex_per,450,9,57.37222,1.0998563,2.7838142,1.5787963,0.3235878,63.1582746,0.02742600050805964,5.0,0.052839809528395065
conicalb_cross,20,9,23.9172863,0.5272717,1.1101327,0.0241846,0.0297187,25.608594000000004,0.028008115053698483,5.0,0.052816068323219056
conicalb_cross,40,9,34.3278851,0.5457057,1.0753603,0.0490993,0.0429225,36.04097290000001,0.028180905977523582,6.0,0.05292444632396709
conicalb_cross,60,9,53.4640738,0.6355076,1.163421,0.0841315,0.0561426,55.4032765,0.028198920101394995,6.0,0.053123415547270625
conicalb_cross,80,9,59.5422664,0.5727094,1.1274196,0.1590755,0.0688418,61.47031270000001,0.028490421725356357,6.0,0.053504852811326664
conicalb_cross,100,9,69.9596368,0.6259897,1.161066,0.1764391,0.0758223,71.9989539,0.028963310762018663,6.0,0.05402676946027252
conicalb_cross,150,9,99.033516,0.6680733,1.2042669,0.3938451,0.1202327,101.419934,0.02806062189754788,6.0,0.053123415547270625
conicalb_cross,300,9,185.5505342,0.8713619,1.8431171,1.0568139,0.2063532,189.5281803,0.0007552064446386718,1.0,0.0002774216109906469
conicalb_cross,450,9,303.9181889,1.1134378,2.4060102,1.8502169,0.3289728,309.6168266,0.0006800154058754582,1.0,0.00027742161099086893
conicalb_per,20,9,5.6956449,0.5166756,0.9833435,0.0410663,0.0281307,7.264861,8.583943523378583,455.0,16.05181149538383
conicalb_per,40,9,6.2855806,0.5827941,1.1569268,0.0870657,0.0704708,8.182838000000002,1.6441720665244746,129.0,3.092274446604404
conicalb_per,60,9,9.4992174,0.6189781,1.1308879,0.1354243,0.0540053,11.438512999999999,1.647442249553582,129.0,3.098410462950959
conicalb_per,80,9,12.9068751,0.5664155,1.0885473,0.1823646,0.0733471,14.8175496,0.0005122962808995334,0.0,0.0
conicalb_per,100,9,14.4971683,0.6126547,1.223427,0.3075768,0.0849407,16.7257675,0.0005450723912494211,0.0,0.0
conicalb_per,150,9,20.3257169,0.6788332,1.3360844,0.501583,0.1111928,22.9534103,0.0005799931676382966,0.0,0.0
conicalb_per,300,9,41.1201662,0.7485979,1.8093755,1.1531005,0.2135147,45.0447548,0.0004741823626884141,0.0,0.0
conicalb_per,450,9,60.7441751,1.1007688,2.4987456,2.1298542,0.3284637,66.8020074,0.00045477084836618943,1.0,2.7674746145400775e-5
0_HourlyBenchmark,1,10,0.0,5.3076208,11.9748073,19.4446468,4.7349917,41.46206660000001,0.0,0.0,0.0
convex_cross,20,10,20.4813099,0.5620361,1.1833113,0.027801,0.0335566,22.2880149,0.03733385761974812,7.0,0.06829662172291018
convex_cross,40,10,32.6761547,0.5568637,1.1265691,0.0531851,0.0524945,34.4652671,0.0362529459195773,7.0,0.06753642994555409
convex_cross,60,10,43.6182291,0.5719274,1.2345954,0.0791962,0.0582894,45.5622375,0.035816064809508684,7.0,0.06721693884147895
convex_cross,80,10,57.5977537,0.5802738,1.152597,0.1294144,0.0654057,59.5254446,0.03577426360466329,7.0,0.06717574958903572
convex_cross,100,10,67.3810262,0.6670828,1.3216595,0.1761504,0.0808935,69.62681239999999,0.03545675148954376,7.0,0.06706197041354933
convex_cross,150,10,97.1354988,0.6898969,1.3880393,0.3607743,0.1143285,99.68853779999999,0.035186851052681094,7.0,0.06692831210359573
convex_cross,300,10,185.7856212,0.9457201,2.0289032,1.0053173,0.2149383,189.9805001,0.0008047470402522975,1.0,0.0003672587553673612
convex_cross,450,10,320.1702962,1.1298085,2.6348755,1.6897015,0.3305482,325.95522990000006,0.00041047482738662365,1.0,0.000167601676811735
convex_per,20,10,1.5833031,0.5713649,1.1030209,0.0333765,0.0301926,3.321258,69.9408238691887,2101.0,131.0838686740577
convex_per,40,10,6.2652691,0.5262276,0.9796364,0.0586843,0.0379454,7.8677628,4.799402792829132,338.0,9.02799566901243
convex_per,60,10,6.3729451,0.6260287,1.1169855,0.106359,0.0558364,8.2781547,4.101862707861107,303.0,7.7197901206734345
convex_per,80,10,9.4099741,0.6420804,1.2479732,0.1640313,0.0704685,11.5345275,0.03429794168010139,7.0,0.06592815506391392
convex_per,100,10,14.0874056,0.5966295,1.1544918,0.2472219,0.0818222,16.167571000000002,0.03432647962070831,7.0,0.0659727186567971
convex_per,150,10,17.662178,0.6794233,1.1869651,0.5121949,0.1202459,20.161007200000004,0.03449907816639052,7.0,0.06621068575837374
convex_per,300,10,39.3424276,0.7813768,1.687589,0.8596379,0.2056828,42.8767141,0.03462455988197041,7.0,0.06643538904584467
convex_per,450,10,55.9726076,0.9480009,2.6624301,1.5132859,0.3188629,61.4151874,0.015112437029092443,4.0,0.029181435284703072
conicalb_cross,20,10,27.4306866,0.5116331,1.1074151,0.0254141,0.0339487,29.109097600000002,0.036049188900907886,7.0,0.06717234619398216
conicalb_cross,40,10,38.2378787,0.5525025,1.1571337,0.052705,0.0406546,40.040874500000015,0.03588767809111132,7.0,0.0672865663323885
conicalb_cross,60,10,51.2038345,0.5892783,1.3012728,0.0780083,0.0628222,53.235216099999995,0.0353668679521722,7.0,0.06674426845881665
conicalb_cross,80,10,64.1209139,0.5664321,1.0699908,0.1628109,0.0624383,65.982586,0.035601214997134464,7.0,0.0669993240563429
conicalb_cross,100,10,75.3742869,0.5965094,1.4006204,0.1579574,0.0790667,77.6084408,0.035710969264930954,7.0,0.06715226090191595
conicalb_cross,150,10,102.0005076,0.6345431,1.3343903,0.3296384,0.1251679,104.42424729999999,0.035477846996547734,7.0,0.0669499190086873
conicalb_cross,300,10,191.4933203,0.8865291,1.9537928,1.0089102,0.2236426,195.566195,0.000995570324657067,1.0,0.0004713175617341303
conicalb_cross,450,10,313.7141002,1.1189605,2.4501494,1.820135,0.3064942,319.4098393,0.0008393845283121472,1.0,0.00046583564608093653
conicalb_per,20,10,5.6256705,0.5130261,1.008522,0.0328866,0.0287585,7.208863700000001,108.56808127320194,3144.0,203.5280352253019
conicalb_per,40,10,6.2095045,0.5804547,1.1955354,0.081213,0.0410182,8.1077258,2.473795106121932,182.0,4.663003088960033
conicalb_per,60,10,9.6838548,0.6530601,1.2261566,0.1546366,0.0534863,11.771194399999999,0.48947246675677175,47.0,0.9332671328453872
conicalb_per,80,10,13.2746172,0.5866803,1.1117886,0.1959166,0.0677261,15.2367288,0.00046908805767417353,0.0,0.0
conicalb_per,100,10,14.6851643,0.6338046,1.3549437,0.2470335,0.0827861,17.0037322,0.00041494260334093067,0.0,0.0
conicalb_per,150,10,20.3757898,0.7041518,1.365755,0.6689674,0.1152494,23.229913399999997,0.00044120638744784207,0.0,0.0
conicalb_per,300,10,42.2261541,0.8088851,1.8170857,1.2943284,0.2194782,46.365931499999995,0.0003928205759310214,0.0,0.0
conicalb_per,450,10,61.562886,1.1166855,2.3949937,2.2259037,0.3054924,67.6059613,0.0004514063592488317,1.0,9.222995392543787e-5
