base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
0_HourlyBenchmark,1,Xpress,0.0,19.7609488,86.4001561,377.1386461,21.9739754,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15
convex_cross,4,Xpress,26.203089,1.0223191,3.9284645,4.5561378,0.2898927,5.249486296092911e8,OPTIMAL,112713,64898,109.1277539,6.411991188047987e8,OPTIMAL,1305,1328,5768.108539094387,1806.2038539852015
convex_cross,8,Xpress,28.9431543,0.6571358,3.6220674,11.5152825,0.3138608,5.0147920229797363e8,OPTIMAL,173961,112418,81.0950155,5.860549754406167e8,OPTIMAL,848,173,5094.259312826947,132.14596164584117
convex_cross,12,Xpress,22.0135783,0.8818208,4.45969,18.6488043,0.4303015,5.0132949226732635e8,OPTIMAL,235209,159938,79.9566991,4.8384058636791176e8,OPTIMAL,190,50,695.3784858375268,34.64258911554927
convex_cross,16,Xpress,28.4166589,1.0376093,6.1237873,31.3640539,0.574098,4.865976032519455e8,OPTIMAL,296457,207458,81.8092812,4.8155238434451526e8,OPTIMAL,191,29,852.1413767251893,15.14300550196907
convex_cross,20,Xpress,23.3022494,1.3051425,6.986246,38.0154346,1.1171216,4.870641971473999e8,OPTIMAL,357705,254978,86.6587896,4.8788534485436e8,OPTIMAL,270,36,1113.0714784432796,41.25761226735413
convex_cross,30,Xpress,21.4051198,1.7209389,9.2846103,67.3623474,1.5497849,4.84476653215683e8,OPTIMAL,510825,373778,83.108086,4.6978913030369806e8,OPTIMAL,60,3,170.24819295794796,2.361458698716005
convex_cross,45,Xpress,32.5339182,2.5862406,12.9863722,117.561388,2.1225725,4.814546628610916e8,OPTIMAL,740505,551978,83.5221825,4.7112144167299974e8,OPTIMAL,71,5,223.59439926229814,4.213017475173265
convex_cross,60,Xpress,35.2094048,3.5449737,17.7963129,148.949399,2.7293847,4.76352483820076e8,OPTIMAL,970185,730178,87.4339727,4.666316406230217e8,OPTIMAL,47,1,178.2737329096401,2.2748965529336793
convex_cross,90,Xpress,38.97894,5.6258456,27.0019614,232.1937546,4.1949334,4.6863269967100525e8,OPTIMAL,1429545,1086578,88.2545659,4.637006715082852e8,OPTIMAL,39,3,183.33533317429107,4.9216960056476236
convex_cross,120,Xpress,38.5539853,8.4756538,46.5271989,250.4707189,6.1109289,4.6483049636460876e8,OPTIMAL,1888905,1442978,87.1136349,4.6331623771493274e8,OPTIMAL,47,1,194.05413866521496,1.8146601081298837
convex_cross,180,Xpress,42.2448857,14.6232745,68.1051923,332.9656197,8.19382,4.6163141264118195e8,OPTIMAL,2807625,2155778,84.4987747,4.6204816257940316e8,OPTIMAL,44,2,190.7971256108134,7.39329989357249
conicalb_cross,4,Xpress,24.4497954,0.9383144,4.5324649,4.5885083,0.2135262,5.500245116361084e8,OPTIMAL,112713,64898,66.3402918,1.7019973979805286e9,OPTIMAL,5411,574,59585.90936547781,893.8335365794841
conicalb_cross,8,Xpress,24.0875397,0.925995,3.8456718,10.4491735,0.337122,5.2625303362874603e8,OPTIMAL,173961,112418,70.3985945,4.9627073482818985e8,OPTIMAL,351,32,499.60121636912464,15.459099407021952
conicalb_cross,12,Xpress,32.7261173,0.8126773,4.178111,20.6448129,0.4199376,4.9959585785004425e8,OPTIMAL,235209,159938,79.6667494,4.83528619352497e8,OPTIMAL,215,20,732.538479451979,5.890806318455888
conicalb_cross,16,Xpress,20.8541545,1.0846292,5.5956824,31.711996,1.0884002,4.844619569120331e8,OPTIMAL,296457,207458,80.0615403,4.713752013565562e8,OPTIMAL,166,25,483.37452279904664,7.847710209267088
conicalb_cross,20,Xpress,29.6987475,1.3346276,6.2385939,44.7723942,0.6697097,4.84940443030159e8,OPTIMAL,357705,254978,75.6648543,4.839436801126983e8,OPTIMAL,268,17,1058.2628452103838,7.268551790337351
conicalb_cross,30,Xpress,22.9295526,2.4638683,10.3565658,71.688884,2.0485263,4.836405475162735e8,OPTIMAL,510825,373778,88.8254164,4.6954422447394025e8,OPTIMAL,57,0,172.16594642516878,7.66053886991358e-14
conicalb_cross,45,Xpress,23.2826302,2.8092838,15.0308004,123.296811,1.6135124,4.8133241677449036e8,OPTIMAL,740505,551978,81.5941451,4.700255621889944e8,OPTIMAL,67,3,212.63523992562907,3.8700965683799065
conicalb_cross,60,Xpress,25.9630284,3.6962412,18.1913383,164.4056424,2.2031494,4.7540231561582184e8,OPTIMAL,970185,730178,85.3139305,4.6614578310931873e8,OPTIMAL,54,0,190.07668246587428,7.66053886991358e-14
conicalb_cross,90,Xpress,27.1409078,6.3553185,26.2529315,230.9289801,3.1317042,4.678533794732666e8,OPTIMAL,1429545,1086578,83.8451025,4.6359267975050247e8,OPTIMAL,41,0,189.4858320525746,7.66053886991358e-14
conicalb_cross,120,Xpress,42.2277111,8.8148124,48.8826977,268.7713429,5.486045,4.6433657442427826e8,OPTIMAL,1888905,1442978,85.5624786,4.6316938626109135e8,OPTIMAL,46,1,196.07867776324213,0.8579762385182701
conicalb_cross,180,Xpress,46.4864318,16.3891754,74.9854048,322.2977709,8.8342982,4.61307985021286e8,OPTIMAL,2807625,2155778,89.3802818,4.6196615580527616e8,OPTIMAL,45,0,197.82574164596383,7.66053886991358e-14
