base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand,penalty_tot_loss_of_load,investment_cost,operational_cost,investment_cost_storage,investment_cost_renewable,investment_cost_non_renewable,investment_cost_electrolyzer,non_renewable_capacity
0_HourlyBenchmark,1,Xpress,0.0,52.4410576,134.204666,391.2201804,17.5568418,4.541472096236191e8,OPTIMAL,6824040,4748143,0.0,0.0,,38,0,103.67570080004035,-3.6637359812630166e-15,2.0735140160008066e6,4.332296452506538e8,2.0917564480729498e7,1.2321828290281203e7,1.712434486116668e8,4.065466382790575e7,2.0900970452079993e8,284.1394641771362
kmedoids_cross_convex,4,Xpress,21.5049858,0.9912666,4.4176774,4.8650556,0.3130494,6.203986006566772e8,OPTIMAL,112713,64898,102.7960005,5.770777729847419e8,OPTIMAL,0,0,0.0,0.0,0.0,5.671010404561892e8,9.976732528553134e6,1.6246358385887923e7,2.3695489396357563e8,1.0489008358592539e8,2.0900970452079993e8,410.57995367706314
kmedoids_cross_convex,8,Xpress,9.6125943,1.9548933,10.9573292,12.8069867,0.4673063,6.041212676578751e8,OPTIMAL,173961,112418,60.9488695,5.717174015172976e8,OPTIMAL,0,0,0.0,0.0,0.0,5.580111815553336e8,1.3706219961962923e7,1.3098781711855905e7,2.2758012305981824e8,1.0832257226285908e8,2.0900970452079993e8,426.7749514384576
kmedoids_cross_convex,12,Xpress,14.677193,2.9093353,9.3480788,29.2772844,0.6155576,5.866701421853561e8,OPTIMAL,235209,159938,65.779524,5.608836010809132e8,OPTIMAL,0,0,0.0,0.0,0.0,5.526977232179925e8,8.185877862915443e6,1.3558229206097832e7,2.2576222313533357e8,1.0436756635576098e8,2.0900970452079993e8,413.96664765968717
kmedoids_cross_convex,16,Xpress,27.490738,3.0436218,14.9630206,31.7846349,0.7498775,5.794216392801208e8,OPTIMAL,296457,207458,70.9863857,5.539204948431466e8,OPTIMAL,0,1,0.0,0.10619011388121458,2123.8022776242915,5.45503568103822e8,8.416926739321401e6,1.3377248808487743e7,2.246342155716333e8,9.848239920290072e7,2.0900970452079993e8,409.9964048535867
kmedoids_cross_convex,20,Xpress,19.8723817,3.131021,16.6253016,43.9552604,1.0774599,5.634762706527328e8,OPTIMAL,357705,254978,72.2279182,5.080386155714095e8,OPTIMAL,66,31,96.74070301169237,37.62225528136779,2.6872591658612024e6,4.9363855686311024e8,1.4400058708298774e7,9.86952210000857e6,2.1210312292078397e8,6.2656207321517564e7,2.0900970452079993e8,367.18516748937645
kmedoids_cross_convex,30,Xpress,35.9199685,2.9331363,20.0819845,67.1091097,2.2559904,5.220968566066437e8,OPTIMAL,510825,373778,81.0252102,4.734696714068159e8,OPTIMAL,33,29,27.744495751184218,18.256219415148163,920014.3033266475,4.55949032757835e8,1.7520638648984976e7,1.167567542419797e7,1.8412989349290422e8,5.113375931993267e7,2.0900970452079993e8,355.16433442163384
kmedoids_cross_convex,45,Xpress,33.9664001,6.6798664,33.2307711,128.8894215,3.8132241,5.0071448264120483e8,OPTIMAL,740505,551978,81.0859121,4.6850378004064065e8,OPTIMAL,18,15,29.748275642615617,19.792881463662862,990823.1421255696,4.5230024526815003e8,1.6203534772492437e7,1.1792524451752003e7,1.8175874144738123e8,4.973927484821683e7,2.0900970452079993e8,352.29001947814305
kmedoids_cross_convex,60,Xpress,37.9049504,11.65066,40.6168865,165.6839719,2.6389871,4.778583337412567e8,OPTIMAL,970185,730178,88.3200247,4.623417146002507e8,OPTIMAL,55,47,139.37373842232392,75.32961177110518,4.294067003868581e6,4.4232738316382414e8,2.001433143642079e7,1.225117958204907e7,1.8101314906909963e8,4.0053349991875336e7,2.0900970452079993e8,296.08719407048017
kmedoids_cross_convex,90,Xpress,53.4668918,10.8763718,68.9895898,240.5998502,5.2196305,4.6780472365538025e8,OPTIMAL,1429545,1086578,90.518246,4.6557355800004464e8,OPTIMAL,98,22,291.8098668290686,22.37913643744627,6.283780065330296e6,4.4413880001275426e8,2.1434757987287752e7,1.2067372627870742e7,1.809037406525552e8,4.215798221152817e7,2.0900970452079993e8,290.58307975113223
kmedoids_cross_convex,120,Xpress,75.556119,16.8873255,85.979108,299.6416449,6.1220491,4.6499827723200226e8,OPTIMAL,1888905,1442978,84.6880594,4.628233279143871e8,OPTIMAL,56,1,209.61796851819548,3.4693449597672545,4.261746269559255e6,4.4261172670925194e8,2.0211601205134578e7,1.199346050874846e7,1.7858951721221334e8,4.301904446749005e7,2.0900970452079993e8,293.48841405732685
kmedoids_cross_convex,180,Xpress,59.6323323,25.4051608,132.9958589,336.5852482,9.0697099,4.6231061432175446e8,OPTIMAL,2807625,2155778,84.9111094,4.6244435681026876e8,OPTIMAL,72,4,315.4557034513863,1.3977122086678166,6.337068313201085e6,4.392093194279763e8,2.323503738228609e7,1.2070297023518577e7,1.778459498665423e8,4.02833680171154e7,2.0900970452079993e8,293.2106181758902
