base_name,rp,n_experiment,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
convex_per,40,1,Gurobi,5.1687459,0.6796102,1.4523504,0.0589573,0.052975,556.1122136090264,OPTIMAL,0,0.0,6720,5765,0.0794643,1746.827928282264,OPTIMAL,48,1.9746518959734671
convex_per,60,1,Gurobi,7.2010656,0.7371026,1.4127732,0.1450498,0.058231,561.3332250900837,OPTIMAL,0,0.0,10080,8645,0.0738,1453.6024879909207,OPTIMAL,38,1.4856725596878384
convex_per,80,1,Gurobi,10.0317752,0.7886106,1.4841372,0.1462597,0.067664,563.8878463394419,OPTIMAL,0,0.0,13440,11525,0.0737197,1453.7173912112642,OPTIMAL,38,1.4858595721115888
convex_per,100,1,Gurobi,13.7051484,0.7034467,1.4060223,0.2831271,0.0827378,564.8883891686997,OPTIMAL,0,0.0,16800,14405,0.0725137,1453.738326902289,OPTIMAL,38,1.485882254311489
convex_per,150,1,Gurobi,17.6132583,0.6760303,1.3281508,0.4576333,0.1109517,564.1456661773371,OPTIMAL,0,0.0,25200,21605,0.0747365,1453.9109782492837,OPTIMAL,38,1.4861537583621405
convex_per,300,1,Gurobi,33.8042165,0.9456206,1.9460158,0.9997506,0.2097077,562.4304824085289,OPTIMAL,0,0.0,50400,43205,0.0727805,1243.7664361078623,OPTIMAL,30,1.1357250007096307
convex_per,450,1,Gurobi,52.6743949,1.3242142,2.6935459,1.6931513,0.3029019,563.3719494322476,OPTIMAL,0,0.0,75600,64805,0.0741068,574.3007903647934,OPTIMAL,2,0.016496723782236433
conicalb_cross,20,1,Gurobi,11.0542975,0.5821782,1.3362554,0.038087,0.0457679,558.3701693164714,OPTIMAL,0,0.0,3360,2885,0.079011,667.2400325923978,OPTIMAL,19,0.17283628013357744
conicalb_cross,40,1,Gurobi,18.993783,0.7056376,1.4243071,0.0827531,0.0493009,556.1027208836884,OPTIMAL,0,0.0,6720,5765,0.0995004,666.8193918033293,OPTIMAL,19,0.17221899863749535
conicalb_cross,60,1,Gurobi,25.3043255,0.637057,1.1853603,0.1154025,0.0860932,553.1457743090423,OPTIMAL,0,0.0,10080,8645,0.0764463,666.5808225136989,OPTIMAL,19,0.172014586253028
conicalb_cross,80,1,Gurobi,29.6010392,0.5879098,1.1898031,0.2891641,0.0766255,556.8284632447172,OPTIMAL,0,0.0,13440,11525,0.0714908,667.0936362952207,OPTIMAL,19,0.17283628013357744
conicalb_cross,100,1,Gurobi,37.911666,0.6205402,1.309654,0.3874379,0.0780484,557.3301621732543,OPTIMAL,0,0.0,16800,14405,0.0720024,667.6529494400305,OPTIMAL,19,0.17373223815990557
conicalb_cross,150,1,Gurobi,55.5926693,0.984614,1.5985351,0.567431,0.1119616,555.454544064879,OPTIMAL,0,0.0,25200,21605,0.0727316,667.2676784082896,OPTIMAL,19,0.17326811805192532
conicalb_cross,300,1,Gurobi,115.5346795,1.0955201,2.0374561,1.2745145,0.3690874,553.3794166865582,OPTIMAL,0,0.0,50400,43205,0.0801374,667.976816898231,OPTIMAL,19,0.17447175825828087
conicalb_cross,450,1,Gurobi,202.7960861,1.1396531,2.6651505,1.7242345,0.2831808,552.3488331824432,OPTIMAL,0,0.0,75600,64805,0.0748055,654.7815023787512,OPTIMAL,16,0.15261613014694553
conicalb_per,20,1,Gurobi,4.9975422,0.5866206,1.1113734,0.0312784,0.0302847,520.7047874035134,OPTIMAL,0,0.0,3360,2885,0.0818712,765.8294434667788,OPTIMAL,31,0.33873472996527565
conicalb_per,40,1,Gurobi,5.4808194,0.6276438,1.2216642,0.0696739,0.0439245,549.3056056344125,OPTIMAL,0,0.0,6720,5765,0.0781619,665.2354507474424,OPTIMAL,19,0.17006831404948453
conicalb_per,60,1,Gurobi,8.0992214,0.7198585,1.2460889,0.1149713,0.0544361,554.9798314723494,OPTIMAL,0,0.0,10080,8645,0.0733388,664.9997650264879,OPTIMAL,19,0.16970816240058673
conicalb_per,80,1,Gurobi,10.3695517,0.7536351,1.389973,0.2047077,0.0761511,557.0084994387046,OPTIMAL,0,0.0,13440,11525,0.0765652,665.2382490555832,OPTIMAL,19,0.17008419278318843
conicalb_per,100,1,Gurobi,14.8633064,0.7065691,1.2219429,0.2980011,0.0806651,556.9610785832634,OPTIMAL,0,0.0,16800,14405,0.0730924,665.1969668058786,OPTIMAL,19,0.1700180401192457
conicalb_per,150,1,Gurobi,18.2802518,0.8316163,1.2979561,0.4715822,0.1062643,557.0696117894719,OPTIMAL,0,0.0,25200,21605,0.0731962,665.6706219253276,OPTIMAL,19,0.17079077413256294
conicalb_per,300,1,Gurobi,35.3363716,0.9667755,1.864869,1.091886,0.2118228,556.4242903252729,OPTIMAL,0,0.0,50400,43205,0.0718593,665.622874783831,OPTIMAL,19,0.17079077413256294
conicalb_per,450,1,Gurobi,54.0282772,1.2110968,2.72911,1.871417,0.4176231,556.2936560681056,OPTIMAL,0,0.0,75600,64805,0.0734145,656.2911813104381,OPTIMAL,16,0.15516871742360672
0_HourlyBenchmark,1,2,Gurobi,0.0,3.2893552,8.0755798,11.4289636,1.3117196,559.4962521653997,OPTIMAL,0,0.0,306600,262805,0.0,0.0,,0,0.0
convex_cross,20,2,Gurobi,11.2691779,0.4929202,0.9166634,0.0313511,0.0271413,557.6936833567645,OPTIMAL,0,0.0,3360,2885,0.2029859,815.5486560507644,OPTIMAL,29,0.4361628621731577
convex_cross,40,2,Gurobi,15.8896217,0.5864136,1.1620523,0.0634403,0.0407212,557.4671984413968,OPTIMAL,0,0.0,6720,5765,0.0742344,816.3626003725501,OPTIMAL,29,0.4374761850469011
convex_cross,60,2,Gurobi,21.4430111,0.7031616,1.2451213,0.0804135,0.0604451,556.7937682845837,OPTIMAL,0,0.0,10080,8645,0.074095,818.4444926503368,OPTIMAL,30,0.4408279180921313
convex_cross,80,2,Gurobi,28.1848835,0.6781743,1.1266296,0.1574289,0.0640775,552.2126469262693,OPTIMAL,0,0.0,13440,11525,0.0749359,816.9822445756762,OPTIMAL,29,0.4385835801671867
convex_cross,100,2,Gurobi,36.5822727,0.6394632,1.0754863,0.3078698,0.0752123,553.501838503752,OPTIMAL,0,0.0,16800,14405,0.0733425,816.8530183401975,OPTIMAL,29,0.4383766138335552
convex_cross,150,2,Gurobi,49.9180997,0.6718541,1.4261793,0.4292143,0.1070515,553.230314316525,OPTIMAL,0,0.0,25200,21605,0.1003983,815.5461476877715,OPTIMAL,29,0.4362071772478069
convex_cross,300,2,Gurobi,106.5504669,1.0278076,1.8714049,1.1377031,0.2004753,552.1363351676484,OPTIMAL,0,0.0,50400,43205,0.076313,814.2783267459964,OPTIMAL,29,0.4343569102452438
convex_cross,450,2,Gurobi,173.7050741,1.1979403,2.6460925,1.9848867,0.3081423,552.7282981296859,OPTIMAL,0,0.0,75600,64805,0.0722831,815.5757030212693,OPTIMAL,29,0.43646560540153234
convex_per,20,2,Gurobi,4.1579921,0.5806396,1.1324368,0.0330113,0.0310332,539.3297243621511,OPTIMAL,0,0.0,3360,2885,0.0751084,812.4969712551126,OPTIMAL,28,0.4314308250750394
convex_per,40,2,Gurobi,4.4285446,0.7241943,1.310647,0.0706597,0.0431357,549.8085617342881,OPTIMAL,0,0.0,6720,5765,0.0758053,813.2924693671787,OPTIMAL,29,0.4326885584836089
convex_per,60,2,Gurobi,6.7480435,0.6863286,1.3793781,0.1205202,0.0599584,552.2729768907194,OPTIMAL,0,0.0,10080,8645,0.072034,813.5900730674838,OPTIMAL,29,0.4332231247885492
convex_per,80,2,Gurobi,9.2065548,0.7908429,1.3525794,0.2402431,0.077985,554.9609622692673,OPTIMAL,0,0.0,13440,11525,0.0734085,814.9360844137499,OPTIMAL,29,0.4354141735827177
convex_per,100,2,Gurobi,11.8929577,0.7972642,1.6153431,0.3004584,0.0871718,555.8853491643542,OPTIMAL,0,0.0,16800,14405,0.0728285,814.7009381464723,OPTIMAL,29,0.4350094756001126
convex_per,150,2,Gurobi,18.0707035,0.673144,1.2265241,0.4634704,0.1078873,554.8574572208478,OPTIMAL,0,0.0,25200,21605,0.0713461,814.9872713732271,OPTIMAL,29,0.43545056878236976
convex_per,300,2,Gurobi,31.5181559,0.8278268,2.0295116,0.9646366,0.1974429,554.4517417977423,OPTIMAL,0,0.0,50400,43205,0.0709126,814.2629724602334,OPTIMAL,29,0.4342946098529421
convex_per,450,2,Gurobi,52.4800302,1.1819817,2.3622342,1.8778741,0.5039276,553.3736512053083,OPTIMAL,0,0.0,75600,64805,0.0720427,813.1708498497063,OPTIMAL,29,0.43255299541889314
conicalb_cross,20,2,Gurobi,14.0074421,0.5960107,1.1225849,0.0299317,0.0296923,553.318757214028,OPTIMAL,0,0.0,3360,2885,0.0749081,815.0463470453014,OPTIMAL,29,0.435201953696174
conicalb_cross,40,2,Gurobi,16.5042299,0.5881644,1.1813641,0.0566297,0.0438671,550.0977518750299,OPTIMAL,0,0.0,6720,5765,0.0744234,815.7327671727055,OPTIMAL,29,0.4364671983288668
conicalb_cross,60,2,Gurobi,22.6985023,0.7876835,1.3870395,0.086783,0.0612461,549.4916545922257,OPTIMAL,0,0.0,10080,8645,0.0786611,818.703435552287,OPTIMAL,30,0.4412372385513199
conicalb_cross,80,2,Gurobi,29.3820114,0.7923447,1.3443902,0.1406458,0.070572,548.0361236475165,OPTIMAL,0,0.0,13440,11525,0.0783718,818.8607460788484,OPTIMAL,30,0.441489457172364
conicalb_cross,100,2,Gurobi,39.5829084,0.7314016,1.3920872,0.3374594,0.0810845,547.3817585484155,OPTIMAL,0,0.0,16800,14405,0.0728132,819.7426208467141,OPTIMAL,30,0.4429010030784746
conicalb_cross,150,2,Gurobi,48.917416,0.7686717,1.4647553,0.4390817,0.1111174,544.6700587659682,OPTIMAL,0,0.0,25200,21605,0.0744652,817.3523325498124,OPTIMAL,30,0.4392816607580923
conicalb_cross,300,2,Gurobi,103.2471817,1.0712239,2.0009941,0.9239589,0.2019196,543.2087154974461,OPTIMAL,0,0.0,50400,43205,0.0725033,817.081160959187,OPTIMAL,29,0.43887089487765607
conicalb_cross,450,2,Gurobi,177.947549,1.1735705,2.4935163,1.7307644,0.4938978,543.6012931869086,OPTIMAL,0,0.0,75600,64805,0.1016192,817.9585831671955,OPTIMAL,30,0.4402940956628938
conicalb_per,20,2,Gurobi,5.0519322,0.5932296,1.0954015,0.0322528,0.0292358,518.2702925238488,OPTIMAL,0,0.0,3360,2885,0.0876157,582.6226312088345,OPTIMAL,4,0.04225443156591213
conicalb_per,40,2,Gurobi,5.020578,0.7180021,1.4132201,0.074692,0.0510239,544.4822148154835,OPTIMAL,0,0.0,6720,5765,0.0798543,585.5172510766448,OPTIMAL,3,0.04771308649797046
conicalb_per,60,2,Gurobi,7.3848722,0.7051643,1.2976406,0.1140212,0.0546384,551.774026529315,OPTIMAL,0,0.0,10080,8645,0.0741086,585.791261612103,OPTIMAL,3,0.0481620745716933
conicalb_per,80,2,Gurobi,10.4150949,0.7724485,1.4828929,0.1980184,0.0687968,551.5927637221827,OPTIMAL,0,0.0,13440,11525,0.0714781,585.7856024279687,OPTIMAL,3,0.04824076116888687
conicalb_per,100,2,Gurobi,15.2408643,0.6762531,1.1170304,0.2844801,0.0737798,550.9020212316855,OPTIMAL,0,0.0,16800,14405,0.0729388,585.8091281706318,OPTIMAL,3,0.048309070217080974
conicalb_per,150,2,Gurobi,17.1012335,0.6543273,1.275654,0.3945554,0.1088838,551.1016799255497,OPTIMAL,0,0.0,25200,21605,0.0713084,585.9166404983499,OPTIMAL,3,0.04845897045565528
conicalb_per,300,2,Gurobi,34.8704266,0.9771445,1.9170175,1.2517824,0.1964278,550.7584248179818,OPTIMAL,0,0.0,50400,43205,0.072278,585.9182962593228,OPTIMAL,3,0.04851753256325453
conicalb_per,450,2,Gurobi,55.5262169,1.1206931,2.5221388,1.5469358,0.2894648,550.9532662172516,OPTIMAL,0,0.0,75600,64805,0.0698267,585.8792791183513,OPTIMAL,3,0.04849312955788365
0_HourlyBenchmark,1,3,Gurobi,0.0,3.2236712,7.9324178,7.7644189,1.8393858,563.086672934367,OPTIMAL,0,0.0,306600,262805,0.0,0.0,,0,0.0
convex_cross,20,3,Gurobi,11.1862182,0.5566108,1.0143426,0.0305367,0.0329229,560.9043311820793,OPTIMAL,0,0.0,3360,2885,0.1353897,1349.7376865973424,OPTIMAL,69,1.3209359003883197
convex_cross,40,3,Gurobi,16.8465051,0.5409743,1.0674025,0.0685262,0.0382664,569.3002579877581,OPTIMAL,0,0.0,6720,5765,0.0869857,563.4639969372357,OPTIMAL,0,0.0
convex_cross,60,3,Gurobi,23.0153737,0.7598852,1.1700088,0.1189897,0.0541261,567.5261600742712,OPTIMAL,0,0.0,10080,8645,0.1529713,563.4876107855183,OPTIMAL,0,0.0
convex_cross,80,3,Gurobi,30.7505326,0.6545747,1.1045363,0.2257475,0.067772,568.6181746282655,OPTIMAL,0,0.0,13440,11525,0.0739667,563.4200077129725,OPTIMAL,0,0.0
convex_cross,100,3,Gurobi,38.1581094,0.6436603,1.218873,0.295479,0.0799725,565.4778750486369,OPTIMAL,0,0.0,16800,14405,0.0746706,563.3281772706563,OPTIMAL,0,0.0
convex_cross,150,3,Gurobi,53.5062208,0.6693916,1.3266986,0.3922927,0.1075427,565.069549893335,OPTIMAL,0,0.0,25200,21605,0.0745575,563.2700931548092,OPTIMAL,0,0.0
convex_cross,300,3,Gurobi,112.8612731,0.984615,1.7961889,1.062733,0.1980885,562.4533447870988,OPTIMAL,0,0.0,50400,43205,0.0730333,563.2378220461258,OPTIMAL,0,0.0
convex_cross,450,3,Gurobi,165.2216938,1.2234527,2.4797083,1.6571344,0.3338041,561.8399803847736,OPTIMAL,0,0.0,75600,64805,0.0938793,563.145142278973,OPTIMAL,0,0.0
convex_per,20,3,Gurobi,4.0566241,0.587213,1.081983,0.0263326,0.0301077,538.542654069593,OPTIMAL,0,0.0,3360,2885,0.0805468,2856.4784667341314,OPTIMAL,165,3.8369306037491357
convex_per,40,3,Gurobi,4.4482995,0.7202919,1.4190701,0.0529788,0.0490324,562.3996284564389,OPTIMAL,0,0.0,6720,5765,0.0740051,1350.034439771447,OPTIMAL,70,1.3218666797825886
convex_per,60,3,Gurobi,6.5482502,0.721071,1.3017792,0.114451,0.0537342,563.678016813432,OPTIMAL,0,0.0,10080,8645,0.0804936,1338.5885182586128,OPTIMAL,68,1.3026671548969646
convex_per,80,3,Gurobi,9.3519699,0.7383943,1.5433959,0.1829558,0.0740429,567.5799385567884,OPTIMAL,0,0.0,13440,11525,0.1028465,563.2493840974576,OPTIMAL,0,0.0
convex_per,100,3,Gurobi,11.7538854,0.8353564,1.3761543,0.2945162,0.080819,569.4106917601703,OPTIMAL,0,0.0,16800,14405,0.0738663,563.2297908506316,OPTIMAL,0,0.0
convex_per,150,3,Gurobi,18.1185308,0.7327994,1.2497564,0.5637883,0.1103254,566.3454193460402,OPTIMAL,0,0.0,25200,21605,0.0736277,563.1998670351019,OPTIMAL,0,0.0
convex_per,300,3,Gurobi,34.7379997,0.8198361,1.7174679,1.0284472,0.2062165,563.1683472280002,OPTIMAL,0,0.0,50400,43205,0.0749609,563.1593373958733,OPTIMAL,0,0.0
convex_per,450,3,Gurobi,57.7650612,1.1631601,2.4952425,1.7473715,0.2928216,564.1611783314861,OPTIMAL,0,0.0,75600,64805,0.0721956,563.1460000681626,OPTIMAL,0,0.0
conicalb_cross,20,3,Gurobi,12.9156501,0.6592983,1.2045246,0.0278911,0.0326208,549.4281834309971,OPTIMAL,0,0.0,3360,2885,0.0748549,1079.920984661443,OPTIMAL,46,0.8703576644704367
conicalb_cross,40,3,Gurobi,18.1630416,0.6230553,1.2181646,0.0682196,0.0413282,556.9320055172059,OPTIMAL,0,0.0,6720,5765,0.0795065,563.4108490948303,OPTIMAL,0,0.0
conicalb_cross,60,3,Gurobi,23.8910312,0.7614322,1.2872237,0.1141999,0.0577563,556.8802072207875,OPTIMAL,0,0.0,10080,8645,0.076265,563.4145641962193,OPTIMAL,0,0.0
conicalb_cross,80,3,Gurobi,32.2728918,0.721634,1.2690792,0.1905973,0.0669323,555.1198208528488,OPTIMAL,0,0.0,13440,11525,0.0802905,563.4370997961427,OPTIMAL,0,0.0
conicalb_cross,100,3,Gurobi,37.4482576,0.6928302,1.1904077,0.2799433,0.0778767,555.9260342608741,OPTIMAL,0,0.0,16800,14405,0.072036,563.405006975824,OPTIMAL,0,0.0
conicalb_cross,150,3,Gurobi,51.9901764,0.7704986,1.2098979,0.4272246,0.1030207,555.3420301088212,OPTIMAL,0,0.0,25200,21605,0.0730132,563.3253328551053,OPTIMAL,0,0.0
conicalb_cross,300,3,Gurobi,109.4716525,1.0022887,2.0195321,0.8616323,0.2044444,554.0121116355576,OPTIMAL,0,0.0,50400,43205,0.072263,563.4385823078633,OPTIMAL,0,0.0
conicalb_cross,450,3,Gurobi,167.9583245,1.3080151,2.9405186,1.7850123,0.2956032,552.3741753765306,OPTIMAL,0,0.0,75600,64805,0.0740567,563.263946656614,OPTIMAL,0,0.0
conicalb_per,20,3,Gurobi,5.0740503,0.5584874,1.0342557,0.0337761,0.0323202,521.2137666017895,OPTIMAL,0,0.0,3360,2885,0.116994,812.9958212999679,OPTIMAL,21,0.4174502590440101
conicalb_per,40,3,Gurobi,5.7364258,0.6565215,1.2711688,0.0595548,0.0437297,551.4151005152154,OPTIMAL,0,0.0,6720,5765,0.0820107,804.7402741865169,OPTIMAL,24,0.40831296095302005
conicalb_per,60,3,Gurobi,7.7460294,0.7806116,1.3003104,0.1222252,0.0565115,552.3320888758782,OPTIMAL,0,0.0,10080,8645,0.0766198,807.8163640607108,OPTIMAL,25,0.4136424177480873
conicalb_per,80,3,Gurobi,10.2876801,0.7344622,1.2518638,0.1852816,0.0695339,554.3169578890339,OPTIMAL,0,0.0,13440,11525,0.0734988,563.3123051819281,OPTIMAL,0,0.0
conicalb_per,100,3,Gurobi,15.0040207,0.7039032,1.296562,0.2905893,0.0828588,558.0492051826541,OPTIMAL,0,0.0,16800,14405,0.0724053,563.262659891406,OPTIMAL,0,0.0
conicalb_per,150,3,Gurobi,17.3288859,0.7062844,1.1963134,0.4046595,0.1011407,557.7453667219152,OPTIMAL,0,0.0,25200,21605,0.0727824,563.2420786740961,OPTIMAL,0,0.0
conicalb_per,300,3,Gurobi,34.4176874,0.9202051,1.7866059,1.0031389,0.2090413,557.2886272915771,OPTIMAL,0,0.0,50400,43205,0.0732941,563.2197668971864,OPTIMAL,0,0.0
conicalb_per,450,3,Gurobi,55.7704912,1.1493445,2.7898182,1.4415041,0.3078816,557.4294333907798,OPTIMAL,0,0.0,75600,64805,0.0713196,563.221219802224,OPTIMAL,0,0.0
0_HourlyBenchmark,1,4,Gurobi,0.0,3.0203935,8.166306,9.01331,1.8024327,557.0970384260334,OPTIMAL,0,0.0,306600,262805,0.0,0.0,,0,0.0
convex_cross,20,4,Gurobi,11.0943799,0.4956454,0.9281036,0.0276086,0.0273121,540.2073572219268,OPTIMAL,0,0.0,3360,2885,0.1572485,9130.463518474406,OPTIMAL,426,14.309041168187795
convex_cross,40,4,Gurobi,14.9527336,0.5877169,1.1894003,0.0521575,0.0436424,549.2827921117047,OPTIMAL,0,0.0,6720,5765,0.0852586,2776.6340964923197,OPTIMAL,132,3.711774981663023
convex_cross,60,4,Gurobi,21.2705585,0.707534,1.2889514,0.0967517,0.061742,548.7974477960922,OPTIMAL,0,0.0,10080,8645,0.0782486,2762.8521604056614,OPTIMAL,131,3.6888046214413164
convex_cross,80,4,Gurobi,30.7933706,0.6602725,1.1531316,0.1767083,0.0699422,552.9820007409576,OPTIMAL,0,0.0,13440,11525,0.0564468,1399.2584906841762,OPTIMAL,58,1.4125142832339175
convex_cross,100,4,Gurobi,38.5834144,0.6514727,1.115914,0.2513545,0.0736139,552.6904478967216,OPTIMAL,0,0.0,16800,14405,0.0786849,1400.8784660588926,OPTIMAL,58,1.4154142889789603
convex_cross,150,4,Gurobi,53.1916853,0.6453406,1.3983269,0.4784313,0.1050292,552.588840854681,OPTIMAL,0,0.0,25200,21605,0.081334,1405.4127871317394,OPTIMAL,58,1.4231395111399234
convex_cross,300,4,Gurobi,124.1544537,0.9692643,1.9070288,1.3553149,0.1933739,552.527027026895,OPTIMAL,0,0.0,50400,43205,0.0821479,1167.6249760646222,OPTIMAL,42,1.0250441101845171
convex_cross,450,4,Gurobi,191.2286525,1.1864034,2.5908742,1.6568737,0.3084653,558.1363164648087,OPTIMAL,0,0.0,75600,64805,0.0820917,569.4083115712031,OPTIMAL,3,0.022195068074237323
convex_per,20,4,Gurobi,4.1937728,0.593994,1.129915,0.0351935,0.0302136,519.0643102502514,OPTIMAL,0,0.0,3360,2885,0.0874164,1211.0896187748376,OPTIMAL,44,1.097675127959218
convex_per,40,4,Gurobi,4.7059134,0.6763031,1.3371175,0.0822865,0.0504114,544.1963570926689,OPTIMAL,0,0.0,6720,5765,0.1434529,1461.5006313096924,OPTIMAL,58,1.5156656685467904
convex_per,60,4,Gurobi,7.8380496,0.7051094,1.2499436,0.0967591,0.0577096,547.9704331520927,OPTIMAL,0,0.0,10080,8645,0.0748261,954.1929274077249,OPTIMAL,27,0.6666068019123328
convex_per,80,4,Gurobi,9.8209907,0.7757547,1.3239997,0.1923643,0.0691803,551.9806783492483,OPTIMAL,0,0.0,13440,11525,0.0719191,954.379918415004,OPTIMAL,27,0.666927217589282
convex_per,100,4,Gurobi,12.4994971,0.76347,1.297771,0.2357137,0.0801319,552.5524040532979,OPTIMAL,0,0.0,16800,14405,0.0718517,957.5424775447996,OPTIMAL,27,0.672175229677062
convex_per,150,4,Gurobi,19.0056523,0.6644817,1.2116955,0.5186932,0.1089851,554.2685661779012,OPTIMAL,0,0.0,25200,21605,0.0729068,958.8356794960706,OPTIMAL,27,0.6742959745683954
convex_per,300,4,Gurobi,32.7725765,0.8101415,2.1048394,1.2477836,0.1981479,554.2113626779695,OPTIMAL,0,0.0,50400,43205,0.0709939,748.6006293395445,OPTIMAL,19,0.32286670543820617
convex_per,450,4,Gurobi,54.6823458,1.1283076,2.3118667,2.3438791,0.4931411,553.525230266878,OPTIMAL,0,0.0,75600,64805,0.0714699,742.0845563441753,OPTIMAL,17,0.31148304199138943
conicalb_cross,20,4,Gurobi,12.584551,0.5633478,1.0504436,0.0266304,0.028999,547.599531211936,OPTIMAL,0,0.0,3360,2885,0.0774741,2685.045389235974,OPTIMAL,127,3.5589140971612987
conicalb_cross,40,4,Gurobi,16.3605023,0.5826233,1.1376671,0.056329,0.0469362,547.1008286481414,OPTIMAL,0,0.0,6720,5765,0.0756139,1463.392710774872,OPTIMAL,58,1.518630230241021
conicalb_cross,60,4,Gurobi,22.2718698,0.720405,1.2716518,0.0935249,0.0534363,545.8497372913417,OPTIMAL,0,0.0,10080,8645,0.0736402,1463.6320018861722,OPTIMAL,58,1.5191079252268553
conicalb_cross,80,4,Gurobi,31.6710531,0.7326101,1.3915721,0.1567147,0.0730177,544.3493957276745,OPTIMAL,0,0.0,13440,11525,0.0730211,1465.0421720432853,OPTIMAL,58,1.521417640285725
conicalb_cross,100,4,Gurobi,39.981145,0.7657846,1.4319713,0.2151837,0.0793502,545.286511344575,OPTIMAL,0,0.0,16800,14405,0.0728586,1466.0955800124166,OPTIMAL,58,1.5231243132525227
conicalb_cross,150,4,Gurobi,51.9815981,0.7697101,1.5429411,0.4082827,0.1070591,543.988981813752,OPTIMAL,0,0.0,25200,21605,0.1000182,1465.1943223115834,OPTIMAL,58,1.5217352887625855
conicalb_cross,300,4,Gurobi,117.9116611,1.042624,2.0469836,1.1303895,0.2059784,544.8231267728676,OPTIMAL,0,0.0,50400,43205,0.0758036,740.5414795209189,OPTIMAL,17,0.30874752825793417
conicalb_cross,450,4,Gurobi,183.1661519,1.2931633,2.8300243,1.5716486,0.2888085,547.3679588162557,OPTIMAL,0,0.0,75600,64805,0.0737591,569.3759257243569,OPTIMAL,3,0.02200778917746038
conicalb_per,20,4,Gurobi,4.9092812,0.6105855,1.2331602,0.0306983,0.0300472,509.02700908052145,OPTIMAL,0,0.0,3360,2885,0.0920723,1423.2048594308335,OPTIMAL,61,1.4526380552961922
conicalb_per,40,4,Gurobi,5.3677205,0.7350349,1.4164231,0.0558743,0.0510305,536.4458812421343,OPTIMAL,0,0.0,6720,5765,0.0750994,1414.8132436633705,OPTIMAL,61,1.4387557719744606
conicalb_per,60,4,Gurobi,8.2407029,0.7316803,1.3509741,0.0939074,0.0574017,541.4684023028459,OPTIMAL,0,0.0,10080,8645,0.0719627,1410.7414393110307,OPTIMAL,59,1.4319082973028643
conicalb_per,80,4,Gurobi,10.7497384,0.7674039,1.4614583,0.1879041,0.0730119,543.2400073517945,OPTIMAL,0,0.0,13440,11525,0.0735997,1410.83849794102,OPTIMAL,59,1.432102855823368
conicalb_per,100,4,Gurobi,13.878618,0.792802,1.5192323,0.2227582,0.0853181,544.744410900681,OPTIMAL,0,0.0,16800,14405,0.0719235,1408.4960109928988,OPTIMAL,59,1.4281727541721199
