DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,23729.0,20501.0,18824.0,23160.0,21364.0,22449.0,19624.0,21541.0,20483.0,20818.0,21813.0,20385.0,22074.0,23765.0,19238.0,22475.0,23083.0,20727.0,20289.0,14542.0,22217.0,21230.0,19476.0,23587.0,20062.0,24060.0,23503.0,20546.0,20110.0,19684.0,17210.0,21153.0,22274.0,21631.0,23548.0,19380.0
2,23729.0,20501.0,18824.0,23160.0,21364.0,22449.0,19624.0,21541.0,20483.0,21250.0,21813.0,20385.0,22074.0,23765.0,19238.0,22475.0,23083.0,20727.0,20289.0,14542.0,22217.0,23743.0,19476.0,23587.0,20062.0,24060.0,23503.0,20546.0,20110.0,19684.0,17210.0,21153.0,22274.0,22278.0,23548.0,19380.0
3,23729.0,20501.0,18824.0,21103.0,21364.0,22449.0,19624.0,21541.0,20207.0,21250.0,21813.0,20385.0,22074.0,23765.0,19238.0,22998.0,23083.0,20727.0,20289.0,14542.0,21385.0,23743.0,19476.0,23587.0,20062.0,24060.0,23503.0,20397.0,20110.0,19684.0,17210.0,21153.0,23267.0,22278.0,23548.0,19380.0
4,23729.0,20501.0,18274.0,21103.0,21364.0,22449.0,19624.0,21541.0,20207.0,21250.0,21813.0,20385.0,22074.0,23765.0,20880.0,22998.0,23083.0,20727.0,20289.0,14542.0,21385.0,23743.0,19476.0,23587.0,20062.0,24060.0,23750.0,20397.0,20110.0,19684.0,17210.0,21153.0,23267.0,22278.0,23548.0,19380.0
5,23729.0,20201.0,18274.0,21103.0,21364.0,22449.0,19624.0,22174.0,20207.0,21250.0,21813.0,20385.0,22074.0,23209.0,20880.0,22998.0,23083.0,20727.0,20289.0,14938.0,21385.0,23743.0,19476.0,23587.0,20062.0,22529.0,23750.0,20397.0,20110.0,19684.0,17210.0,22471.0,23267.0,22278.0,23548.0,19380.0
6,23023.0,20201.0,18274.0,21103.0,21364.0,22449.0,19861.0,22174.0,20207.0,21250.0,21813.0,20385.0,21218.0,23209.0,20880.0,22998.0,23083.0,20727.0,19754.0,14938.0,21385.0,23743.0,19476.0,23587.0,20699.0,22529.0,23750.0,20397.0,20110.0,19684.0,17689.0,22471.0,23267.0,22278.0,23548.0,19380.0
7,23023.0,20201.0,18274.0,21103.0,21364.0,21947.0,19861.0,22174.0,20207.0,21250.0,21813.0,20736.0,21218.0,23209.0,20880.0,22998.0,23083.0,20350.0,19754.0,14938.0,21385.0,23743.0,19476.0,21433.0,20699.0,22529.0,23750.0,20397.0,20110.0,20833.0,17689.0,22471.0,23267.0,22278.0,23548.0,18223.0
8,23023.0,20201.0,18274.0,21103.0,22744.0,21947.0,19861.0,22174.0,20207.0,21250.0,22639.0,20736.0,21218.0,23209.0,20880.0,22998.0,20519.0,20350.0,19754.0,14938.0,21385.0,23743.0,18128.0,21433.0,20699.0,22529.0,23750.0,20397.0,20045.0,20833.0,17689.0,22471.0,23267.0,22278.0,24453.0,18223.0
9,23023.0,20201.0,18274.0,21103.0,22744.0,21947.0,19861.0,22174.0,20207.0,20490.0,22639.0,20736.0,21218.0,23209.0,20880.0,22998.0,20519.0,20350.0,19754.0,14938.0,21385.0,24472.0,18128.0,21433.0,20699.0,22529.0,23750.0,20397.0,20045.0,20833.0,17689.0,22471.0,23267.0,23493.0,24453.0,18223.0
10,23023.0,20201.0,18274.0,22115.0,22744.0,21947.0,19861.0,22174.0,19895.0,20490.0,22639.0,20736.0,21218.0,23209.0,20880.0,22601.0,20519.0,20350.0,19754.0,14938.0,20744.0,24472.0,18128.0,21433.0,20699.0,22529.0,23750.0,22010.0,20045.0,20833.0,17689.0,22471.0,23240.0,23493.0,24453.0,18223.0
