DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
2,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
3,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
4,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
5,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
6,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
7,6725.714286,2049.285714,190.1428571,6566.0,805.2857143,2821.142857,797.8571429,198.2857143,500.0,2921.714286,594.5714286,959.4285714,3510.428571,474.2857143,2737.0,6673.0,623.2857143,960.1428571,6752.0,4399.285714,6677.571429,461.2857143,6673.714286,380.0,585.4285714,351.8571429,260.1428571,6673.0,525.7142857,260.1428571,815.0,557.8571429,3836.857143,16219.57143,240.7142857,197.2857143
8,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
9,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
10,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
11,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
12,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
13,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
14,6673.0,2963.571429,871.5714286,6482.428571,2608.0,1904.285714,1269.714286,807.8571429,2238.857143,1224.142857,1037.0,2164.571429,4269.285714,2602.428571,3981.285714,6596.571429,889.8571429,1268.714286,6700.571429,5842.142857,6673.0,1607.428571,6673.0,455.8571429,977.4285714,2317.571429,454.4285714,6560.428571,1205.142857,1014.0,1797.142857,1016.0,5126.0,0.0,179.0,495.7142857
15,6673.0,4799.285714,763.5714286,6673.0,2429.714286,1907.714286,899.8571429,443.8571429,1244.571429,1329.0,1891.428571,1477.285714,3140.142857,1566.142857,3075.857143,6022.571429,783.7142857,1268.714286,5564.0,5505.714286,6673.0,1035.428571,6673.0,707.5714286,842.5714286,1803.857143,284.8571429,6673.0,2706.142857,974.7142857,2072.428571,711.2857143,6092.285714,1234.714286,221.2857143,499.7142857
16,6673.0,4799.285714,763.5714286,6673.0,2429.714286,1907.714286,899.8571429,443.8571429,1244.571429,1329.0,1891.428571,1477.285714,3140.142857,1566.142857,3075.857143,6022.571429,783.7142857,1268.714286,5564.0,5505.714286,6673.0,1035.428571,6673.0,707.5714286,842.5714286,1803.857143,284.8571429,6673.0,2706.142857,974.7142857,2072.428571,711.2857143,6092.285714,1234.714286,221.2857143,499.7142857
