DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,18163.0,32489.0,31265.0,24316.0,30775.0,23741.0,22299.0,18680.0,31959.0,30119.0,23527.0,23937.0,20308.0,29817.0,19570.0,21909.0,29092.0,23606.0,30310.0,29471.0,28489.0,21772.0,21553.0,22943.0,23240.0,16566.0,28956.0,23862.0,25250.0,23889.0,31727.0,22782.0,17434.0,25279.0,25994.0,28838.0
2,18163.0,32489.0,31265.0,24316.0,30775.0,23741.0,22299.0,18680.0,31959.0,30362.0,23527.0,23937.0,20308.0,29817.0,19570.0,21909.0,29092.0,23606.0,30310.0,29471.0,28489.0,20627.0,21553.0,22943.0,23240.0,16566.0,28956.0,23862.0,25250.0,23889.0,31727.0,22782.0,17434.0,23501.0,25994.0,28838.0
3,18163.0,32489.0,31265.0,24115.0,30775.0,23741.0,22299.0,18680.0,32563.0,30362.0,23527.0,23937.0,20308.0,29817.0,19570.0,23016.0,29092.0,23606.0,30310.0,29471.0,30270.0,20627.0,21553.0,22943.0,23240.0,16566.0,28956.0,22548.0,25250.0,23889.0,31727.0,22782.0,17657.0,23501.0,25994.0,28838.0
4,18163.0,32489.0,30543.0,24115.0,30775.0,23741.0,22299.0,18680.0,32563.0,30362.0,23527.0,23937.0,20308.0,29817.0,19241.0,23016.0,29092.0,23606.0,30310.0,29471.0,30270.0,20627.0,21553.0,22943.0,23240.0,16566.0,28133.0,22548.0,25250.0,23889.0,31727.0,22782.0,17657.0,23501.0,25994.0,28838.0
5,18163.0,32474.0,30543.0,24115.0,30775.0,23741.0,22299.0,19634.0,32563.0,30362.0,23527.0,23937.0,20308.0,30542.0,19241.0,23016.0,29092.0,23606.0,30310.0,29107.0,30270.0,20627.0,21553.0,22943.0,23240.0,16943.0,28133.0,22548.0,25250.0,23889.0,31727.0,21489.0,17657.0,23501.0,25994.0,28838.0
6,21405.0,32474.0,30543.0,24115.0,30775.0,23741.0,21713.0,19634.0,32563.0,30362.0,23527.0,23937.0,19732.0,30542.0,19241.0,23016.0,29092.0,23606.0,30950.0,29107.0,30270.0,20627.0,21553.0,22943.0,23024.0,16943.0,28133.0,22548.0,25250.0,23889.0,31101.0,21489.0,17657.0,23501.0,25994.0,28838.0
7,21405.0,32474.0,30543.0,24115.0,30775.0,23961.0,21713.0,19634.0,32563.0,30362.0,23527.0,26041.0,19732.0,30542.0,19241.0,23016.0,29092.0,23568.0,30950.0,29107.0,30270.0,20627.0,21553.0,23789.0,23024.0,16943.0,28133.0,22548.0,25250.0,22636.0,31101.0,21489.0,17657.0,23501.0,25994.0,29557.0
8,21405.0,32474.0,30543.0,24115.0,30671.0,23961.0,21713.0,19634.0,32563.0,30362.0,22395.0,26041.0,19732.0,30542.0,19241.0,23016.0,29595.0,23568.0,30950.0,29107.0,30270.0,20627.0,22528.0,23789.0,23024.0,16943.0,28133.0,22548.0,26604.0,22636.0,31101.0,21489.0,17657.0,23501.0,22626.0,29557.0
9,21405.0,32474.0,30543.0,24115.0,30671.0,23961.0,21713.0,19634.0,32563.0,30522.0,22395.0,26041.0,19732.0,30542.0,19241.0,23016.0,29595.0,23568.0,30950.0,29107.0,30270.0,23120.0,22528.0,23789.0,23024.0,16943.0,28133.0,22548.0,26604.0,22636.0,31101.0,21489.0,17657.0,25053.0,22626.0,29557.0
10,21405.0,32474.0,30543.0,25389.0,30671.0,23961.0,21713.0,19634.0,32120.0,30522.0,22395.0,26041.0,19732.0,30542.0,19241.0,22886.0,29595.0,23568.0,30950.0,29107.0,30823.0,23120.0,22528.0,23789.0,23024.0,16943.0,28133.0,22386.0,26604.0,22636.0,31101.0,21489.0,19449.0,25053.0,22626.0,29557.0
11,21405.0,32474.0,29117.0,25389.0,30671.0,23961.0,21713.0,19634.0,32120.0,30522.0,22395.0,26041.0,19732.0,30542.0,20900.0,22886.0,29595.0,23568.0,30950.0,29107.0,30823.0,23120.0,22528.0,23789.0,23024.0,16943.0,25590.0,22386.0,26604.0,22636.0,31101.0,21489.0,19449.0,25053.0,22626.0,29557.0
12,21405.0,33305.0,29117.0,25389.0,30671.0,23961.0,21713.0,22106.0,32120.0,30522.0,22395.0,26041.0,19732.0,29940.0,20900.0,22886.0,29595.0,23568.0,30950.0,28672.0,30823.0,23120.0,22528.0,23789.0,23024.0,20738.0,25590.0,22386.0,26604.0,22636.0,31101.0,20622.0,19449.0,25053.0,22626.0,29557.0
13,25172.0,33305.0,29117.0,25389.0,30671.0,23961.0,21775.0,22106.0,32120.0,30522.0,22395.0,26041.0,19866.0,29940.0,20900.0,22886.0,29595.0,23568.0,30273.0,28672.0,30823.0,23120.0,22528.0,23789.0,23578.0,20738.0,25590.0,22386.0,26604.0,22636.0,31503.0,20622.0,19449.0,25053.0,22626.0,29557.0
14,25172.0,33305.0,29117.0,25389.0,30671.0,23451.0,21775.0,22106.0,32120.0,30522.0,22395.0,26882.0,19866.0,29940.0,20900.0,22886.0,29595.0,24322.0,30273.0,28672.0,30823.0,23120.0,22528.0,24953.0,23578.0,20738.0,25590.0,22386.0,26604.0,22553.0,31503.0,20622.0,19449.0,25053.0,22626.0,29927.0
15,25172.0,33305.0,29117.0,25389.0,30715.0,23451.0,21775.0,22106.0,32120.0,30522.0,22524.0,26882.0,19866.0,29940.0,20900.0,22886.0,28107.0,24322.0,30273.0,28672.0,30823.0,23120.0,22141.0,24953.0,23578.0,20738.0,25590.0,22386.0,29645.0,22553.0,31503.0,20622.0,19449.0,25053.0,23198.0,29927.0
16,25172.0,33305.0,29117.0,25389.0,30715.0,23451.0,21775.0,22106.0,32120.0,30997.0,22524.0,26882.0,19866.0,29940.0,20900.0,22886.0,28107.0,24322.0,30273.0,28672.0,30823.0,22286.0,22141.0,24953.0,23578.0,20738.0,25590.0,22386.0,29645.0,22553.0,31503.0,20622.0,19449.0,24653.0,23198.0,29927.0
17,25172.0,33305.0,29117.0,23391.0,30715.0,23451.0,21775.0,22106.0,32886.0,30997.0,22524.0,26882.0,19866.0,29940.0,20900.0,21107.0,28107.0,24322.0,30273.0,28672.0,29105.0,22286.0,22141.0,24953.0,23578.0,20738.0,25590.0,23483.0,29645.0,22553.0,31503.0,20622.0,20141.0,24653.0,23198.0,29927.0
18,25172.0,33305.0,28153.0,23391.0,30715.0,23451.0,21775.0,22106.0,32886.0,30997.0,22524.0,26882.0,19866.0,29940.0,20649.0,21107.0,28107.0,24322.0,30273.0,28672.0,29105.0,22286.0,22141.0,24953.0,23578.0,20738.0,27841.0,23483.0,29645.0,22553.0,31503.0,20622.0,20141.0,24653.0,23198.0,29927.0
19,25172.0,33178.0,28153.0,23391.0,30715.0,23451.0,21775.0,22146.0,32886.0,30997.0,22524.0,26882.0,19866.0,30319.0,20649.0,21107.0,28107.0,24322.0,30273.0,28451.0,29105.0,22286.0,22141.0,24953.0,23578.0,21266.0,27841.0,23483.0,29645.0,22553.0,31503.0,20372.0,20141.0,24653.0,23198.0,29927.0
20,25402.0,33178.0,28153.0,23391.0,30715.0,23451.0,23061.0,22146.0,32886.0,30997.0,22524.0,26882.0,19954.0,30319.0,20649.0,21107.0,28107.0,24322.0,31429.0,28451.0,29105.0,22286.0,22141.0,24953.0,23848.0,21266.0,27841.0,23483.0,29645.0,22553.0,31055.0,20372.0,20141.0,24653.0,23198.0,29927.0
21,25402.0,33178.0,28153.0,23391.0,30715.0,22797.0,23061.0,22146.0,32886.0,30997.0,22524.0,27420.0,19954.0,30319.0,20649.0,21107.0,28107.0,25720.0,31429.0,28451.0,29105.0,22286.0,22141.0,26796.0,23848.0,21266.0,27841.0,23483.0,29645.0,24044.0,31055.0,20372.0,20141.0,24653.0,23198.0,30459.0
22,25402.0,33178.0,28153.0,23391.0,29201.0,22797.0,23061.0,22146.0,32886.0,30997.0,28413.0,27420.0,19954.0,30319.0,20649.0,21107.0,25971.0,25720.0,31429.0,28451.0,29105.0,22286.0,22793.0,26796.0,23848.0,21266.0,27841.0,23483.0,27886.0,24044.0,31055.0,20372.0,20141.0,24653.0,23490.0,30459.0
23,25402.0,33178.0,28153.0,23391.0,29201.0,22797.0,23061.0,22146.0,32886.0,30345.0,28413.0,27420.0,19954.0,30319.0,20649.0,21107.0,25971.0,25720.0,31429.0,28451.0,29105.0,22430.0,22793.0,26796.0,23848.0,21266.0,27841.0,23483.0,27886.0,24044.0,31055.0,20372.0,20141.0,25798.0,23490.0,30459.0
24,25402.0,33178.0,28153.0,24736.0,29201.0,22797.0,23061.0,22146.0,32863.0,30345.0,28413.0,27420.0,19954.0,30319.0,20649.0,21780.0,25971.0,25720.0,31429.0,28451.0,29035.0,22430.0,22793.0,26796.0,23848.0,21266.0,27841.0,24271.0,27886.0,24044.0,31055.0,20372.0,19895.0,25798.0,23490.0,30459.0
25,25402.0,33178.0,27554.0,24736.0,29201.0,22797.0,23061.0,22146.0,32863.0,30345.0,28413.0,27420.0,19954.0,30319.0,20502.0,21780.0,25971.0,25720.0,31429.0,28451.0,29035.0,22430.0,22793.0,26796.0,23848.0,21266.0,28258.0,24271.0,27886.0,24044.0,31055.0,20372.0,19895.0,25798.0,23490.0,30459.0
26,25402.0,31839.0,27554.0,24736.0,29201.0,22797.0,23061.0,21421.0,32863.0,30345.0,28413.0,27420.0,19954.0,30925.0,20502.0,21780.0,25971.0,25720.0,31429.0,28685.0,29035.0,22430.0,22793.0,26796.0,23848.0,21237.0,28258.0,24271.0,27886.0,24044.0,31055.0,20611.0,19895.0,25798.0,23490.0,30459.0
27,26410.0,31839.0,27554.0,24736.0,29201.0,22797.0,22594.0,21421.0,32863.0,30345.0,28413.0,27420.0,19980.0,30925.0,20502.0,21780.0,25971.0,25720.0,31085.0,28685.0,29035.0,22430.0,22793.0,26796.0,24871.0,21237.0,28258.0,24271.0,27886.0,24044.0,31128.0,20611.0,19895.0,25798.0,23490.0,30459.0
