DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
1,32312.0,31236.0,30931.0,36086.0,31370.0,31973.0,29352.0,31151.0,32033.0,32253.0,31937.0,33543.0,32173.0,35651.0,29719.0,31493.0,35823.0,32772.0,30885.0,30818.0,33654.0,30538.0,30909.0,35731.0,33811.0,37187.0,33569.0,33860.0,33564.0,29922.0,25053.0,31396.0,33574.0,31417.0,35295.0,29806.0
2,32312.0,31236.0,30931.0,36086.0,31370.0,31973.0,29352.0,31151.0,32033.0,32706.0,31937.0,33543.0,32173.0,35651.0,29719.0,31493.0,35823.0,32772.0,30885.0,30818.0,33654.0,30816.0,30909.0,35731.0,33811.0,37187.0,33569.0,33860.0,33564.0,29922.0,25053.0,31396.0,33574.0,30808.0,35295.0,29806.0
3,32312.0,31236.0,30931.0,37106.0,31370.0,31973.0,29352.0,31151.0,31735.0,32706.0,31937.0,33543.0,32173.0,35651.0,29719.0,31400.0,35823.0,32772.0,30885.0,30818.0,32941.0,30816.0,30909.0,35731.0,33811.0,37187.0,33569.0,32361.0,33564.0,29922.0,25053.0,31396.0,31775.0,30808.0,35295.0,29806.0
4,32312.0,31236.0,29665.0,37106.0,31370.0,31973.0,29352.0,31151.0,31735.0,32706.0,31937.0,33543.0,32173.0,35651.0,30046.0,31400.0,35823.0,32772.0,30885.0,30818.0,32941.0,30816.0,30909.0,35731.0,33811.0,37187.0,32052.0,32361.0,33564.0,29922.0,25053.0,31396.0,31775.0,30808.0,35295.0,29806.0
5,32312.0,31523.0,29665.0,37106.0,31370.0,31973.0,29352.0,31102.0,31735.0,32706.0,31937.0,33543.0,32173.0,32218.0,30046.0,31400.0,35823.0,32772.0,30885.0,33136.0,32941.0,30816.0,30909.0,35731.0,33811.0,37184.0,32052.0,32361.0,33564.0,29922.0,25053.0,30446.0,31775.0,30808.0,35295.0,29806.0
6,32231.0,31523.0,29665.0,37106.0,31370.0,31973.0,29162.0,31102.0,31735.0,32706.0,31937.0,33543.0,31258.0,32218.0,30046.0,31400.0,35823.0,32772.0,30911.0,33136.0,32941.0,30816.0,30909.0,35731.0,33386.0,37184.0,32052.0,32361.0,33564.0,29922.0,26530.0,30446.0,31775.0,30808.0,35295.0,29806.0
7,32231.0,31523.0,29665.0,37106.0,31370.0,31625.0,29162.0,31102.0,31735.0,32706.0,31937.0,32921.0,31258.0,32218.0,30046.0,31400.0,35823.0,32921.0,30911.0,33136.0,32941.0,30816.0,30909.0,33129.0,33386.0,37184.0,32052.0,32361.0,33564.0,29565.0,26530.0,30446.0,31775.0,30808.0,35295.0,29698.0
8,32231.0,31523.0,29665.0,37106.0,31340.0,31625.0,29162.0,31102.0,31735.0,32706.0,31739.0,32921.0,31258.0,32218.0,30046.0,31400.0,32742.0,32921.0,30911.0,33136.0,32941.0,30816.0,29956.0,33129.0,33386.0,37184.0,32052.0,32361.0,31445.0,29565.0,26530.0,30446.0,31775.0,30808.0,36904.0,29698.0
9,32231.0,31523.0,29665.0,37106.0,31340.0,31625.0,29162.0,31102.0,31735.0,32132.0,31739.0,32921.0,31258.0,32218.0,30046.0,31400.0,32742.0,32921.0,30911.0,33136.0,32941.0,36100.0,29956.0,33129.0,33386.0,37184.0,32052.0,32361.0,31445.0,29565.0,26530.0,30446.0,31775.0,33295.0,36904.0,29698.0
10,32231.0,31523.0,29665.0,36517.0,31340.0,31625.0,29162.0,31102.0,31094.0,32132.0,31739.0,32921.0,31258.0,32218.0,30046.0,31509.0,32742.0,32921.0,30911.0,33136.0,31812.0,36100.0,29956.0,33129.0,33386.0,37184.0,32052.0,32639.0,31445.0,29565.0,26530.0,30446.0,31434.0,33295.0,36904.0,29698.0
11,32231.0,31523.0,29069.0,36517.0,31340.0,31625.0,29162.0,31102.0,31094.0,32132.0,31739.0,32921.0,31258.0,32218.0,30051.0,31509.0,32742.0,32921.0,30911.0,33136.0,31812.0,36100.0,29956.0,33129.0,33386.0,37184.0,33303.0,32639.0,31445.0,29565.0,26530.0,30446.0,31434.0,33295.0,36904.0,29698.0
12,32231.0,31798.0,29069.0,36517.0,31340.0,31625.0,29162.0,31237.0,31094.0,32132.0,31739.0,32921.0,31258.0,31938.0,30051.0,31509.0,32742.0,32921.0,30911.0,30860.0,31812.0,36100.0,29956.0,33129.0,33386.0,36850.0,33303.0,32639.0,31445.0,29565.0,26530.0,30869.0,31434.0,33295.0,36904.0,29698.0
13,32982.0,31798.0,29069.0,36517.0,31340.0,31625.0,29633.0,31237.0,31094.0,32132.0,31739.0,32921.0,29797.0,31938.0,30051.0,31509.0,32742.0,32921.0,31083.0,30860.0,31812.0,36100.0,29956.0,33129.0,34034.0,36850.0,33303.0,32639.0,31445.0,29565.0,25733.0,30869.0,31434.0,33295.0,36904.0,29698.0
14,32982.0,31798.0,29069.0,36517.0,31340.0,32258.0,29633.0,31237.0,31094.0,32132.0,31739.0,32973.0,29797.0,31938.0,30051.0,31509.0,32742.0,31787.0,31083.0,30860.0,31812.0,36100.0,29956.0,32805.0,34034.0,36850.0,33303.0,32639.0,31445.0,29449.0,25733.0,30869.0,31434.0,33295.0,36904.0,28393.0
15,32982.0,31798.0,29069.0,36517.0,31032.0,32258.0,29633.0,31237.0,31094.0,32132.0,31871.0,32973.0,29797.0,31938.0,30051.0,31509.0,31801.0,31787.0,31083.0,30860.0,31812.0,36100.0,30309.0,32805.0,34034.0,36850.0,33303.0,32639.0,31089.0,29449.0,25733.0,30869.0,31434.0,33295.0,36074.0,28393.0
16,32982.0,31798.0,29069.0,36517.0,31032.0,32258.0,29633.0,31237.0,31094.0,32983.0,31871.0,32973.0,29797.0,31938.0,30051.0,31509.0,31801.0,31787.0,31083.0,30860.0,31812.0,37328.0,30309.0,32805.0,34034.0,36850.0,33303.0,32639.0,31089.0,29449.0,25733.0,30869.0,31434.0,32947.0,36074.0,28393.0
17,32982.0,31798.0,29069.0,35896.0,31032.0,32258.0,29633.0,31237.0,31172.0,32983.0,31871.0,32973.0,29797.0,31938.0,30051.0,31789.0,31801.0,31787.0,31083.0,30860.0,32555.0,37328.0,30309.0,32805.0,34034.0,36850.0,33303.0,33874.0,31089.0,29449.0,25733.0,30869.0,31107.0,32947.0,36074.0,28393.0
18,32982.0,31798.0,28763.0,35896.0,31032.0,32258.0,29633.0,31237.0,31172.0,32983.0,31871.0,32973.0,29797.0,31938.0,29437.0,31789.0,31801.0,31787.0,31083.0,30860.0,32555.0,37328.0,30309.0,32805.0,34034.0,36850.0,33131.0,33874.0,31089.0,29449.0,25733.0,30869.0,31107.0,32947.0,36074.0,28393.0
19,32982.0,29260.0,28763.0,35896.0,31032.0,32258.0,29633.0,32039.0,31172.0,32983.0,31871.0,32973.0,29797.0,31766.0,29437.0,31789.0,31801.0,31787.0,31083.0,30902.0,32555.0,37328.0,30309.0,32805.0,34034.0,35384.0,33131.0,33874.0,31089.0,29449.0,25733.0,30144.0,31107.0,32947.0,36074.0,28393.0
20,31953.0,29260.0,28763.0,35896.0,31032.0,32258.0,29162.0,32039.0,31172.0,32983.0,31871.0,32973.0,29082.0,31766.0,29437.0,31789.0,31801.0,31787.0,30012.0,30902.0,32555.0,37328.0,30309.0,32805.0,34312.0,35384.0,33131.0,33874.0,31089.0,29449.0,25686.0,30144.0,31107.0,32947.0,36074.0,28393.0
21,31953.0,29260.0,28763.0,35896.0,31032.0,33813.0,29162.0,32039.0,31172.0,32983.0,31871.0,32314.0,29082.0,31766.0,29437.0,31789.0,31801.0,28201.0,30012.0,30902.0,32555.0,37328.0,30309.0,31705.0,34312.0,35384.0,33131.0,33874.0,31089.0,29360.0,25686.0,30144.0,31107.0,32947.0,36074.0,28723.0
22,31953.0,29260.0,28763.0,35896.0,31332.0,33813.0,29162.0,32039.0,31172.0,32983.0,31892.0,32314.0,29082.0,31766.0,29437.0,31789.0,31572.0,28201.0,30012.0,30902.0,32555.0,37328.0,29378.0,31705.0,34312.0,35384.0,33131.0,33874.0,30882.0,29360.0,25686.0,30144.0,31107.0,32947.0,36065.0,28723.0
23,31953.0,29260.0,28763.0,35896.0,31332.0,33813.0,29162.0,32039.0,31172.0,31661.0,31892.0,32314.0,29082.0,31766.0,29437.0,31789.0,31572.0,28201.0,30012.0,30902.0,32555.0,37272.0,29378.0,31705.0,34312.0,35384.0,33131.0,33874.0,30882.0,29360.0,25686.0,30144.0,31107.0,30832.0,36065.0,28723.0
24,31953.0,29260.0,28763.0,33625.0,31332.0,33813.0,29162.0,32039.0,30551.0,31661.0,31892.0,32314.0,29082.0,31766.0,29437.0,31321.0,31572.0,28201.0,30012.0,30902.0,31569.0,37272.0,29378.0,31705.0,34312.0,35384.0,33131.0,33877.0,30882.0,29360.0,25686.0,30144.0,30534.0,30832.0,36065.0,28723.0
25,31953.0,29260.0,29001.0,33625.0,31332.0,33813.0,29162.0,32039.0,30551.0,31661.0,31892.0,32314.0,29082.0,31766.0,27496.0,31321.0,31572.0,28201.0,30012.0,30902.0,31569.0,37272.0,29378.0,31705.0,34312.0,35384.0,35045.0,33877.0,30882.0,29360.0,25686.0,30144.0,30534.0,30832.0,36065.0,28723.0
26,31953.0,28584.0,29001.0,33625.0,31332.0,33813.0,29162.0,34568.0,30551.0,31661.0,31892.0,32314.0,29082.0,32100.0,27496.0,31321.0,31572.0,28201.0,30012.0,30326.0,31569.0,37272.0,29378.0,31705.0,34312.0,34550.0,35045.0,33877.0,30882.0,29360.0,25686.0,29788.0,30534.0,30832.0,36065.0,28723.0
