WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
12,12209.0,18803.0,8936.0,17882.0,21902.0,21744.0,4631.0,5553.0,8720.0,4737.0,10972.0,11718.0,17842.0,7178.0,12454.0,7198.0,5731.0,29642.0,29759.0,28070.0,8191.0,5708.0,19937.0,10908.0,4823.0,12564.0,29765.0,27933.0,9053.0,29785.0,27089.0,5730.0,4983.0,5706.0,18039.0,6934.0
13,11445.0,20402.0,8840.0,16233.0,18421.0,25347.0,4812.0,5478.0,9645.0,5121.0,9480.0,14198.0,14475.0,7043.0,12318.0,7231.0,5934.0,29612.0,29719.0,26805.0,8831.0,6090.0,16038.0,10224.0,4974.0,11693.0,29742.0,28978.0,8151.0,29802.0,25365.0,5777.0,5575.0,6146.0,18411.0,7298.0
14,9139.0,17721.0,10061.0,14012.0,15785.0,24393.0,5144.0,5444.0,10739.0,5413.0,9457.0,16728.0,13036.0,8721.0,14247.0,6814.0,5997.0,29159.0,29521.0,25848.0,9019.0,6106.0,13293.0,10341.0,5773.0,11745.0,29783.0,28842.0,6946.0,29832.0,23166.0,6597.0,6811.0,6481.0,16825.0,7191.0
15,7582.0,14146.0,10156.0,13775.0,15232.0,22758.0,5456.0,5200.0,11446.0,7028.0,9451.0,11672.0,11136.0,9602.0,12613.0,6227.0,6450.0,28358.0,28639.0,24622.0,8950.0,6145.0,12331.0,10015.0,6474.0,11577.0,29705.0,28300.0,7127.0,29746.0,20740.0,8806.0,7808.0,6210.0,14287.0,6990.0
16,8237.0,11975.0,9651.0,11350.0,14999.0,23976.0,5783.0,5346.0,11551.0,7659.0,10574.0,10787.0,10323.0,9657.0,10453.0,5970.0,9410.0,27268.0,27916.0,22176.0,9929.0,6025.0,12136.0,10056.0,6730.0,11666.0,29591.0,28595.0,8086.0,29412.0,18677.0,9201.0,7604.0,6440.0,13223.0,6775.0
17,10205.0,12035.0,9423.0,10450.0,13418.0,22192.0,5990.0,5083.0,11127.0,8603.0,9975.0,10765.0,9926.0,10359.0,10327.0,6588.0,10298.0,25783.0,27385.0,19842.0,11258.0,6394.0,10885.0,10125.0,6402.0,10877.0,29182.0,27975.0,9215.0,29082.0,17145.0,8295.0,7104.0,6683.0,11662.0,7572.0
18,10029.0,11887.0,9781.0,10088.0,11815.0,18522.0,5912.0,5594.0,11283.0,10027.0,11505.0,11748.0,10251.0,11159.0,10207.0,7852.0,9168.0,23522.0,26396.0,18397.0,11285.0,6489.0,10252.0,10596.0,6451.0,10259.0,25756.0,27183.0,9449.0,27792.0,15865.0,7812.0,8147.0,6413.0,12178.0,8132.0
19,10464.0,11865.0,10241.0,9772.0,10456.0,16805.0,5837.0,6379.0,11031.0,10286.0,11504.0,11425.0,10936.0,10867.0,11151.0,8469.0,10718.0,20855.0,25401.0,17096.0,10979.0,6595.0,11382.0,11247.0,7617.0,10015.0,20018.0,26307.0,8933.0,26016.0,14655.0,8588.0,9276.0,7508.0,12387.0,7925.0
20,11707.0,12150.0,10514.0,10049.0,11163.0,15405.0,5547.0,7149.0,11166.0,10095.0,10893.0,10831.0,11024.0,10401.0,11722.0,8353.0,11366.0,19141.0,23749.0,15692.0,10661.0,7655.0,10642.0,11793.0,8148.0,10098.0,16205.0,24496.0,9145.0,23093.0,13009.0,9379.0,10128.0,7207.0,11983.0,8847.0
21,12424.0,12217.0,11496.0,10139.0,10752.0,13693.0,6579.0,7960.0,11983.0,8418.0,11572.0,11126.0,11319.0,10956.0,12260.0,8457.0,11172.0,18131.0,22964.0,14577.0,10419.0,8794.0,10425.0,11897.0,8329.0,10684.0,15333.0,21853.0,10475.0,17759.0,11996.0,8936.0,9634.0,7760.0,12819.0,8674.0
22,12926.0,12309.0,12959.0,11055.0,10754.0,12129.0,8648.0,7048.0,12339.0,8331.0,11581.0,11732.0,12445.0,12068.0,12500.0,10429.0,12408.0,16641.0,19889.0,13599.0,12267.0,10599.0,11564.0,11088.0,8735.0,11478.0,14664.0,19398.0,10540.0,15002.0,12548.0,8481.0,10023.0,8893.0,12512.0,9918.0
23,12829.0,12766.0,13119.0,11991.0,10647.0,11943.0,7857.0,6974.0,12025.0,7654.0,12427.0,11655.0,12641.0,13313.0,13545.0,11018.0,11378.0,14848.0,18195.0,12727.0,11283.0,10488.0,12608.0,10435.0,9133.0,12142.0,13714.0,18416.0,11041.0,13514.0,12740.0,8951.0,10331.0,10629.0,13177.0,11474.0
24,12648.0,13506.0,12437.0,13921.0,10619.0,12904.0,8435.0,9180.0,12453.0,7734.0,13156.0,11868.0,12262.0,14418.0,14557.0,12112.0,13801.0,14747.0,17194.0,12347.0,10130.0,11794.0,13680.0,11548.0,9427.0,12206.0,13573.0,16317.0,11405.0,12467.0,13384.0,9244.0,12266.0,12082.0,12948.0,12979.0
25,12676.0,13897.0,11855.0,14317.0,9855.0,12822.0,9226.0,11218.0,11832.0,8151.0,12031.0,13394.0,12821.0,14468.0,14871.0,12464.0,13263.0,13672.0,16697.0,13237.0,11486.0,10214.0,14440.0,12958.0,11088.0,12019.0,13996.0,14272.0,13223.0,13118.0,14511.0,10858.0,13880.0,11754.0,14147.0,13406.0
26,14293.0,13396.0,11582.0,14252.0,11087.0,12622.0,10618.0,11785.0,12184.0,9809.0,12373.0,14346.0,13816.0,13139.0,14886.0,12294.0,12772.0,15057.0,15350.0,13968.0,12679.0,12169.0,13927.0,12966.0,11976.0,12380.0,14263.0,13035.0,13116.0,13760.0,14567.0,12296.0,12574.0,11249.0,14132.0,13194.0
27,14553.0,12123.0,12470.0,12941.0,9642.0,12854.0,11820.0,12005.0,11587.0,11281.0,11453.0,14225.0,14006.0,11845.0,14381.0,12488.0,12217.0,15200.0,13947.0,13948.0,12920.0,12229.0,11578.0,12273.0,12010.0,12985.0,13845.0,14133.0,12357.0,12784.0,13769.0,12519.0,12847.0,10845.0,14242.0,12711.0
28,14682.0,12014.0,13568.0,13244.0,12037.0,13622.0,11783.0,12187.0,12301.0,13093.0,12685.0,13390.0,14031.0,12469.0,14584.0,12136.0,12362.0,14971.0,14961.0,14171.0,12529.0,12630.0,11545.0,10675.0,12355.0,13409.0,13921.0,14549.0,12984.0,13865.0,13128.0,12439.0,13083.0,12322.0,14562.0,12645.0
29,13991.0,12220.0,13390.0,13800.0,11525.0,12992.0,11850.0,11462.0,12592.0,13852.0,12963.0,13368.0,13724.0,12579.0,14792.0,11691.0,12551.0,14378.0,14933.0,13642.0,12290.0,12775.0,11020.0,11368.0,12467.0,13550.0,14379.0,15074.0,12395.0,14657.0,13255.0,12394.0,13214.0,12816.0,14062.0,12805.0
30,13172.0,11901.0,12605.0,12971.0,9898.0,13788.0,12362.0,11298.0,12496.0,12995.0,12785.0,12925.0,14167.0,12667.0,14265.0,11558.0,12058.0,13359.0,14596.0,13015.0,11938.0,12617.0,12008.0,11776.0,12200.0,12918.0,14741.0,14759.0,12051.0,14783.0,13115.0,12175.0,13097.0,12977.0,13429.0,12848.0
31,12766.0,11407.0,12033.0,12667.0,11480.0,13851.0,12265.0,11345.0,12364.0,12784.0,12064.0,12665.0,14210.0,12453.0,13453.0,11488.0,11421.0,12339.0,14675.0,12678.0,11525.0,11940.0,11970.0,11967.0,11746.0,12780.0,14743.0,13797.0,12308.0,14798.0,12630.0,11689.0,12755.0,12603.0,12562.0,12474.0
32,11900.0,10488.0,11881.0,11944.0,10210.0,12782.0,11826.0,11204.0,11666.0,12591.0,11460.0,12006.0,14002.0,11771.0,12356.0,11322.0,11495.0,11600.0,14186.0,11897.0,11326.0,11594.0,11348.0,11770.0,11368.0,12359.0,14369.0,13219.0,12458.0,14535.0,12255.0,11517.0,11981.0,11869.0,12197.0,11804.0
33,10918.0,10009.0,11618.0,10971.0,10669.0,13430.0,11251.0,11344.0,11138.0,11982.0,11397.0,11360.0,13052.0,11429.0,11791.0,11415.0,11352.0,11518.0,13839.0,11070.0,10879.0,11460.0,11328.0,11699.0,11414.0,11678.0,13599.0,12170.0,11733.0,14001.0,11633.0,11473.0,11378.0,11396.0,11713.0,11396.0
34,10481.0,10600.0,10693.0,10471.0,10870.0,11496.0,11348.0,10743.0,10744.0,11857.0,10522.0,10927.0,11800.0,11252.0,11522.0,11116.0,11305.0,11424.0,12878.0,10611.0,10483.0,11329.0,11106.0,11425.0,11258.0,11134.0,12694.0,11301.0,11005.0,12761.0,10590.0,11306.0,11340.0,10219.0,11083.0,11336.0
35,9681.0,9755.0,10194.0,8548.0,10883.0,12272.0,11215.0,10130.0,10876.0,10850.0,10835.0,10573.0,10637.0,10991.0,11199.0,10661.0,11181.0,11273.0,12034.0,10880.0,10386.0,11313.0,11355.0,11348.0,10521.0,11283.0,11670.0,10825.0,10724.0,12042.0,9047.0,10995.0,11402.0,10493.0,11416.0,11294.0
36,8613.0,8205.0,9320.0,7903.0,11313.0,11622.0,10510.0,9852.0,10210.0,9145.0,10416.0,10423.0,10114.0,10804.0,10744.0,9997.0,10956.0,10504.0,11063.0,10315.0,9407.0,9807.0,10832.0,10753.0,9714.0,11033.0,9623.0,9267.0,10743.0,11048.0,8634.0,10153.0,11113.0,10843.0,10765.0,10791.0
37,7863.0,7474.0,7534.0,7586.0,8346.0,9505.0,8872.0,8768.0,9281.0,8527.0,10464.0,10229.0,9856.0,9856.0,9278.0,10285.0,11018.0,8745.0,10203.0,9439.0,8619.0,8929.0,10199.0,9493.0,9502.0,10410.0,8354.0,8748.0,10400.0,9544.0,8249.0,8984.0,9534.0,10893.0,9853.0,9243.0
38,7116.0,7004.0,5945.0,7433.0,7417.0,7846.0,8051.0,7714.0,8071.0,9194.0,8759.0,8627.0,9340.0,8409.0,8208.0,10401.0,10975.0,7988.0,8920.0,9804.0,8463.0,8797.0,8347.0,8977.0,8723.0,9602.0,7808.0,7693.0,8536.0,8212.0,7834.0,8301.0,8463.0,8995.0,8898.0,8830.0
39,7608.0,5965.0,5523.0,6834.0,6955.0,5671.0,7407.0,6584.0,6756.0,8599.0,8086.0,7201.0,8674.0,7746.0,7910.0,8787.0,8394.0,7469.0,8466.0,10439.0,7555.0,8271.0,7942.0,8364.0,8272.0,8900.0,6715.0,11733.0,8058.0,7679.0,7771.0,7779.0,7375.0,7262.0,8768.0,8135.0
40,8728.0,5012.0,5963.0,6757.0,6675.0,7000.0,6499.0,6049.0,5699.0,7962.0,7857.0,5835.0,8554.0,6521.0,7154.0,6564.0,8211.0,7155.0,7175.0,9707.0,6789.0,7881.0,7816.0,7017.0,7201.0,10239.0,5385.0,15986.0,7891.0,7009.0,5298.0,7102.0,6666.0,5712.0,8433.0,6749.0
41,7103.0,4861.0,6682.0,5216.0,4775.0,7118.0,5992.0,5915.0,5279.0,6940.0,6766.0,4964.0,8105.0,4995.0,5840.0,5170.0,9559.0,4886.0,5614.0,8480.0,5671.0,7503.0,7797.0,5964.0,6047.0,10917.0,4652.0,17351.0,7345.0,5715.0,5020.0,6664.0,6911.0,5617.0,7949.0,5497.0
42,5648.0,4841.0,7169.0,4742.0,4566.0,5245.0,5820.0,5193.0,4881.0,6116.0,5763.0,5155.0,7746.0,4382.0,5093.0,5090.0,7957.0,4728.0,5270.0,6450.0,4992.0,7054.0,5648.0,6211.0,5231.0,10093.0,4472.0,16937.0,6030.0,4834.0,4624.0,5579.0,11647.0,5499.0,5097.0,5771.0
43,4410.0,4940.0,7174.0,4669.0,3980.0,6447.0,5597.0,4946.0,4767.0,5540.0,4544.0,5584.0,6996.0,4224.0,5245.0,5113.0,6172.0,4882.0,4700.0,5191.0,4592.0,5375.0,4597.0,5860.0,5917.0,12749.0,4336.0,15623.0,4430.0,5979.0,4406.0,4677.0,11927.0,5897.0,4961.0,9019.0
44,4377.0,4918.0,9205.0,5963.0,5320.0,7093.0,5099.0,5890.0,4221.0,5422.0,4472.0,6200.0,7463.0,3983.0,4944.0,4965.0,4685.0,5610.0,5610.0,5409.0,5369.0,4685.0,4608.0,4665.0,6527.0,14931.0,3929.0,16132.0,5301.0,6063.0,5271.0,4956.0,8664.0,5899.0,6554.0,13354.0
45,4942.0,4884.0,14444.0,8328.0,4581.0,5802.0,5037.0,6462.0,5102.0,4915.0,4430.0,6406.0,7016.0,3725.0,4582.0,4633.0,4452.0,5293.0,6539.0,4992.0,4783.0,5057.0,4333.0,4499.0,7203.0,16944.0,3567.0,16072.0,4949.0,6069.0,6697.0,5629.0,6344.0,5707.0,5751.0,10208.0
46,6293.0,4764.0,18022.0,8003.0,5407.0,5404.0,5334.0,6349.0,5540.0,4648.0,3675.0,6370.0,6660.0,3879.0,5249.0,5070.0,4860.0,5224.0,6147.0,5231.0,4545.0,6746.0,4832.0,4690.0,9758.0,21047.0,3640.0,13231.0,6881.0,5980.0,7728.0,5391.0,6358.0,5857.0,4577.0,7926.0
47,5760.0,4916.0,19103.0,12001.0,5485.0,5493.0,5229.0,6146.0,5323.0,4296.0,4292.0,6241.0,6174.0,4279.0,5794.0,5104.0,3912.0,5341.0,6641.0,5448.0,4265.0,6536.0,6115.0,4818.0,9234.0,24917.0,3875.0,11140.0,7883.0,11018.0,10524.0,5131.0,6564.0,5219.0,4715.0,6089.0
48,5428.0,5215.0,18654.0,16989.0,5932.0,5343.0,5114.0,6016.0,5778.0,10522.0,6201.0,5945.0,6130.0,4598.0,5793.0,5238.0,4304.0,5382.0,10422.0,5447.0,4642.0,5705.0,6643.0,4963.0,9148.0,29322.0,4299.0,10091.0,10621.0,10386.0,10135.0,5628.0,5691.0,6319.0,5243.0,5252.0
49,5934.0,5296.0,17306.0,21003.0,5927.0,6329.0,5534.0,5540.0,6225.0,14136.0,5707.0,5946.0,7604.0,5005.0,5756.0,5777.0,4769.0,5132.0,19049.0,5555.0,5657.0,6023.0,5880.0,5311.0,7711.0,29597.0,4721.0,10610.0,9078.0,12539.0,9009.0,5815.0,5202.0,5729.0,5329.0,5167.0
50,11505.0,5404.0,21114.0,21943.0,7686.0,6364.0,5739.0,4838.0,5856.0,13121.0,7396.0,5782.0,8884.0,5219.0,5662.0,6171.0,4773.0,4432.0,21242.0,5540.0,5523.0,9216.0,9814.0,5350.0,6420.0,29676.0,5157.0,15761.0,10206.0,13474.0,7276.0,7450.0,5243.0,5350.0,5444.0,6993.0
51,20273.0,5486.0,24607.0,24188.0,11487.0,6852.0,5092.0,4789.0,5693.0,16106.0,10261.0,5963.0,8947.0,5522.0,5549.0,5936.0,5610.0,5774.0,22687.0,5816.0,5394.0,11639.0,16074.0,6731.0,5448.0,29650.0,5815.0,16334.0,7809.0,19497.0,6555.0,9430.0,5522.0,5050.0,6278.0,10775.0
52,21321.0,6133.0,24353.0,27372.0,11042.0,7638.0,4926.0,6834.0,5384.0,18702.0,18596.0,5879.0,8766.0,5827.0,5047.0,5155.0,5446.0,10215.0,26008.0,5875.0,5564.0,16298.0,18595.0,8795.0,6140.0,29669.0,5296.0,23138.0,8764.0,21572.0,5900.0,10103.0,5375.0,6319.0,5927.0,14152.0
53,20623.0,7089.0,24042.0,27842.0,9107.0,9673.0,4872.0,8246.0,5257.0,19045.0,19084.0,6322.0,9358.0,5511.0,4698.0,5033.0,8213.0,17341.0,26226.0,5779.0,5623.0,17022.0,20802.0,9005.0,6608.0,29778.0,4666.0,24280.0,15245.0,20960.0,7991.0,10221.0,5277.0,6538.0,5215.0,14557.0
