WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,55020.0,52671.0,34811.0,45967.0,51364.0,38642.0,46875.0,59664.0,30778.0,76383.0,57547.0,45886.0,45352.0,54104.0,38112.0,101868.0,74805.0,45198.0,40684.0,58604.0,81193.0,50882.0,94396.0,58760.0,40910.0,46354.0,37546.0,39774.0,52441.0,53892.0,7866.0,89958.0,61038.0,41403.0,40422.0,32604.0
16,69732.0,114389.0,52077.0,39877.0,53278.0,39088.0,68966.0,100879.0,47294.0,104804.0,55078.0,52365.0,48894.0,61525.0,65878.0,98218.0,101289.0,57776.0,50045.0,101109.0,95698.0,65424.0,99066.0,61204.0,55038.0,64039.0,41729.0,41505.0,79622.0,52781.0,21299.0,89054.0,79395.0,48585.0,74318.0,60413.0
17,71506.0,175715.0,69745.0,81518.0,45355.0,57445.0,66680.0,111685.0,105550.0,144574.0,115700.0,100310.0,56066.0,98100.0,75880.0,116127.0,100735.0,103699.0,55161.0,128525.0,134156.0,83976.0,103142.0,84019.0,86960.0,78136.0,55992.0,60638.0,104055.0,41581.0,39587.0,100957.0,97074.0,63017.0,122507.0,74968.0
18,75576.0,184068.0,105015.0,100066.0,77074.0,84260.0,89798.0,132264.0,165726.0,192024.0,178904.0,158109.0,94194.0,116014.0,85925.0,120508.0,82031.0,109444.0,58421.0,149973.0,184577.0,114206.0,93974.0,134544.0,146339.0,82809.0,69914.0,79302.0,109346.0,57308.0,50138.0,139335.0,97185.0,87038.0,191429.0,118679.0
19,95088.0,183382.0,124867.0,93863.0,107537.0,102456.0,115972.0,180456.0,195343.0,205898.0,127291.0,147815.0,134670.0,93555.0,93277.0,105917.0,93052.0,152178.0,63885.0,141519.0,171264.0,127088.0,136953.0,180298.0,201364.0,98491.0,81518.0,118145.0,162809.0,69033.0,70980.0,160252.0,131017.0,96556.0,127828.0,181722.0
20,145066.0,210465.0,121390.0,95111.0,103364.0,94799.0,104041.0,182814.0,219603.0,192842.0,175823.0,154111.0,122992.0,89310.0,98003.0,117818.0,123604.0,206862.0,116288.0,105203.0,177050.0,121252.0,124875.0,165011.0,196655.0,150345.0,99305.0,115285.0,212484.0,96691.0,92751.0,157737.0,146542.0,106986.0,154485.0,161526.0
21,192486.0,188742.0,153502.0,110017.0,137759.0,116567.0,123009.0,174958.0,235500.0,139027.0,221861.0,160446.0,123417.0,115560.0,156256.0,171482.0,151389.0,208844.0,176373.0,126909.0,208886.0,172245.0,105443.0,133236.0,147688.0,203440.0,114740.0,107611.0,216273.0,112533.0,100147.0,184106.0,178437.0,112564.0,189647.0,151497.0
22,203232.0,161969.0,205830.0,185690.0,236834.0,179894.0,180457.0,166047.0,228666.0,177790.0,202674.0,203395.0,186865.0,189313.0,209890.0,206325.0,220934.0,214091.0,203257.0,170560.0,206945.0,162636.0,145232.0,135723.0,152689.0,220551.0,125278.0,191375.0,206356.0,113951.0,123079.0,209312.0,155800.0,148636.0,200889.0,190471.0
23,168814.0,191850.0,215247.0,208398.0,205189.0,132837.0,206970.0,197235.0,174053.0,205433.0,246994.0,199765.0,218870.0,239713.0,233625.0,169254.0,246875.0,211165.0,219704.0,212810.0,184168.0,142284.0,211672.0,157588.0,208480.0,222120.0,179977.0,216197.0,210572.0,120079.0,170347.0,210926.0,188100.0,150306.0,157416.0,215376.0
24,157858.0,207969.0,183895.0,209247.0,154929.0,144394.0,201041.0,227876.0,195485.0,212411.0,245512.0,168729.0,217424.0,239736.0,243187.0,215508.0,247412.0,207319.0,223546.0,237382.0,203639.0,223683.0,224104.0,218765.0,207709.0,225589.0,186247.0,211713.0,209082.0,143410.0,219476.0,211431.0,213050.0,206737.0,152017.0,220344.0
25,195273.0,204825.0,210442.0,216040.0,177935.0,172977.0,235403.0,222688.0,231113.0,200012.0,242157.0,217958.0,220095.0,239290.0,215093.0,221483.0,248466.0,188720.0,222128.0,234653.0,185873.0,238147.0,219899.0,221752.0,205349.0,209237.0,204646.0,222983.0,201569.0,237952.0,215163.0,201337.0,204970.0,236916.0,191218.0,222507.0
