WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
15,32095.0,28718.0,27155.0,36872.0,32488.0,32577.0,29516.0,36901.0,30256.0,41074.0,40476.0,36776.0,33212.0,35930.0,29114.0,57719.0,40415.0,29838.0,26669.0,33988.0,47432.0,35352.0,47890.0,46069.0,26912.0,34554.0,31526.0,33035.0,36139.0,29601.0,21726.0,39041.0,36087.0,33482.0,26401.0,26446.0
16,40234.0,45048.0,36820.0,35770.0,39313.0,31016.0,34439.0,53076.0,34520.0,48647.0,42551.0,38454.0,35709.0,39347.0,41873.0,58441.0,46902.0,34734.0,27342.0,52068.0,53447.0,40916.0,57441.0,47226.0,33678.0,41959.0,33238.0,35442.0,48527.0,31392.0,23843.0,45480.0,45034.0,36642.0,38126.0,39253.0
17,45521.0,62370.0,46965.0,49102.0,37255.0,43070.0,35681.0,63161.0,48509.0,62766.0,61581.0,52565.0,39234.0,55432.0,50090.0,72520.0,55856.0,55269.0,31664.0,69132.0,70643.0,53792.0,66043.0,51348.0,44487.0,49062.0,39443.0,43047.0,55863.0,30519.0,26792.0,55649.0,56629.0,44847.0,53324.0,44689.0
18,50514.0,72954.0,57196.0,55772.0,55091.0,55229.0,50229.0,71979.0,67031.0,72880.0,78527.0,73541.0,50610.0,69446.0,55376.0,75376.0,57003.0,63346.0,39851.0,75912.0,84811.0,65298.0,69735.0,66686.0,64065.0,52306.0,42882.0,49410.0,67095.0,38982.0,29669.0,67797.0,64559.0,51673.0,67611.0,54735.0
19,55639.0,78422.0,64436.0,52121.0,58269.0,57083.0,63085.0,84428.0,80227.0,78897.0,76072.0,80538.0,66569.0,63859.0,59763.0,72056.0,61276.0,76095.0,43100.0,81112.0,91040.0,71844.0,81069.0,81442.0,76337.0,57646.0,49732.0,64710.0,78758.0,42663.0,41369.0,74893.0,74232.0,58037.0,67492.0,72095.0
20,73957.0,81667.0,72526.0,56140.0,66709.0,58232.0,64039.0,90951.0,87489.0,82919.0,89573.0,86823.0,72968.0,58784.0,66685.0,74893.0,71516.0,86554.0,58738.0,83540.0,94385.0,80722.0,80267.0,83331.0,79924.0,72247.0,58250.0,68002.0,89738.0,60837.0,55834.0,78884.0,80053.0,66103.0,77591.0,78518.0
21,82940.0,81215.0,85996.0,70718.0,77329.0,71220.0,68517.0,93034.0,90036.0,78718.0,93546.0,91039.0,78067.0,70787.0,79611.0,79999.0,91019.0,91284.0,78330.0,86199.0,93799.0,92544.0,61271.0,79473.0,79741.0,79948.0,68873.0,65391.0,91208.0,68710.0,63384.0,80656.0,82315.0,77320.0,82339.0,84018.0
22,88011.0,80507.0,95827.0,85612.0,92884.0,86179.0,80178.0,91952.0,92813.0,81735.0,94780.0,91970.0,83114.0,89811.0,88883.0,82617.0,95530.0,92627.0,87001.0,89287.0,94935.0,94554.0,82361.0,82272.0,79314.0,82531.0,79948.0,87857.0,90264.0,78346.0,74000.0,81764.0,80893.0,86717.0,81724.0,87581.0
23,87682.0,80846.0,98282.0,88752.0,91982.0,80191.0,85338.0,96282.0,88371.0,81906.0,99648.0,89649.0,82416.0,93922.0,96086.0,90257.0,96482.0,89437.0,95270.0,90973.0,93130.0,91241.0,91517.0,84586.0,81685.0,83167.0,88163.0,91870.0,88563.0,83352.0,85603.0,81855.0,83489.0,91130.0,82628.0,89168.0
24,88562.0,80982.0,93248.0,89719.0,78613.0,88665.0,97160.0,97375.0,90598.0,81690.0,94541.0,86637.0,82553.0,92572.0,99864.0,96851.0,98448.0,86327.0,97342.0,92531.0,92711.0,95833.0,89993.0,88643.0,81667.0,82676.0,90025.0,93330.0,88703.0,86935.0,93788.0,81010.0,86638.0,92535.0,85593.0,88775.0
